delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
2680-371338-24209-8723-37363-55593-197532-1108602,3100-49562-26559-2315-30649-28319-6264-240186,13280-30944-48589-5514-5611-6525-3976-11418,4932-13979-34643-1992-13334-5424-6444-6490,2584-4956-8094-1959-9937-3465-2908-18684,17835-14993-10791-3184-19793-4947-13218-10018,4261-3763-1961-2009-5163-1558-3437-21838,3925-2170-2240-496-3306-1501-2443-15194,easy
371338-24209-8723-37363-55593-197532-1108602-430657,49562-26559-2315-30649-28319-6264-240186-415939,30944-48589-5514-5611-6525-3976-11418-109007,13979-34643-1992-13334-5424-6444-6490-68472,4956-8094-1959-9937-3465-2908-18684-104062,14993-10791-3184-19793-4947-13218-10018-40993,3763-1961-2009-5163-1558-3437-21838-61264,2170-2240-496-3306-1501-2443-15194-34707,easy
24209-8723-37363-55593-197532-1108602-430657-1830986,26559-2315-30649-28319-6264-240186-415939-673768,48589-5514-5611-6525-3976-11418-109007-403526,34643-1992-13334-5424-6444-6490-68472-64876,8094-1959-9937-3465-2908-18684-104062-110730,10791-3184-19793-4947-13218-10018-40993-62837,1961-2009-5163-1558-3437-21838-61264-63753,2240-496-3306-1501-2443-15194-34707-17896,easy
8723-37363-55593-197532-1108602-430657-1830986-429968,2315-30649-28319-6264-240186-415939-673768-218310,5514-5611-6525-3976-11418-109007-403526-6742,1992-13334-5424-6444-6490-68472-64876-3215,1959-9937-3465-2908-18684-104062-110730-4436,3184-19793-4947-13218-10018-40993-62837-6112,2009-5163-1558-3437-21838-61264-63753-10570,496-3306-1501-2443-15194-34707-17896-7029,easy
37363-55593-197532-1108602-430657-1830986-429968-1007488,30649-28319-6264-240186-415939-673768-218310-69058,5611-6525-3976-11418-109007-403526-6742-20146,13334-5424-6444-6490-68472-64876-3215-16353,9937-3465-2908-18684-104062-110730-4436-5957,19793-4947-13218-10018-40993-62837-6112-22093,5163-1558-3437-21838-61264-63753-10570-15431,3306-1501-2443-15194-34707-17896-7029-11896,easy
55593-197532-1108602-430657-1830986-429968-1007488-39797,28319-6264-240186-415939-673768-218310-69058-18525,6525-3976-11418-109007-403526-6742-20146-10230,5424-6444-6490-68472-64876-3215-16353-1983,3465-2908-18684-104062-110730-4436-5957-3443,4947-13218-10018-40993-62837-6112-22093-6817,1558-3437-21838-61264-63753-10570-15431-4744,1501-2443-15194-34707-17896-7029-11896-3514,hard
197532-1108602-430657-1830986-429968-1007488-39797-2621,6264-240186-415939-673768-218310-69058-18525-11960,3976-11418-109007-403526-6742-20146-10230-2172,6444-6490-68472-64876-3215-16353-1983-1251,2908-18684-104062-110730-4436-5957-3443-3585,13218-10018-40993-62837-6112-22093-6817-10863,3437-21838-61264-63753-10570-15431-4744-6868,2443-15194-34707-17896-7029-11896-3514-7885,hard
1108602-430657-1830986-429968-1007488-39797-2621-85681,240186-415939-673768-218310-69058-18525-11960-31955,11418-109007-403526-6742-20146-10230-2172-3560,6490-68472-64876-3215-16353-1983-1251-3252,18684-104062-110730-4436-5957-3443-3585-4635,10018-40993-62837-6112-22093-6817-10863-9158,21838-61264-63753-10570-15431-4744-6868-7639,15194-34707-17896-7029-11896-3514-7885-9221,hard
430657-1830986-429968-1007488-39797-2621-85681-3362,415939-673768-218310-69058-18525-11960-31955-12554,109007-403526-6742-20146-10230-2172-3560-2235,68472-64876-3215-16353-1983-1251-3252-5852,104062-110730-4436-5957-3443-3585-4635-5540,40993-62837-6112-22093-6817-10863-9158-14407,61264-63753-10570-15431-4744-6868-7639-12700,34707-17896-7029-11896-3514-7885-9221-7198,easy
1830986-429968-1007488-39797-2621-85681-3362-34589,673768-218310-69058-18525-11960-31955-12554-42777,403526-6742-20146-10230-2172-3560-2235-16118,64876-3215-16353-1983-1251-3252-5852-9236,110730-4436-5957-3443-3585-4635-5540-9868,62837-6112-22093-6817-10863-9158-14407-16993,63753-10570-15431-4744-6868-7639-12700-13284,17896-7029-11896-3514-7885-9221-7198-10311,easy
429968-1007488-39797-2621-85681-3362-34589-26991,218310-69058-18525-11960-31955-12554-42777-19074,6742-20146-10230-2172-3560-2235-16118-3567,3215-16353-1983-1251-3252-5852-9236-7032,4436-5957-3443-3585-4635-5540-9868-3440,6112-22093-6817-10863-9158-14407-16993-15940,10570-15431-4744-6868-7639-12700-13284-15138,7029-11896-3514-7885-9221-7198-10311-10394,easy
1007488-39797-2621-85681-3362-34589-26991-37588,69058-18525-11960-31955-12554-42777-19074-26450,20146-10230-2172-3560-2235-16118-3567-2341,16353-1983-1251-3252-5852-9236-7032-2055,5957-3443-3585-4635-5540-9868-3440-3072,22093-6817-10863-9158-14407-16993-15940-15972,15431-4744-6868-7639-12700-13284-15138-8530,11896-3514-7885-9221-7198-10311-10394-5501,hard
39797-2621-85681-3362-34589-26991-37588-254642,18525-11960-31955-12554-42777-19074-26450-11699,10230-2172-3560-2235-16118-3567-2341-3515,1983-1251-3252-5852-9236-7032-2055-26522,3443-3585-4635-5540-9868-3440-3072-3909,6817-10863-9158-14407-16993-15940-15972-18373,4744-6868-7639-12700-13284-15138-8530-5609,3514-7885-9221-7198-10311-10394-5501-2167,easy
2621-85681-3362-34589-26991-37588-254642-5626,11960-31955-12554-42777-19074-26450-11699-24122,2172-3560-2235-16118-3567-2341-3515-102740,1251-3252-5852-9236-7032-2055-26522-4331,3585-4635-5540-9868-3440-3072-3909-4402,10863-9158-14407-16993-15940-15972-18373-11432,6868-7639-12700-13284-15138-8530-5609-2334,7885-9221-7198-10311-10394-5501-2167-1927,hard
85681-3362-34589-26991-37588-254642-5626-6728,31955-12554-42777-19074-26450-11699-24122-29762,3560-2235-16118-3567-2341-3515-102740-61574,3252-5852-9236-7032-2055-26522-4331-157048,4635-5540-9868-3440-3072-3909-4402-10300,9158-14407-16993-15940-15972-18373-11432-10029,7639-12700-13284-15138-8530-5609-2334-4081,9221-7198-10311-10394-5501-2167-1927-3330,hard
3362-34589-26991-37588-254642-5626-6728-8536,12554-42777-19074-26450-11699-24122-29762-9022,2235-16118-3567-2341-3515-102740-61574-15249,5852-9236-7032-2055-26522-4331-157048-83302,5540-9868-3440-3072-3909-4402-10300-11802,14407-16993-15940-15972-18373-11432-10029-10155,12700-13284-15138-8530-5609-2334-4081-2544,7198-10311-10394-5501-2167-1927-3330-3760,hard
34589-26991-37588-254642-5626-6728-8536-1787,42777-19074-26450-11699-24122-29762-9022-26395,16118-3567-2341-3515-102740-61574-15249-15923,9236-7032-2055-26522-4331-157048-83302-37225,9868-3440-3072-3909-4402-10300-11802-8495,16993-15940-15972-18373-11432-10029-10155-11140,13284-15138-8530-5609-2334-4081-2544-2248,10311-10394-5501-2167-1927-3330-3760-2237,easy
26991-37588-254642-5626-6728-8536-1787-7922,19074-26450-11699-24122-29762-9022-26395-14740,3567-2341-3515-102740-61574-15249-15923-80273,7032-2055-26522-4331-157048-83302-37225-74804,3440-3072-3909-4402-10300-11802-8495-2940,15940-15972-18373-11432-10029-10155-11140-6452,15138-8530-5609-2334-4081-2544-2248-1554,10394-5501-2167-1927-3330-3760-2237-3427,easy
37588-254642-5626-6728-8536-1787-7922-2848,26450-11699-24122-29762-9022-26395-14740-8722,2341-3515-102740-61574-15249-15923-80273-7999,2055-26522-4331-157048-83302-37225-74804-6308,3072-3909-4402-10300-11802-8495-2940-941,15972-18373-11432-10029-10155-11140-6452-2210,8530-5609-2334-4081-2544-2248-1554-409,5501-2167-1927-3330-3760-2237-3427-710,easy
254642-5626-6728-8536-1787-7922-2848-12217,11699-24122-29762-9022-26395-14740-8722-16732,3515-102740-61574-15249-15923-80273-7999-28139,26522-4331-157048-83302-37225-74804-6308-18726,3909-4402-10300-11802-8495-2940-941-13068,18373-11432-10029-10155-11140-6452-2210-4808,5609-2334-4081-2544-2248-1554-409-1430,2167-1927-3330-3760-2237-3427-710-1912,easy
5626-6728-8536-1787-7922-2848-12217-20547,24122-29762-9022-26395-14740-8722-16732-15145,102740-61574-15249-15923-80273-7999-28139-78797,4331-157048-83302-37225-74804-6308-18726-64919,4402-10300-11802-8495-2940-941-13068-6157,11432-10029-10155-11140-6452-2210-4808-3649,2334-4081-2544-2248-1554-409-1430-2693,1927-3330-3760-2237-3427-710-1912-1155,easy
6728-8536-1787-7922-2848-12217-20547-11296,29762-9022-26395-14740-8722-16732-15145-16286,61574-15249-15923-80273-7999-28139-78797-79347,157048-83302-37225-74804-6308-18726-64919-28410,10300-11802-8495-2940-941-13068-6157-7896,10029-10155-11140-6452-2210-4808-3649-4118,4081-2544-2248-1554-409-1430-2693-1451,3330-3760-2237-3427-710-1912-1155-762,easy
8536-1787-7922-2848-12217-20547-11296-19890,9022-26395-14740-8722-16732-15145-16286-13647,15249-15923-80273-7999-28139-78797-79347-50845,83302-37225-74804-6308-18726-64919-28410-4608,11802-8495-2940-941-13068-6157-7896-2280,10155-11140-6452-2210-4808-3649-4118-20583,2544-2248-1554-409-1430-2693-1451-1269,3760-2237-3427-710-1912-1155-762-1409,hard
1787-7922-2848-12217-20547-11296-19890-8705,26395-14740-8722-16732-15145-16286-13647-17976,15923-80273-7999-28139-78797-79347-50845-162922,37225-74804-6308-18726-64919-28410-4608-28817,8495-2940-941-13068-6157-7896-2280-5746,11140-6452-2210-4808-3649-4118-20583-8252,2248-1554-409-1430-2693-1451-1269-1436,2237-3427-710-1912-1155-762-1409-1431,hard
7922-2848-12217-20547-11296-19890-8705-1939,14740-8722-16732-15145-16286-13647-17976-10590,80273-7999-28139-78797-79347-50845-162922-203358,74804-6308-18726-64919-28410-4608-28817-6867,2940-941-13068-6157-7896-2280-5746-2424,6452-2210-4808-3649-4118-20583-8252-2678,1554-409-1430-2693-1451-1269-1436-2868,3427-710-1912-1155-762-1409-1431-1457,hard
2848-12217-20547-11296-19890-8705-1939-95757,8722-16732-15145-16286-13647-17976-10590-82596,7999-28139-78797-79347-50845-162922-203358-128289,6308-18726-64919-28410-4608-28817-6867-27028,941-13068-6157-7896-2280-5746-2424-8687,2210-4808-3649-4118-20583-8252-2678-10328,409-1430-2693-1451-1269-1436-2868-3708,710-1912-1155-762-1409-1431-1457-2109,easy
12217-20547-11296-19890-8705-1939-95757-32642,16732-15145-16286-13647-17976-10590-82596-41468,28139-78797-79347-50845-162922-203358-128289-116760,18726-64919-28410-4608-28817-6867-27028-10809,13068-6157-7896-2280-5746-2424-8687-8955,4808-3649-4118-20583-8252-2678-10328-7762,1430-2693-1451-1269-1436-2868-3708-3488,1912-1155-762-1409-1431-1457-2109-1919,hard
20547-11296-19890-8705-1939-95757-32642-125543,15145-16286-13647-17976-10590-82596-41468-107441,78797-79347-50845-162922-203358-128289-116760-39282,64919-28410-4608-28817-6867-27028-10809-28919,6157-7896-2280-5746-2424-8687-8955-13009,3649-4118-20583-8252-2678-10328-7762-4243,2693-1451-1269-1436-2868-3708-3488-4672,1155-762-1409-1431-1457-2109-1919-855,hard
11296-19890-8705-1939-95757-32642-125543-13083,16286-13647-17976-10590-82596-41468-107441-7248,79347-50845-162922-203358-128289-116760-39282-56221,28410-4608-28817-6867-27028-10809-28919-170019,7896-2280-5746-2424-8687-8955-13009-8675,4118-20583-8252-2678-10328-7762-4243-13216,1451-1269-1436-2868-3708-3488-4672-3469,762-1409-1431-1457-2109-1919-855-2523,hard
19890-8705-1939-95757-32642-125543-13083-546689,13647-17976-10590-82596-41468-107441-7248-167110,50845-162922-203358-128289-116760-39282-56221-70105,4608-28817-6867-27028-10809-28919-170019-21904,2280-5746-2424-8687-8955-13009-8675-12218,20583-8252-2678-10328-7762-4243-13216-25897,1269-1436-2868-3708-3488-4672-3469-35382,1409-1431-1457-2109-1919-855-2523-31741,hard
8705-1939-95757-32642-125543-13083-546689-59699,17976-10590-82596-41468-107441-7248-167110-6849,162922-203358-128289-116760-39282-56221-70105-6518,28817-6867-27028-10809-28919-170019-21904-8772,5746-2424-8687-8955-13009-8675-12218-2388,8252-2678-10328-7762-4243-13216-25897-3464,1436-2868-3708-3488-4672-3469-35382-4410,1431-1457-2109-1919-855-2523-31741-5111,hard
1939-95757-32642-125543-13083-546689-59699-419234,10590-82596-41468-107441-7248-167110-6849-38565,203358-128289-116760-39282-56221-70105-6518-13406,6867-27028-10809-28919-170019-21904-8772-22867,2424-8687-8955-13009-8675-12218-2388-26232,2678-10328-7762-4243-13216-25897-3464-55549,2868-3708-3488-4672-3469-35382-4410-16759,1457-2109-1919-855-2523-31741-5111-21593,hard
95757-32642-125543-13083-546689-59699-419234-59431,82596-41468-107441-7248-167110-6849-38565-46453,128289-116760-39282-56221-70105-6518-13406-4425,27028-10809-28919-170019-21904-8772-22867-13182,8687-8955-13009-8675-12218-2388-26232-6489,10328-7762-4243-13216-25897-3464-55549-4120,3708-3488-4672-3469-35382-4410-16759-4525,2109-1919-855-2523-31741-5111-21593-2356,hard
32642-125543-13083-546689-59699-419234-59431-13577,41468-107441-7248-167110-6849-38565-46453-8500,116760-39282-56221-70105-6518-13406-4425-5820,10809-28919-170019-21904-8772-22867-13182-8145,8955-13009-8675-12218-2388-26232-6489-5227,7762-4243-13216-25897-3464-55549-4120-12131,3488-4672-3469-35382-4410-16759-4525-4848,1919-855-2523-31741-5111-21593-2356-12355,hard
125543-13083-546689-59699-419234-59431-13577-4903,107441-7248-167110-6849-38565-46453-8500-2289,39282-56221-70105-6518-13406-4425-5820-4582,28919-170019-21904-8772-22867-13182-8145-2880,13009-8675-12218-2388-26232-6489-5227-2604,4243-13216-25897-3464-55549-4120-12131-19360,4672-3469-35382-4410-16759-4525-4848-5816,855-2523-31741-5111-21593-2356-12355-5726,hard
13083-546689-59699-419234-59431-13577-4903-64751,7248-167110-6849-38565-46453-8500-2289-16479,56221-70105-6518-13406-4425-5820-4582-24350,170019-21904-8772-22867-13182-8145-2880-22682,8675-12218-2388-26232-6489-5227-2604-5917,13216-25897-3464-55549-4120-12131-19360-9833,3469-35382-4410-16759-4525-4848-5816-9933,2523-31741-5111-21593-2356-12355-5726-3657,easy
546689-59699-419234-59431-13577-4903-64751-9083,167110-6849-38565-46453-8500-2289-16479-5686,70105-6518-13406-4425-5820-4582-24350-3068,21904-8772-22867-13182-8145-2880-22682-4461,12218-2388-26232-6489-5227-2604-5917-4103,25897-3464-55549-4120-12131-19360-9833-12948,35382-4410-16759-4525-4848-5816-9933-3638,31741-5111-21593-2356-12355-5726-3657-3058,easy
59699-419234-59431-13577-4903-64751-9083-809288,6849-38565-46453-8500-2289-16479-5686-70440,6518-13406-4425-5820-4582-24350-3068-35779,8772-22867-13182-8145-2880-22682-4461-17477,2388-26232-6489-5227-2604-5917-4103-11986,3464-55549-4120-12131-19360-9833-12948-14682,4410-16759-4525-4848-5816-9933-3638-4919,5111-21593-2356-12355-5726-3657-3058-5732,easy
419234-59431-13577-4903-64751-9083-809288-509573,38565-46453-8500-2289-16479-5686-70440-36047,13406-4425-5820-4582-24350-3068-35779-13240,22867-13182-8145-2880-22682-4461-17477-33963,26232-6489-5227-2604-5917-4103-11986-6585,55549-4120-12131-19360-9833-12948-14682-6440,16759-4525-4848-5816-9933-3638-4919-9161,21593-2356-12355-5726-3657-3058-5732-6011,easy
59431-13577-4903-64751-9083-809288-509573-80131,46453-8500-2289-16479-5686-70440-36047-10116,4425-5820-4582-24350-3068-35779-13240-1121,13182-8145-2880-22682-4461-17477-33963-1260,6489-5227-2604-5917-4103-11986-6585-1488,4120-12131-19360-9833-12948-14682-6440-3891,4525-4848-5816-9933-3638-4919-9161-3305,2356-12355-5726-3657-3058-5732-6011-1630,easy
13577-4903-64751-9083-809288-509573-80131-6994,8500-2289-16479-5686-70440-36047-10116-7077,5820-4582-24350-3068-35779-13240-1121-8487,8145-2880-22682-4461-17477-33963-1260-2727,5227-2604-5917-4103-11986-6585-1488-10593,12131-19360-9833-12948-14682-6440-3891-7017,4848-5816-9933-3638-4919-9161-3305-4084,12355-5726-3657-3058-5732-6011-1630-6375,easy
4903-64751-9083-809288-509573-80131-6994-1963,2289-16479-5686-70440-36047-10116-7077-8929,4582-24350-3068-35779-13240-1121-8487-2379,2880-22682-4461-17477-33963-1260-2727-5802,2604-5917-4103-11986-6585-1488-10593-5094,19360-9833-12948-14682-6440-3891-7017-7680,5816-9933-3638-4919-9161-3305-4084-9091,5726-3657-3058-5732-6011-1630-6375-5828,easy
64751-9083-809288-509573-80131-6994-1963-3487,16479-5686-70440-36047-10116-7077-8929-26105,24350-3068-35779-13240-1121-8487-2379-13710,22682-4461-17477-33963-1260-2727-5802-10595,5917-4103-11986-6585-1488-10593-5094-4172,9833-12948-14682-6440-3891-7017-7680-21894,9933-3638-4919-9161-3305-4084-9091-8778,3657-3058-5732-6011-1630-6375-5828-4709,easy
9083-809288-509573-80131-6994-1963-3487-20118,5686-70440-36047-10116-7077-8929-26105-8218,3068-35779-13240-1121-8487-2379-13710-1501,4461-17477-33963-1260-2727-5802-10595-698,4103-11986-6585-1488-10593-5094-4172-1963,12948-14682-6440-3891-7017-7680-21894-5703,3638-4919-9161-3305-4084-9091-8778-1281,3058-5732-6011-1630-6375-5828-4709-1353,hard
809288-509573-80131-6994-1963-3487-20118-136931,70440-36047-10116-7077-8929-26105-8218-42997,35779-13240-1121-8487-2379-13710-1501-6663,17477-33963-1260-2727-5802-10595-698-48319,11986-6585-1488-10593-5094-4172-1963-6352,14682-6440-3891-7017-7680-21894-5703-14061,4919-9161-3305-4084-9091-8778-1281-10144,5732-6011-1630-6375-5828-4709-1353-1831,hard
509573-80131-6994-1963-3487-20118-136931-14058,36047-10116-7077-8929-26105-8218-42997-12796,13240-1121-8487-2379-13710-1501-6663-51064,33963-1260-2727-5802-10595-698-48319-40171,6585-1488-10593-5094-4172-1963-6352-3013,6440-3891-7017-7680-21894-5703-14061-11091,9161-3305-4084-9091-8778-1281-10144-6663,6011-1630-6375-5828-4709-1353-1831-1215,hard
80131-6994-1963-3487-20118-136931-14058-44538,10116-7077-8929-26105-8218-42997-12796-10129,1121-8487-2379-13710-1501-6663-51064-66477,1260-2727-5802-10595-698-48319-40171-49259,1488-10593-5094-4172-1963-6352-3013-4516,3891-7017-7680-21894-5703-14061-11091-10807,3305-4084-9091-8778-1281-10144-6663-3165,1630-6375-5828-4709-1353-1831-1215-7381,hard
6994-1963-3487-20118-136931-14058-44538-26680,7077-8929-26105-8218-42997-12796-10129-39988,8487-2379-13710-1501-6663-51064-66477-104829,2727-5802-10595-698-48319-40171-49259-51665,10593-5094-4172-1963-6352-3013-4516-6962,7017-7680-21894-5703-14061-11091-10807-10045,4084-9091-8778-1281-10144-6663-3165-2439,6375-5828-4709-1353-1831-1215-7381-2003,hard
1963-3487-20118-136931-14058-44538-26680-23928,8929-26105-8218-42997-12796-10129-39988-23931,2379-13710-1501-6663-51064-66477-104829-77791,5802-10595-698-48319-40171-49259-51665-10219,5094-4172-1963-6352-3013-4516-6962-7633,7680-21894-5703-14061-11091-10807-10045-7193,9091-8778-1281-10144-6663-3165-2439-1905,5828-4709-1353-1831-1215-7381-2003-2848,hard
3487-20118-136931-14058-44538-26680-23928-100130,26105-8218-42997-12796-10129-39988-23931-40386,13710-1501-6663-51064-66477-104829-77791-29517,10595-698-48319-40171-49259-51665-10219-30144,4172-1963-6352-3013-4516-6962-7633-7966,21894-5703-14061-11091-10807-10045-7193-7143,8778-1281-10144-6663-3165-2439-1905-4014,4709-1353-1831-1215-7381-2003-2848-2884,hard
20118-136931-14058-44538-26680-23928-100130-106517,8218-42997-12796-10129-39988-23931-40386-3693,1501-6663-51064-66477-104829-77791-29517-11361,698-48319-40171-49259-51665-10219-30144-19008,1963-6352-3013-4516-6962-7633-7966-3054,5703-14061-11091-10807-10045-7193-7143-2458,1281-10144-6663-3165-2439-1905-4014-431,1353-1831-1215-7381-2003-2848-2884-375,hard
136931-14058-44538-26680-23928-100130-106517-52398,42997-12796-10129-39988-23931-40386-3693-43614,6663-51064-66477-104829-77791-29517-11361-68030,48319-40171-49259-51665-10219-30144-19008-21626,6352-3013-4516-6962-7633-7966-3054-11607,14061-11091-10807-10045-7193-7143-2458-6593,10144-6663-3165-2439-1905-4014-431-7262,1831-1215-7381-2003-2848-2884-375-3571,hard
14058-44538-26680-23928-100130-106517-52398-35323,12796-10129-39988-23931-40386-3693-43614-27740,51064-66477-104829-77791-29517-11361-68030-8172,40171-49259-51665-10219-30144-19008-21626-18766,3013-4516-6962-7633-7966-3054-11607-2225,11091-10807-10045-7193-7143-2458-6593-3519,6663-3165-2439-1905-4014-431-7262-4215,1215-7381-2003-2848-2884-375-3571-1300,hard
44538-26680-23928-100130-106517-52398-35323-682,10129-39988-23931-40386-3693-43614-27740-21831,66477-104829-77791-29517-11361-68030-8172-141540,49259-51665-10219-30144-19008-21626-18766-35939,4516-6962-7633-7966-3054-11607-2225-7605,10807-10045-7193-7143-2458-6593-3519-13164,3165-2439-1905-4014-431-7262-4215-1477,7381-2003-2848-2884-375-3571-1300-1750,hard
26680-23928-100130-106517-52398-35323-682-11376,39988-23931-40386-3693-43614-27740-21831-21272,104829-77791-29517-11361-68030-8172-141540-53504,51665-10219-30144-19008-21626-18766-35939-9451,6962-7633-7966-3054-11607-2225-7605-2178,10045-7193-7143-2458-6593-3519-13164-6187,2439-1905-4014-431-7262-4215-1477-2157,2003-2848-2884-375-3571-1300-1750-1100,easy
23928-100130-106517-52398-35323-682-11376-59656,23931-40386-3693-43614-27740-21831-21272-11164,77791-29517-11361-68030-8172-141540-53504-90564,10219-30144-19008-21626-18766-35939-9451-17032,7633-7966-3054-11607-2225-7605-2178-5797,7193-7143-2458-6593-3519-13164-6187-10470,1905-4014-431-7262-4215-1477-2157-1060,2848-2884-375-3571-1300-1750-1100-1594,easy
100130-106517-52398-35323-682-11376-59656-3877,40386-3693-43614-27740-21831-21272-11164-26916,29517-11361-68030-8172-141540-53504-90564-64059,30144-19008-21626-18766-35939-9451-17032-9377,7966-3054-11607-2225-7605-2178-5797-1323,7143-2458-6593-3519-13164-6187-10470-7153,4014-431-7262-4215-1477-2157-1060-2565,2884-375-3571-1300-1750-1100-1594-1798,easy
106517-52398-35323-682-11376-59656-3877-6882,3693-43614-27740-21831-21272-11164-26916-7758,11361-68030-8172-141540-53504-90564-64059-58691,19008-21626-18766-35939-9451-17032-9377-6685,3054-11607-2225-7605-2178-5797-1323-3476,2458-6593-3519-13164-6187-10470-7153-7695,431-7262-4215-1477-2157-1060-2565-2164,375-3571-1300-1750-1100-1594-1798-1581,easy
52398-35323-682-11376-59656-3877-6882-94503,43614-27740-21831-21272-11164-26916-7758-43074,68030-8172-141540-53504-90564-64059-58691-9038,21626-18766-35939-9451-17032-9377-6685-8804,11607-2225-7605-2178-5797-1323-3476-10126,6593-3519-13164-6187-10470-7153-7695-15077,7262-4215-1477-2157-1060-2565-2164-3237,3571-1300-1750-1100-1594-1798-1581-1779,hard
35323-682-11376-59656-3877-6882-94503-280440,27740-21831-21272-11164-26916-7758-43074-19122,8172-141540-53504-90564-64059-58691-9038-4141,18766-35939-9451-17032-9377-6685-8804-8877,2225-7605-2178-5797-1323-3476-10126-1003,3519-13164-6187-10470-7153-7695-15077-2869,4215-1477-2157-1060-2565-2164-3237-1932,1300-1750-1100-1594-1798-1581-1779-3764,hard
682-11376-59656-3877-6882-94503-280440-13625,21831-21272-11164-26916-7758-43074-19122-21637,141540-53504-90564-64059-58691-9038-4141-968,35939-9451-17032-9377-6685-8804-8877-15026,7605-2178-5797-1323-3476-10126-1003-7526,13164-6187-10470-7153-7695-15077-2869-6919,1477-2157-1060-2565-2164-3237-1932-5276,1750-1100-1594-1798-1581-1779-3764-3303,hard
11376-59656-3877-6882-94503-280440-13625-36092,21272-11164-26916-7758-43074-19122-21637-36572,53504-90564-64059-58691-9038-4141-968-3035,9451-17032-9377-6685-8804-8877-15026-9715,2178-5797-1323-3476-10126-1003-7526-5291,6187-10470-7153-7695-15077-2869-6919-2419,2157-1060-2565-2164-3237-1932-5276-3103,1100-1594-1798-1581-1779-3764-3303-9116,hard
59656-3877-6882-94503-280440-13625-36092-641171,11164-26916-7758-43074-19122-21637-36572-73043,90564-64059-58691-9038-4141-968-3035-12644,17032-9377-6685-8804-8877-15026-9715-7669,5797-1323-3476-10126-1003-7526-5291-4191,10470-7153-7695-15077-2869-6919-2419-8839,1060-2565-2164-3237-1932-5276-3103-7750,1594-1798-1581-1779-3764-3303-9116-3986,easy
3877-6882-94503-280440-13625-36092-641171-14471,26916-7758-43074-19122-21637-36572-73043-17841,64059-58691-9038-4141-968-3035-12644-6458,9377-6685-8804-8877-15026-9715-7669-6703,1323-3476-10126-1003-7526-5291-4191-19124,7153-7695-15077-2869-6919-2419-8839-25786,2565-2164-3237-1932-5276-3103-7750-17267,1798-1581-1779-3764-3303-9116-3986-9241,easy
6882-94503-280440-13625-36092-641171-14471-42627,7758-43074-19122-21637-36572-73043-17841-38026,58691-9038-4141-968-3035-12644-6458-3968,6685-8804-8877-15026-9715-7669-6703-23464,3476-10126-1003-7526-5291-4191-19124-7785,7695-15077-2869-6919-2419-8839-25786-21317,2164-3237-1932-5276-3103-7750-17267-12382,1581-1779-3764-3303-9116-3986-9241-10612,easy
94503-280440-13625-36092-641171-14471-42627-98314,43074-19122-21637-36572-73043-17841-38026-57293,9038-4141-968-3035-12644-6458-3968-13877,8804-8877-15026-9715-7669-6703-23464-6655,10126-1003-7526-5291-4191-19124-7785-8632,15077-2869-6919-2419-8839-25786-21317-29853,3237-1932-5276-3103-7750-17267-12382-17338,1779-3764-3303-9116-3986-9241-10612-9597,hard
280440-13625-36092-641171-14471-42627-98314-1234631,19122-21637-36572-73043-17841-38026-57293-145626,4141-968-3035-12644-6458-3968-13877-55620,8877-15026-9715-7669-6703-23464-6655-20831,1003-7526-5291-4191-19124-7785-8632-26160,2869-6919-2419-8839-25786-21317-29853-20870,1932-5276-3103-7750-17267-12382-17338-23126,3764-3303-9116-3986-9241-10612-9597-21850,hard
13625-36092-641171-14471-42627-98314-1234631-525290,21637-36572-73043-17841-38026-57293-145626-78826,968-3035-12644-6458-3968-13877-55620-1794,15026-9715-7669-6703-23464-6655-20831-4142,7526-5291-4191-19124-7785-8632-26160-5638,6919-2419-8839-25786-21317-29853-20870-25974,5276-3103-7750-17267-12382-17338-23126-12401,3303-9116-3986-9241-10612-9597-21850-5104,easy
36092-641171-14471-42627-98314-1234631-525290-246996,36572-73043-17841-38026-57293-145626-78826-15798,3035-12644-6458-3968-13877-55620-1794-5000,9715-7669-6703-23464-6655-20831-4142-1851,5291-4191-19124-7785-8632-26160-5638-4261,2419-8839-25786-21317-29853-20870-25974-4342,3103-7750-17267-12382-17338-23126-12401-1845,9116-3986-9241-10612-9597-21850-5104-2623,easy
641171-14471-42627-98314-1234631-525290-246996-160757,73043-17841-38026-57293-145626-78826-15798-8868,12644-6458-3968-13877-55620-1794-5000-13311,7669-6703-23464-6655-20831-4142-1851-45234,4191-19124-7785-8632-26160-5638-4261-5025,8839-25786-21317-29853-20870-25974-4342-6545,7750-17267-12382-17338-23126-12401-1845-5109,3986-9241-10612-9597-21850-5104-2623-5924,easy
14471-42627-98314-1234631-525290-246996-160757-48229,17841-38026-57293-145626-78826-15798-8868-31958,6458-3968-13877-55620-1794-5000-13311-14535,6703-23464-6655-20831-4142-1851-45234-55212,19124-7785-8632-26160-5638-4261-5025-7728,25786-21317-29853-20870-25974-4342-6545-24634,17267-12382-17338-23126-12401-1845-5109-7071,9241-10612-9597-21850-5104-2623-5924-3746,easy
