delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
13758-598492-137062-20845-5293-5266-8801-79611,16440-35248-23277-24388-8379-38582-50768-34073,5934-4808-4011-8385-5940-26412-13828-5310,12962-7881-4395-74409-62662-34696-45653-10272,7066-13375-1503-14431-11140-13221-3845-1524,9123-2146-8593-30032-18246-19399-19446-2926,14454-1477-4033-6552-8146-5385-6763-1493,9454-1969-1734-6504-2909-2173-2409-1772,easy,yes
172299-180190-23189-789343-598493-6748-5900-133319,18493-15016-4436-58898-35361-1717-11527-31968,4790-17730-110-9313-8952-2834-10019-155,3622-2686-1622-14929-11484-4208-18075-3192,4683-6637-276-16973-25932-4709-5125-3727,6405-12152-1400-7725-23255-4177-14299-9261,14677-6413-1035-8742-13895-1553-18088-3254,2815-1399-400-7070-5130-1024-11274-1180,difficult,yes
23690-734614-13761-35051-12645-19460-638020-61917,24503-120445-3112-49773-15598-13280-129078-38293,11739-7951-3121-26547-10684-3467-8465-15236,16070-17848-825-10870-8020-4206-10836-28253,18636-32333-3829-18928-14612-3787-14232-6629,33223-43538-3266-44443-15592-7374-15827-18290,14734-10674-4843-13441-11118-2036-13462-2628,6496-13613-2461-12252-7493-2020-4761-5463,easy,yes
39170-12675-12675-264236-7002-923429-258433-258433,33551-41706-41706-161514-5326-169995-30599-30599,2529-12444-12444-34265-10022-27531-2645-2645,945-1903-1903-12481-5495-9237-4461-4461,3660-6242-6242-34696-7219-15914-2128-2128,1881-32828-32828-20472-9357-15829-4381-4381,828-7637-7637-14133-6734-5998-1093-1093,1173-12403-12403-5140-2780-6696-2113-2113,difficult,yes
68744-554115-228126-200347-153955-11522-13811-13677,4244-316991-4698-14266-143141-34883-45403-32661,1995-57806-19485-17701-16948-34796-52627-53138,4787-9246-14944-7777-22563-8950-60603-21717,3457-47413-2234-19194-11438-18204-10783-13279,17849-34819-3006-33075-16763-16558-27874-14622,2439-9167-2547-24006-7266-15606-4467-10376,4765-3305-1245-8070-6256-4986-5209-7374,easy,yes
363809-107157-1420213-78658-8381-6063-9163-29951,37939-6211-160351-12710-29345-17385-60810-14792,8222-946-33077-5782-26776-3742-14761-1061,3054-7164-8627-7826-36220-6993-6041-5600,24381-3848-12234-4462-17605-2885-5243-1655,7844-2786-16329-3541-14031-9256-19530-9586,6412-1342-2258-522-3767-3666-1228-1220,5957-781-4120-605-2845-1649-2913-1023,difficult,no
26809-136737-130845-7750-64760-3853-558190-20812,17766-43839-108117-21300-114889-4259-30925-34039,4759-2386-20621-20359-25426-3173-23867-4720,7357-4549-2925-17066-14929-7531-12298-8245,2118-4763-21332-26330-11598-6440-9552-10605,12494-4819-10487-30360-11046-8475-16180-19901,5287-6945-24777-8473-8257-7942-8655-15711,2331-3409-9262-14597-4751-7750-7798-13167,easy,yes
41062-430332-67134-19243-169486-4241-4823-414523,14881-136244-48247-20644-21328-33674-6123-47784,6018-15853-9920-11547-14798-89106-27040-27470,18786-2814-12808-12752-7344-34325-16218-6084,5935-13826-11508-16136-5609-19832-24353-16626,7574-8951-34673-29272-8664-21633-17993-19230,1985-1415-36358-10594-4695-14799-9031-19139,3067-2516-29682-12057-2593-8476-5301-11687,difficult,yes
31531-39820-43705-361921-5649-30308-1059499-163778,18409-5422-7035-52411-6312-26233-44253-23165,1362-4335-1574-14142-25022-23725-5522-9731,3778-2815-766-2250-18250-96987-8183-747,4073-3311-1746-6984-24631-3694-10820-7877,12785-2893-3191-24552-10591-12606-50664-11805,1421-1923-1080-35781-2934-8898-17882-5734,962-776-2878-8370-3207-7377-8044-2039,easy,yes
204451-32277-118641-12254-25995-31297-101021-9609,388276-5897-52138-8118-3534-53095-25876-27633,59333-1439-7550-6625-16821-5826-3635-32895,49038-334-5509-3608-28422-3627-3141-15369,60039-2090-5436-20964-18324-23575-3716-15674,42137-1801-19980-50545-30447-28548-1794-30620,28605-2864-12054-8667-7781-3622-1320-6754,17989-1666-3773-6667-6662-4016-907-7775,difficult,yes
546636-6571-322933-74273-78550-106059-447259-243473,34811-3514-37675-8469-9021-45953-54373-20122,13152-7329-23072-1151-2403-4086-1063-1088,14476-1248-4485-1576-3330-3500-12781-2991,7017-5046-8034-4523-11579-4006-16882-2124,29693-29185-7556-3844-22251-7893-26997-3941,31142-9297-759-6518-54470-6004-36615-3566,9402-15253-1682-3448-10623-2532-12078-3867,easy,yes
353163-235874-4637-18501-223910-116366-203697-882425,42331-59719-13891-3047-75607-44547-200079-47119,3492-9242-3777-357-5803-64707-43153-60043,4802-15675-9288-2702-9870-55284-45152-15982,20683-2779-6043-1573-4691-25569-20053-28745,31527-18100-11058-8980-4391-6816-42025-66735,13952-7367-12888-1448-3437-9210-32426-60248,18470-2140-3874-2587-2662-5554-14142-17424,difficult,no
275582-381712-643363-788946-10814-15295-19206-539184,19445-21618-165371-10235-16019-43764-32372-114733,42727-11423-25964-2763-44139-12437-17334-7974,36084-4716-21666-4020-56403-43361-35549-23303,9729-3303-16706-3668-11953-10628-8279-13261,9386-6550-17917-11246-13281-12638-17055-23749,9460-3119-11103-3031-1718-5228-7292-13348,4965-1201-4464-736-2639-881-2347-10895,easy,yes
124599-689764-110194-81294-55856-6470-514499-12721,124854-21516-17823-11320-21999-29873-150088-4277,4353-12556-4855-6074-43637-9357-13714-1650,12576-1940-2728-9490-13058-11782-12709-1618,13023-8776-3542-3589-20495-12511-15772-1229,7019-8250-2752-8684-36759-18610-13794-7448,8146-2920-3787-2965-4846-9480-7406-2068,4410-1480-2610-2208-5739-2957-4814-3148,difficult,no
33558-172686-7288-150420-6226-11891-96771-358517,18977-61572-6152-29424-30909-20499-40721-15766,3902-3863-2238-15450-17500-8998-12250-4276,9029-7840-3959-17722-35481-24925-5205-1002,6643-4449-3661-16180-38810-14288-9052-3260,6861-3970-6145-41302-33815-13592-5338-10288,2541-7059-6488-14612-6340-2800-3998-6974,1670-1465-906-6187-7962-3378-5938-4556,easy,yes
464618-794930-686138-173312-160666-5651-114994-347813,35799-95272-397420-12352-175453-24471-52850-30691,12783-22219-232995-6729-21834-17108-21395-1745,446-16342-51303-1299-9901-2809-17531-8792,10726-21053-51265-3690-13667-22159-2852-9381,43705-30101-61567-19526-50735-16198-40921-10786,8411-10909-37170-6962-18769-11790-7923-8867,7313-21531-56544-3109-8505-4458-9521-3637,difficult,no
7844-648550-87031-683602-664043-6716-4347-76584,13346-226305-83839-86584-17164-33758-10690-19159,1143-21193-26292-16876-14785-16051-17657-8072,7445-22826-8085-10385-68509-84069-6113-18107,5038-15945-15137-24805-55893-9308-20754-3096,66196-24022-48826-34123-14214-26142-14147-18259,13631-19530-16026-7678-25750-10446-10102-11299,15082-7195-22556-8789-9573-3997-3941-6176,easy,yes
18074-1093664-8519-44780-10247-2113-285021-419577,24145-39201-2909-28048-14103-12551-15364-171697,19047-5826-10016-7228-6303-7304-13700-36488,619-2959-2607-2959-9385-42700-6949-25957,3511-9341-15078-3471-14059-45568-5406-33818,7325-14903-45692-8587-26457-14843-7515-16451,7631-7474-20403-4083-6852-7817-2712-10848,2190-4277-16362-1600-5596-9678-3128-10348,difficult,yes
157815-41040-8329-77611-34634-4099-62114-3643,8501-10770-45470-17709-16446-2510-65014-17642,7181-12213-13267-4794-3920-161-49179-903,1978-1053-10187-7081-8686-661-27463-10400,1622-4348-16367-10366-23012-6345-10347-5684,3334-15956-25319-38206-11365-2256-11846-31875,4340-6556-20993-35415-14566-1357-20196-11211,2073-4412-18103-9281-7110-1787-7289-7614,easy,yes
7203-149563-537911-150214-77586-739783-532895-33559,32851-39662-140291-3399-31015-45756-28658-17798,4451-14504-6774-998-3314-43961-78073-355,2474-6723-9230-597-1622-23008-14682-4072,4749-5398-19006-1575-11476-18643-21101-3981,18626-6768-35248-1308-10335-35163-42374-7164,22785-2678-17569-533-3080-4518-6711-2657,12610-1287-10882-1844-2384-6634-8609-1351,difficult,yes
2626-1177043-1513773-759139-12331-91220-2775-14787,25094-393473-194322-104762-14192-15613-23764-5828,7493-11877-50491-8086-8095-1608-7774-2964,8578-35809-49228-3275-15165-3773-23328-4774,12675-46415-16988-5928-6132-5038-11072-3639,10909-14151-48699-23524-100282-2571-20588-8030,6185-11114-107822-17909-19493-3777-8579-2689,7455-14803-23278-6933-11958-930-9592-1026,easy,yes
147641-2325921-139454-68774-553359-4018-48591-537431,59596-171630-26860-27058-8924-2304-7131-16568,11263-43493-13175-1143-3770-3507-12814-36683,12139-14116-4487-9129-12837-3540-7008-21001,8637-45943-4510-3349-21823-7841-28569-11087,9684-50825-10674-23234-35133-5338-38981-22213,11625-27263-14931-15960-14250-3509-8288-15370,5416-17551-3966-1836-17220-2815-7955-9067,difficult,yes
7248-42857-2020027-28253-31856-10814-21165-87061,11432-34962-51704-53974-171800-12383-28344-32219,33359-7975-31089-6433-9525-1437-16794-1864,5477-8804-51792-3475-13738-7567-11008-3319,4739-6436-32107-4861-8291-4320-9704-1754,9377-9741-23580-9028-35857-11549-18698-3971,22809-3221-9178-2253-13924-2862-7997-4268,9863-4455-5762-3017-5964-1984-6022-2767,easy,no
3042-185934-533073-156591-82637-90840-8024-12079,22471-43248-46795-8804-13975-8826-17651-18434,12227-7779-5760-4406-301-12889-72373-11880,2884-1614-660-1598-3954-13576-48204-5233,8317-8986-3364-11875-2595-4774-19308-8936,19331-7862-17016-6664-3627-5275-25857-21040,11587-5590-15336-3477-1144-2691-2989-2773,6290-5229-5403-1188-1517-1210-6382-4500,difficult,no
757091-484948-965644-175039-725487-889388-1799325-1097213,61581-197676-78592-57414-89910-122523-662240-131396,25551-89009-131963-11691-8879-221177-168633-41424,21311-45131-101811-16434-16496-37995-18828-39467,9964-31326-69088-3187-19962-183037-173633-23304,17912-73225-70212-11337-25604-63902-121589-14522,13946-44880-83370-17104-12106-83109-47186-18707,17767-52190-22626-8708-13361-46261-64796-15956,easy,no
1550371-268441-77922-1444393-216938-1121149-794135-197171,36783-50453-6631-272623-51330-421645-78300-50000,11914-1551-8932-18787-18753-201189-62325-20667,11020-6587-12326-23511-13734-38103-23706-10047,2536-2718-3792-32535-6036-27012-3439-8262,14100-9192-3075-58661-5719-113947-38047-5591,10763-9062-2529-35180-9376-30505-14381-7583,3062-7238-4496-57977-7102-31797-12413-6181,difficult,yes
396554-2141444-1257906-200289-943135-1227971-1385748-1585466,200306-201528-129020-554309-435259-1617180-187433-297073,75852-33410-66493-391181-86371-151954-108899-139161,39433-41105-66836-20620-36008-225339-75356-141233,32046-56992-61777-17523-54121-52039-29760-54470,38325-24707-46975-44069-29353-72905-169321-90560,39252-18476-83480-133709-63461-155817-28187-91553,12725-11307-21912-25659-45141-85351-16203-26924,easy,yes
84708-1825967-2386438-325713-275843-1953005-1907870-1240025,67511-104229-190477-52702-85728-1282999-69419-372847,4666-31990-128707-7067-63057-313668-98779-31908,4343-14891-96660-2702-37457-54811-11984-5677,4836-21261-52430-2988-16217-31004-42265-15192,16731-58848-30855-7976-27878-108936-40871-29419,7706-104410-100027-9099-30125-46816-31593-13318,3235-65967-29327-3786-22945-82099-32966-6842,difficult,yes
894619-3849959-534432-958987-146691-560884-1636224-510596,238742-185453-171933-159613-67425-30999-171039-320268,33624-27149-136386-43500-20783-16526-47462-42678,31765-195640-72960-8988-8601-7030-35365-63761,15205-44782-16416-52766-10991-5020-14168-24769,59410-70169-51096-25341-21403-7295-21971-29433,19550-32460-38997-33915-10867-13741-16236-23681,43551-31979-51088-18242-4626-10070-11684-29402,easy,no
138079-56682-1083523-1290820-32557-842274-2000140-931581,25410-123422-212162-317901-26890-83861-477390-237260,3534-25848-27631-166805-5467-6811-30034-114049,575-17675-36729-45321-4433-24012-45907-38453,1731-9751-22093-17955-2627-6126-22485-54441,1974-13916-30971-61196-4443-19310-28863-65461,6204-17473-41927-49889-6442-17025-60322-78728,2844-6751-17943-48702-3292-9225-48532-25881,difficult,no
231167-1043929-1388721-584297-78420-813186-201464-95084,66203-99101-105024-33553-14643-9645-165582-4263,40739-34187-8131-15305-8890-11360-98049-7051,36039-28417-10380-9245-1994-5535-5195-1064,48342-27262-55943-4201-3840-3139-6472-756,21146-10099-64105-10095-8236-9710-43579-1305,22295-17571-25588-7926-8820-5085-24922-1094,8703-16817-29376-2482-3410-3962-29581-976,easy,no
559559-1898624-467995-668002-368414-407383-1455903-1406443,98485-526433-55195-151215-103426-227693-463976-395351,13142-193210-14223-15863-16372-75852-195324-44356,3679-217027-24573-5790-4057-77511-123716-53203,6524-120818-2737-12787-3413-22279-34531-140543,13263-60155-5381-38323-7861-34683-76295-21284,14025-24872-6450-12268-2773-22553-57771-60509,18290-21275-3362-18453-3142-12127-74923-77706,difficult,yes
706209-503574-153781-1498739-113246-1162604-1444216-753958,75739-32808-9968-76602-110764-189071-48542-22527,24076-4461-9772-29846-8194-11185-25164-1441,12919-5869-7761-24486-24509-20135-6781-1971,8574-8218-2104-22289-12943-23761-13982-10579,15820-26843-3404-27561-8421-22062-9787-8006,12404-17533-2571-19686-19927-14794-17953-18420,8972-5402-1995-9129-15701-19122-8862-6051,easy,no
246793-1816919-162525-393769-380287-1012187-610201-1883923,1787440-185786-239694-166656-116815-304114-32522-365941,289699-19257-146045-78262-71531-78437-17533-124671,189727-8646-27384-47622-23986-41126-13447-77799,204166-16434-19379-23681-27731-38986-4138-20016,393338-68010-73387-49933-23699-28726-15035-68574,225432-54760-45197-79211-26912-21287-3075-63317,120682-32640-21308-34801-48211-15247-6278-39693,difficult,no
1153221-325482-400691-471514-1145982-23580-560679-247117,700846-51857-42004-215135-296385-2996-9428-19985,4591-19439-4857-39373-26164-1496-5792-15274,87824-2758-1628-32072-41049-1965-25170-29253,80590-8679-2973-38251-15731-6606-11897-6431,84308-7208-5642-16514-39996-16270-19739-11275,101044-21208-6446-24688-27120-24420-8395-6194,109219-5129-3094-28917-7099-5119-17767-3558,easy,no
3345542-67895-1005161-428555-144416-353663-1279995-855237,873906-3456-138199-602021-59470-60883-12430-286146,37841-1183-27593-128950-15312-2069-11572-107060,101204-1639-47861-253757-3944-4804-23609-31099,201739-2590-23603-138826-3207-2042-1797-39424,177416-3030-90434-176388-8765-12935-7545-27763,217786-2807-37212-142637-6636-7306-12864-44216,91966-1136-53032-73410-2139-2341-3013-11503,difficult,no
2274798-476174-142253-266919-2036121-1605691-367733-773604,134690-325830-16365-14094-707699-103304-163264-65254,48949-42215-22797-18488-122868-10103-17545-87067,32888-41854-2327-8058-165772-11439-22332-5972,34498-30512-3718-3623-187281-8823-25385-12049,102688-58813-9833-6307-81137-28208-27599-18627,33318-25570-5465-3924-82899-49447-24806-29821,19150-23946-3010-2844-82537-12616-16732-9363,easy,no
773424-836866-1874525-1579421-1294666-312660-728649-1142901,104647-76053-856242-143135-371271-220588-57616-287619,91529-11234-135651-13066-109008-34279-13007-89671,30074-49561-97944-11625-39321-10633-41611-42293,24714-5963-76623-11333-10813-11946-16218-8949,15233-26936-105410-14068-66449-15530-34480-51287,16471-12983-57192-11842-63068-28669-19047-52945,26120-17738-33425-22641-80599-12968-10069-22396,difficult,no
2288518-706799-1298794-297660-1926644-380163-1730904-810128,442065-49243-252214-67095-69749-17228-280774-54981,135885-11109-549555-41872-52286-1851-88539-12875,198335-4566-72876-7459-20534-2738-44818-4371,114072-8360-51991-19200-37487-2699-45780-4301,110974-11325-337227-16309-20195-4221-78529-9272,92485-9490-92796-26576-21843-3067-96785-4798,139641-4401-66097-11513-44007-1441-87418-3044,easy,yes
408266-360216-226338-539258-929713-2005233-627885-124620,226413-17367-72108-56430-153818-380819-342556-18248,6990-9157-6283-20911-99207-53553-22319-16356,48906-17150-3621-4843-54083-115451-55460-7476,126665-3870-3238-15576-13908-24540-82523-6385,53205-7413-3251-12319-15778-20742-75140-3123,28010-3775-3035-5191-41865-21419-74953-7779,21390-2842-2197-10299-12380-31697-23928-3792,difficult,no
1540294-913522-186942-437797-244483-1290800-1091062-173672,116939-207766-63997-22165-19180-2652782-194918-126147,41309-60142-1236-8515-6061-57044-4834-45137,50422-23323-8778-25920-10303-66698-58631-4311,19497-21083-8329-2084-6559-71061-5939-11019,19704-28307-18052-14661-5081-259292-11797-10901,160768-34608-6950-14850-11048-115780-60409-8218,23198-32695-5833-3319-5929-58903-16101-6244,easy,no
353600-748623-578028-111039-381944-1921778-90957-530734,33147-24316-132701-5312-165379-730360-38337-45784,40605-72506-10040-1675-9280-163752-8118-12116,3710-30065-3387-2307-6753-58521-4542-6799,11790-8602-3126-2858-10758-63701-4626-11446,10777-14294-9156-4122-14436-134571-7541-15702,9116-9071-2785-2652-9211-50637-4693-13922,4491-23476-4412-743-10657-22843-3943-6810,difficult,no
660152-112363-3311540-396009-1157608-381718-355939-380636,327579-107219-306057-26155-61950-60396-57948-36081,89411-10361-93933-10528-95089-7755-6006-6050,16197-4970-243499-5096-10520-8126-6534-3831,62904-7211-132526-6216-23251-14275-4091-5013,65068-17294-150151-9426-16252-24213-8030-9638,60504-19013-447780-8408-14658-30025-10464-3903,47115-4862-159552-6829-8683-12662-6007-1336,easy,no
1448048-1219998-1219624-150721-1233917-1627903-199154-978907,717010-141206-106392-27461-216077-385280-36910-186968,20374-48513-53173-15632-70234-26473-33452-30359,76339-7110-6955-7187-28954-11160-5490-24349,23040-12397-37928-3441-10512-9624-1914-10188,63329-61971-31229-15516-28789-114018-5117-39240,102659-20055-28639-4674-12468-74837-6248-20884,65080-8978-49818-2212-7964-48506-5849-11523,difficult,yes
1442054-1212138-82213-144517-162227-196335-58728-595126,482994-911286-124794-64278-59663-110478-21815-187128,6095-244042-12546-6001-4487-46172-10505-12183,119482-209265-13425-19388-4650-13655-8748-14174,63214-87161-7656-2082-1760-16933-5996-17902,138345-52988-7585-5961-10948-30008-14175-17701,156850-357726-44578-4224-6050-14610-6378-50603,64858-77628-8112-5580-2425-8530-2890-34138,easy,yes
945846-123651-156138-1183186-1200001-97286-531055-1259693,41503-41634-52632-197484-418536-138309-173866-234195,6991-10207-7876-70041-40720-43264-45371-34908,8825-4369-10471-203524-25645-30417-8756-47856,7450-8184-4173-179593-13493-13405-24506-44889,9246-5908-6706-60174-45642-30255-38107-52454,14729-9783-18797-98179-34491-24522-17937-33199,3318-6704-9626-40630-16445-8920-32228-23748,difficult,no
578148-183070-1873935-147569-435066-323120-2659924-33978,101179-25808-759636-56791-63608-79809-505207-20908,5460-5107-543702-1653-12122-8812-25145-2690,12970-8227-42534-13094-11192-3421-156530-1619,13459-5923-24123-3082-36902-4041-150137-763,20252-6989-241732-3815-14860-24295-153983-1516,10491-9764-89644-4194-25623-19798-268195-1134,6551-4710-116694-4163-15883-14683-110969-2552,easy,yes
54854-194328-2236523-248172-386031-1592901-1527127-191659,83833-44782-365033-109082-99067-99674-154285-43756,57604-6720-251008-12849-38194-153447-94573-9283,16975-29744-178723-22802-5028-35300-10497-25740,10280-9160-62114-25116-3145-28778-25758-7803,16642-3608-72751-15717-9192-53051-54843-8885,11341-13076-120624-14755-4739-32128-28248-8738,14613-17889-177783-13278-4784-27295-22079-7064,difficult,yes
636076-2070933-1913599-1030994-1103524-79228-535258-1672208,94512-291373-107913-58154-142474-45234-573080-219508,70210-78044-66628-14943-9608-18456-82661-16910,25013-25747-21878-11756-33506-27832-30761-11059,21459-10705-19255-10171-12412-7270-11400-7029,28594-44322-39536-26233-25401-57988-26695-26112,40992-33106-33674-7130-12653-83521-30738-5149,12058-8835-22705-10155-19772-32784-36185-22409,easy,no
652103-1339456-974998-333149-1443964-332692-746260-280457,171774-411765-198739-16134-203979-44371-53699-166124,8974-72459-47361-4016-291708-72184-40508-14041,5732-49940-7702-9263-23635-10163-34663-43090,10693-70496-27741-2464-44052-21724-13501-5615,6790-75919-31694-3099-82448-13617-28169-9624,8434-30431-28285-6026-82455-17733-67097-7421,11140-56120-44536-4024-44670-16057-19389-14695,difficult,no
1277883-37069-1472197-1060575-1598967-136304-2278110-956385,94857-6227-875009-84004-729865-105318-290622-72641,115048-1573-312025-29798-70777-8223-44440-86019,61165-3030-101586-7555-110716-750-33826-51217,49519-2337-39420-2497-147634-3048-40901-24631,47264-3410-102363-6807-140862-10236-25936-53083,32841-4971-161798-13917-157902-26019-38033-26053,32137-1119-132753-5897-84352-9343-19682-31511,easy,yes
634000-883178-456300-601040-250815-354655-1557765-724053,27770-30509-99686-23425-173540-41706-164762-85376,11361-33530-20531-5710-9230-2468-37215-99459,9396-7855-11014-9697-38365-5946-9978-83454,10524-1953-8150-5519-6745-20306-4116-4983,8745-8471-10561-6545-11027-78276-22306-38838,3892-8829-3071-2913-20764-91365-9734-24599,3353-2359-3591-5100-12293-11986-7596-23601,difficult,yes
327750-1554169-172372-1103671-9505-1337776-253782-1167011,68943-163651-42325-722740-6667-161636-58148-91549,26839-123702-11482-308920-3091-98721-470-122777,10447-50485-19420-148280-669-64078-8291-28793,4466-30482-4899-284814-879-22918-7054-5058,19522-63018-7999-303493-1217-206946-10526-55517,5440-33574-9020-265605-367-149822-6192-26088,7170-7789-2047-73177-858-37945-6909-18024,easy,yes
172371-982922-95520-762528-309427-203333-1637802-358655,6222-115167-59523-138163-48480-127354-1080307-54985,4044-67085-14790-37021-7494-42298-8952-4532,1830-43473-9422-45603-13146-18725-54261-5527,2496-8176-4473-7883-1527-11544-68549-20068,2980-52316-8223-37404-10815-59259-208235-17237,2548-12600-7788-26918-22734-34579-109098-6790,2686-16798-9681-22850-2112-14208-87326-6863,difficult,yes
1987101-328243-575549-1650908-481403-97797-668540-1688738,326617-57567-8028-207774-855831-35933-42692-275138,5765-5121-26353-46600-87089-12796-10884-38207,37403-2163-6683-18553-112510-5764-9895-16131,13908-5535-1159-26450-57170-6767-2701-37887,80045-8751-10335-41586-120173-8304-3438-45819,61513-8688-6263-26653-53339-3076-2141-56947,32086-7469-4621-15001-69851-2704-3899-51930,easy,no
890838-189038-893989-203763-2180948-66589-1699504-866973,119487-37638-665513-59756-205577-15363-55957-76705,26498-12531-53768-4133-37460-20642-22524-6458,17562-11066-29729-15259-56566-4554-25471-10545,28938-9962-6647-5311-17136-2737-11621-8435,20380-6518-24843-10977-32892-8739-12651-12909,13228-17782-18926-9698-32383-2829-18863-13500,20223-6111-14393-1564-17436-3888-17204-7554,difficult,yes
235177-1219649-931975-1846504-964453-775338-1856624-550952,109861-513450-310248-418676-215015-154221-432925-11897,14328-60434-266508-52152-14912-91140-4476-1786,4535-63428-134871-42563-27226-46476-36570-10676,6112-27289-27781-29438-17658-28096-10126-8755,11658-83038-44612-66335-33675-23791-38209-15878,3827-57197-42262-47908-58589-31458-26395-6876,4805-59418-15695-43307-6843-10594-13707-4127,easy,yes
339620-1976709-238393-1791-31091-44100-226992-1768891,149107-67759-58480-10793-15491-28240-47928-360744,19119-31401-1427-17156-2945-16651-17156-64514,2683-35629-5281-46408-43739-23490-36802-58728,1632-25487-2471-13050-3051-15992-9775-32837,6992-25159-2694-5795-11338-8949-13230-73603,12823-25850-2573-3148-6539-4646-4192-58173,7124-11728-2325-3797-4342-2466-9423-15188,difficult,yes
177545-331976-1259203-286152-1049143-331548-1499006-154000,85876-474215-308241-86292-444385-603560-71198-19195,24454-39125-11869-7069-63838-48362-62786-2861,4406-38308-77715-13394-18584-39185-37932-4666,9610-15083-62927-15069-5306-37340-20914-1430,6829-18159-32607-18317-27448-118644-38177-1525,11841-22377-18095-18846-14308-37265-31384-1112,4174-43411-30169-19212-12461-48554-18704-2104,easy,yes
1196631-713718-804051-265334-105766-1149447-551492-1744418,74412-244968-99339-11571-17960-322215-571180-1122194,18035-50900-17729-13886-8486-251802-261691-306733,7307-100763-16090-9061-14289-44983-520478-174748,4157-42759-13774-2428-4701-68913-37953-61998,19988-45764-7934-5311-9272-153610-145762-33038,19835-106110-10367-7321-7341-136172-220799-114652,12940-16905-7067-3179-5710-66928-56280-75367,difficult,yes
139144-127205-541629-612870-2615304-794294-599973-435183,11037-19548-101007-255636-1361623-59363-16944-1188372,35559-6092-19570-42728-260607-37575-17074-97088,7427-3639-14582-122966-219303-30527-1831-57314,4532-2713-4501-46165-134369-25070-5216-75226,11192-3578-12786-81698-110973-17409-6591-257528,12389-5574-7585-46997-144184-26028-7829-251788,4080-2643-5981-25527-220833-20162-8455-102646,easy,yes
1150028-91956-1037433-267683-250390-208140-1366371-639335,152326-69461-23127-544397-29789-40407-264432-142658,69829-17273-8599-85270-25277-15374-58954-33113,41183-16611-2730-46981-12154-8620-67477-9489,21004-11666-3355-20135-3458-5254-73025-14350,19360-7748-5025-37595-5379-6972-148733-40536,25476-10695-16616-11194-7851-5630-93507-14819,14820-9952-2755-16161-4763-5179-58330-19871,difficult,no
752520-2126014-1638435-336648-660157-78945-1478524-1889021,427189-888649-195730-88625-152925-133471-683274-716793,87563-49037-8027-23665-81473-1892-30299-62393,9691-148496-9264-8653-30772-15670-73606-144834,28132-221930-7598-5719-21340-5606-48591-68632,45860-266812-18331-30254-21272-11468-78228-100120,74792-130197-22917-43703-22606-4854-88117-51552,28817-101842-23751-22218-17435-3707-20554-55502,easy,yes
158014-2755244-129921-458309-5459-236924-1303336-806198,64980-1550157-37178-80817-15190-6411-96837-23874,5401-298080-3397-18217-1615-5398-13387-21913,18029-231819-6543-43595-15018-1717-21613-19906,5781-442148-2040-11319-6083-2125-8574-3798,19247-324054-7383-16381-6512-3967-25297-5192,10135-294559-10942-15401-1975-1471-15388-8356,7757-109074-7114-39607-1752-1523-12434-1636,difficult,no
172978-178088-1547163-168041-688280-640755-1448264-2316617,21202-120493-174364-41520-356584-425096-479199-354933,4351-11041-76720-16539-45191-141290-7118-46749,5530-14847-88689-13117-48442-52529-46912-85609,5006-50829-32338-9711-6568-55878-35847-94359,3577-22578-77793-7759-22715-82349-12064-36163,2819-18371-115840-4328-23087-166761-43157-50578,9347-12241-43484-3850-15775-67404-15897-42024,easy,no
1337320-980876-497564-416772-432153-914640-908708-1216428,416514-21675-90742-31628-368029-214336-159954-171203,71461-17528-41782-8125-2715-70422-66277-53303,7772-5772-28138-7516-31880-21159-38115-19870,76544-2686-16418-6109-47394-24139-45380-40312,86527-6316-26575-9882-21423-24199-27543-46849,119182-6012-14164-7877-31380-22275-73371-62846,62296-2930-19830-5531-10257-27682-30131-16038,difficult,no
1877409-84650-411417-1431338-1444021-796626-604434-1008823,1027990-16454-120580-70191-388789-93060-352341-443173,167686-1666-23533-99057-62138-10537-31146-50451,100266-5645-9197-33069-50740-4197-34341-71693,59020-2405-8309-18291-20391-6655-42318-47913,60536-3752-20514-40173-63497-22355-47240-74169,75331-5113-8811-27801-63218-12326-36023-50722,92638-1922-8353-19738-37933-4888-32469-41665,easy,yes
653483-794709-1159781-1040850-1288002-300897-286218-315501,217113-810345-258082-471951-272721-38876-38087-62022,39794-102155-32469-297208-53467-6976-24746-21172,122581-140911-163297-98236-30414-12448-4253-5880,80437-35210-63364-31898-44091-6017-4497-10205,47759-53724-52570-34978-36740-6796-11690-9661,100442-93683-51808-106141-58213-12842-12846-5751,23202-25163-51826-34098-35209-8515-7134-4408,difficult,yes
558784-1575614-1953492-622270-220391-172301-251705-147941,376316-90289-184840-269265-202302-42520-148807-161906,45612-129379-18388-35730-25294-7278-38229-6109,29607-7498-18088-55866-19657-4696-22909-5829,28025-20037-6127-7172-10538-6569-16356-5153,47817-56750-29012-15070-31479-18125-45812-6620,109919-19571-19878-31872-27053-20157-12408-2854,20420-18184-22349-16707-13678-7053-10988-3338,easy,no
