delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1043639-289170-538586-144682-97056-51406-82660-5276,159653-235044-46639-16830-125689-49457-9013-30056,45392-70448-47028-1123-59335-16493-4379-25907,26252-11415-15865-3195-24877-6970-1819-9356,22085-7072-11867-5501-23208-5848-1900-17279,20408-22062-39527-2138-22793-6669-4190-11954,7429-12755-4277-880-4552-2593-3907-6093,3862-14234-11109-782-8939-3695-3257-11560,easy
289170-538586-144682-97056-51406-82660-5276-52372,235044-46639-16830-125689-49457-9013-30056-41385,70448-47028-1123-59335-16493-4379-25907-18869,11415-15865-3195-24877-6970-1819-9356-3783,7072-11867-5501-23208-5848-1900-17279-5414,22062-39527-2138-22793-6669-4190-11954-2824,12755-4277-880-4552-2593-3907-6093-1136,14234-11109-782-8939-3695-3257-11560-1171,easy
538586-144682-97056-51406-82660-5276-52372-42678,46639-16830-125689-49457-9013-30056-41385-17282,47028-1123-59335-16493-4379-25907-18869-55556,15865-3195-24877-6970-1819-9356-3783-12967,11867-5501-23208-5848-1900-17279-5414-5084,39527-2138-22793-6669-4190-11954-2824-12770,4277-880-4552-2593-3907-6093-1136-5097,11109-782-8939-3695-3257-11560-1171-7573,easy
144682-97056-51406-82660-5276-52372-42678-2115,16830-125689-49457-9013-30056-41385-17282-7020,1123-59335-16493-4379-25907-18869-55556-3605,3195-24877-6970-1819-9356-3783-12967-1907,5501-23208-5848-1900-17279-5414-5084-2947,2138-22793-6669-4190-11954-2824-12770-2171,880-4552-2593-3907-6093-1136-5097-2281,782-8939-3695-3257-11560-1171-7573-910,easy
97056-51406-82660-5276-52372-42678-2115-48070,125689-49457-9013-30056-41385-17282-7020-75111,59335-16493-4379-25907-18869-55556-3605-16810,24877-6970-1819-9356-3783-12967-1907-7045,23208-5848-1900-17279-5414-5084-2947-12031,22793-6669-4190-11954-2824-12770-2171-2222,4552-2593-3907-6093-1136-5097-2281-3492,8939-3695-3257-11560-1171-7573-910-4031,easy
51406-82660-5276-52372-42678-2115-48070-251339,49457-9013-30056-41385-17282-7020-75111-51544,16493-4379-25907-18869-55556-3605-16810-18605,6970-1819-9356-3783-12967-1907-7045-2886,5848-1900-17279-5414-5084-2947-12031-1692,6669-4190-11954-2824-12770-2171-2222-1498,2593-3907-6093-1136-5097-2281-3492-732,3695-3257-11560-1171-7573-910-4031-300,easy
82660-5276-52372-42678-2115-48070-251339-18175,9013-30056-41385-17282-7020-75111-51544-5123,4379-25907-18869-55556-3605-16810-18605-37475,1819-9356-3783-12967-1907-7045-2886-15715,1900-17279-5414-5084-2947-12031-1692-8447,4190-11954-2824-12770-2171-2222-1498-10942,3907-6093-1136-5097-2281-3492-732-3211,3257-11560-1171-7573-910-4031-300-7210,easy
5276-52372-42678-2115-48070-251339-18175-209682,30056-41385-17282-7020-75111-51544-5123-29604,25907-18869-55556-3605-16810-18605-37475-11332,9356-3783-12967-1907-7045-2886-15715-3752,17279-5414-5084-2947-12031-1692-8447-9434,11954-2824-12770-2171-2222-1498-10942-6793,6093-1136-5097-2281-3492-732-3211-534,11560-1171-7573-910-4031-300-7210-3255,easy
52372-42678-2115-48070-251339-18175-209682-5336,41385-17282-7020-75111-51544-5123-29604-8500,18869-55556-3605-16810-18605-37475-11332-15370,3783-12967-1907-7045-2886-15715-3752-6428,5414-5084-2947-12031-1692-8447-9434-1437,2824-12770-2171-2222-1498-10942-6793-3022,1136-5097-2281-3492-732-3211-534-1141,1171-7573-910-4031-300-7210-3255-1193,easy
42678-2115-48070-251339-18175-209682-5336-91879,17282-7020-75111-51544-5123-29604-8500-33310,55556-3605-16810-18605-37475-11332-15370-7655,12967-1907-7045-2886-15715-3752-6428-1437,5084-2947-12031-1692-8447-9434-1437-871,12770-2171-2222-1498-10942-6793-3022-2070,5097-2281-3492-732-3211-534-1141-2583,7573-910-4031-300-7210-3255-1193-2060,easy
2115-48070-251339-18175-209682-5336-91879-33061,7020-75111-51544-5123-29604-8500-33310-28123,3605-16810-18605-37475-11332-15370-7655-4440,1907-7045-2886-15715-3752-6428-1437-4487,2947-12031-1692-8447-9434-1437-871-3130,2171-2222-1498-10942-6793-3022-2070-1695,2281-3492-732-3211-534-1141-2583-1006,910-4031-300-7210-3255-1193-2060-1925,easy
48070-251339-18175-209682-5336-91879-33061-9618,75111-51544-5123-29604-8500-33310-28123-10602,16810-18605-37475-11332-15370-7655-4440-37079,7045-2886-15715-3752-6428-1437-4487-2374,12031-1692-8447-9434-1437-871-3130-1841,2222-1498-10942-6793-3022-2070-1695-2305,3492-732-3211-534-1141-2583-1006-2315,4031-300-7210-3255-1193-2060-1925-1358,easy
251339-18175-209682-5336-91879-33061-9618-681030,51544-5123-29604-8500-33310-28123-10602-44281,18605-37475-11332-15370-7655-4440-37079-203237,2886-15715-3752-6428-1437-4487-2374-34581,1692-8447-9434-1437-871-3130-1841-8385,1498-10942-6793-3022-2070-1695-2305-20645,732-3211-534-1141-2583-1006-2315-7763,300-7210-3255-1193-2060-1925-1358-7132,easy
18175-209682-5336-91879-33061-9618-681030-10401,5123-29604-8500-33310-28123-10602-44281-7848,37475-11332-15370-7655-4440-37079-203237-49633,15715-3752-6428-1437-4487-2374-34581-15515,8447-9434-1437-871-3130-1841-8385-9343,10942-6793-3022-2070-1695-2305-20645-8613,3211-534-1141-2583-1006-2315-7763-5256,7210-3255-1193-2060-1925-1358-7132-4449,easy
209682-5336-91879-33061-9618-681030-10401-5175,29604-8500-33310-28123-10602-44281-7848-21133,11332-15370-7655-4440-37079-203237-49633-17996,3752-6428-1437-4487-2374-34581-15515-5393,9434-1437-871-3130-1841-8385-9343-10237,6793-3022-2070-1695-2305-20645-8613-6921,534-1141-2583-1006-2315-7763-5256-6479,3255-1193-2060-1925-1358-7132-4449-3360,hard
5336-91879-33061-9618-681030-10401-5175-82379,8500-33310-28123-10602-44281-7848-21133-79410,15370-7655-4440-37079-203237-49633-17996-40224,6428-1437-4487-2374-34581-15515-5393-71853,1437-871-3130-1841-8385-9343-10237-7545,3022-2070-1695-2305-20645-8613-6921-6659,1141-2583-1006-2315-7763-5256-6479-7812,1193-2060-1925-1358-7132-4449-3360-2509,easy
91879-33061-9618-681030-10401-5175-82379-7466,33310-28123-10602-44281-7848-21133-79410-10159,7655-4440-37079-203237-49633-17996-40224-27571,1437-4487-2374-34581-15515-5393-71853-141,871-3130-1841-8385-9343-10237-7545-1942,2070-1695-2305-20645-8613-6921-6659-1467,2583-1006-2315-7763-5256-6479-7812-1061,2060-1925-1358-7132-4449-3360-2509-1114,easy
33061-9618-681030-10401-5175-82379-7466-50030,28123-10602-44281-7848-21133-79410-10159-55521,4440-37079-203237-49633-17996-40224-27571-5203,4487-2374-34581-15515-5393-71853-141-1089,3130-1841-8385-9343-10237-7545-1942-2526,1695-2305-20645-8613-6921-6659-1467-2310,1006-2315-7763-5256-6479-7812-1061-2257,1925-1358-7132-4449-3360-2509-1114-869,easy
9618-681030-10401-5175-82379-7466-50030-40733,10602-44281-7848-21133-79410-10159-55521-30907,37079-203237-49633-17996-40224-27571-5203-4673,2374-34581-15515-5393-71853-141-1089-10038,1841-8385-9343-10237-7545-1942-2526-2368,2305-20645-8613-6921-6659-1467-2310-1768,2315-7763-5256-6479-7812-1061-2257-928,1358-7132-4449-3360-2509-1114-869-2308,hard
681030-10401-5175-82379-7466-50030-40733-381062,44281-7848-21133-79410-10159-55521-30907-162920,203237-49633-17996-40224-27571-5203-4673-31565,34581-15515-5393-71853-141-1089-10038-7602,8385-9343-10237-7545-1942-2526-2368-13368,20645-8613-6921-6659-1467-2310-1768-13395,7763-5256-6479-7812-1061-2257-928-3236,7132-4449-3360-2509-1114-869-2308-7421,easy
10401-5175-82379-7466-50030-40733-381062-30589,7848-21133-79410-10159-55521-30907-162920-49236,49633-17996-40224-27571-5203-4673-31565-28586,15515-5393-71853-141-1089-10038-7602-19090,9343-10237-7545-1942-2526-2368-13368-15469,8613-6921-6659-1467-2310-1768-13395-10874,5256-6479-7812-1061-2257-928-3236-4968,4449-3360-2509-1114-869-2308-7421-4185,easy
5175-82379-7466-50030-40733-381062-30589-480606,21133-79410-10159-55521-30907-162920-49236-12737,17996-40224-27571-5203-4673-31565-28586-8710,5393-71853-141-1089-10038-7602-19090-1056,10237-7545-1942-2526-2368-13368-15469-2051,6921-6659-1467-2310-1768-13395-10874-1632,6479-7812-1061-2257-928-3236-4968-1451,3360-2509-1114-869-2308-7421-4185-501,easy
82379-7466-50030-40733-381062-30589-480606-47869,79410-10159-55521-30907-162920-49236-12737-19698,40224-27571-5203-4673-31565-28586-8710-13286,71853-141-1089-10038-7602-19090-1056-10961,7545-1942-2526-2368-13368-15469-2051-1732,6659-1467-2310-1768-13395-10874-1632-2781,7812-1061-2257-928-3236-4968-1451-2757,2509-1114-869-2308-7421-4185-501-763,easy
7466-50030-40733-381062-30589-480606-47869-685907,10159-55521-30907-162920-49236-12737-19698-135423,27571-5203-4673-31565-28586-8710-13286-148641,141-1089-10038-7602-19090-1056-10961-25890,1942-2526-2368-13368-15469-2051-1732-6462,1467-2310-1768-13395-10874-1632-2781-9612,1061-2257-928-3236-4968-1451-2757-25270,1114-869-2308-7421-4185-501-763-5676,easy
50030-40733-381062-30589-480606-47869-685907-98451,55521-30907-162920-49236-12737-19698-135423-37968,5203-4673-31565-28586-8710-13286-148641-4326,1089-10038-7602-19090-1056-10961-25890-531,2526-2368-13368-15469-2051-1732-6462-1058,2310-1768-13395-10874-1632-2781-9612-1573,2257-928-3236-4968-1451-2757-25270-262,869-2308-7421-4185-501-763-5676-559,easy
40733-381062-30589-480606-47869-685907-98451-337670,30907-162920-49236-12737-19698-135423-37968-17114,4673-31565-28586-8710-13286-148641-4326-2870,10038-7602-19090-1056-10961-25890-531-793,2368-13368-15469-2051-1732-6462-1058-1478,1768-13395-10874-1632-2781-9612-1573-605,928-3236-4968-1451-2757-25270-262-467,2308-7421-4185-501-763-5676-559-352,easy
381062-30589-480606-47869-685907-98451-337670-23803,162920-49236-12737-19698-135423-37968-17114-3522,31565-28586-8710-13286-148641-4326-2870-1593,7602-19090-1056-10961-25890-531-793-5278,13368-15469-2051-1732-6462-1058-1478-10406,13395-10874-1632-2781-9612-1573-605-10480,3236-4968-1451-2757-25270-262-467-9158,7421-4185-501-763-5676-559-352-9706,easy
30589-480606-47869-685907-98451-337670-23803-7917,49236-12737-19698-135423-37968-17114-3522-3761,28586-8710-13286-148641-4326-2870-1593-5327,19090-1056-10961-25890-531-793-5278-1665,15469-2051-1732-6462-1058-1478-10406-7325,10874-1632-2781-9612-1573-605-10480-3686,4968-1451-2757-25270-262-467-9158-1432,4185-501-763-5676-559-352-9706-1773,easy
480606-47869-685907-98451-337670-23803-7917-213981,12737-19698-135423-37968-17114-3522-3761-34910,8710-13286-148641-4326-2870-1593-5327-3069,1056-10961-25890-531-793-5278-1665-2368,2051-1732-6462-1058-1478-10406-7325-1925,1632-2781-9612-1573-605-10480-3686-2277,1451-2757-25270-262-467-9158-1432-877,501-763-5676-559-352-9706-1773-626,easy
47869-685907-98451-337670-23803-7917-213981-115540,19698-135423-37968-17114-3522-3761-34910-34509,13286-148641-4326-2870-1593-5327-3069-4746,10961-25890-531-793-5278-1665-2368-4365,1732-6462-1058-1478-10406-7325-1925-2425,2781-9612-1573-605-10480-3686-2277-968,2757-25270-262-467-9158-1432-877-668,763-5676-559-352-9706-1773-626-1814,easy
685907-98451-337670-23803-7917-213981-115540-1384721,135423-37968-17114-3522-3761-34910-34509-192213,148641-4326-2870-1593-5327-3069-4746-52286,25890-531-793-5278-1665-2368-4365-33944,6462-1058-1478-10406-7325-1925-2425-13785,9612-1573-605-10480-3686-2277-968-24280,25270-262-467-9158-1432-877-668-22024,5676-559-352-9706-1773-626-1814-11100,easy
98451-337670-23803-7917-213981-115540-1384721-13159,37968-17114-3522-3761-34910-34509-192213-14865,4326-2870-1593-5327-3069-4746-52286-47046,531-793-5278-1665-2368-4365-33944-4655,1058-1478-10406-7325-1925-2425-13785-4221,1573-605-10480-3686-2277-968-24280-24241,262-467-9158-1432-877-668-22024-9446,559-352-9706-1773-626-1814-11100-7691,easy
337670-23803-7917-213981-115540-1384721-13159-6329,17114-3522-3761-34910-34509-192213-14865-36151,2870-1593-5327-3069-4746-52286-47046-12293,793-5278-1665-2368-4365-33944-4655-4797,1478-10406-7325-1925-2425-13785-4221-6348,605-10480-3686-2277-968-24280-24241-8591,467-9158-1432-877-668-22024-9446-7411,352-9706-1773-626-1814-11100-7691-7645,easy
23803-7917-213981-115540-1384721-13159-6329-94380,3522-3761-34910-34509-192213-14865-36151-33386,1593-5327-3069-4746-52286-47046-12293-438,5278-1665-2368-4365-33944-4655-4797-3083,10406-7325-1925-2425-13785-4221-6348-3528,10480-3686-2277-968-24280-24241-8591-2187,9158-1432-877-668-22024-9446-7411-2893,9706-1773-626-1814-11100-7691-7645-3466,easy
7917-213981-115540-1384721-13159-6329-94380-14299,3761-34910-34509-192213-14865-36151-33386-14951,5327-3069-4746-52286-47046-12293-438-2952,1665-2368-4365-33944-4655-4797-3083-5090,7325-1925-2425-13785-4221-6348-3528-3232,3686-2277-968-24280-24241-8591-2187-2502,1432-877-668-22024-9446-7411-2893-2931,1773-626-1814-11100-7691-7645-3466-2022,easy
213981-115540-1384721-13159-6329-94380-14299-436567,34910-34509-192213-14865-36151-33386-14951-417121,3069-4746-52286-47046-12293-438-2952-141489,2368-4365-33944-4655-4797-3083-5090-33835,1925-2425-13785-4221-6348-3528-3232-19279,2277-968-24280-24241-8591-2187-2502-19694,877-668-22024-9446-7411-2893-2931-29090,626-1814-11100-7691-7645-3466-2022-5878,easy
115540-1384721-13159-6329-94380-14299-436567-183757,34509-192213-14865-36151-33386-14951-417121-80946,4746-52286-47046-12293-438-2952-141489-3214,4365-33944-4655-4797-3083-5090-33835-5497,2425-13785-4221-6348-3528-3232-19279-2400,968-24280-24241-8591-2187-2502-19694-3221,668-22024-9446-7411-2893-2931-29090-4026,1814-11100-7691-7645-3466-2022-5878-3365,easy
1384721-13159-6329-94380-14299-436567-183757-9628,192213-14865-36151-33386-14951-417121-80946-7674,52286-47046-12293-438-2952-141489-3214-18954,33944-4655-4797-3083-5090-33835-5497-9036,13785-4221-6348-3528-3232-19279-2400-3223,24280-24241-8591-2187-2502-19694-3221-13771,22024-9446-7411-2893-2931-29090-4026-15978,11100-7691-7645-3466-2022-5878-3365-2057,easy
13159-6329-94380-14299-436567-183757-9628-86780,14865-36151-33386-14951-417121-80946-7674-60827,47046-12293-438-2952-141489-3214-18954-6300,4655-4797-3083-5090-33835-5497-9036-16562,4221-6348-3528-3232-19279-2400-3223-3521,24241-8591-2187-2502-19694-3221-13771-3160,9446-7411-2893-2931-29090-4026-15978-3289,7691-7645-3466-2022-5878-3365-2057-2632,easy
6329-94380-14299-436567-183757-9628-86780-1044062,36151-33386-14951-417121-80946-7674-60827-415330,12293-438-2952-141489-3214-18954-6300-14495,4797-3083-5090-33835-5497-9036-16562-14698,6348-3528-3232-19279-2400-3223-3521-27198,8591-2187-2502-19694-3221-13771-3160-14743,7411-2893-2931-29090-4026-15978-3289-7911,7645-3466-2022-5878-3365-2057-2632-9659,easy
94380-14299-436567-183757-9628-86780-1044062-101456,33386-14951-417121-80946-7674-60827-415330-47720,438-2952-141489-3214-18954-6300-14495-5354,3083-5090-33835-5497-9036-16562-14698-3797,3528-3232-19279-2400-3223-3521-27198-5459,2187-2502-19694-3221-13771-3160-14743-5474,2893-2931-29090-4026-15978-3289-7911-2426,3466-2022-5878-3365-2057-2632-9659-1608,easy
14299-436567-183757-9628-86780-1044062-101456-8247,14951-417121-80946-7674-60827-415330-47720-12106,2952-141489-3214-18954-6300-14495-5354-2918,5090-33835-5497-9036-16562-14698-3797-4886,3232-19279-2400-3223-3521-27198-5459-2366,2502-19694-3221-13771-3160-14743-5474-2787,2931-29090-4026-15978-3289-7911-2426-944,2022-5878-3365-2057-2632-9659-1608-2584,easy
436567-183757-9628-86780-1044062-101456-8247-73741,417121-80946-7674-60827-415330-47720-12106-39530,141489-3214-18954-6300-14495-5354-2918-10942,33835-5497-9036-16562-14698-3797-4886-17864,19279-2400-3223-3521-27198-5459-2366-3181,19694-3221-13771-3160-14743-5474-2787-3688,29090-4026-15978-3289-7911-2426-944-1219,5878-3365-2057-2632-9659-1608-2584-1104,easy
183757-9628-86780-1044062-101456-8247-73741-49261,80946-7674-60827-415330-47720-12106-39530-30509,3214-18954-6300-14495-5354-2918-10942-4582,5497-9036-16562-14698-3797-4886-17864-1442,2400-3223-3521-27198-5459-2366-3181-3529,3221-13771-3160-14743-5474-2787-3688-6269,4026-15978-3289-7911-2426-944-1219-2229,3365-2057-2632-9659-1608-2584-1104-2357,easy
9628-86780-1044062-101456-8247-73741-49261-16675,7674-60827-415330-47720-12106-39530-30509-5059,18954-6300-14495-5354-2918-10942-4582-9201,9036-16562-14698-3797-4886-17864-1442-4650,3223-3521-27198-5459-2366-3181-3529-1956,13771-3160-14743-5474-2787-3688-6269-2498,15978-3289-7911-2426-944-1219-2229-3850,2057-2632-9659-1608-2584-1104-2357-1172,easy
86780-1044062-101456-8247-73741-49261-16675-31856,60827-415330-47720-12106-39530-30509-5059-9456,6300-14495-5354-2918-10942-4582-9201-1164,16562-14698-3797-4886-17864-1442-4650-1009,3521-27198-5459-2366-3181-3529-1956-538,3160-14743-5474-2787-3688-6269-2498-1626,3289-7911-2426-944-1219-2229-3850-1762,2632-9659-1608-2584-1104-2357-1172-377,easy
1044062-101456-8247-73741-49261-16675-31856-532983,415330-47720-12106-39530-30509-5059-9456-127106,14495-5354-2918-10942-4582-9201-1164-87386,14698-3797-4886-17864-1442-4650-1009-7439,27198-5459-2366-3181-3529-1956-538-8540,14743-5474-2787-3688-6269-2498-1626-8805,7911-2426-944-1219-2229-3850-1762-9926,9659-1608-2584-1104-2357-1172-377-18372,easy
101456-8247-73741-49261-16675-31856-532983-170304,47720-12106-39530-30509-5059-9456-127106-6567,5354-2918-10942-4582-9201-1164-87386-5454,3797-4886-17864-1442-4650-1009-7439-4074,5459-2366-3181-3529-1956-538-8540-2860,5474-2787-3688-6269-2498-1626-8805-1055,2426-944-1219-2229-3850-1762-9926-1465,1608-2584-1104-2357-1172-377-18372-2072,easy
8247-73741-49261-16675-31856-532983-170304-155778,12106-39530-30509-5059-9456-127106-6567-63175,2918-10942-4582-9201-1164-87386-5454-350,4886-17864-1442-4650-1009-7439-4074-3099,2366-3181-3529-1956-538-8540-2860-7640,2787-3688-6269-2498-1626-8805-1055-14653,944-1219-2229-3850-1762-9926-1465-13754,2584-1104-2357-1172-377-18372-2072-8130,easy
73741-49261-16675-31856-532983-170304-155778-74272,39530-30509-5059-9456-127106-6567-63175-25767,10942-4582-9201-1164-87386-5454-350-14307,17864-1442-4650-1009-7439-4074-3099-7564,3181-3529-1956-538-8540-2860-7640-5133,3688-6269-2498-1626-8805-1055-14653-3419,1219-2229-3850-1762-9926-1465-13754-1940,1104-2357-1172-377-18372-2072-8130-1687,easy
49261-16675-31856-532983-170304-155778-74272-216477,30509-5059-9456-127106-6567-63175-25767-13022,4582-9201-1164-87386-5454-350-14307-2039,1442-4650-1009-7439-4074-3099-7564-2438,3529-1956-538-8540-2860-7640-5133-9531,6269-2498-1626-8805-1055-14653-3419-7071,2229-3850-1762-9926-1465-13754-1940-2394,2357-1172-377-18372-2072-8130-1687-2941,easy
16675-31856-532983-170304-155778-74272-216477-18386,5059-9456-127106-6567-63175-25767-13022-10331,9201-1164-87386-5454-350-14307-2039-8605,4650-1009-7439-4074-3099-7564-2438-7736,1956-538-8540-2860-7640-5133-9531-7593,2498-1626-8805-1055-14653-3419-7071-2946,3850-1762-9926-1465-13754-1940-2394-3774,1172-377-18372-2072-8130-1687-2941-972,easy
31856-532983-170304-155778-74272-216477-18386-128458,9456-127106-6567-63175-25767-13022-10331-9622,1164-87386-5454-350-14307-2039-8605-9696,1009-7439-4074-3099-7564-2438-7736-5269,538-8540-2860-7640-5133-9531-7593-5919,1626-8805-1055-14653-3419-7071-2946-2650,1762-9926-1465-13754-1940-2394-3774-2610,377-18372-2072-8130-1687-2941-972-1933,easy
532983-170304-155778-74272-216477-18386-128458-7543,127106-6567-63175-25767-13022-10331-9622-1861,87386-5454-350-14307-2039-8605-9696-2835,7439-4074-3099-7564-2438-7736-5269-348,8540-2860-7640-5133-9531-7593-5919-3096,8805-1055-14653-3419-7071-2946-2650-1863,9926-1465-13754-1940-2394-3774-2610-1148,18372-2072-8130-1687-2941-972-1933-2256,easy
170304-155778-74272-216477-18386-128458-7543-240586,6567-63175-25767-13022-10331-9622-1861-122004,5454-350-14307-2039-8605-9696-2835-44902,4074-3099-7564-2438-7736-5269-348-7848,2860-7640-5133-9531-7593-5919-3096-1136,1055-14653-3419-7071-2946-2650-1863-14108,1465-13754-1940-2394-3774-2610-1148-7740,2072-8130-1687-2941-972-1933-2256-4445,easy
155778-74272-216477-18386-128458-7543-240586-7212,63175-25767-13022-10331-9622-1861-122004-3032,350-14307-2039-8605-9696-2835-44902-2852,3099-7564-2438-7736-5269-348-7848-2485,7640-5133-9531-7593-5919-3096-1136-1233,14653-3419-7071-2946-2650-1863-14108-4641,13754-1940-2394-3774-2610-1148-7740-3658,8130-1687-2941-972-1933-2256-4445-1838,easy
74272-216477-18386-128458-7543-240586-7212-170377,25767-13022-10331-9622-1861-122004-3032-17164,14307-2039-8605-9696-2835-44902-2852-7768,7564-2438-7736-5269-348-7848-2485-3783,5133-9531-7593-5919-3096-1136-1233-7088,3419-7071-2946-2650-1863-14108-4641-3717,1940-2394-3774-2610-1148-7740-3658-3659,1687-2941-972-1933-2256-4445-1838-1593,easy
216477-18386-128458-7543-240586-7212-170377-9727,13022-10331-9622-1861-122004-3032-17164-3979,2039-8605-9696-2835-44902-2852-7768-976,2438-7736-5269-348-7848-2485-3783-1628,9531-7593-5919-3096-1136-1233-7088-1979,7071-2946-2650-1863-14108-4641-3717-3712,2394-3774-2610-1148-7740-3658-3659-3366,2941-972-1933-2256-4445-1838-1593-1436,easy
18386-128458-7543-240586-7212-170377-9727-248110,10331-9622-1861-122004-3032-17164-3979-40142,8605-9696-2835-44902-2852-7768-976-11499,7736-5269-348-7848-2485-3783-1628-3110,7593-5919-3096-1136-1233-7088-1979-4231,2946-2650-1863-14108-4641-3717-3712-1887,3774-2610-1148-7740-3658-3659-3366-2092,972-1933-2256-4445-1838-1593-1436-1172,easy
128458-7543-240586-7212-170377-9727-248110-44048,9622-1861-122004-3032-17164-3979-40142-28668,9696-2835-44902-2852-7768-976-11499-19555,5269-348-7848-2485-3783-1628-3110-11858,5919-3096-1136-1233-7088-1979-4231-3657,2650-1863-14108-4641-3717-3712-1887-6674,2610-1148-7740-3658-3659-3366-2092-2270,1933-2256-4445-1838-1593-1436-1172-1568,easy
7543-240586-7212-170377-9727-248110-44048-210483,1861-122004-3032-17164-3979-40142-28668-22985,2835-44902-2852-7768-976-11499-19555-8620,348-7848-2485-3783-1628-3110-11858-6131,3096-1136-1233-7088-1979-4231-3657-1994,1863-14108-4641-3717-3712-1887-6674-1908,1148-7740-3658-3659-3366-2092-2270-3475,2256-4445-1838-1593-1436-1172-1568-895,easy
240586-7212-170377-9727-248110-44048-210483-2967,122004-3032-17164-3979-40142-28668-22985-3825,44902-2852-7768-976-11499-19555-8620-8402,7848-2485-3783-1628-3110-11858-6131-8882,1136-1233-7088-1979-4231-3657-1994-5164,14108-4641-3717-3712-1887-6674-1908-14148,7740-3658-3659-3366-2092-2270-3475-6246,4445-1838-1593-1436-1172-1568-895-8534,easy
7212-170377-9727-248110-44048-210483-2967-346634,3032-17164-3979-40142-28668-22985-3825-83980,2852-7768-976-11499-19555-8620-8402-28386,2485-3783-1628-3110-11858-6131-8882-4708,1233-7088-1979-4231-3657-1994-5164-13537,4641-3717-3712-1887-6674-1908-14148-13052,3658-3659-3366-2092-2270-3475-6246-13380,1838-1593-1436-1172-1568-895-8534-13579,easy
170377-9727-248110-44048-210483-2967-346634-17532,17164-3979-40142-28668-22985-3825-83980-27059,7768-976-11499-19555-8620-8402-28386-3863,3783-1628-3110-11858-6131-8882-4708-7989,7088-1979-4231-3657-1994-5164-13537-2487,3717-3712-1887-6674-1908-14148-13052-3159,3659-3366-2092-2270-3475-6246-13380-7064,1593-1436-1172-1568-895-8534-13579-2325,easy
9727-248110-44048-210483-2967-346634-17532-17532,3979-40142-28668-22985-3825-83980-27059-27059,976-11499-19555-8620-8402-28386-3863-3863,1628-3110-11858-6131-8882-4708-7989-7989,1979-4231-3657-1994-5164-13537-2487-2487,3712-1887-6674-1908-14148-13052-3159-3159,3366-2092-2270-3475-6246-13380-7064-7064,1436-1172-1568-895-8534-13579-2325-2325,easy
248110-44048-210483-2967-346634-17532-17532-82839,40142-28668-22985-3825-83980-27059-27059-36772,11499-19555-8620-8402-28386-3863-3863-25186,3110-11858-6131-8882-4708-7989-7989-5086,4231-3657-1994-5164-13537-2487-2487-7287,1887-6674-1908-14148-13052-3159-3159-2375,2092-2270-3475-6246-13380-7064-7064-4541,1172-1568-895-8534-13579-2325-2325-2621,easy
44048-210483-2967-346634-17532-17532-82839-1840,28668-22985-3825-83980-27059-27059-36772-11599,19555-8620-8402-28386-3863-3863-25186-22654,11858-6131-8882-4708-7989-7989-5086-9846,3657-1994-5164-13537-2487-2487-7287-11717,6674-1908-14148-13052-3159-3159-2375-19426,2270-3475-6246-13380-7064-7064-4541-9537,1568-895-8534-13579-2325-2325-2621-3376,easy
210483-2967-346634-17532-17532-82839-1840-54350,22985-3825-83980-27059-27059-36772-11599-54721,8620-8402-28386-3863-3863-25186-22654-58082,6131-8882-4708-7989-7989-5086-9846-12741,1994-5164-13537-2487-2487-7287-11717-9156,1908-14148-13052-3159-3159-2375-19426-8861,3475-6246-13380-7064-7064-4541-9537-15549,895-8534-13579-2325-2325-2621-3376-4634,easy
2967-346634-17532-17532-82839-1840-54350-7499,3825-83980-27059-27059-36772-11599-54721-1379,8402-28386-3863-3863-25186-22654-58082-2409,8882-4708-7989-7989-5086-9846-12741-1115,5164-13537-2487-2487-7287-11717-9156-3081,14148-13052-3159-3159-2375-19426-8861-5511,6246-13380-7064-7064-4541-9537-15549-3812,8534-13579-2325-2325-2621-3376-4634-993,easy
346634-17532-17532-82839-1840-54350-7499-186886,83980-27059-27059-36772-11599-54721-1379-124517,28386-3863-3863-25186-22654-58082-2409-43399,4708-7989-7989-5086-9846-12741-1115-28055,13537-2487-2487-7287-11717-9156-3081-32545,13052-3159-3159-2375-19426-8861-5511-10394,13380-7064-7064-4541-9537-15549-3812-5575,13579-2325-2325-2621-3376-4634-993-5094,easy
17532-17532-82839-1840-54350-7499-186886-85889,27059-27059-36772-11599-54721-1379-124517-104433,3863-3863-25186-22654-58082-2409-43399-7388,7989-7989-5086-9846-12741-1115-28055-12760,2487-2487-7287-11717-9156-3081-32545-10276,3159-3159-2375-19426-8861-5511-10394-13018,7064-7064-4541-9537-15549-3812-5575-4870,2325-2325-2621-3376-4634-993-5094-9591,easy
17532-82839-1840-54350-7499-186886-85889-91574,27059-36772-11599-54721-1379-124517-104433-35249,3863-25186-22654-58082-2409-43399-7388-36485,7989-5086-9846-12741-1115-28055-12760-19940,2487-7287-11717-9156-3081-32545-10276-15269,3159-2375-19426-8861-5511-10394-13018-11835,7064-4541-9537-15549-3812-5575-4870-6994,2325-2621-3376-4634-993-5094-9591-9019,easy
