delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
286906-34375-45391-282719-48665-10833-736776-59762,10932-11429-28978-115073-8209-18676-75221-11810,6064-403-8292-56735-4259-19771-41175-6800,13305-1760-2995-7624-9845-11585-6588-14451,7321-1507-4172-17004-7890-12600-16980-2760,5554-2904-2030-15332-8606-11070-11985-1565,14511-1948-1444-8006-6831-6299-6875-1497,6858-482-1157-4097-2505-7461-4333-566,easy
34375-45391-282719-48665-10833-736776-59762-33057,11429-28978-115073-8209-18676-75221-11810-50227,403-8292-56735-4259-19771-41175-6800-10606,1760-2995-7624-9845-11585-6588-14451-2993,1507-4172-17004-7890-12600-16980-2760-11117,2904-2030-15332-8606-11070-11985-1565-9685,1948-1444-8006-6831-6299-6875-1497-3689,482-1157-4097-2505-7461-4333-566-7145,easy
45391-282719-48665-10833-736776-59762-33057-8553,28978-115073-8209-18676-75221-11810-50227-10984,8292-56735-4259-19771-41175-6800-10606-18625,2995-7624-9845-11585-6588-14451-2993-8269,4172-17004-7890-12600-16980-2760-11117-11176,2030-15332-8606-11070-11985-1565-9685-7619,1444-8006-6831-6299-6875-1497-3689-4254,1157-4097-2505-7461-4333-566-7145-3720,easy
282719-48665-10833-736776-59762-33057-8553-315716,115073-8209-18676-75221-11810-50227-10984-26542,56735-4259-19771-41175-6800-10606-18625-7194,7624-9845-11585-6588-14451-2993-8269-4681,17004-7890-12600-16980-2760-11117-11176-10649,15332-8606-11070-11985-1565-9685-7619-4216,8006-6831-6299-6875-1497-3689-4254-1846,4097-2505-7461-4333-566-7145-3720-987,easy
48665-10833-736776-59762-33057-8553-315716-10935,8209-18676-75221-11810-50227-10984-26542-6101,4259-19771-41175-6800-10606-18625-7194-10414,9845-11585-6588-14451-2993-8269-4681-1484,7890-12600-16980-2760-11117-11176-10649-1617,8606-11070-11985-1565-9685-7619-4216-1986,6831-6299-6875-1497-3689-4254-1846-772,2505-7461-4333-566-7145-3720-987-573,easy
10833-736776-59762-33057-8553-315716-10935-49168,18676-75221-11810-50227-10984-26542-6101-43227,19771-41175-6800-10606-18625-7194-10414-20147,11585-6588-14451-2993-8269-4681-1484-22835,12600-16980-2760-11117-11176-10649-1617-24265,11070-11985-1565-9685-7619-4216-1986-14043,6299-6875-1497-3689-4254-1846-772-2262,7461-4333-566-7145-3720-987-573-2729,hard
736776-59762-33057-8553-315716-10935-49168-83185,75221-11810-50227-10984-26542-6101-43227-41700,41175-6800-10606-18625-7194-10414-20147-2710,6588-14451-2993-8269-4681-1484-22835-6149,16980-2760-11117-11176-10649-1617-24265-4307,11985-1565-9685-7619-4216-1986-14043-4576,6875-1497-3689-4254-1846-772-2262-1714,4333-566-7145-3720-987-573-2729-865,easy
59762-33057-8553-315716-10935-49168-83185-3758,11810-50227-10984-26542-6101-43227-41700-2330,6800-10606-18625-7194-10414-20147-2710-4713,14451-2993-8269-4681-1484-22835-6149-757,2760-11117-11176-10649-1617-24265-4307-1740,1565-9685-7619-4216-1986-14043-4576-2055,1497-3689-4254-1846-772-2262-1714-1510,566-7145-3720-987-573-2729-865-1555,easy
33057-8553-315716-10935-49168-83185-3758-17220,50227-10984-26542-6101-43227-41700-2330-34605,10606-18625-7194-10414-20147-2710-4713-6055,2993-8269-4681-1484-22835-6149-757-9019,11117-11176-10649-1617-24265-4307-1740-13541,9685-7619-4216-1986-14043-4576-2055-8794,3689-4254-1846-772-2262-1714-1510-5560,7145-3720-987-573-2729-865-1555-3161,easy
8553-315716-10935-49168-83185-3758-17220-51192,10984-26542-6101-43227-41700-2330-34605-28054,18625-7194-10414-20147-2710-4713-6055-5140,8269-4681-1484-22835-6149-757-9019-3294,11176-10649-1617-24265-4307-1740-13541-2682,7619-4216-1986-14043-4576-2055-8794-1694,4254-1846-772-2262-1714-1510-5560-1374,3720-987-573-2729-865-1555-3161-643,hard
315716-10935-49168-83185-3758-17220-51192-52961,26542-6101-43227-41700-2330-34605-28054-28021,7194-10414-20147-2710-4713-6055-5140-41230,4681-1484-22835-6149-757-9019-3294-15881,10649-1617-24265-4307-1740-13541-2682-6184,4216-1986-14043-4576-2055-8794-1694-5767,1846-772-2262-1714-1510-5560-1374-3057,987-573-2729-865-1555-3161-643-1044,easy
10935-49168-83185-3758-17220-51192-52961-42296,6101-43227-41700-2330-34605-28054-28021-24470,10414-20147-2710-4713-6055-5140-41230-19091,1484-22835-6149-757-9019-3294-15881-58882,1617-24265-4307-1740-13541-2682-6184-4411,1986-14043-4576-2055-8794-1694-5767-5719,772-2262-1714-1510-5560-1374-3057-5056,573-2729-865-1555-3161-643-1044-7192,easy
49168-83185-3758-17220-51192-52961-42296-359939,43227-41700-2330-34605-28054-28021-24470-310726,20147-2710-4713-6055-5140-41230-19091-38778,22835-6149-757-9019-3294-15881-58882-13470,24265-4307-1740-13541-2682-6184-4411-12963,14043-4576-2055-8794-1694-5767-5719-16323,2262-1714-1510-5560-1374-3057-5056-2800,2729-865-1555-3161-643-1044-7192-5070,easy
83185-3758-17220-51192-52961-42296-359939-9203,41700-2330-34605-28054-28021-24470-310726-6867,2710-4713-6055-5140-41230-19091-38778-3867,6149-757-9019-3294-15881-58882-13470-2101,4307-1740-13541-2682-6184-4411-12963-2740,4576-2055-8794-1694-5767-5719-16323-2501,1714-1510-5560-1374-3057-5056-2800-1037,865-1555-3161-643-1044-7192-5070-1280,easy
3758-17220-51192-52961-42296-359939-9203-266881,2330-34605-28054-28021-24470-310726-6867-116963,4713-6055-5140-41230-19091-38778-3867-29813,757-9019-3294-15881-58882-13470-2101-8453,1740-13541-2682-6184-4411-12963-2740-4661,2055-8794-1694-5767-5719-16323-2501-14785,1510-5560-1374-3057-5056-2800-1037-7676,1555-3161-643-1044-7192-5070-1280-6915,easy
17220-51192-52961-42296-359939-9203-266881-151110,34605-28054-28021-24470-310726-6867-116963-29572,6055-5140-41230-19091-38778-3867-29813-5125,9019-3294-15881-58882-13470-2101-8453-3623,13541-2682-6184-4411-12963-2740-4661-6203,8794-1694-5767-5719-16323-2501-14785-3346,5560-1374-3057-5056-2800-1037-7676-2208,3161-643-1044-7192-5070-1280-6915-1718,easy
51192-52961-42296-359939-9203-266881-151110-307351,28054-28021-24470-310726-6867-116963-29572-51109,5140-41230-19091-38778-3867-29813-5125-37361,3294-15881-58882-13470-2101-8453-3623-8410,2682-6184-4411-12963-2740-4661-6203-8775,1694-5767-5719-16323-2501-14785-3346-8568,1374-3057-5056-2800-1037-7676-2208-14284,643-1044-7192-5070-1280-6915-1718-19158,easy
52961-42296-359939-9203-266881-151110-307351-170635,28021-24470-310726-6867-116963-29572-51109-4995,41230-19091-38778-3867-29813-5125-37361-4435,15881-58882-13470-2101-8453-3623-8410-3147,6184-4411-12963-2740-4661-6203-8775-2481,5767-5719-16323-2501-14785-3346-8568-3595,3057-5056-2800-1037-7676-2208-14284-3657,1044-7192-5070-1280-6915-1718-19158-2381,easy
42296-359939-9203-266881-151110-307351-170635-46598,24470-310726-6867-116963-29572-51109-4995-7963,19091-38778-3867-29813-5125-37361-4435-7137,58882-13470-2101-8453-3623-8410-3147-7160,4411-12963-2740-4661-6203-8775-2481-17721,5719-16323-2501-14785-3346-8568-3595-13955,5056-2800-1037-7676-2208-14284-3657-23564,7192-5070-1280-6915-1718-19158-2381-9909,easy
359939-9203-266881-151110-307351-170635-46598-15441,310726-6867-116963-29572-51109-4995-7963-9808,38778-3867-29813-5125-37361-4435-7137-16991,13470-2101-8453-3623-8410-3147-7160-8088,12963-2740-4661-6203-8775-2481-17721-4561,16323-2501-14785-3346-8568-3595-13955-14375,2800-1037-7676-2208-14284-3657-23564-17628,5070-1280-6915-1718-19158-2381-9909-5628,easy
9203-266881-151110-307351-170635-46598-15441-43796,6867-116963-29572-51109-4995-7963-9808-17118,3867-29813-5125-37361-4435-7137-16991-1388,2101-8453-3623-8410-3147-7160-8088-5285,2740-4661-6203-8775-2481-17721-4561-7930,2501-14785-3346-8568-3595-13955-14375-8621,1037-7676-2208-14284-3657-23564-17628-6766,1280-6915-1718-19158-2381-9909-5628-7577,easy
266881-151110-307351-170635-46598-15441-43796-77518,116963-29572-51109-4995-7963-9808-17118-15835,29813-5125-37361-4435-7137-16991-1388-6156,8453-3623-8410-3147-7160-8088-5285-1990,4661-6203-8775-2481-17721-4561-7930-4228,14785-3346-8568-3595-13955-14375-8621-7264,7676-2208-14284-3657-23564-17628-6766-8772,6915-1718-19158-2381-9909-5628-7577-6117,easy
151110-307351-170635-46598-15441-43796-77518-7015,29572-51109-4995-7963-9808-17118-15835-19866,5125-37361-4435-7137-16991-1388-6156-9057,3623-8410-3147-7160-8088-5285-1990-18273,6203-8775-2481-17721-4561-7930-4228-12427,3346-8568-3595-13955-14375-8621-7264-26767,2208-14284-3657-23564-17628-6766-8772-22879,1718-19158-2381-9909-5628-7577-6117-15599,easy
307351-170635-46598-15441-43796-77518-7015-54554,51109-4995-7963-9808-17118-15835-19866-69545,37361-4435-7137-16991-1388-6156-9057-422,8410-3147-7160-8088-5285-1990-18273-2665,8775-2481-17721-4561-7930-4228-12427-2781,8568-3595-13955-14375-8621-7264-26767-7401,14284-3657-23564-17628-6766-8772-22879-6251,19158-2381-9909-5628-7577-6117-15599-2882,easy
170635-46598-15441-43796-77518-7015-54554-32785,4995-7963-9808-17118-15835-19866-69545-108604,4435-7137-16991-1388-6156-9057-422-35568,3147-7160-8088-5285-1990-18273-2665-5348,2481-17721-4561-7930-4228-12427-2781-5025,3595-13955-14375-8621-7264-26767-7401-13762,3657-23564-17628-6766-8772-22879-6251-8797,2381-9909-5628-7577-6117-15599-2882-5816,easy
46598-15441-43796-77518-7015-54554-32785-266682,7963-9808-17118-15835-19866-69545-108604-99819,7137-16991-1388-6156-9057-422-35568-29326,7160-8088-5285-1990-18273-2665-5348-48201,17721-4561-7930-4228-12427-2781-5025-39247,13955-14375-8621-7264-26767-7401-13762-6151,23564-17628-6766-8772-22879-6251-8797-6342,9909-5628-7577-6117-15599-2882-5816-5517,easy
15441-43796-77518-7015-54554-32785-266682-1585869,9808-17118-15835-19866-69545-108604-99819-213726,16991-1388-6156-9057-422-35568-29326-103767,8088-5285-1990-18273-2665-5348-48201-34494,4561-7930-4228-12427-2781-5025-39247-39897,14375-8621-7264-26767-7401-13762-6151-23000,17628-6766-8772-22879-6251-8797-6342-33231,5628-7577-6117-15599-2882-5816-5517-23336,easy
43796-77518-7015-54554-32785-266682-1585869-287954,17118-15835-19866-69545-108604-99819-213726-66281,1388-6156-9057-422-35568-29326-103767-6834,5285-1990-18273-2665-5348-48201-34494-4503,7930-4228-12427-2781-5025-39247-39897-2818,8621-7264-26767-7401-13762-6151-23000-7530,6766-8772-22879-6251-8797-6342-33231-6222,7577-6117-15599-2882-5816-5517-23336-6068,easy
77518-7015-54554-32785-266682-1585869-287954-879257,15835-19866-69545-108604-99819-213726-66281-215347,6156-9057-422-35568-29326-103767-6834-23662,1990-18273-2665-5348-48201-34494-4503-5012,4228-12427-2781-5025-39247-39897-2818-15136,7264-26767-7401-13762-6151-23000-7530-14325,8772-22879-6251-8797-6342-33231-6222-25567,6117-15599-2882-5816-5517-23336-6068-21573,easy
7015-54554-32785-266682-1585869-287954-879257-466223,19866-69545-108604-99819-213726-66281-215347-90473,9057-422-35568-29326-103767-6834-23662-32813,18273-2665-5348-48201-34494-4503-5012-3913,12427-2781-5025-39247-39897-2818-15136-5658,26767-7401-13762-6151-23000-7530-14325-18964,22879-6251-8797-6342-33231-6222-25567-20810,15599-2882-5816-5517-23336-6068-21573-21006,easy
54554-32785-266682-1585869-287954-879257-466223-612896,69545-108604-99819-213726-66281-215347-90473-266035,422-35568-29326-103767-6834-23662-32813-14862,2665-5348-48201-34494-4503-5012-3913-9785,2781-5025-39247-39897-2818-15136-5658-27042,7401-13762-6151-23000-7530-14325-18964-14231,6251-8797-6342-33231-6222-25567-20810-31056,2882-5816-5517-23336-6068-21573-21006-16836,easy
32785-266682-1585869-287954-879257-466223-612896-2469943,108604-99819-213726-66281-215347-90473-266035-251461,35568-29326-103767-6834-23662-32813-14862-68827,5348-48201-34494-4503-5012-3913-9785-45991,5025-39247-39897-2818-15136-5658-27042-7662,13762-6151-23000-7530-14325-18964-14231-49334,8797-6342-33231-6222-25567-20810-31056-32880,5816-5517-23336-6068-21573-21006-16836-45865,easy
266682-1585869-287954-879257-466223-612896-2469943-152447,99819-213726-66281-215347-90473-266035-251461-84093,29326-103767-6834-23662-32813-14862-68827-6349,48201-34494-4503-5012-3913-9785-45991-13177,39247-39897-2818-15136-5658-27042-7662-3276,6151-23000-7530-14325-18964-14231-49334-4080,6342-33231-6222-25567-20810-31056-32880-9239,5517-23336-6068-21573-21006-16836-45865-5832,easy
1585869-287954-879257-466223-612896-2469943-152447-754508,213726-66281-215347-90473-266035-251461-84093-205969,103767-6834-23662-32813-14862-68827-6349-45338,34494-4503-5012-3913-9785-45991-13177-14022,39897-2818-15136-5658-27042-7662-3276-30926,23000-7530-14325-18964-14231-49334-4080-34791,33231-6222-25567-20810-31056-32880-9239-31754,23336-6068-21573-21006-16836-45865-5832-17859,easy
287954-879257-466223-612896-2469943-152447-754508-1320117,66281-215347-90473-266035-251461-84093-205969-82745,6834-23662-32813-14862-68827-6349-45338-23791,4503-5012-3913-9785-45991-13177-14022-8300,2818-15136-5658-27042-7662-3276-30926-17263,7530-14325-18964-14231-49334-4080-34791-11746,6222-25567-20810-31056-32880-9239-31754-14692,6068-21573-21006-16836-45865-5832-17859-32055,easy
879257-466223-612896-2469943-152447-754508-1320117-174704,215347-90473-266035-251461-84093-205969-82745-30844,23662-32813-14862-68827-6349-45338-23791-12800,5012-3913-9785-45991-13177-14022-8300-8012,15136-5658-27042-7662-3276-30926-17263-3869,14325-18964-14231-49334-4080-34791-11746-3046,25567-20810-31056-32880-9239-31754-14692-5512,21573-21006-16836-45865-5832-17859-32055-2808,easy
466223-612896-2469943-152447-754508-1320117-174704-730221,90473-266035-251461-84093-205969-82745-30844-56551,32813-14862-68827-6349-45338-23791-12800-28820,3913-9785-45991-13177-14022-8300-8012-18722,5658-27042-7662-3276-30926-17263-3869-8598,18964-14231-49334-4080-34791-11746-3046-22285,20810-31056-32880-9239-31754-14692-5512-9988,21006-16836-45865-5832-17859-32055-2808-47066,easy
612896-2469943-152447-754508-1320117-174704-730221-2729798,266035-251461-84093-205969-82745-30844-56551-884396,14862-68827-6349-45338-23791-12800-28820-177420,9785-45991-13177-14022-8300-8012-18722-79643,27042-7662-3276-30926-17263-3869-8598-58187,14231-49334-4080-34791-11746-3046-22285-78039,31056-32880-9239-31754-14692-5512-9988-66899,16836-45865-5832-17859-32055-2808-47066-52448,easy
2469943-152447-754508-1320117-174704-730221-2729798-230434,251461-84093-205969-82745-30844-56551-884396-132050,68827-6349-45338-23791-12800-28820-177420-2113,45991-13177-14022-8300-8012-18722-79643-3720,7662-3276-30926-17263-3869-8598-58187-11353,49334-4080-34791-11746-3046-22285-78039-8533,32880-9239-31754-14692-5512-9988-66899-19664,45865-5832-17859-32055-2808-47066-52448-13082,easy
152447-754508-1320117-174704-730221-2729798-230434-845380,84093-205969-82745-30844-56551-884396-132050-106119,6349-45338-23791-12800-28820-177420-2113-12199,13177-14022-8300-8012-18722-79643-3720-13941,3276-30926-17263-3869-8598-58187-11353-8566,4080-34791-11746-3046-22285-78039-8533-11232,9239-31754-14692-5512-9988-66899-19664-39352,5832-17859-32055-2808-47066-52448-13082-11641,easy
754508-1320117-174704-730221-2729798-230434-845380-739396,205969-82745-30844-56551-884396-132050-106119-208979,45338-23791-12800-28820-177420-2113-12199-143586,14022-8300-8012-18722-79643-3720-13941-31842,30926-17263-3869-8598-58187-11353-8566-31511,34791-11746-3046-22285-78039-8533-11232-33856,31754-14692-5512-9988-66899-19664-39352-66386,17859-32055-2808-47066-52448-13082-11641-16605,easy
1320117-174704-730221-2729798-230434-845380-739396-1176273,82745-30844-56551-884396-132050-106119-208979-140262,23791-12800-28820-177420-2113-12199-143586-43642,8300-8012-18722-79643-3720-13941-31842-19351,17263-3869-8598-58187-11353-8566-31511-11505,11746-3046-22285-78039-8533-11232-33856-27129,14692-5512-9988-66899-19664-39352-66386-17502,32055-2808-47066-52448-13082-11641-16605-14195,easy
174704-730221-2729798-230434-845380-739396-1176273-61919,30844-56551-884396-132050-106119-208979-140262-33664,12800-28820-177420-2113-12199-143586-43642-5781,8012-18722-79643-3720-13941-31842-19351-3052,3869-8598-58187-11353-8566-31511-11505-2048,3046-22285-78039-8533-11232-33856-27129-4454,5512-9988-66899-19664-39352-66386-17502-8375,2808-47066-52448-13082-11641-16605-14195-4835,easy
730221-2729798-230434-845380-739396-1176273-61919-1017995,56551-884396-132050-106119-208979-140262-33664-129088,28820-177420-2113-12199-143586-43642-5781-69127,18722-79643-3720-13941-31842-19351-3052-25243,8598-58187-11353-8566-31511-11505-2048-6061,22285-78039-8533-11232-33856-27129-4454-18963,9988-66899-19664-39352-66386-17502-8375-22164,47066-52448-13082-11641-16605-14195-4835-24281,easy
2729798-230434-845380-739396-1176273-61919-1017995-775205,884396-132050-106119-208979-140262-33664-129088-55680,177420-2113-12199-143586-43642-5781-69127-7301,79643-3720-13941-31842-19351-3052-25243-3643,58187-11353-8566-31511-11505-2048-6061-4875,78039-8533-11232-33856-27129-4454-18963-10150,66899-19664-39352-66386-17502-8375-22164-11816,52448-13082-11641-16605-14195-4835-24281-7973,easy
230434-845380-739396-1176273-61919-1017995-775205-578454,132050-106119-208979-140262-33664-129088-55680-42726,2113-12199-143586-43642-5781-69127-7301-25994,3720-13941-31842-19351-3052-25243-3643-8144,11353-8566-31511-11505-2048-6061-4875-4841,8533-11232-33856-27129-4454-18963-10150-1796,19664-39352-66386-17502-8375-22164-11816-6813,13082-11641-16605-14195-4835-24281-7973-9012,easy
845380-739396-1176273-61919-1017995-775205-578454-2612598,106119-208979-140262-33664-129088-55680-42726-93273,12199-143586-43642-5781-69127-7301-25994-80050,13941-31842-19351-3052-25243-3643-8144-30229,8566-31511-11505-2048-6061-4875-4841-24674,11232-33856-27129-4454-18963-10150-1796-14527,39352-66386-17502-8375-22164-11816-6813-42640,11641-16605-14195-4835-24281-7973-9012-15358,easy
739396-1176273-61919-1017995-775205-578454-2612598-1931753,208979-140262-33664-129088-55680-42726-93273-161455,143586-43642-5781-69127-7301-25994-80050-35091,31842-19351-3052-25243-3643-8144-30229-10733,31511-11505-2048-6061-4875-4841-24674-26177,33856-27129-4454-18963-10150-1796-14527-36690,66386-17502-8375-22164-11816-6813-42640-19141,16605-14195-4835-24281-7973-9012-15358-15723,easy
1176273-61919-1017995-775205-578454-2612598-1931753-1495725,140262-33664-129088-55680-42726-93273-161455-502990,43642-5781-69127-7301-25994-80050-35091-60654,19351-3052-25243-3643-8144-30229-10733-160468,11505-2048-6061-4875-4841-24674-26177-39555,27129-4454-18963-10150-1796-14527-36690-35123,17502-8375-22164-11816-6813-42640-19141-145301,14195-4835-24281-7973-9012-15358-15723-106259,easy
61919-1017995-775205-578454-2612598-1931753-1495725-229024,33664-129088-55680-42726-93273-161455-502990-615379,5781-69127-7301-25994-80050-35091-60654-63849,3052-25243-3643-8144-30229-10733-160468-49680,2048-6061-4875-4841-24674-26177-39555-27147,4454-18963-10150-1796-14527-36690-35123-28726,8375-22164-11816-6813-42640-19141-145301-16712,4835-24281-7973-9012-15358-15723-106259-20805,easy
1017995-775205-578454-2612598-1931753-1495725-229024-610664,129088-55680-42726-93273-161455-502990-615379-280710,69127-7301-25994-80050-35091-60654-63849-78787,25243-3643-8144-30229-10733-160468-49680-35506,6061-4875-4841-24674-26177-39555-27147-17740,18963-10150-1796-14527-36690-35123-28726-31717,22164-11816-6813-42640-19141-145301-16712-36417,24281-7973-9012-15358-15723-106259-20805-27484,easy
775205-578454-2612598-1931753-1495725-229024-610664-248838,55680-42726-93273-161455-502990-615379-280710-25712,7301-25994-80050-35091-60654-63849-78787-54742,3643-8144-30229-10733-160468-49680-35506-2329,4875-4841-24674-26177-39555-27147-17740-2511,10150-1796-14527-36690-35123-28726-31717-2441,11816-6813-42640-19141-145301-16712-36417-3877,7973-9012-15358-15723-106259-20805-27484-2777,easy
578454-2612598-1931753-1495725-229024-610664-248838-2598952,42726-93273-161455-502990-615379-280710-25712-303395,25994-80050-35091-60654-63849-78787-54742-57776,8144-30229-10733-160468-49680-35506-2329-22144,4841-24674-26177-39555-27147-17740-2511-19062,1796-14527-36690-35123-28726-31717-2441-31789,6813-42640-19141-145301-16712-36417-3877-27772,9012-15358-15723-106259-20805-27484-2777-18757,easy
2612598-1931753-1495725-229024-610664-248838-2598952-741870,93273-161455-502990-615379-280710-25712-303395-394557,80050-35091-60654-63849-78787-54742-57776-25336,30229-10733-160468-49680-35506-2329-22144-25103,24674-26177-39555-27147-17740-2511-19062-30544,14527-36690-35123-28726-31717-2441-31789-88716,42640-19141-145301-16712-36417-3877-27772-63589,15358-15723-106259-20805-27484-2777-18757-23378,easy
1931753-1495725-229024-610664-248838-2598952-741870-550795,161455-502990-615379-280710-25712-303395-394557-72033,35091-60654-63849-78787-54742-57776-25336-52444,10733-160468-49680-35506-2329-22144-25103-1154,26177-39555-27147-17740-2511-19062-30544-13304,36690-35123-28726-31717-2441-31789-88716-53664,19141-145301-16712-36417-3877-27772-63589-6838,15723-106259-20805-27484-2777-18757-23378-10707,easy
1495725-229024-610664-248838-2598952-741870-550795-1274325,502990-615379-280710-25712-303395-394557-72033-206786,60654-63849-78787-54742-57776-25336-52444-22435,160468-49680-35506-2329-22144-25103-1154-17804,39555-27147-17740-2511-19062-30544-13304-28025,35123-28726-31717-2441-31789-88716-53664-60918,145301-16712-36417-3877-27772-63589-6838-44832,106259-20805-27484-2777-18757-23378-10707-23037,easy
229024-610664-248838-2598952-741870-550795-1274325-729740,615379-280710-25712-303395-394557-72033-206786-215206,63849-78787-54742-57776-25336-52444-22435-68960,49680-35506-2329-22144-25103-1154-17804-26683,27147-17740-2511-19062-30544-13304-28025-38325,28726-31717-2441-31789-88716-53664-60918-40828,16712-36417-3877-27772-63589-6838-44832-42728,20805-27484-2777-18757-23378-10707-23037-49020,easy
610664-248838-2598952-741870-550795-1274325-729740-1028172,280710-25712-303395-394557-72033-206786-215206-793031,78787-54742-57776-25336-52444-22435-68960-142573,35506-2329-22144-25103-1154-17804-26683-59274,17740-2511-19062-30544-13304-28025-38325-91488,31717-2441-31789-88716-53664-60918-40828-56501,36417-3877-27772-63589-6838-44832-42728-180393,27484-2777-18757-23378-10707-23037-49020-68696,easy
248838-2598952-741870-550795-1274325-729740-1028172-2687436,25712-303395-394557-72033-206786-215206-793031-655155,54742-57776-25336-52444-22435-68960-142573-67105,2329-22144-25103-1154-17804-26683-59274-143628,2511-19062-30544-13304-28025-38325-91488-53213,2441-31789-88716-53664-60918-40828-56501-136928,3877-27772-63589-6838-44832-42728-180393-157093,2777-18757-23378-10707-23037-49020-68696-97095,easy
2598952-741870-550795-1274325-729740-1028172-2687436-1435129,303395-394557-72033-206786-215206-793031-655155-120972,57776-25336-52444-22435-68960-142573-67105-104062,22144-25103-1154-17804-26683-59274-143628-57503,19062-30544-13304-28025-38325-91488-53213-71433,31789-88716-53664-60918-40828-56501-136928-101321,27772-63589-6838-44832-42728-180393-157093-48756,18757-23378-10707-23037-49020-68696-97095-89572,easy
741870-550795-1274325-729740-1028172-2687436-1435129-1984931,394557-72033-206786-215206-793031-655155-120972-88509,25336-52444-22435-68960-142573-67105-104062-81045,25103-1154-17804-26683-59274-143628-57503-17663,30544-13304-28025-38325-91488-53213-71433-13473,88716-53664-60918-40828-56501-136928-101321-12415,63589-6838-44832-42728-180393-157093-48756-14119,23378-10707-23037-49020-68696-97095-89572-11629,easy
550795-1274325-729740-1028172-2687436-1435129-1984931-654352,72033-206786-215206-793031-655155-120972-88509-359664,52444-22435-68960-142573-67105-104062-81045-17683,1154-17804-26683-59274-143628-57503-17663-15658,13304-28025-38325-91488-53213-71433-13473-37229,53664-60918-40828-56501-136928-101321-12415-119703,6838-44832-42728-180393-157093-48756-14119-74117,10707-23037-49020-68696-97095-89572-11629-17435,easy
1274325-729740-1028172-2687436-1435129-1984931-654352-997438,206786-215206-793031-655155-120972-88509-359664-173199,22435-68960-142573-67105-104062-81045-17683-25069,17804-26683-59274-143628-57503-17663-15658-34995,28025-38325-91488-53213-71433-13473-37229-15373,60918-40828-56501-136928-101321-12415-119703-13446,44832-42728-180393-157093-48756-14119-74117-19242,23037-49020-68696-97095-89572-11629-17435-12234,easy
729740-1028172-2687436-1435129-1984931-654352-997438-663526,215206-793031-655155-120972-88509-359664-173199-86878,68960-142573-67105-104062-81045-17683-25069-3930,26683-59274-143628-57503-17663-15658-34995-7601,38325-91488-53213-71433-13473-37229-15373-5382,40828-56501-136928-101321-12415-119703-13446-21168,42728-180393-157093-48756-14119-74117-19242-12365,49020-68696-97095-89572-11629-17435-12234-10111,easy
1028172-2687436-1435129-1984931-654352-997438-663526-155492,793031-655155-120972-88509-359664-173199-86878-8014,142573-67105-104062-81045-17683-25069-3930-1868,59274-143628-57503-17663-15658-34995-7601-1138,91488-53213-71433-13473-37229-15373-5382-2057,56501-136928-101321-12415-119703-13446-21168-3655,180393-157093-48756-14119-74117-19242-12365-2881,68696-97095-89572-11629-17435-12234-10111-1309,easy
2687436-1435129-1984931-654352-997438-663526-155492-714141,655155-120972-88509-359664-173199-86878-8014-66972,67105-104062-81045-17683-25069-3930-1868-106609,143628-57503-17663-15658-34995-7601-1138-12833,53213-71433-13473-37229-15373-5382-2057-10202,136928-101321-12415-119703-13446-21168-3655-23454,157093-48756-14119-74117-19242-12365-2881-15821,97095-89572-11629-17435-12234-10111-1309-12538,easy
1435129-1984931-654352-997438-663526-155492-714141-200997,120972-88509-359664-173199-86878-8014-66972-92463,104062-81045-17683-25069-3930-1868-106609-12363,57503-17663-15658-34995-7601-1138-12833-22010,71433-13473-37229-15373-5382-2057-10202-8984,101321-12415-119703-13446-21168-3655-23454-17278,48756-14119-74117-19242-12365-2881-15821-19006,89572-11629-17435-12234-10111-1309-12538-13889,easy
1984931-654352-997438-663526-155492-714141-200997-602199,88509-359664-173199-86878-8014-66972-92463-388157,81045-17683-25069-3930-1868-106609-12363-85995,17663-15658-34995-7601-1138-12833-22010-30351,13473-37229-15373-5382-2057-10202-8984-19375,12415-119703-13446-21168-3655-23454-17278-15352,14119-74117-19242-12365-2881-15821-19006-19045,11629-17435-12234-10111-1309-12538-13889-15800,easy
654352-997438-663526-155492-714141-200997-602199-1555123,359664-173199-86878-8014-66972-92463-388157-335226,17683-25069-3930-1868-106609-12363-85995-107699,15658-34995-7601-1138-12833-22010-30351-96016,37229-15373-5382-2057-10202-8984-19375-145857,119703-13446-21168-3655-23454-17278-15352-66801,74117-19242-12365-2881-15821-19006-19045-84564,17435-12234-10111-1309-12538-13889-15800-98506,easy
997438-663526-155492-714141-200997-602199-1555123-1991252,173199-86878-8014-66972-92463-388157-335226-1056957,25069-3930-1868-106609-12363-85995-107699-51925,34995-7601-1138-12833-22010-30351-96016-7231,15373-5382-2057-10202-8984-19375-145857-26315,13446-21168-3655-23454-17278-15352-66801-41948,19242-12365-2881-15821-19006-19045-84564-54209,12234-10111-1309-12538-13889-15800-98506-46803,easy
663526-155492-714141-200997-602199-1555123-1991252-101683,86878-8014-66972-92463-388157-335226-1056957-50148,3930-1868-106609-12363-85995-107699-51925-4675,7601-1138-12833-22010-30351-96016-7231-6640,5382-2057-10202-8984-19375-145857-26315-4999,21168-3655-23454-17278-15352-66801-41948-6558,12365-2881-15821-19006-19045-84564-54209-6456,10111-1309-12538-13889-15800-98506-46803-5225,easy
