delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
61867-148470-225696-299465-94605-65774-35041-141280,21272-114707-83843-31423-102848-31625-9805-29819,2214-4165-5719-11355-14923-4639-823-4904,2380-2156-5285-3844-1927-8073-1039-3097,6147-7240-9130-7684-9686-6734-1500-1900,4790-3197-2906-8160-5843-6492-1046-1627,1382-909-1606-4161-4962-2400-745-6341,2722-1689-2049-4369-5923-2417-499-932,easy
148470-225696-299465-94605-65774-35041-141280-50266,114707-83843-31423-102848-31625-9805-29819-8545,4165-5719-11355-14923-4639-823-4904-2299,2156-5285-3844-1927-8073-1039-3097-2126,7240-9130-7684-9686-6734-1500-1900-509,3197-2906-8160-5843-6492-1046-1627-825,909-1606-4161-4962-2400-745-6341-343,1689-2049-4369-5923-2417-499-932-229,hard
225696-299465-94605-65774-35041-141280-50266-7147,83843-31423-102848-31625-9805-29819-8545-2447,5719-11355-14923-4639-823-4904-2299-692,5285-3844-1927-8073-1039-3097-2126-840,9130-7684-9686-6734-1500-1900-509-3613,2906-8160-5843-6492-1046-1627-825-1170,1606-4161-4962-2400-745-6341-343-1180,2049-4369-5923-2417-499-932-229-1110,hard
299465-94605-65774-35041-141280-50266-7147-13196,31423-102848-31625-9805-29819-8545-2447-29108,11355-14923-4639-823-4904-2299-692-11465,3844-1927-8073-1039-3097-2126-840-14592,7684-9686-6734-1500-1900-509-3613-2959,8160-5843-6492-1046-1627-825-1170-6860,4161-4962-2400-745-6341-343-1180-7782,4369-5923-2417-499-932-229-1110-5234,easy
94605-65774-35041-141280-50266-7147-13196-247376,102848-31625-9805-29819-8545-2447-29108-18883,14923-4639-823-4904-2299-692-11465-12131,1927-8073-1039-3097-2126-840-14592-705,9686-6734-1500-1900-509-3613-2959-6423,5843-6492-1046-1627-825-1170-6860-4595,4962-2400-745-6341-343-1180-7782-2398,5923-2417-499-932-229-1110-5234-1777,easy
65774-35041-141280-50266-7147-13196-247376-566857,31625-9805-29819-8545-2447-29108-18883-755231,4639-823-4904-2299-692-11465-12131-412126,8073-1039-3097-2126-840-14592-705-59267,6734-1500-1900-509-3613-2959-6423-175039,6492-1046-1627-825-1170-6860-4595-48018,2400-745-6341-343-1180-7782-2398-42441,2417-499-932-229-1110-5234-1777-22061,hard
35041-141280-50266-7147-13196-247376-566857-1597883,9805-29819-8545-2447-29108-18883-755231-375734,823-4904-2299-692-11465-12131-412126-28296,1039-3097-2126-840-14592-705-59267-14816,1500-1900-509-3613-2959-6423-175039-11468,1046-1627-825-1170-6860-4595-48018-31563,745-6341-343-1180-7782-2398-42441-29426,499-932-229-1110-5234-1777-22061-12923,hard
141280-50266-7147-13196-247376-566857-1597883-1873776,29819-8545-2447-29108-18883-755231-375734-5240,4904-2299-692-11465-12131-412126-28296-28767,3097-2126-840-14592-705-59267-14816-3282,1900-509-3613-2959-6423-175039-11468-6831,1627-825-1170-6860-4595-48018-31563-6459,6341-343-1180-7782-2398-42441-29426-10904,932-229-1110-5234-1777-22061-12923-3930,hard
50266-7147-13196-247376-566857-1597883-1873776-356459,8545-2447-29108-18883-755231-375734-5240-379274,2299-692-11465-12131-412126-28296-28767-99070,2126-840-14592-705-59267-14816-3282-34085,509-3613-2959-6423-175039-11468-6831-29012,825-1170-6860-4595-48018-31563-6459-15978,343-1180-7782-2398-42441-29426-10904-9184,229-1110-5234-1777-22061-12923-3930-4789,easy
7147-13196-247376-566857-1597883-1873776-356459-929632,2447-29108-18883-755231-375734-5240-379274-82332,692-11465-12131-412126-28296-28767-99070-15296,840-14592-705-59267-14816-3282-34085-2427,3613-2959-6423-175039-11468-6831-29012-5551,1170-6860-4595-48018-31563-6459-15978-4163,1180-7782-2398-42441-29426-10904-9184-3558,1110-5234-1777-22061-12923-3930-4789-1605,easy
13196-247376-566857-1597883-1873776-356459-929632-1133822,29108-18883-755231-375734-5240-379274-82332-97061,11465-12131-412126-28296-28767-99070-15296-31626,14592-705-59267-14816-3282-34085-2427-10243,2959-6423-175039-11468-6831-29012-5551-11576,6860-4595-48018-31563-6459-15978-4163-9612,7782-2398-42441-29426-10904-9184-3558-9667,5234-1777-22061-12923-3930-4789-1605-2548,easy
247376-566857-1597883-1873776-356459-929632-1133822-51692,18883-755231-375734-5240-379274-82332-97061-8114,12131-412126-28296-28767-99070-15296-31626-2543,705-59267-14816-3282-34085-2427-10243-4536,6423-175039-11468-6831-29012-5551-11576-6675,4595-48018-31563-6459-15978-4163-9612-1714,2398-42441-29426-10904-9184-3558-9667-1573,1777-22061-12923-3930-4789-1605-2548-1153,easy
566857-1597883-1873776-356459-929632-1133822-51692-144967,755231-375734-5240-379274-82332-97061-8114-9453,412126-28296-28767-99070-15296-31626-2543-7929,59267-14816-3282-34085-2427-10243-4536-5965,175039-11468-6831-29012-5551-11576-6675-2539,48018-31563-6459-15978-4163-9612-1714-4037,42441-29426-10904-9184-3558-9667-1573-1985,22061-12923-3930-4789-1605-2548-1153-508,hard
1597883-1873776-356459-929632-1133822-51692-144967-14453,375734-5240-379274-82332-97061-8114-9453-45452,28296-28767-99070-15296-31626-2543-7929-9289,14816-3282-34085-2427-10243-4536-5965-11494,11468-6831-29012-5551-11576-6675-2539-18437,31563-6459-15978-4163-9612-1714-4037-13125,29426-10904-9184-3558-9667-1573-1985-4732,12923-3930-4789-1605-2548-1153-508-9440,hard
1873776-356459-929632-1133822-51692-144967-14453-141398,5240-379274-82332-97061-8114-9453-45452-48388,28767-99070-15296-31626-2543-7929-9289-4449,3282-34085-2427-10243-4536-5965-11494-14287,6831-29012-5551-11576-6675-2539-18437-4107,6459-15978-4163-9612-1714-4037-13125-2811,10904-9184-3558-9667-1573-1985-4732-3348,3930-4789-1605-2548-1153-508-9440-1379,easy
356459-929632-1133822-51692-144967-14453-141398-80030,379274-82332-97061-8114-9453-45452-48388-5849,99070-15296-31626-2543-7929-9289-4449-3303,34085-2427-10243-4536-5965-11494-14287-866,29012-5551-11576-6675-2539-18437-4107-816,15978-4163-9612-1714-4037-13125-2811-480,9184-3558-9667-1573-1985-4732-3348-173,4789-1605-2548-1153-508-9440-1379-269,easy
929632-1133822-51692-144967-14453-141398-80030-148456,82332-97061-8114-9453-45452-48388-5849-24049,15296-31626-2543-7929-9289-4449-3303-9052,2427-10243-4536-5965-11494-14287-866-5246,5551-11576-6675-2539-18437-4107-816-4030,4163-9612-1714-4037-13125-2811-480-4604,3558-9667-1573-1985-4732-3348-173-1879,1605-2548-1153-508-9440-1379-269-862,hard
1133822-51692-144967-14453-141398-80030-148456-87407,97061-8114-9453-45452-48388-5849-24049-36470,31626-2543-7929-9289-4449-3303-9052-5974,10243-4536-5965-11494-14287-866-5246-10311,11576-6675-2539-18437-4107-816-4030-4854,9612-1714-4037-13125-2811-480-4604-4312,9667-1573-1985-4732-3348-173-1879-1606,2548-1153-508-9440-1379-269-862-1482,hard
51692-144967-14453-141398-80030-148456-87407-72641,8114-9453-45452-48388-5849-24049-36470-68613,2543-7929-9289-4449-3303-9052-5974-2410,4536-5965-11494-14287-866-5246-10311-4096,6675-2539-18437-4107-816-4030-4854-2052,1714-4037-13125-2811-480-4604-4312-3949,1573-1985-4732-3348-173-1879-1606-1402,1153-508-9440-1379-269-862-1482-1059,easy
144967-14453-141398-80030-148456-87407-72641-3847,9453-45452-48388-5849-24049-36470-68613-9078,7929-9289-4449-3303-9052-5974-2410-3121,5965-11494-14287-866-5246-10311-4096-2956,2539-18437-4107-816-4030-4854-2052-1528,4037-13125-2811-480-4604-4312-3949-2085,1985-4732-3348-173-1879-1606-1402-1655,508-9440-1379-269-862-1482-1059-817,easy
14453-141398-80030-148456-87407-72641-3847-55255,45452-48388-5849-24049-36470-68613-9078-17627,9289-4449-3303-9052-5974-2410-3121-4317,11494-14287-866-5246-10311-4096-2956-427,18437-4107-816-4030-4854-2052-1528-1681,13125-2811-480-4604-4312-3949-2085-855,4732-3348-173-1879-1606-1402-1655-419,9440-1379-269-862-1482-1059-817-111,easy
141398-80030-148456-87407-72641-3847-55255-116246,48388-5849-24049-36470-68613-9078-17627-20763,4449-3303-9052-5974-2410-3121-4317-2432,14287-866-5246-10311-4096-2956-427-5626,4107-816-4030-4854-2052-1528-1681-4017,2811-480-4604-4312-3949-2085-855-4258,3348-173-1879-1606-1402-1655-419-1484,1379-269-862-1482-1059-817-111-1122,easy
80030-148456-87407-72641-3847-55255-116246-380226,5849-24049-36470-68613-9078-17627-20763-169390,3303-9052-5974-2410-3121-4317-2432-48952,866-5246-10311-4096-2956-427-5626-9248,816-4030-4854-2052-1528-1681-4017-14324,480-4604-4312-3949-2085-855-4258-8495,173-1879-1606-1402-1655-419-1484-3701,269-862-1482-1059-817-111-1122-3379,easy
148456-87407-72641-3847-55255-116246-380226-20655,24049-36470-68613-9078-17627-20763-169390-62341,9052-5974-2410-3121-4317-2432-48952-6195,5246-10311-4096-2956-427-5626-9248-8577,4030-4854-2052-1528-1681-4017-14324-5084,4604-4312-3949-2085-855-4258-8495-5550,1879-1606-1402-1655-419-1484-3701-3843,862-1482-1059-817-111-1122-3379-4831,easy
87407-72641-3847-55255-116246-380226-20655-90914,36470-68613-9078-17627-20763-169390-62341-18960,5974-2410-3121-4317-2432-48952-6195-7273,10311-4096-2956-427-5626-9248-8577-1240,4854-2052-1528-1681-4017-14324-5084-2894,4312-3949-2085-855-4258-8495-5550-2459,1606-1402-1655-419-1484-3701-3843-567,1482-1059-817-111-1122-3379-4831-1030,hard
72641-3847-55255-116246-380226-20655-90914-15015,68613-9078-17627-20763-169390-62341-18960-24153,2410-3121-4317-2432-48952-6195-7273-637,4096-2956-427-5626-9248-8577-1240-2165,2052-1528-1681-4017-14324-5084-2894-1126,3949-2085-855-4258-8495-5550-2459-2878,1402-1655-419-1484-3701-3843-567-1209,1059-817-111-1122-3379-4831-1030-925,hard
3847-55255-116246-380226-20655-90914-15015-729436,9078-17627-20763-169390-62341-18960-24153-70540,3121-4317-2432-48952-6195-7273-637-7946,2956-427-5626-9248-8577-1240-2165-16067,1528-1681-4017-14324-5084-2894-1126-2395,2085-855-4258-8495-5550-2459-2878-9228,1655-419-1484-3701-3843-567-1209-3190,817-111-1122-3379-4831-1030-925-5798,hard
55255-116246-380226-20655-90914-15015-729436-96164,17627-20763-169390-62341-18960-24153-70540-57607,4317-2432-48952-6195-7273-637-7946-20873,427-5626-9248-8577-1240-2165-16067-5346,1681-4017-14324-5084-2894-1126-2395-503,855-4258-8495-5550-2459-2878-9228-2770,419-1484-3701-3843-567-1209-3190-1319,111-1122-3379-4831-1030-925-5798-1275,easy
116246-380226-20655-90914-15015-729436-96164-105078,20763-169390-62341-18960-24153-70540-57607-72893,2432-48952-6195-7273-637-7946-20873-16819,5626-9248-8577-1240-2165-16067-5346-18551,4017-14324-5084-2894-1126-2395-503-9253,4258-8495-5550-2459-2878-9228-2770-8675,1484-3701-3843-567-1209-3190-1319-6482,1122-3379-4831-1030-925-5798-1275-5269,easy
380226-20655-90914-15015-729436-96164-105078-299152,169390-62341-18960-24153-70540-57607-72893-696346,48952-6195-7273-637-7946-20873-16819-275255,9248-8577-1240-2165-16067-5346-18551-166443,14324-5084-2894-1126-2395-503-9253-73351,8495-5550-2459-2878-9228-2770-8675-58745,3701-3843-567-1209-3190-1319-6482-98392,3379-4831-1030-925-5798-1275-5269-31303,easy
20655-90914-15015-729436-96164-105078-299152-1333873,62341-18960-24153-70540-57607-72893-696346-184285,6195-7273-637-7946-20873-16819-275255-178190,8577-1240-2165-16067-5346-18551-166443-17836,5084-2894-1126-2395-503-9253-73351-16254,5550-2459-2878-9228-2770-8675-58745-24567,3843-567-1209-3190-1319-6482-98392-19278,4831-1030-925-5798-1275-5269-31303-25121,easy
90914-15015-729436-96164-105078-299152-1333873-926494,18960-24153-70540-57607-72893-696346-184285-132170,7273-637-7946-20873-16819-275255-178190-6821,1240-2165-16067-5346-18551-166443-17836-13387,2894-1126-2395-503-9253-73351-16254-13013,2459-2878-9228-2770-8675-58745-24567-11796,567-1209-3190-1319-6482-98392-19278-10849,1030-925-5798-1275-5269-31303-25121-13892,hard
15015-729436-96164-105078-299152-1333873-926494-128669,24153-70540-57607-72893-696346-184285-132170-12686,637-7946-20873-16819-275255-178190-6821-2090,2165-16067-5346-18551-166443-17836-13387-1610,1126-2395-503-9253-73351-16254-13013-1077,2878-9228-2770-8675-58745-24567-11796-1306,1209-3190-1319-6482-98392-19278-10849-1042,925-5798-1275-5269-31303-25121-13892-789,hard
729436-96164-105078-299152-1333873-926494-128669-165168,70540-57607-72893-696346-184285-132170-12686-18471,7946-20873-16819-275255-178190-6821-2090-3327,16067-5346-18551-166443-17836-13387-1610-4307,2395-503-9253-73351-16254-13013-1077-1126,9228-2770-8675-58745-24567-11796-1306-2608,3190-1319-6482-98392-19278-10849-1042-1935,5798-1275-5269-31303-25121-13892-789-1801,easy
96164-105078-299152-1333873-926494-128669-165168-446634,57607-72893-696346-184285-132170-12686-18471-139502,20873-16819-275255-178190-6821-2090-3327-8537,5346-18551-166443-17836-13387-1610-4307-6448,503-9253-73351-16254-13013-1077-1126-11768,2770-8675-58745-24567-11796-1306-2608-12846,1319-6482-98392-19278-10849-1042-1935-5371,1275-5269-31303-25121-13892-789-1801-10592,easy
105078-299152-1333873-926494-128669-165168-446634-221590,72893-696346-184285-132170-12686-18471-139502-24322,16819-275255-178190-6821-2090-3327-8537-2378,18551-166443-17836-13387-1610-4307-6448-1822,9253-73351-16254-13013-1077-1126-11768-1559,8675-58745-24567-11796-1306-2608-12846-1055,6482-98392-19278-10849-1042-1935-5371-2153,5269-31303-25121-13892-789-1801-10592-806,easy
299152-1333873-926494-128669-165168-446634-221590-100757,696346-184285-132170-12686-18471-139502-24322-8641,275255-178190-6821-2090-3327-8537-2378-256,166443-17836-13387-1610-4307-6448-1822-544,73351-16254-13013-1077-1126-11768-1559-595,58745-24567-11796-1306-2608-12846-1055-536,98392-19278-10849-1042-1935-5371-2153-374,31303-25121-13892-789-1801-10592-806-399,easy
1333873-926494-128669-165168-446634-221590-100757-65432,184285-132170-12686-18471-139502-24322-8641-10014,178190-6821-2090-3327-8537-2378-256-854,17836-13387-1610-4307-6448-1822-544-2052,16254-13013-1077-1126-11768-1559-595-506,24567-11796-1306-2608-12846-1055-536-551,19278-10849-1042-1935-5371-2153-374-495,25121-13892-789-1801-10592-806-399-186,hard
926494-128669-165168-446634-221590-100757-65432-426230,132170-12686-18471-139502-24322-8641-10014-71517,6821-2090-3327-8537-2378-256-854-10285,13387-1610-4307-6448-1822-544-2052-3569,13013-1077-1126-11768-1559-595-506-7768,11796-1306-2608-12846-1055-536-551-6577,10849-1042-1935-5371-2153-374-495-2839,13892-789-1801-10592-806-399-186-2816,hard
128669-165168-446634-221590-100757-65432-426230-39474,12686-18471-139502-24322-8641-10014-71517-22537,2090-3327-8537-2378-256-854-10285-3207,1610-4307-6448-1822-544-2052-3569-24924,1077-1126-11768-1559-595-506-7768-3538,1306-2608-12846-1055-536-551-6577-4726,1042-1935-5371-2153-374-495-2839-5224,789-1801-10592-806-399-186-2816-1174,easy
165168-446634-221590-100757-65432-426230-39474-281473,18471-139502-24322-8641-10014-71517-22537-33288,3327-8537-2378-256-854-10285-3207-12520,4307-6448-1822-544-2052-3569-24924-846,1126-11768-1559-595-506-7768-3538-5416,2608-12846-1055-536-551-6577-4726-1853,1935-5371-2153-374-495-2839-5224-2327,1801-10592-806-399-186-2816-1174-552,easy
446634-221590-100757-65432-426230-39474-281473-58974,139502-24322-8641-10014-71517-22537-33288-10524,8537-2378-256-854-10285-3207-12520-7367,6448-1822-544-2052-3569-24924-846-3315,11768-1559-595-506-7768-3538-5416-13693,12846-1055-536-551-6577-4726-1853-5133,5371-2153-374-495-2839-5224-2327-6275,10592-806-399-186-2816-1174-552-3836,easy
221590-100757-65432-426230-39474-281473-58974-610929,24322-8641-10014-71517-22537-33288-10524-596371,2378-256-854-10285-3207-12520-7367-154486,1822-544-2052-3569-24924-846-3315-184130,1559-595-506-7768-3538-5416-13693-84056,1055-536-551-6577-4726-1853-5133-76662,2153-374-495-2839-5224-2327-6275-36231,806-399-186-2816-1174-552-3836-32035,hard
100757-65432-426230-39474-281473-58974-610929-716700,8641-10014-71517-22537-33288-10524-596371-382319,256-854-10285-3207-12520-7367-154486-55448,544-2052-3569-24924-846-3315-184130-25939,595-506-7768-3538-5416-13693-84056-46098,536-551-6577-4726-1853-5133-76662-32739,374-495-2839-5224-2327-6275-36231-57111,399-186-2816-1174-552-3836-32035-15859,hard
65432-426230-39474-281473-58974-610929-716700-541221,10014-71517-22537-33288-10524-596371-382319-95624,854-10285-3207-12520-7367-154486-55448-29183,2052-3569-24924-846-3315-184130-25939-20206,506-7768-3538-5416-13693-84056-46098-18063,551-6577-4726-1853-5133-76662-32739-10327,495-2839-5224-2327-6275-36231-57111-7791,186-2816-1174-552-3836-32035-15859-3967,hard
426230-39474-281473-58974-610929-716700-541221-355092,71517-22537-33288-10524-596371-382319-95624-167028,10285-3207-12520-7367-154486-55448-29183-82983,3569-24924-846-3315-184130-25939-20206-41416,7768-3538-5416-13693-84056-46098-18063-36608,6577-4726-1853-5133-76662-32739-10327-18572,2839-5224-2327-6275-36231-57111-7791-49695,2816-1174-552-3836-32035-15859-3967-11506,hard
39474-281473-58974-610929-716700-541221-355092-1691132,22537-33288-10524-596371-382319-95624-167028-162088,3207-12520-7367-154486-55448-29183-82983-40668,24924-846-3315-184130-25939-20206-41416-12983,3538-5416-13693-84056-46098-18063-36608-70505,4726-1853-5133-76662-32739-10327-18572-36809,5224-2327-6275-36231-57111-7791-49695-27925,1174-552-3836-32035-15859-3967-11506-28188,hard
281473-58974-610929-716700-541221-355092-1691132-384915,33288-10524-596371-382319-95624-167028-162088-60946,12520-7367-154486-55448-29183-82983-40668-30520,846-3315-184130-25939-20206-41416-12983-18234,5416-13693-84056-46098-18063-36608-70505-26454,1853-5133-76662-32739-10327-18572-36809-31609,2327-6275-36231-57111-7791-49695-27925-29224,552-3836-32035-15859-3967-11506-28188-43107,hard
58974-610929-716700-541221-355092-1691132-384915-796509,10524-596371-382319-95624-167028-162088-60946-270595,7367-154486-55448-29183-82983-40668-30520-106445,3315-184130-25939-20206-41416-12983-18234-25609,13693-84056-46098-18063-36608-70505-26454-22087,5133-76662-32739-10327-18572-36809-31609-43311,6275-36231-57111-7791-49695-27925-29224-32510,3836-32035-15859-3967-11506-28188-43107-21087,hard
610929-716700-541221-355092-1691132-384915-796509-80710,596371-382319-95624-167028-162088-60946-270595-149098,154486-55448-29183-82983-40668-30520-106445-15013,184130-25939-20206-41416-12983-18234-25609-3363,84056-46098-18063-36608-70505-26454-22087-2269,76662-32739-10327-18572-36809-31609-43311-4130,36231-57111-7791-49695-27925-29224-32510-1124,32035-15859-3967-11506-28188-43107-21087-1181,easy
716700-541221-355092-1691132-384915-796509-80710-145009,382319-95624-167028-162088-60946-270595-149098-5231,55448-29183-82983-40668-30520-106445-15013-3649,25939-20206-41416-12983-18234-25609-3363-6330,46098-18063-36608-70505-26454-22087-2269-1864,32739-10327-18572-36809-31609-43311-4130-850,57111-7791-49695-27925-29224-32510-1124-449,15859-3967-11506-28188-43107-21087-1181-489,easy
541221-355092-1691132-384915-796509-80710-145009-498572,95624-167028-162088-60946-270595-149098-5231-132731,29183-82983-40668-30520-106445-15013-3649-5840,20206-41416-12983-18234-25609-3363-6330-2767,18063-36608-70505-26454-22087-2269-1864-10216,10327-18572-36809-31609-43311-4130-850-1469,7791-49695-27925-29224-32510-1124-449-2476,3967-11506-28188-43107-21087-1181-489-870,easy
355092-1691132-384915-796509-80710-145009-498572-25117,167028-162088-60946-270595-149098-5231-132731-31444,82983-40668-30520-106445-15013-3649-5840-13952,41416-12983-18234-25609-3363-6330-2767-22600,36608-70505-26454-22087-2269-1864-10216-9330,18572-36809-31609-43311-4130-850-1469-9500,49695-27925-29224-32510-1124-449-2476-4956,11506-28188-43107-21087-1181-489-870-3445,easy
1691132-384915-796509-80710-145009-498572-25117-24614,162088-60946-270595-149098-5231-132731-31444-10476,40668-30520-106445-15013-3649-5840-13952-2980,12983-18234-25609-3363-6330-2767-22600-3315,70505-26454-22087-2269-1864-10216-9330-975,36809-31609-43311-4130-850-1469-9500-2456,27925-29224-32510-1124-449-2476-4956-1012,28188-43107-21087-1181-489-870-3445-1593,easy
384915-796509-80710-145009-498572-25117-24614-243823,60946-270595-149098-5231-132731-31444-10476-36263,30520-106445-15013-3649-5840-13952-2980-272,18234-25609-3363-6330-2767-22600-3315-1237,26454-22087-2269-1864-10216-9330-975-1648,31609-43311-4130-850-1469-9500-2456-2565,29224-32510-1124-449-2476-4956-1012-1362,43107-21087-1181-489-870-3445-1593-729,easy
796509-80710-145009-498572-25117-24614-243823-18157,270595-149098-5231-132731-31444-10476-36263-22949,106445-15013-3649-5840-13952-2980-272-7383,25609-3363-6330-2767-22600-3315-1237-2185,22087-2269-1864-10216-9330-975-1648-1332,43311-4130-850-1469-9500-2456-2565-3261,32510-1124-449-2476-4956-1012-1362-632,21087-1181-489-870-3445-1593-729-594,easy
80710-145009-498572-25117-24614-243823-18157-13512,149098-5231-132731-31444-10476-36263-22949-7753,15013-3649-5840-13952-2980-272-7383-741,3363-6330-2767-22600-3315-1237-2185-3594,2269-1864-10216-9330-975-1648-1332-3693,4130-850-1469-9500-2456-2565-3261-1738,1124-449-2476-4956-1012-1362-632-945,1181-489-870-3445-1593-729-594-867,hard
145009-498572-25117-24614-243823-18157-13512-23559,5231-132731-31444-10476-36263-22949-7753-7280,3649-5840-13952-2980-272-7383-741-3082,6330-2767-22600-3315-1237-2185-3594-5040,1864-10216-9330-975-1648-1332-3693-1986,850-1469-9500-2456-2565-3261-1738-1348,449-2476-4956-1012-1362-632-945-1357,489-870-3445-1593-729-594-867-537,hard
498572-25117-24614-243823-18157-13512-23559-137080,132731-31444-10476-36263-22949-7753-7280-11190,5840-13952-2980-272-7383-741-3082-2642,2767-22600-3315-1237-2185-3594-5040-825,10216-9330-975-1648-1332-3693-1986-2766,1469-9500-2456-2565-3261-1738-1348-2584,2476-4956-1012-1362-632-945-1357-979,870-3445-1593-729-594-867-537-1062,hard
25117-24614-243823-18157-13512-23559-137080-210321,31444-10476-36263-22949-7753-7280-11190-93607,13952-2980-272-7383-741-3082-2642-18476,22600-3315-1237-2185-3594-5040-825-16615,9330-975-1648-1332-3693-1986-2766-5008,9500-2456-2565-3261-1738-1348-2584-5155,4956-1012-1362-632-945-1357-979-2488,3445-1593-729-594-867-537-1062-2144,hard
24614-243823-18157-13512-23559-137080-210321-11396,10476-36263-22949-7753-7280-11190-93607-19444,2980-272-7383-741-3082-2642-18476-6265,3315-1237-2185-3594-5040-825-16615-3688,975-1648-1332-3693-1986-2766-5008-13226,2456-2565-3261-1738-1348-2584-5155-13284,1012-1362-632-945-1357-979-2488-3384,1593-729-594-867-537-1062-2144-6277,hard
243823-18157-13512-23559-137080-210321-11396-627424,36263-22949-7753-7280-11190-93607-19444-84682,272-7383-741-3082-2642-18476-6265-3547,1237-2185-3594-5040-825-16615-3688-5557,1648-1332-3693-1986-2766-5008-13226-2167,2565-3261-1738-1348-2584-5155-13284-2131,1362-632-945-1357-979-2488-3384-1064,729-594-867-537-1062-2144-6277-403,easy
18157-13512-23559-137080-210321-11396-627424-945741,22949-7753-7280-11190-93607-19444-84682-444489,7383-741-3082-2642-18476-6265-3547-93148,2185-3594-5040-825-16615-3688-5557-19575,1332-3693-1986-2766-5008-13226-2167-30558,3261-1738-1348-2584-5155-13284-2131-21083,632-945-1357-979-2488-3384-1064-52665,594-867-537-1062-2144-6277-403-13438,easy
13512-23559-137080-210321-11396-627424-945741-1276182,7753-7280-11190-93607-19444-84682-444489-123406,741-3082-2642-18476-6265-3547-93148-57972,3594-5040-825-16615-3688-5557-19575-21871,3693-1986-2766-5008-13226-2167-30558-13174,1738-1348-2584-5155-13284-2131-21083-11108,945-1357-979-2488-3384-1064-52665-19225,867-537-1062-2144-6277-403-13438-16300,hard
23559-137080-210321-11396-627424-945741-1276182-1271979,7280-11190-93607-19444-84682-444489-123406-237519,3082-2642-18476-6265-3547-93148-57972-26217,5040-825-16615-3688-5557-19575-21871-11057,1986-2766-5008-13226-2167-30558-13174-33737,1348-2584-5155-13284-2131-21083-11108-11152,1357-979-2488-3384-1064-52665-19225-23678,537-1062-2144-6277-403-13438-16300-17576,hard
137080-210321-11396-627424-945741-1276182-1271979-982691,11190-93607-19444-84682-444489-123406-237519-99022,2642-18476-6265-3547-93148-57972-26217-40124,825-16615-3688-5557-19575-21871-11057-57316,2766-5008-13226-2167-30558-13174-33737-10852,2584-5155-13284-2131-21083-11108-11152-14285,979-2488-3384-1064-52665-19225-23678-15302,1062-2144-6277-403-13438-16300-17576-15759,hard
210321-11396-627424-945741-1276182-1271979-982691-2164945,93607-19444-84682-444489-123406-237519-99022-1374274,18476-6265-3547-93148-57972-26217-40124-41780,16615-3688-5557-19575-21871-11057-57316-16324,5008-13226-2167-30558-13174-33737-10852-44840,5155-13284-2131-21083-11108-11152-14285-58562,2488-3384-1064-52665-19225-23678-15302-61005,2144-6277-403-13438-16300-17576-15759-87776,hard
11396-627424-945741-1276182-1271979-982691-2164945-473439,19444-84682-444489-123406-237519-99022-1374274-62469,6265-3547-93148-57972-26217-40124-41780-20079,3688-5557-19575-21871-11057-57316-16324-4780,13226-2167-30558-13174-33737-10852-44840-7671,13284-2131-21083-11108-11152-14285-58562-11011,3384-1064-52665-19225-23678-15302-61005-8786,6277-403-13438-16300-17576-15759-87776-7131,hard
627424-945741-1276182-1271979-982691-2164945-473439-79144,84682-444489-123406-237519-99022-1374274-62469-13501,3547-93148-57972-26217-40124-41780-20079-1739,5557-19575-21871-11057-57316-16324-4780-790,2167-30558-13174-33737-10852-44840-7671-1695,2131-21083-11108-11152-14285-58562-11011-1619,1064-52665-19225-23678-15302-61005-8786-1167,403-13438-16300-17576-15759-87776-7131-1433,hard
945741-1276182-1271979-982691-2164945-473439-79144-70781,444489-123406-237519-99022-1374274-62469-13501-255946,93148-57972-26217-40124-41780-20079-1739-23746,19575-21871-11057-57316-16324-4780-790-6666,30558-13174-33737-10852-44840-7671-1695-36235,21083-11108-11152-14285-58562-11011-1619-34876,52665-19225-23678-15302-61005-8786-1167-63118,13438-16300-17576-15759-87776-7131-1433-34529,easy
1276182-1271979-982691-2164945-473439-79144-70781-2715325,123406-237519-99022-1374274-62469-13501-255946-237300,57972-26217-40124-41780-20079-1739-23746-112530,21871-11057-57316-16324-4780-790-6666-32216,13174-33737-10852-44840-7671-1695-36235-28488,11108-11152-14285-58562-11011-1619-34876-25183,19225-23678-15302-61005-8786-1167-63118-42160,16300-17576-15759-87776-7131-1433-34529-15618,easy
1271979-982691-2164945-473439-79144-70781-2715325-22715,237519-99022-1374274-62469-13501-255946-237300-34379,26217-40124-41780-20079-1739-23746-112530-1875,11057-57316-16324-4780-790-6666-32216-9119,33737-10852-44840-7671-1695-36235-28488-5201,11152-14285-58562-11011-1619-34876-25183-6373,23678-15302-61005-8786-1167-63118-42160-20138,17576-15759-87776-7131-1433-34529-15618-4042,easy
982691-2164945-473439-79144-70781-2715325-22715-100858,99022-1374274-62469-13501-255946-237300-34379-42290,40124-41780-20079-1739-23746-112530-1875-26935,57316-16324-4780-790-6666-32216-9119-9751,10852-44840-7671-1695-36235-28488-5201-7160,14285-58562-11011-1619-34876-25183-6373-65941,15302-61005-8786-1167-63118-42160-20138-23766,15759-87776-7131-1433-34529-15618-4042-17811,easy
