delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
13890-114573-15309-38303-31562-5395-40171-67667,2707-14261-56640-14155-23747-32265-21639-30177,2246-7529-23908-9565-13725-4643-8173-11701,1076-682-61150-60512-41094-65553-23449-19258,993-1170-12776-10692-1163-3840-457-5828,650-1261-2584-5560-2348-4260-720-5031,797-845-2889-4156-557-2514-197-1194,383-718-3011-3048-1158-2698-833-2516,easy
114573-15309-38303-31562-5395-40171-67667-46596,14261-56640-14155-23747-32265-21639-30177-7476,7529-23908-9565-13725-4643-8173-11701-30898,682-61150-60512-41094-65553-23449-19258-110347,1170-12776-10692-1163-3840-457-5828-6521,1261-2584-5560-2348-4260-720-5031-3507,845-2889-4156-557-2514-197-1194-1748,718-3011-3048-1158-2698-833-2516-2396,easy
15309-38303-31562-5395-40171-67667-46596-3067,56640-14155-23747-32265-21639-30177-7476-15939,23908-9565-13725-4643-8173-11701-30898-17684,61150-60512-41094-65553-23449-19258-110347-55361,12776-10692-1163-3840-457-5828-6521-11163,2584-5560-2348-4260-720-5031-3507-6110,2889-4156-557-2514-197-1194-1748-3049,3011-3048-1158-2698-833-2516-2396-3153,easy
38303-31562-5395-40171-67667-46596-3067-19204,14155-23747-32265-21639-30177-7476-15939-1589,9565-13725-4643-8173-11701-30898-17684-20798,60512-41094-65553-23449-19258-110347-55361-15214,10692-1163-3840-457-5828-6521-11163-1986,5560-2348-4260-720-5031-3507-6110-5326,4156-557-2514-197-1194-1748-3049-2802,3048-1158-2698-833-2516-2396-3153-1909,easy
31562-5395-40171-67667-46596-3067-19204-30915,23747-32265-21639-30177-7476-15939-1589-20245,13725-4643-8173-11701-30898-17684-20798-17495,41094-65553-23449-19258-110347-55361-15214-53091,1163-3840-457-5828-6521-11163-1986-4067,2348-4260-720-5031-3507-6110-5326-6255,557-2514-197-1194-1748-3049-2802-2266,1158-2698-833-2516-2396-3153-1909-1173,easy
5395-40171-67667-46596-3067-19204-30915-45581,32265-21639-30177-7476-15939-1589-20245-43321,4643-8173-11701-30898-17684-20798-17495-7836,65553-23449-19258-110347-55361-15214-53091-12744,3840-457-5828-6521-11163-1986-4067-2232,4260-720-5031-3507-6110-5326-6255-2986,2514-197-1194-1748-3049-2802-2266-1960,2698-833-2516-2396-3153-1909-1173-1723,easy
40171-67667-46596-3067-19204-30915-45581-151944,21639-30177-7476-15939-1589-20245-43321-28780,8173-11701-30898-17684-20798-17495-7836-24326,23449-19258-110347-55361-15214-53091-12744-4225,457-5828-6521-11163-1986-4067-2232-1410,720-5031-3507-6110-5326-6255-2986-3814,197-1194-1748-3049-2802-2266-1960-1549,833-2516-2396-3153-1909-1173-1723-1525,easy
67667-46596-3067-19204-30915-45581-151944-1293452,30177-7476-15939-1589-20245-43321-28780-98069,11701-30898-17684-20798-17495-7836-24326-2265,19258-110347-55361-15214-53091-12744-4225-21384,5828-6521-11163-1986-4067-2232-1410-2512,5031-3507-6110-5326-6255-2986-3814-10163,1194-1748-3049-2802-2266-1960-1549-7811,2516-2396-3153-1909-1173-1723-1525-4923,easy
46596-3067-19204-30915-45581-151944-1293452-14098,7476-15939-1589-20245-43321-28780-98069-408,30898-17684-20798-17495-7836-24326-2265-742,110347-55361-15214-53091-12744-4225-21384-896,6521-11163-1986-4067-2232-1410-2512-1094,3507-6110-5326-6255-2986-3814-10163-574,1748-3049-2802-2266-1960-1549-7811-532,2396-3153-1909-1173-1723-1525-4923-242,easy
3067-19204-30915-45581-151944-1293452-14098-7044,15939-1589-20245-43321-28780-98069-408-9940,17684-20798-17495-7836-24326-2265-742-1506,55361-15214-53091-12744-4225-21384-896-1667,11163-1986-4067-2232-1410-2512-1094-5955,6110-5326-6255-2986-3814-10163-574-5702,3049-2802-2266-1960-1549-7811-532-2332,3153-1909-1173-1723-1525-4923-242-831,easy
19204-30915-45581-151944-1293452-14098-7044-62784,1589-20245-43321-28780-98069-408-9940-20652,20798-17495-7836-24326-2265-742-1506-905,15214-53091-12744-4225-21384-896-1667-3053,1986-4067-2232-1410-2512-1094-5955-1367,5326-6255-2986-3814-10163-574-5702-2481,2802-2266-1960-1549-7811-532-2332-216,1909-1173-1723-1525-4923-242-831-160,easy
30915-45581-151944-1293452-14098-7044-62784-278016,20245-43321-28780-98069-408-9940-20652-18173,17495-7836-24326-2265-742-1506-905-7971,53091-12744-4225-21384-896-1667-3053-8719,4067-2232-1410-2512-1094-5955-1367-1656,6255-2986-3814-10163-574-5702-2481-1486,2266-1960-1549-7811-532-2332-216-419,1173-1723-1525-4923-242-831-160-127,easy
45581-151944-1293452-14098-7044-62784-278016-10147,43321-28780-98069-408-9940-20652-18173-10546,7836-24326-2265-742-1506-905-7971-1376,12744-4225-21384-896-1667-3053-8719-425,2232-1410-2512-1094-5955-1367-1656-869,2986-3814-10163-574-5702-2481-1486-874,1960-1549-7811-532-2332-216-419-398,1723-1525-4923-242-831-160-127-321,easy
151944-1293452-14098-7044-62784-278016-10147-3921,28780-98069-408-9940-20652-18173-10546-13716,24326-2265-742-1506-905-7971-1376-4818,4225-21384-896-1667-3053-8719-425-2686,1410-2512-1094-5955-1367-1656-869-1707,3814-10163-574-5702-2481-1486-874-2513,1549-7811-532-2332-216-419-398-1453,1525-4923-242-831-160-127-321-1432,easy
1293452-14098-7044-62784-278016-10147-3921-3600,98069-408-9940-20652-18173-10546-13716-3579,2265-742-1506-905-7971-1376-4818-1592,21384-896-1667-3053-8719-425-2686-6215,2512-1094-5955-1367-1656-869-1707-1077,10163-574-5702-2481-1486-874-2513-2021,7811-532-2332-216-419-398-1453-1186,4923-242-831-160-127-321-1432-930,easy
14098-7044-62784-278016-10147-3921-3600-1309,408-9940-20652-18173-10546-13716-3579-8617,742-1506-905-7971-1376-4818-1592-651,896-1667-3053-8719-425-2686-6215-5583,1094-5955-1367-1656-869-1707-1077-2042,574-5702-2481-1486-874-2513-2021-2425,532-2332-216-419-398-1453-1186-1725,242-831-160-127-321-1432-930-2266,easy
7044-62784-278016-10147-3921-3600-1309-88705,9940-20652-18173-10546-13716-3579-8617-182313,1506-905-7971-1376-4818-1592-651-16659,1667-3053-8719-425-2686-6215-5583-16109,5955-1367-1656-869-1707-1077-2042-3166,5702-2481-1486-874-2513-2021-2425-2687,2332-216-419-398-1453-1186-1725-1268,831-160-127-321-1432-930-2266-1572,easy
62784-278016-10147-3921-3600-1309-88705-11287,20652-18173-10546-13716-3579-8617-182313-3867,905-7971-1376-4818-1592-651-16659-3283,3053-8719-425-2686-6215-5583-16109-4687,1367-1656-869-1707-1077-2042-3166-513,2481-1486-874-2513-2021-2425-2687-4680,216-419-398-1453-1186-1725-1268-1183,160-127-321-1432-930-2266-1572-1173,easy
278016-10147-3921-3600-1309-88705-11287-83884,18173-10546-13716-3579-8617-182313-3867-24635,7971-1376-4818-1592-651-16659-3283-3287,8719-425-2686-6215-5583-16109-4687-17685,1656-869-1707-1077-2042-3166-513-3309,1486-874-2513-2021-2425-2687-4680-5555,419-398-1453-1186-1725-1268-1183-1439,127-321-1432-930-2266-1572-1173-1371,easy
10147-3921-3600-1309-88705-11287-83884-9231,10546-13716-3579-8617-182313-3867-24635-2999,1376-4818-1592-651-16659-3283-3287-3775,425-2686-6215-5583-16109-4687-17685-95,869-1707-1077-2042-3166-513-3309-506,874-2513-2021-2425-2687-4680-5555-1999,398-1453-1186-1725-1268-1183-1439-333,321-1432-930-2266-1572-1173-1371-766,easy
3921-3600-1309-88705-11287-83884-9231-2419,13716-3579-8617-182313-3867-24635-2999-2073,4818-1592-651-16659-3283-3287-3775-6192,2686-6215-5583-16109-4687-17685-95-2520,1707-1077-2042-3166-513-3309-506-1132,2513-2021-2425-2687-4680-5555-1999-1739,1453-1186-1725-1268-1183-1439-333-1461,1432-930-2266-1572-1173-1371-766-1378,easy
3600-1309-88705-11287-83884-9231-2419-3317,3579-8617-182313-3867-24635-2999-2073-2127,1592-651-16659-3283-3287-3775-6192-4445,6215-5583-16109-4687-17685-95-2520-3681,1077-2042-3166-513-3309-506-1132-1666,2021-2425-2687-4680-5555-1999-1739-4157,1186-1725-1268-1183-1439-333-1461-1403,930-2266-1572-1173-1371-766-1378-558,easy
1309-88705-11287-83884-9231-2419-3317-6383,8617-182313-3867-24635-2999-2073-2127-1774,651-16659-3283-3287-3775-6192-4445-1596,5583-16109-4687-17685-95-2520-3681-4579,2042-3166-513-3309-506-1132-1666-3357,2425-2687-4680-5555-1999-1739-4157-5717,1725-1268-1183-1439-333-1461-1403-2262,2266-1572-1173-1371-766-1378-558-1162,easy
88705-11287-83884-9231-2419-3317-6383-235076,182313-3867-24635-2999-2073-2127-1774-67136,16659-3283-3287-3775-6192-4445-1596-16040,16109-4687-17685-95-2520-3681-4579-1339,3166-513-3309-506-1132-1666-3357-1282,2687-4680-5555-1999-1739-4157-5717-695,1268-1183-1439-333-1461-1403-2262-481,1572-1173-1371-766-1378-558-1162-957,easy
11287-83884-9231-2419-3317-6383-235076-979826,3867-24635-2999-2073-2127-1774-67136-123786,3283-3287-3775-6192-4445-1596-16040-12504,4687-17685-95-2520-3681-4579-1339-38790,513-3309-506-1132-1666-3357-1282-10093,4680-5555-1999-1739-4157-5717-695-5768,1183-1439-333-1461-1403-2262-481-10518,1173-1371-766-1378-558-1162-957-4516,hard
83884-9231-2419-3317-6383-235076-979826-587438,24635-2999-2073-2127-1774-67136-123786-123165,3287-3775-6192-4445-1596-16040-12504-14258,17685-95-2520-3681-4579-1339-38790-46753,3309-506-1132-1666-3357-1282-10093-12008,5555-1999-1739-4157-5717-695-5768-7268,1439-333-1461-1403-2262-481-10518-10924,1371-766-1378-558-1162-957-4516-5087,easy
9231-2419-3317-6383-235076-979826-587438-102905,2999-2073-2127-1774-67136-123786-123165-82357,3775-6192-4445-1596-16040-12504-14258-6538,95-2520-3681-4579-1339-38790-46753-24994,506-1132-1666-3357-1282-10093-12008-1281,1999-1739-4157-5717-695-5768-7268-2607,333-1461-1403-2262-481-10518-10924-769,766-1378-558-1162-957-4516-5087-566,easy
2419-3317-6383-235076-979826-587438-102905-1621153,2073-2127-1774-67136-123786-123165-82357-54502,6192-4445-1596-16040-12504-14258-6538-29668,2520-3681-4579-1339-38790-46753-24994-10673,1132-1666-3357-1282-10093-12008-1281-9788,1739-4157-5717-695-5768-7268-2607-5991,1461-1403-2262-481-10518-10924-769-4925,1378-558-1162-957-4516-5087-566-4231,easy
3317-6383-235076-979826-587438-102905-1621153-2360974,2127-1774-67136-123786-123165-82357-54502-710770,4445-1596-16040-12504-14258-6538-29668-93442,3681-4579-1339-38790-46753-24994-10673-48913,1666-3357-1282-10093-12008-1281-9788-36415,4157-5717-695-5768-7268-2607-5991-26431,1403-2262-481-10518-10924-769-4925-13264,558-1162-957-4516-5087-566-4231-9231,easy
6383-235076-979826-587438-102905-1621153-2360974-56660,1774-67136-123786-123165-82357-54502-710770-5819,1596-16040-12504-14258-6538-29668-93442-1731,4579-1339-38790-46753-24994-10673-48913-3443,3357-1282-10093-12008-1281-9788-36415-1925,5717-695-5768-7268-2607-5991-26431-1398,2262-481-10518-10924-769-4925-13264-708,1162-957-4516-5087-566-4231-9231-1048,easy
235076-979826-587438-102905-1621153-2360974-56660-121596,67136-123786-123165-82357-54502-710770-5819-15445,16040-12504-14258-6538-29668-93442-1731-871,1339-38790-46753-24994-10673-48913-3443-3557,1282-10093-12008-1281-9788-36415-1925-1770,695-5768-7268-2607-5991-26431-1398-3561,481-10518-10924-769-4925-13264-708-595,957-4516-5087-566-4231-9231-1048-413,easy
979826-587438-102905-1621153-2360974-56660-121596-18039,123786-123165-82357-54502-710770-5819-15445-2428,12504-14258-6538-29668-93442-1731-871-1226,38790-46753-24994-10673-48913-3443-3557-3822,10093-12008-1281-9788-36415-1925-1770-1191,5768-7268-2607-5991-26431-1398-3561-1699,10518-10924-769-4925-13264-708-595-510,4516-5087-566-4231-9231-1048-413-577,easy
587438-102905-1621153-2360974-56660-121596-18039-467081,123165-82357-54502-710770-5819-15445-2428-73108,14258-6538-29668-93442-1731-871-1226-7025,46753-24994-10673-48913-3443-3557-3822-5017,12008-1281-9788-36415-1925-1770-1191-3958,7268-2607-5991-26431-1398-3561-1699-2246,10924-769-4925-13264-708-595-510-1337,5087-566-4231-9231-1048-413-577-640,easy
102905-1621153-2360974-56660-121596-18039-467081-564350,82357-54502-710770-5819-15445-2428-73108-84313,6538-29668-93442-1731-871-1226-7025-16797,24994-10673-48913-3443-3557-3822-5017-88182,1281-9788-36415-1925-1770-1191-3958-22726,2607-5991-26431-1398-3561-1699-2246-10053,769-4925-13264-708-595-510-1337-6050,566-4231-9231-1048-413-577-640-4755,easy
1621153-2360974-56660-121596-18039-467081-564350-170166,54502-710770-5819-15445-2428-73108-84313-38555,29668-93442-1731-871-1226-7025-16797-16275,10673-48913-3443-3557-3822-5017-88182-13469,9788-36415-1925-1770-1191-3958-22726-4681,5991-26431-1398-3561-1699-2246-10053-5709,4925-13264-708-595-510-1337-6050-5485,4231-9231-1048-413-577-640-4755-3736,easy
2360974-56660-121596-18039-467081-564350-170166-13327,710770-5819-15445-2428-73108-84313-38555-9674,93442-1731-871-1226-7025-16797-16275-688,48913-3443-3557-3822-5017-88182-13469-6636,36415-1925-1770-1191-3958-22726-4681-4975,26431-1398-3561-1699-2246-10053-5709-6844,13264-708-595-510-1337-6050-5485-5267,9231-1048-413-577-640-4755-3736-3362,easy
56660-121596-18039-467081-564350-170166-13327-35373,5819-15445-2428-73108-84313-38555-9674-24415,1731-871-1226-7025-16797-16275-688-2534,3443-3557-3822-5017-88182-13469-6636-3000,1925-1770-1191-3958-22726-4681-4975-1903,1398-3561-1699-2246-10053-5709-6844-1804,708-595-510-1337-6050-5485-5267-796,1048-413-577-640-4755-3736-3362-1251,easy
121596-18039-467081-564350-170166-13327-35373-243899,15445-2428-73108-84313-38555-9674-24415-47281,871-1226-7025-16797-16275-688-2534-6202,3557-3822-5017-88182-13469-6636-3000-20746,1770-1191-3958-22726-4681-4975-1903-5471,3561-1699-2246-10053-5709-6844-1804-6580,595-510-1337-6050-5485-5267-796-13413,413-577-640-4755-3736-3362-1251-2588,easy
18039-467081-564350-170166-13327-35373-243899-78423,2428-73108-84313-38555-9674-24415-47281-7221,1226-7025-16797-16275-688-2534-6202-4510,3822-5017-88182-13469-6636-3000-20746-3743,1191-3958-22726-4681-4975-1903-5471-2857,1699-2246-10053-5709-6844-1804-6580-2453,510-1337-6050-5485-5267-796-13413-861,577-640-4755-3736-3362-1251-2588-769,easy
467081-564350-170166-13327-35373-243899-78423-93973,73108-84313-38555-9674-24415-47281-7221-19348,7025-16797-16275-688-2534-6202-4510-21131,5017-88182-13469-6636-3000-20746-3743-5482,3958-22726-4681-4975-1903-5471-2857-5549,2246-10053-5709-6844-1804-6580-2453-12251,1337-6050-5485-5267-796-13413-861-6132,640-4755-3736-3362-1251-2588-769-6349,easy
564350-170166-13327-35373-243899-78423-93973-33169,84313-38555-9674-24415-47281-7221-19348-1513,16797-16275-688-2534-6202-4510-21131-9662,88182-13469-6636-3000-20746-3743-5482-1289,22726-4681-4975-1903-5471-2857-5549-5222,10053-5709-6844-1804-6580-2453-12251-8655,6050-5485-5267-796-13413-861-6132-5875,4755-3736-3362-1251-2588-769-6349-3806,easy
170166-13327-35373-243899-78423-93973-33169-177764,38555-9674-24415-47281-7221-19348-1513-17892,16275-688-2534-6202-4510-21131-9662-10005,13469-6636-3000-20746-3743-5482-1289-6601,4681-4975-1903-5471-2857-5549-5222-8754,5709-6844-1804-6580-2453-12251-8655-6446,5485-5267-796-13413-861-6132-5875-4894,3736-3362-1251-2588-769-6349-3806-3399,easy
13327-35373-243899-78423-93973-33169-177764-306112,9674-24415-47281-7221-19348-1513-17892-29124,688-2534-6202-4510-21131-9662-10005-3093,6636-3000-20746-3743-5482-1289-6601-2245,4975-1903-5471-2857-5549-5222-8754-1578,6844-1804-6580-2453-12251-8655-6446-2153,5267-796-13413-861-6132-5875-4894-935,3362-1251-2588-769-6349-3806-3399-641,easy
35373-243899-78423-93973-33169-177764-306112-11358,24415-47281-7221-19348-1513-17892-29124-2638,2534-6202-4510-21131-9662-10005-3093-315,3000-20746-3743-5482-1289-6601-2245-36,1903-5471-2857-5549-5222-8754-1578-429,1804-6580-2453-12251-8655-6446-2153-945,796-13413-861-6132-5875-4894-935-1104,1251-2588-769-6349-3806-3399-641-539,easy
243899-78423-93973-33169-177764-306112-11358-102189,47281-7221-19348-1513-17892-29124-2638-8501,6202-4510-21131-9662-10005-3093-315-11326,20746-3743-5482-1289-6601-2245-36-971,5471-2857-5549-5222-8754-1578-429-3140,6580-2453-12251-8655-6446-2153-945-998,13413-861-6132-5875-4894-935-1104-418,2588-769-6349-3806-3399-641-539-234,easy
78423-93973-33169-177764-306112-11358-102189-143058,7221-19348-1513-17892-29124-2638-8501-19463,4510-21131-9662-10005-3093-315-11326-6690,3743-5482-1289-6601-2245-36-971-1287,2857-5549-5222-8754-1578-429-3140-1572,2453-12251-8655-6446-2153-945-998-1108,861-6132-5875-4894-935-1104-418-816,769-6349-3806-3399-641-539-234-486,easy
93973-33169-177764-306112-11358-102189-143058-192299,19348-1513-17892-29124-2638-8501-19463-75749,21131-9662-10005-3093-315-11326-6690-20046,5482-1289-6601-2245-36-971-1287-13141,5549-5222-8754-1578-429-3140-1572-6376,12251-8655-6446-2153-945-998-1108-8676,6132-5875-4894-935-1104-418-816-2212,6349-3806-3399-641-539-234-486-1279,hard
33169-177764-306112-11358-102189-143058-192299-44854,1513-17892-29124-2638-8501-19463-75749-18496,9662-10005-3093-315-11326-6690-20046-1026,1289-6601-2245-36-971-1287-13141-1247,5222-8754-1578-429-3140-1572-6376-676,8655-6446-2153-945-998-1108-8676-429,5875-4894-935-1104-418-816-2212-97,3806-3399-641-539-234-486-1279-135,hard
177764-306112-11358-102189-143058-192299-44854-17152,17892-29124-2638-8501-19463-75749-18496-12066,10005-3093-315-11326-6690-20046-1026-4726,6601-2245-36-971-1287-13141-1247-2697,8754-1578-429-3140-1572-6376-676-849,6446-2153-945-998-1108-8676-429-7436,4894-935-1104-418-816-2212-97-314,3399-641-539-234-486-1279-135-1768,easy
306112-11358-102189-143058-192299-44854-17152-197624,29124-2638-8501-19463-75749-18496-12066-21925,3093-315-11326-6690-20046-1026-4726-2203,2245-36-971-1287-13141-1247-2697-1546,1578-429-3140-1572-6376-676-849-687,2153-945-998-1108-8676-429-7436-2000,935-1104-418-816-2212-97-314-508,641-539-234-486-1279-135-1768-436,easy
11358-102189-143058-192299-44854-17152-197624-57456,2638-8501-19463-75749-18496-12066-21925-6912,315-11326-6690-20046-1026-4726-2203-10598,36-971-1287-13141-1247-2697-1546-2619,429-3140-1572-6376-676-849-687-4434,945-998-1108-8676-429-7436-2000-4826,1104-418-816-2212-97-314-508-5626,539-234-486-1279-135-1768-436-1155,easy
102189-143058-192299-44854-17152-197624-57456-33314,8501-19463-75749-18496-12066-21925-6912-29742,11326-6690-20046-1026-4726-2203-10598-9947,971-1287-13141-1247-2697-1546-2619-5619,3140-1572-6376-676-849-687-4434-1132,998-1108-8676-429-7436-2000-4826-790,418-816-2212-97-314-508-5626-1244,234-486-1279-135-1768-436-1155-348,easy
143058-192299-44854-17152-197624-57456-33314-260292,19463-75749-18496-12066-21925-6912-29742-42094,6690-20046-1026-4726-2203-10598-9947-148,1287-13141-1247-2697-1546-2619-5619-1081,1572-6376-676-849-687-4434-1132-2863,1108-8676-429-7436-2000-4826-790-1212,816-2212-97-314-508-5626-1244-448,486-1279-135-1768-436-1155-348-304,easy
192299-44854-17152-197624-57456-33314-260292-5310,75749-18496-12066-21925-6912-29742-42094-2242,20046-1026-4726-2203-10598-9947-148-527,13141-1247-2697-1546-2619-5619-1081-576,6376-676-849-687-4434-1132-2863-551,8676-429-7436-2000-4826-790-1212-1298,2212-97-314-508-5626-1244-448-686,1279-135-1768-436-1155-348-304-590,easy
44854-17152-197624-57456-33314-260292-5310-39671,18496-12066-21925-6912-29742-42094-2242-36075,1026-4726-2203-10598-9947-148-527-12186,1247-2697-1546-2619-5619-1081-576-3464,676-849-687-4434-1132-2863-551-6275,429-7436-2000-4826-790-1212-1298-3567,97-314-508-5626-1244-448-686-1242,135-1768-436-1155-348-304-590-1958,easy
17152-197624-57456-33314-260292-5310-39671-141803,12066-21925-6912-29742-42094-2242-36075-9672,4726-2203-10598-9947-148-527-12186-1672,2697-1546-2619-5619-1081-576-3464-464,849-687-4434-1132-2863-551-6275-603,7436-2000-4826-790-1212-1298-3567-215,314-508-5626-1244-448-686-1242-49,1768-436-1155-348-304-590-1958-70,easy
197624-57456-33314-260292-5310-39671-141803-15214,21925-6912-29742-42094-2242-36075-9672-5278,2203-10598-9947-148-527-12186-1672-140,1546-2619-5619-1081-576-3464-464-2683,687-4434-1132-2863-551-6275-603-5738,2000-4826-790-1212-1298-3567-215-5200,508-5626-1244-448-686-1242-49-2468,436-1155-348-304-590-1958-70-2921,easy
57456-33314-260292-5310-39671-141803-15214-58091,6912-29742-42094-2242-36075-9672-5278-28335,10598-9947-148-527-12186-1672-140-12754,2619-5619-1081-576-3464-464-2683-2474,4434-1132-2863-551-6275-603-5738-3062,4826-790-1212-1298-3567-215-5200-853,5626-1244-448-686-1242-49-2468-271,1155-348-304-590-1958-70-2921-237,easy
33314-260292-5310-39671-141803-15214-58091-208066,29742-42094-2242-36075-9672-5278-28335-16152,9947-148-527-12186-1672-140-12754-531,5619-1081-576-3464-464-2683-2474-3560,1132-2863-551-6275-603-5738-3062-654,790-1212-1298-3567-215-5200-853-1556,1244-448-686-1242-49-2468-271-764,348-304-590-1958-70-2921-237-778,easy
260292-5310-39671-141803-15214-58091-208066-578823,42094-2242-36075-9672-5278-28335-16152-57134,148-527-12186-1672-140-12754-531-2024,1081-576-3464-464-2683-2474-3560-7887,2863-551-6275-603-5738-3062-654-14028,1212-1298-3567-215-5200-853-1556-4507,448-686-1242-49-2468-271-764-1429,304-590-1958-70-2921-237-778-787,easy
5310-39671-141803-15214-58091-208066-578823-39105,2242-36075-9672-5278-28335-16152-57134-21557,527-12186-1672-140-12754-531-2024-15021,576-3464-464-2683-2474-3560-7887-5332,551-6275-603-5738-3062-654-14028-1546,1298-3567-215-5200-853-1556-4507-2538,686-1242-49-2468-271-764-1429-996,590-1958-70-2921-237-778-787-503,easy
39671-141803-15214-58091-208066-578823-39105-409121,36075-9672-5278-28335-16152-57134-21557-240195,12186-1672-140-12754-531-2024-15021-11193,3464-464-2683-2474-3560-7887-5332-1734,6275-603-5738-3062-654-14028-1546-3223,3567-215-5200-853-1556-4507-2538-4568,1242-49-2468-271-764-1429-996-1275,1958-70-2921-237-778-787-503-740,easy
141803-15214-58091-208066-578823-39105-409121-5211,9672-5278-28335-16152-57134-21557-240195-20327,1672-140-12754-531-2024-15021-11193-4468,464-2683-2474-3560-7887-5332-1734-7867,603-5738-3062-654-14028-1546-3223-2142,215-5200-853-1556-4507-2538-4568-4254,49-2468-271-764-1429-996-1275-1434,70-2921-237-778-787-503-740-1249,easy
15214-58091-208066-578823-39105-409121-5211-3000,5278-28335-16152-57134-21557-240195-20327-4319,140-12754-531-2024-15021-11193-4468-2978,2683-2474-3560-7887-5332-1734-7867-2964,5738-3062-654-14028-1546-3223-2142-2965,5200-853-1556-4507-2538-4568-4254-1947,2468-271-764-1429-996-1275-1434-3046,2921-237-778-787-503-740-1249-2070,easy
58091-208066-578823-39105-409121-5211-3000-135851,28335-16152-57134-21557-240195-20327-4319-20795,12754-531-2024-15021-11193-4468-2978-3267,2474-3560-7887-5332-1734-7867-2964-389,3062-654-14028-1546-3223-2142-2965-3359,853-1556-4507-2538-4568-4254-1947-701,271-764-1429-996-1275-1434-3046-391,237-778-787-503-740-1249-2070-410,easy
208066-578823-39105-409121-5211-3000-135851-348182,16152-57134-21557-240195-20327-4319-20795-30051,531-2024-15021-11193-4468-2978-3267-8654,3560-7887-5332-1734-7867-2964-389-4851,654-14028-1546-3223-2142-2965-3359-3493,1556-4507-2538-4568-4254-1947-701-4921,764-1429-996-1275-1434-3046-391-875,778-787-503-740-1249-2070-410-2003,easy
578823-39105-409121-5211-3000-135851-348182-73991,57134-21557-240195-20327-4319-20795-30051-16872,2024-15021-11193-4468-2978-3267-8654-4419,7887-5332-1734-7867-2964-389-4851-1515,14028-1546-3223-2142-2965-3359-3493-1442,4507-2538-4568-4254-1947-701-4921-1834,1429-996-1275-1434-3046-391-875-284,787-503-740-1249-2070-410-2003-200,easy
39105-409121-5211-3000-135851-348182-73991-14772,21557-240195-20327-4319-20795-30051-16872-32411,15021-11193-4468-2978-3267-8654-4419-42525,5332-1734-7867-2964-389-4851-1515-18507,1546-3223-2142-2965-3359-3493-1442-7716,2538-4568-4254-1947-701-4921-1834-5731,996-1275-1434-3046-391-875-284-3458,503-740-1249-2070-410-2003-200-2157,easy
409121-5211-3000-135851-348182-73991-14772-39714,240195-20327-4319-20795-30051-16872-32411-8388,11193-4468-2978-3267-8654-4419-42525-3795,1734-7867-2964-389-4851-1515-18507-974,3223-2142-2965-3359-3493-1442-7716-1289,4568-4254-1947-701-4921-1834-5731-1333,1275-1434-3046-391-875-284-3458-687,740-1249-2070-410-2003-200-2157-364,easy
5211-3000-135851-348182-73991-14772-39714-137527,20327-4319-20795-30051-16872-32411-8388-50456,4468-2978-3267-8654-4419-42525-3795-3100,7867-2964-389-4851-1515-18507-974-9108,2142-2965-3359-3493-1442-7716-1289-2493,4254-1947-701-4921-1834-5731-1333-3716,1434-3046-391-875-284-3458-687-1855,1249-2070-410-2003-200-2157-364-1452,hard
3000-135851-348182-73991-14772-39714-137527-44018,4319-20795-30051-16872-32411-8388-50456-22231,2978-3267-8654-4419-42525-3795-3100-20428,2964-389-4851-1515-18507-974-9108-3158,2965-3359-3493-1442-7716-1289-2493-5031,1947-701-4921-1834-5731-1333-3716-901,3046-391-875-284-3458-687-1855-1731,2070-410-2003-200-2157-364-1452-376,hard
135851-348182-73991-14772-39714-137527-44018-38447,20795-30051-16872-32411-8388-50456-22231-18225,3267-8654-4419-42525-3795-3100-20428-9659,389-4851-1515-18507-974-9108-3158-980,3359-3493-1442-7716-1289-2493-5031-1315,701-4921-1834-5731-1333-3716-901-3547,391-875-284-3458-687-1855-1731-625,410-2003-200-2157-364-1452-376-801,easy
348182-73991-14772-39714-137527-44018-38447-7783,30051-16872-32411-8388-50456-22231-18225-6404,8654-4419-42525-3795-3100-20428-9659-1810,4851-1515-18507-974-9108-3158-980-3372,3493-1442-7716-1289-2493-5031-1315-407,4921-1834-5731-1333-3716-901-3547-601,875-284-3458-687-1855-1731-625-706,2003-200-2157-364-1452-376-801-447,easy
73991-14772-39714-137527-44018-38447-7783-24517,16872-32411-8388-50456-22231-18225-6404-11188,4419-42525-3795-3100-20428-9659-1810-7299,1515-18507-974-9108-3158-980-3372-7462,1442-7716-1289-2493-5031-1315-407-1423,1834-5731-1333-3716-901-3547-601-3666,284-3458-687-1855-1731-625-706-1706,200-2157-364-1452-376-801-447-883,easy
14772-39714-137527-44018-38447-7783-24517-566808,32411-8388-50456-22231-18225-6404-11188-727732,42525-3795-3100-20428-9659-1810-7299-22000,18507-974-9108-3158-980-3372-7462-7959,7716-1289-2493-5031-1315-407-1423-7624,5731-1333-3716-901-3547-601-3666-13578,3458-687-1855-1731-625-706-1706-12299,2157-364-1452-376-801-447-883-5587,easy
39714-137527-44018-38447-7783-24517-566808-453765,8388-50456-22231-18225-6404-11188-727732-29895,3795-3100-20428-9659-1810-7299-22000-3817,974-9108-3158-980-3372-7462-7959-3295,1289-2493-5031-1315-407-1423-7624-2707,1333-3716-901-3547-601-3666-13578-1291,687-1855-1731-625-706-1706-12299-1018,364-1452-376-801-447-883-5587-1083,easy
