delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
55509-456232-2005232-1537984-34611-318331-113565-376338,60173-14788-592584-296294-30449-50008-24993-38589,15792-3671-74411-198269-5859-8771-878-20498,2323-4245-53709-42945-1904-5842-4515-40140,2639-551-34403-33242-1053-5359-4078-10657,1394-754-35699-37260-1329-4938-2960-8517,495-386-9981-10648-506-4139-1622-2733,472-232-5925-4442-244-1789-2076-2282,easy
456232-2005232-1537984-34611-318331-113565-376338-389533,14788-592584-296294-30449-50008-24993-38589-85518,3671-74411-198269-5859-8771-878-20498-25695,4245-53709-42945-1904-5842-4515-40140-5267,551-34403-33242-1053-5359-4078-10657-8974,754-35699-37260-1329-4938-2960-8517-5766,386-9981-10648-506-4139-1622-2733-2331,232-5925-4442-244-1789-2076-2282-6354,easy
2005232-1537984-34611-318331-113565-376338-389533-753205,592584-296294-30449-50008-24993-38589-85518-15585,74411-198269-5859-8771-878-20498-25695-585,53709-42945-1904-5842-4515-40140-5267-5626,34403-33242-1053-5359-4078-10657-8974-4192,35699-37260-1329-4938-2960-8517-5766-1465,9981-10648-506-4139-1622-2733-2331-967,5925-4442-244-1789-2076-2282-6354-471,easy
1537984-34611-318331-113565-376338-389533-753205-479773,296294-30449-50008-24993-38589-85518-15585-127066,198269-5859-8771-878-20498-25695-585-7561,42945-1904-5842-4515-40140-5267-5626-780,33242-1053-5359-4078-10657-8974-4192-4922,37260-1329-4938-2960-8517-5766-1465-5551,10648-506-4139-1622-2733-2331-967-2126,4442-244-1789-2076-2282-6354-471-1726,easy
34611-318331-113565-376338-389533-753205-479773-1427798,30449-50008-24993-38589-85518-15585-127066-66801,5859-8771-878-20498-25695-585-7561-17255,1904-5842-4515-40140-5267-5626-780-33154,1053-5359-4078-10657-8974-4192-4922-2870,1329-4938-2960-8517-5766-1465-5551-12964,506-4139-1622-2733-2331-967-2126-2147,244-1789-2076-2282-6354-471-1726-2657,easy
318331-113565-376338-389533-753205-479773-1427798-283334,50008-24993-38589-85518-15585-127066-66801-54394,8771-878-20498-25695-585-7561-17255-16579,5842-4515-40140-5267-5626-780-33154-28755,5359-4078-10657-8974-4192-4922-2870-5704,4938-2960-8517-5766-1465-5551-12964-9064,4139-1622-2733-2331-967-2126-2147-6689,1789-2076-2282-6354-471-1726-2657-5444,easy
113565-376338-389533-753205-479773-1427798-283334-644360,24993-38589-85518-15585-127066-66801-54394-641049,878-20498-25695-585-7561-17255-16579-35224,4515-40140-5267-5626-780-33154-28755-71890,4078-10657-8974-4192-4922-2870-5704-18386,2960-8517-5766-1465-5551-12964-9064-18314,1622-2733-2331-967-2126-2147-6689-8094,2076-2282-6354-471-1726-2657-5444-5267,easy
376338-389533-753205-479773-1427798-283334-644360-233656,38589-85518-15585-127066-66801-54394-641049-104099,20498-25695-585-7561-17255-16579-35224-6864,40140-5267-5626-780-33154-28755-71890-3818,10657-8974-4192-4922-2870-5704-18386-4320,8517-5766-1465-5551-12964-9064-18314-1991,2733-2331-967-2126-2147-6689-8094-934,2282-6354-471-1726-2657-5444-5267-833,easy
389533-753205-479773-1427798-283334-644360-233656-729329,85518-15585-127066-66801-54394-641049-104099-202409,25695-585-7561-17255-16579-35224-6864-51610,5267-5626-780-33154-28755-71890-3818-108303,8974-4192-4922-2870-5704-18386-4320-39780,5766-1465-5551-12964-9064-18314-1991-15975,2331-967-2126-2147-6689-8094-934-9669,6354-471-1726-2657-5444-5267-833-5363,easy
753205-479773-1427798-283334-644360-233656-729329-43049,15585-127066-66801-54394-641049-104099-202409-16363,585-7561-17255-16579-35224-6864-51610-4747,5626-780-33154-28755-71890-3818-108303-6467,4192-4922-2870-5704-18386-4320-39780-321,1465-5551-12964-9064-18314-1991-15975-657,967-2126-2147-6689-8094-934-9669-720,471-1726-2657-5444-5267-833-5363-290,easy
479773-1427798-283334-644360-233656-729329-43049-1828855,127066-66801-54394-641049-104099-202409-16363-104947,7561-17255-16579-35224-6864-51610-4747-4919,780-33154-28755-71890-3818-108303-6467-3596,4922-2870-5704-18386-4320-39780-321-8975,5551-12964-9064-18314-1991-15975-657-2833,2126-2147-6689-8094-934-9669-720-2306,1726-2657-5444-5267-833-5363-290-702,easy
1427798-283334-644360-233656-729329-43049-1828855-654413,66801-54394-641049-104099-202409-16363-104947-12709,17255-16579-35224-6864-51610-4747-4919-450,33154-28755-71890-3818-108303-6467-3596-3894,2870-5704-18386-4320-39780-321-8975-987,12964-9064-18314-1991-15975-657-2833-1505,2147-6689-8094-934-9669-720-2306-619,2657-5444-5267-833-5363-290-702-430,easy
283334-644360-233656-729329-43049-1828855-654413-2124461,54394-641049-104099-202409-16363-104947-12709-663167,16579-35224-6864-51610-4747-4919-450-193157,28755-71890-3818-108303-6467-3596-3894-104620,5704-18386-4320-39780-321-8975-987-13622,9064-18314-1991-15975-657-2833-1505-22391,6689-8094-934-9669-720-2306-619-8714,5444-5267-833-5363-290-702-430-3177,easy
644360-233656-729329-43049-1828855-654413-2124461-138074,641049-104099-202409-16363-104947-12709-663167-30674,35224-6864-51610-4747-4919-450-193157-15528,71890-3818-108303-6467-3596-3894-104620-2724,18386-4320-39780-321-8975-987-13622-4556,18314-1991-15975-657-2833-1505-22391-6018,8094-934-9669-720-2306-619-8714-2521,5267-833-5363-290-702-430-3177-1009,easy
233656-729329-43049-1828855-654413-2124461-138074-1987206,104099-202409-16363-104947-12709-663167-30674-116225,6864-51610-4747-4919-450-193157-15528-24427,3818-108303-6467-3596-3894-104620-2724-49204,4320-39780-321-8975-987-13622-4556-16023,1991-15975-657-2833-1505-22391-6018-11401,934-9669-720-2306-619-8714-2521-5316,833-5363-290-702-430-3177-1009-3077,easy
729329-43049-1828855-654413-2124461-138074-1987206-806060,202409-16363-104947-12709-663167-30674-116225-22363,51610-4747-4919-450-193157-15528-24427-1906,108303-6467-3596-3894-104620-2724-49204-6530,39780-321-8975-987-13622-4556-16023-4123,15975-657-2833-1505-22391-6018-11401-2804,9669-720-2306-619-8714-2521-5316-743,5363-290-702-430-3177-1009-3077-1226,easy
43049-1828855-654413-2124461-138074-1987206-806060-314538,16363-104947-12709-663167-30674-116225-22363-816050,4747-4919-450-193157-15528-24427-1906-37989,6467-3596-3894-104620-2724-49204-6530-26074,321-8975-987-13622-4556-16023-4123-6116,657-2833-1505-22391-6018-11401-2804-17389,720-2306-619-8714-2521-5316-743-4018,290-702-430-3177-1009-3077-1226-4520,easy
1828855-654413-2124461-138074-1987206-806060-314538-945309,104947-12709-663167-30674-116225-22363-816050-207526,4919-450-193157-15528-24427-1906-37989-59296,3596-3894-104620-2724-49204-6530-26074-56180,8975-987-13622-4556-16023-4123-6116-33884,2833-1505-22391-6018-11401-2804-17389-14609,2306-619-8714-2521-5316-743-4018-6888,702-430-3177-1009-3077-1226-4520-1727,easy
654413-2124461-138074-1987206-806060-314538-945309-139988,12709-663167-30674-116225-22363-816050-207526-42461,450-193157-15528-24427-1906-37989-59296-4035,3894-104620-2724-49204-6530-26074-56180-7205,987-13622-4556-16023-4123-6116-33884-3110,1505-22391-6018-11401-2804-17389-14609-1322,619-8714-2521-5316-743-4018-6888-1376,430-3177-1009-3077-1226-4520-1727-693,easy
2124461-138074-1987206-806060-314538-945309-139988-488447,663167-30674-116225-22363-816050-207526-42461-67602,193157-15528-24427-1906-37989-59296-4035-17942,104620-2724-49204-6530-26074-56180-7205-8579,13622-4556-16023-4123-6116-33884-3110-2145,22391-6018-11401-2804-17389-14609-1322-5591,8714-2521-5316-743-4018-6888-1376-852,3177-1009-3077-1226-4520-1727-693-1618,easy
138074-1987206-806060-314538-945309-139988-488447-1336597,30674-116225-22363-816050-207526-42461-67602-548625,15528-24427-1906-37989-59296-4035-17942-79990,2724-49204-6530-26074-56180-7205-8579-28112,4556-16023-4123-6116-33884-3110-2145-45105,6018-11401-2804-17389-14609-1322-5591-12136,2521-5316-743-4018-6888-1376-852-9260,1009-3077-1226-4520-1727-693-1618-4549,easy
1987206-806060-314538-945309-139988-488447-1336597-1241039,116225-22363-816050-207526-42461-67602-548625-325037,24427-1906-37989-59296-4035-17942-79990-54162,49204-6530-26074-56180-7205-8579-28112-19497,16023-4123-6116-33884-3110-2145-45105-44536,11401-2804-17389-14609-1322-5591-12136-8524,5316-743-4018-6888-1376-852-9260-7572,3077-1226-4520-1727-693-1618-4549-9496,easy
806060-314538-945309-139988-488447-1336597-1241039-2672464,22363-816050-207526-42461-67602-548625-325037-620649,1906-37989-59296-4035-17942-79990-54162-191470,6530-26074-56180-7205-8579-28112-19497-39509,4123-6116-33884-3110-2145-45105-44536-5616,2804-17389-14609-1322-5591-12136-8524-22063,743-4018-6888-1376-852-9260-7572-11706,1226-4520-1727-693-1618-4549-9496-6789,hard
314538-945309-139988-488447-1336597-1241039-2672464-3135736,816050-207526-42461-67602-548625-325037-620649-335945,37989-59296-4035-17942-79990-54162-191470-49627,26074-56180-7205-8579-28112-19497-39509-37210,6116-33884-3110-2145-45105-44536-5616-33832,17389-14609-1322-5591-12136-8524-22063-11049,4018-6888-1376-852-9260-7572-11706-8606,4520-1727-693-1618-4549-9496-6789-7814,hard
945309-139988-488447-1336597-1241039-2672464-3135736-477281,207526-42461-67602-548625-325037-620649-335945-106956,59296-4035-17942-79990-54162-191470-49627-25507,56180-7205-8579-28112-19497-39509-37210-6761,33884-3110-2145-45105-44536-5616-33832-2951,14609-1322-5591-12136-8524-22063-11049-2726,6888-1376-852-9260-7572-11706-8606-948,1727-693-1618-4549-9496-6789-7814-1109,easy
139988-488447-1336597-1241039-2672464-3135736-477281-1012337,42461-67602-548625-325037-620649-335945-106956-37316,4035-17942-79990-54162-191470-49627-25507-14637,7205-8579-28112-19497-39509-37210-6761-27713,3110-2145-45105-44536-5616-33832-2951-5085,1322-5591-12136-8524-22063-11049-2726-2811,1376-852-9260-7572-11706-8606-948-640,693-1618-4549-9496-6789-7814-1109-671,easy
488447-1336597-1241039-2672464-3135736-477281-1012337-1719528,67602-548625-325037-620649-335945-106956-37316-230346,17942-79990-54162-191470-49627-25507-14637-47309,8579-28112-19497-39509-37210-6761-27713-12107,2145-45105-44536-5616-33832-2951-5085-24195,5591-12136-8524-22063-11049-2726-2811-18695,852-9260-7572-11706-8606-948-640-5347,1618-4549-9496-6789-7814-1109-671-3951,easy
1336597-1241039-2672464-3135736-477281-1012337-1719528-1760160,548625-325037-620649-335945-106956-37316-230346-416830,79990-54162-191470-49627-25507-14637-47309-78013,28112-19497-39509-37210-6761-27713-12107-25419,45105-44536-5616-33832-2951-5085-24195-65394,12136-8524-22063-11049-2726-2811-18695-10698,9260-7572-11706-8606-948-640-5347-4953,4549-9496-6789-7814-1109-671-3951-2082,easy
1241039-2672464-3135736-477281-1012337-1719528-1760160-689015,325037-620649-335945-106956-37316-230346-416830-35887,54162-191470-49627-25507-14637-47309-78013-47685,19497-39509-37210-6761-27713-12107-25419-15317,44536-5616-33832-2951-5085-24195-65394-4777,8524-22063-11049-2726-2811-18695-10698-7815,7572-11706-8606-948-640-5347-4953-1606,9496-6789-7814-1109-671-3951-2082-585,easy
2672464-3135736-477281-1012337-1719528-1760160-689015-680989,620649-335945-106956-37316-230346-416830-35887-35260,191470-49627-25507-14637-47309-78013-47685-25175,39509-37210-6761-27713-12107-25419-15317-3732,5616-33832-2951-5085-24195-65394-4777-1744,22063-11049-2726-2811-18695-10698-7815-2482,11706-8606-948-640-5347-4953-1606-1083,6789-7814-1109-671-3951-2082-585-832,easy
3135736-477281-1012337-1719528-1760160-689015-680989-675546,335945-106956-37316-230346-416830-35887-35260-23302,49627-25507-14637-47309-78013-47685-25175-3368,37210-6761-27713-12107-25419-15317-3732-3822,33832-2951-5085-24195-65394-4777-1744-2440,11049-2726-2811-18695-10698-7815-2482-1910,8606-948-640-5347-4953-1606-1083-659,7814-1109-671-3951-2082-585-832-769,easy
477281-1012337-1719528-1760160-689015-680989-675546-542505,106956-37316-230346-416830-35887-35260-23302-134435,25507-14637-47309-78013-47685-25175-3368-67537,6761-27713-12107-25419-15317-3732-3822-8218,2951-5085-24195-65394-4777-1744-2440-9805,2726-2811-18695-10698-7815-2482-1910-2869,948-640-5347-4953-1606-1083-659-1582,1109-671-3951-2082-585-832-769-608,easy
1012337-1719528-1760160-689015-680989-675546-542505-677402,37316-230346-416830-35887-35260-23302-134435-38449,14637-47309-78013-47685-25175-3368-67537-31784,27713-12107-25419-15317-3732-3822-8218-9082,5085-24195-65394-4777-1744-2440-9805-3355,2811-18695-10698-7815-2482-1910-2869-4444,640-5347-4953-1606-1083-659-1582-2387,671-3951-2082-585-832-769-608-757,easy
1719528-1760160-689015-680989-675546-542505-677402-671639,230346-416830-35887-35260-23302-134435-38449-67094,47309-78013-47685-25175-3368-67537-31784-5074,12107-25419-15317-3732-3822-8218-9082-10523,24195-65394-4777-1744-2440-9805-3355-2833,18695-10698-7815-2482-1910-2869-4444-5753,5347-4953-1606-1083-659-1582-2387-1095,3951-2082-585-832-769-608-757-988,easy
1760160-689015-680989-675546-542505-677402-671639-598296,416830-35887-35260-23302-134435-38449-67094-179651,78013-47685-25175-3368-67537-31784-5074-7727,25419-15317-3732-3822-8218-9082-10523-5820,65394-4777-1744-2440-9805-3355-2833-2276,10698-7815-2482-1910-2869-4444-5753-8630,4953-1606-1083-659-1582-2387-1095-1572,2082-585-832-769-608-757-988-2570,easy
689015-680989-675546-542505-677402-671639-598296-2225239,35887-35260-23302-134435-38449-67094-179651-146601,47685-25175-3368-67537-31784-5074-7727-51448,15317-3732-3822-8218-9082-10523-5820-38749,4777-1744-2440-9805-3355-2833-2276-24776,7815-2482-1910-2869-4444-5753-8630-7087,1606-1083-659-1582-2387-1095-1572-3177,585-832-769-608-757-988-2570-2863,easy
680989-675546-542505-677402-671639-598296-2225239-248164,35260-23302-134435-38449-67094-179651-146601-38801,25175-3368-67537-31784-5074-7727-51448-4362,3732-3822-8218-9082-10523-5820-38749-5938,1744-2440-9805-3355-2833-2276-24776-1845,2482-1910-2869-4444-5753-8630-7087-2049,1083-659-1582-2387-1095-1572-3177-553,832-769-608-757-988-2570-2863-184,easy
675546-542505-677402-671639-598296-2225239-248164-266782,23302-134435-38449-67094-179651-146601-38801-187758,3368-67537-31784-5074-7727-51448-4362-140619,3822-8218-9082-10523-5820-38749-5938-54892,2440-9805-3355-2833-2276-24776-1845-19404,1910-2869-4444-5753-8630-7087-2049-41625,659-1582-2387-1095-1572-3177-553-8229,769-608-757-988-2570-2863-184-5493,easy
542505-677402-671639-598296-2225239-248164-266782-588983,134435-38449-67094-179651-146601-38801-187758-45507,67537-31784-5074-7727-51448-4362-140619-44314,8218-9082-10523-5820-38749-5938-54892-65653,9805-3355-2833-2276-24776-1845-19404-8876,2869-4444-5753-8630-7087-2049-41625-9867,1582-2387-1095-1572-3177-553-8229-7615,608-757-988-2570-2863-184-5493-3785,easy
677402-671639-598296-2225239-248164-266782-588983-480215,38449-67094-179651-146601-38801-187758-45507-649505,31784-5074-7727-51448-4362-140619-44314-61681,9082-10523-5820-38749-5938-54892-65653-20370,3355-2833-2276-24776-1845-19404-8876-20161,4444-5753-8630-7087-2049-41625-9867-18690,2387-1095-1572-3177-553-8229-7615-9228,757-988-2570-2863-184-5493-3785-7819,easy
671639-598296-2225239-248164-266782-588983-480215-2893,67094-179651-146601-38801-187758-45507-649505-12551,5074-7727-51448-4362-140619-44314-61681-4868,10523-5820-38749-5938-54892-65653-20370-27638,2833-2276-24776-1845-19404-8876-20161-5653,5753-8630-7087-2049-41625-9867-18690-19155,1095-1572-3177-553-8229-7615-9228-11128,988-2570-2863-184-5493-3785-7819-3324,easy
598296-2225239-248164-266782-588983-480215-2893-123054,179651-146601-38801-187758-45507-649505-12551-47859,7727-51448-4362-140619-44314-61681-4868-5485,5820-38749-5938-54892-65653-20370-27638-3248,2276-24776-1845-19404-8876-20161-5653-5461,8630-7087-2049-41625-9867-18690-19155-4987,1572-3177-553-8229-7615-9228-11128-2497,2570-2863-184-5493-3785-7819-3324-2930,easy
2225239-248164-266782-588983-480215-2893-123054-39294,146601-38801-187758-45507-649505-12551-47859-14182,51448-4362-140619-44314-61681-4868-5485-731,38749-5938-54892-65653-20370-27638-3248-11734,24776-1845-19404-8876-20161-5653-5461-6671,7087-2049-41625-9867-18690-19155-4987-12144,3177-553-8229-7615-9228-11128-2497-3233,2863-184-5493-3785-7819-3324-2930-5797,easy
248164-266782-588983-480215-2893-123054-39294-119609,38801-187758-45507-649505-12551-47859-14182-3092,4362-140619-44314-61681-4868-5485-731-1685,5938-54892-65653-20370-27638-3248-11734-2277,1845-19404-8876-20161-5653-5461-6671-839,2049-41625-9867-18690-19155-4987-12144-1567,553-8229-7615-9228-11128-2497-3233-185,184-5493-3785-7819-3324-2930-5797-302,easy
266782-588983-480215-2893-123054-39294-119609-13014,187758-45507-649505-12551-47859-14182-3092-5596,140619-44314-61681-4868-5485-731-1685-1143,54892-65653-20370-27638-3248-11734-2277-9191,19404-8876-20161-5653-5461-6671-839-3113,41625-9867-18690-19155-4987-12144-1567-7558,8229-7615-9228-11128-2497-3233-185-5797,5493-3785-7819-3324-2930-5797-302-9320,easy
588983-480215-2893-123054-39294-119609-13014-95470,45507-649505-12551-47859-14182-3092-5596-47321,44314-61681-4868-5485-731-1685-1143-25389,65653-20370-27638-3248-11734-2277-9191-5920,8876-20161-5653-5461-6671-839-3113-2287,9867-18690-19155-4987-12144-1567-7558-5159,7615-9228-11128-2497-3233-185-5797-1590,3785-7819-3324-2930-5797-302-9320-1686,easy
480215-2893-123054-39294-119609-13014-95470-1045286,649505-12551-47859-14182-3092-5596-47321-55113,61681-4868-5485-731-1685-1143-25389-13220,20370-27638-3248-11734-2277-9191-5920-9105,20161-5653-5461-6671-839-3113-2287-4251,18690-19155-4987-12144-1567-7558-5159-6730,9228-11128-2497-3233-185-5797-1590-1039,7819-3324-2930-5797-302-9320-1686-1540,easy
2893-123054-39294-119609-13014-95470-1045286-34686,12551-47859-14182-3092-5596-47321-55113-9919,4868-5485-731-1685-1143-25389-13220-15793,27638-3248-11734-2277-9191-5920-9105-4268,5653-5461-6671-839-3113-2287-4251-5042,19155-4987-12144-1567-7558-5159-6730-9737,11128-2497-3233-185-5797-1590-1039-5193,3324-2930-5797-302-9320-1686-1540-3078,easy
123054-39294-119609-13014-95470-1045286-34686-115946,47859-14182-3092-5596-47321-55113-9919-61524,5485-731-1685-1143-25389-13220-15793-22768,3248-11734-2277-9191-5920-9105-4268-5178,5461-6671-839-3113-2287-4251-5042-3597,4987-12144-1567-7558-5159-6730-9737-2141,2497-3233-185-5797-1590-1039-5193-1096,2930-5797-302-9320-1686-1540-3078-1394,easy
39294-119609-13014-95470-1045286-34686-115946-95885,14182-3092-5596-47321-55113-9919-61524-85105,731-1685-1143-25389-13220-15793-22768-49114,11734-2277-9191-5920-9105-4268-5178-10007,6671-839-3113-2287-4251-5042-3597-13837,12144-1567-7558-5159-6730-9737-2141-4643,3233-185-5797-1590-1039-5193-1096-3040,5797-302-9320-1686-1540-3078-1394-1438,easy
119609-13014-95470-1045286-34686-115946-95885-1248461,3092-5596-47321-55113-9919-61524-85105-31254,1685-1143-25389-13220-15793-22768-49114-9100,2277-9191-5920-9105-4268-5178-10007-24825,839-3113-2287-4251-5042-3597-13837-15279,1567-7558-5159-6730-9737-2141-4643-14450,185-5797-1590-1039-5193-1096-3040-5454,302-9320-1686-1540-3078-1394-1438-2446,easy
13014-95470-1045286-34686-115946-95885-1248461-644821,5596-47321-55113-9919-61524-85105-31254-112915,1143-25389-13220-15793-22768-49114-9100-13023,9191-5920-9105-4268-5178-10007-24825-5062,3113-2287-4251-5042-3597-13837-15279-11684,7558-5159-6730-9737-2141-4643-14450-13341,5797-1590-1039-5193-1096-3040-5454-7399,9320-1686-1540-3078-1394-1438-2446-7964,easy
95470-1045286-34686-115946-95885-1248461-644821-135075,47321-55113-9919-61524-85105-31254-112915-40783,25389-13220-15793-22768-49114-9100-13023-4779,5920-9105-4268-5178-10007-24825-5062-9268,2287-4251-5042-3597-13837-15279-11684-4693,5159-6730-9737-2141-4643-14450-13341-4529,1590-1039-5193-1096-3040-5454-7399-4393,1686-1540-3078-1394-1438-2446-7964-2016,easy
1045286-34686-115946-95885-1248461-644821-135075-982781,55113-9919-61524-85105-31254-112915-40783-33872,13220-15793-22768-49114-9100-13023-4779-8272,9105-4268-5178-10007-24825-5062-9268-9996,4251-5042-3597-13837-15279-11684-4693-4322,6730-9737-2141-4643-14450-13341-4529-2851,1039-5193-1096-3040-5454-7399-4393-995,1540-3078-1394-1438-2446-7964-2016-2333,easy
34686-115946-95885-1248461-644821-135075-982781-3770067,9919-61524-85105-31254-112915-40783-33872-43963,15793-22768-49114-9100-13023-4779-8272-20563,4268-5178-10007-24825-5062-9268-9996-43338,5042-3597-13837-15279-11684-4693-4322-12945,9737-2141-4643-14450-13341-4529-2851-5248,5193-1096-3040-5454-7399-4393-995-5019,3078-1394-1438-2446-7964-2016-2333-6284,easy
115946-95885-1248461-644821-135075-982781-3770067-149577,61524-85105-31254-112915-40783-33872-43963-17991,22768-49114-9100-13023-4779-8272-20563-7293,5178-10007-24825-5062-9268-9996-43338-2950,3597-13837-15279-11684-4693-4322-12945-2952,2141-4643-14450-13341-4529-2851-5248-1396,1096-3040-5454-7399-4393-995-5019-2198,1394-1438-2446-7964-2016-2333-6284-942,easy
95885-1248461-644821-135075-982781-3770067-149577-22052,85105-31254-112915-40783-33872-43963-17991-121245,49114-9100-13023-4779-8272-20563-7293-10692,10007-24825-5062-9268-9996-43338-2950-1270,13837-15279-11684-4693-4322-12945-2952-3277,4643-14450-13341-4529-2851-5248-1396-1628,3040-5454-7399-4393-995-5019-2198-1327,1438-2446-7964-2016-2333-6284-942-1214,easy
1248461-644821-135075-982781-3770067-149577-22052-772190,31254-112915-40783-33872-43963-17991-121245-8178,9100-13023-4779-8272-20563-7293-10692-3108,24825-5062-9268-9996-43338-2950-1270-4763,15279-11684-4693-4322-12945-2952-3277-2647,14450-13341-4529-2851-5248-1396-1628-1594,5454-7399-4393-995-5019-2198-1327-1080,2446-7964-2016-2333-6284-942-1214-1537,easy
644821-135075-982781-3770067-149577-22052-772190-187868,112915-40783-33872-43963-17991-121245-8178-152417,13023-4779-8272-20563-7293-10692-3108-121889,5062-9268-9996-43338-2950-1270-4763-7753,11684-4693-4322-12945-2952-3277-2647-11369,13341-4529-2851-5248-1396-1628-1594-7598,7399-4393-995-5019-2198-1327-1080-4160,7964-2016-2333-6284-942-1214-1537-2851,easy
135075-982781-3770067-149577-22052-772190-187868-223811,40783-33872-43963-17991-121245-8178-152417-12965,4779-8272-20563-7293-10692-3108-121889-20893,9268-9996-43338-2950-1270-4763-7753-3684,4693-4322-12945-2952-3277-2647-11369-2185,4529-2851-5248-1396-1628-1594-7598-4087,4393-995-5019-2198-1327-1080-4160-1278,2016-2333-6284-942-1214-1537-2851-1718,easy
982781-3770067-149577-22052-772190-187868-223811-500813,33872-43963-17991-121245-8178-152417-12965-262484,8272-20563-7293-10692-3108-121889-20893-22030,9996-43338-2950-1270-4763-7753-3684-32506,4322-12945-2952-3277-2647-11369-2185-6764,2851-5248-1396-1628-1594-7598-4087-11451,995-5019-2198-1327-1080-4160-1278-2833,2333-6284-942-1214-1537-2851-1718-6060,easy
3770067-149577-22052-772190-187868-223811-500813-780316,43963-17991-121245-8178-152417-12965-262484-115918,20563-7293-10692-3108-121889-20893-22030-38950,43338-2950-1270-4763-7753-3684-32506-15381,12945-2952-3277-2647-11369-2185-6764-5530,5248-1396-1628-1594-7598-4087-11451-9256,5019-2198-1327-1080-4160-1278-2833-4802,6284-942-1214-1537-2851-1718-6060-4656,easy
149577-22052-772190-187868-223811-500813-780316-1930854,17991-121245-8178-152417-12965-262484-115918-247262,7293-10692-3108-121889-20893-22030-38950-69488,2950-1270-4763-7753-3684-32506-15381-21212,2952-3277-2647-11369-2185-6764-5530-45435,1396-1628-1594-7598-4087-11451-9256-18371,2198-1327-1080-4160-1278-2833-4802-12510,942-1214-1537-2851-1718-6060-4656-16689,easy
22052-772190-187868-223811-500813-780316-1930854-753106,121245-8178-152417-12965-262484-115918-247262-613324,10692-3108-121889-20893-22030-38950-69488-92531,1270-4763-7753-3684-32506-15381-21212-12199,3277-2647-11369-2185-6764-5530-45435-37368,1628-1594-7598-4087-11451-9256-18371-24308,1327-1080-4160-1278-2833-4802-12510-18140,1214-1537-2851-1718-6060-4656-16689-25576,easy
772190-187868-223811-500813-780316-1930854-753106-625828,8178-152417-12965-262484-115918-247262-613324-315709,3108-121889-20893-22030-38950-69488-92531-49329,4763-7753-3684-32506-15381-21212-12199-66852,2647-11369-2185-6764-5530-45435-37368-9060,1594-7598-4087-11451-9256-18371-24308-29887,1080-4160-1278-2833-4802-12510-18140-9132,1537-2851-1718-6060-4656-16689-25576-3477,easy
187868-223811-500813-780316-1930854-753106-625828-1563954,152417-12965-262484-115918-247262-613324-315709-179807,121889-20893-22030-38950-69488-92531-49329-13317,7753-3684-32506-15381-21212-12199-66852-33372,11369-2185-6764-5530-45435-37368-9060-28366,7598-4087-11451-9256-18371-24308-29887-21593,4160-1278-2833-4802-12510-18140-9132-15238,2851-1718-6060-4656-16689-25576-3477-19385,easy
223811-500813-780316-1930854-753106-625828-1563954-751772,12965-262484-115918-247262-613324-315709-179807-53564,20893-22030-38950-69488-92531-49329-13317-58544,3684-32506-15381-21212-12199-66852-33372-15859,2185-6764-5530-45435-37368-9060-28366-8409,4087-11451-9256-18371-24308-29887-21593-10290,1278-2833-4802-12510-18140-9132-15238-4730,1718-6060-4656-16689-25576-3477-19385-4721,easy
500813-780316-1930854-753106-625828-1563954-751772-860526,262484-115918-247262-613324-315709-179807-53564-365970,22030-38950-69488-92531-49329-13317-58544-51564,32506-15381-21212-12199-66852-33372-15859-32963,6764-5530-45435-37368-9060-28366-8409-6149,11451-9256-18371-24308-29887-21593-10290-8366,2833-4802-12510-18140-9132-15238-4730-32728,6060-4656-16689-25576-3477-19385-4721-14077,easy
780316-1930854-753106-625828-1563954-751772-860526-76540,115918-247262-613324-315709-179807-53564-365970-173713,38950-69488-92531-49329-13317-58544-51564-6853,15381-21212-12199-66852-33372-15859-32963-6433,5530-45435-37368-9060-28366-8409-6149-4221,9256-18371-24308-29887-21593-10290-8366-5227,4802-12510-18140-9132-15238-4730-32728-9409,4656-16689-25576-3477-19385-4721-14077-3460,easy
1930854-753106-625828-1563954-751772-860526-76540-786467,247262-613324-315709-179807-53564-365970-173713-227187,69488-92531-49329-13317-58544-51564-6853-66506,21212-12199-66852-33372-15859-32963-6433-15628,45435-37368-9060-28366-8409-6149-4221-17595,18371-24308-29887-21593-10290-8366-5227-11719,12510-18140-9132-15238-4730-32728-9409-18536,16689-25576-3477-19385-4721-14077-3460-8922,easy
753106-625828-1563954-751772-860526-76540-786467-142153,613324-315709-179807-53564-365970-173713-227187-62568,92531-49329-13317-58544-51564-6853-66506-7329,12199-66852-33372-15859-32963-6433-15628-11525,37368-9060-28366-8409-6149-4221-17595-5659,24308-29887-21593-10290-8366-5227-11719-4175,18140-9132-15238-4730-32728-9409-18536-2974,25576-3477-19385-4721-14077-3460-8922-2538,easy
625828-1563954-751772-860526-76540-786467-142153-2157804,315709-179807-53564-365970-173713-227187-62568-193387,49329-13317-58544-51564-6853-66506-7329-111970,66852-33372-15859-32963-6433-15628-11525-61948,9060-28366-8409-6149-4221-17595-5659-35161,29887-21593-10290-8366-5227-11719-4175-25928,9132-15238-4730-32728-9409-18536-2974-16477,3477-19385-4721-14077-3460-8922-2538-6314,easy
