delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
181748-1291303-466948-347998-744996-158273-864140-211619,93401-219460-34374-49128-214920-43385-164267-34693,15463-18432-15358-12958-54241-6202-6117-12169,23576-16266-10833-9870-12604-8025-44041-9415,40854-24151-17628-22361-30825-6787-28881-22905,21772-46956-8082-34351-22636-9761-35250-8495,8926-24026-4528-16843-5847-2552-13358-1449,6137-22076-3696-19053-12252-1753-16598-3397,easy
1291303-466948-347998-744996-158273-864140-211619-1524981,219460-34374-49128-214920-43385-164267-34693-160715,18432-15358-12958-54241-6202-6117-12169-29334,16266-10833-9870-12604-8025-44041-9415-46875,24151-17628-22361-30825-6787-28881-22905-33248,46956-8082-34351-22636-9761-35250-8495-37966,24026-4528-16843-5847-2552-13358-1449-42277,22076-3696-19053-12252-1753-16598-3397-9550,easy
466948-347998-744996-158273-864140-211619-1524981-400796,34374-49128-214920-43385-164267-34693-160715-63311,15358-12958-54241-6202-6117-12169-29334-23699,10833-9870-12604-8025-44041-9415-46875-9306,17628-22361-30825-6787-28881-22905-33248-24935,8082-34351-22636-9761-35250-8495-37966-27934,4528-16843-5847-2552-13358-1449-42277-36426,3696-19053-12252-1753-16598-3397-9550-11801,easy
347998-744996-158273-864140-211619-1524981-400796-40048,49128-214920-43385-164267-34693-160715-63311-45035,12958-54241-6202-6117-12169-29334-23699-13227,9870-12604-8025-44041-9415-46875-9306-3292,22361-30825-6787-28881-22905-33248-24935-5531,34351-22636-9761-35250-8495-37966-27934-3990,16843-5847-2552-13358-1449-42277-36426-4395,19053-12252-1753-16598-3397-9550-11801-2153,easy
744996-158273-864140-211619-1524981-400796-40048-421282,214920-43385-164267-34693-160715-63311-45035-16969,54241-6202-6117-12169-29334-23699-13227-13653,12604-8025-44041-9415-46875-9306-3292-13280,30825-6787-28881-22905-33248-24935-5531-19916,22636-9761-35250-8495-37966-27934-3990-15406,5847-2552-13358-1449-42277-36426-4395-16095,12252-1753-16598-3397-9550-11801-2153-9578,easy
158273-864140-211619-1524981-400796-40048-421282-372715,43385-164267-34693-160715-63311-45035-16969-12377,6202-6117-12169-29334-23699-13227-13653-1936,8025-44041-9415-46875-9306-3292-13280-3704,6787-28881-22905-33248-24935-5531-19916-3761,9761-35250-8495-37966-27934-3990-15406-8344,2552-13358-1449-42277-36426-4395-16095-6197,1753-16598-3397-9550-11801-2153-9578-1684,easy
864140-211619-1524981-400796-40048-421282-372715-146744,164267-34693-160715-63311-45035-16969-12377-96805,6117-12169-29334-23699-13227-13653-1936-25593,44041-9415-46875-9306-3292-13280-3704-10785,28881-22905-33248-24935-5531-19916-3761-22950,35250-8495-37966-27934-3990-15406-8344-23748,13358-1449-42277-36426-4395-16095-6197-11606,16598-3397-9550-11801-2153-9578-1684-18777,easy
211619-1524981-400796-40048-421282-372715-146744-49326,34693-160715-63311-45035-16969-12377-96805-42207,12169-29334-23699-13227-13653-1936-25593-1163,9415-46875-9306-3292-13280-3704-10785-5173,22905-33248-24935-5531-19916-3761-22950-4411,8495-37966-27934-3990-15406-8344-23748-2251,1449-42277-36426-4395-16095-6197-11606-6826,3397-9550-11801-2153-9578-1684-18777-2605,easy
1524981-400796-40048-421282-372715-146744-49326-4982,160715-63311-45035-16969-12377-96805-42207-15579,29334-23699-13227-13653-1936-25593-1163-4743,46875-9306-3292-13280-3704-10785-5173-9420,33248-24935-5531-19916-3761-22950-4411-6380,37966-27934-3990-15406-8344-23748-2251-5583,42277-36426-4395-16095-6197-11606-6826-2443,9550-11801-2153-9578-1684-18777-2605-4172,easy
400796-40048-421282-372715-146744-49326-4982-92858,63311-45035-16969-12377-96805-42207-15579-19810,23699-13227-13653-1936-25593-1163-4743-8338,9306-3292-13280-3704-10785-5173-9420-3034,24935-5531-19916-3761-22950-4411-6380-4564,27934-3990-15406-8344-23748-2251-5583-3082,36426-4395-16095-6197-11606-6826-2443-2279,11801-2153-9578-1684-18777-2605-4172-1388,easy
40048-421282-372715-146744-49326-4982-92858-2205391,45035-16969-12377-96805-42207-15579-19810-70810,13227-13653-1936-25593-1163-4743-8338-44045,3292-13280-3704-10785-5173-9420-3034-5331,5531-19916-3761-22950-4411-6380-4564-35323,3990-15406-8344-23748-2251-5583-3082-90893,4395-16095-6197-11606-6826-2443-2279-24160,2153-9578-1684-18777-2605-4172-1388-27784,easy
421282-372715-146744-49326-4982-92858-2205391-51686,16969-12377-96805-42207-15579-19810-70810-107249,13653-1936-25593-1163-4743-8338-44045-43494,13280-3704-10785-5173-9420-3034-5331-4264,19916-3761-22950-4411-6380-4564-35323-36506,15406-8344-23748-2251-5583-3082-90893-23100,16095-6197-11606-6826-2443-2279-24160-10849,9578-1684-18777-2605-4172-1388-27784-12558,easy
372715-146744-49326-4982-92858-2205391-51686-52893,12377-96805-42207-15579-19810-70810-107249-22911,1936-25593-1163-4743-8338-44045-43494-4819,3704-10785-5173-9420-3034-5331-4264-4841,3761-22950-4411-6380-4564-35323-36506-4173,8344-23748-2251-5583-3082-90893-23100-4551,6197-11606-6826-2443-2279-24160-10849-1915,1684-18777-2605-4172-1388-27784-12558-1486,easy
146744-49326-4982-92858-2205391-51686-52893-681892,96805-42207-15579-19810-70810-107249-22911-110420,25593-1163-4743-8338-44045-43494-4819-13187,10785-5173-9420-3034-5331-4264-4841-52946,22950-4411-6380-4564-35323-36506-4173-31584,23748-2251-5583-3082-90893-23100-4551-33529,11606-6826-2443-2279-24160-10849-1915-9105,18777-2605-4172-1388-27784-12558-1486-6993,easy
49326-4982-92858-2205391-51686-52893-681892-73133,42207-15579-19810-70810-107249-22911-110420-6204,1163-4743-8338-44045-43494-4819-13187-668,5173-9420-3034-5331-4264-4841-52946-2730,4411-6380-4564-35323-36506-4173-31584-2358,2251-5583-3082-90893-23100-4551-33529-1313,6826-2443-2279-24160-10849-1915-9105-871,2605-4172-1388-27784-12558-1486-6993-352,easy
4982-92858-2205391-51686-52893-681892-73133-149414,15579-19810-70810-107249-22911-110420-6204-25609,4743-8338-44045-43494-4819-13187-668-3523,9420-3034-5331-4264-4841-52946-2730-5017,6380-4564-35323-36506-4173-31584-2358-2564,5583-3082-90893-23100-4551-33529-1313-6689,2443-2279-24160-10849-1915-9105-871-4063,4172-1388-27784-12558-1486-6993-352-2683,easy
92858-2205391-51686-52893-681892-73133-149414-84166,19810-70810-107249-22911-110420-6204-25609-11563,8338-44045-43494-4819-13187-668-3523-10274,3034-5331-4264-4841-52946-2730-5017-2312,4564-35323-36506-4173-31584-2358-2564-13963,3082-90893-23100-4551-33529-1313-6689-3797,2279-24160-10849-1915-9105-871-4063-1631,1388-27784-12558-1486-6993-352-2683-1615,easy
2205391-51686-52893-681892-73133-149414-84166-115571,70810-107249-22911-110420-6204-25609-11563-57490,44045-43494-4819-13187-668-3523-10274-1252,5331-4264-4841-52946-2730-5017-2312-4875,35323-36506-4173-31584-2358-2564-13963-5122,90893-23100-4551-33529-1313-6689-3797-4820,24160-10849-1915-9105-871-4063-1631-3692,27784-12558-1486-6993-352-2683-1615-2087,easy
51686-52893-681892-73133-149414-84166-115571-6676,107249-22911-110420-6204-25609-11563-57490-8073,43494-4819-13187-668-3523-10274-1252-527,4264-4841-52946-2730-5017-2312-4875-4021,36506-4173-31584-2358-2564-13963-5122-1588,23100-4551-33529-1313-6689-3797-4820-3533,10849-1915-9105-871-4063-1631-3692-1046,12558-1486-6993-352-2683-1615-2087-584,easy
52893-681892-73133-149414-84166-115571-6676-1058835,22911-110420-6204-25609-11563-57490-8073-64030,4819-13187-668-3523-10274-1252-527-10003,4841-52946-2730-5017-2312-4875-4021-46546,4173-31584-2358-2564-13963-5122-1588-30231,4551-33529-1313-6689-3797-4820-3533-51892,1915-9105-871-4063-1631-3692-1046-8936,1486-6993-352-2683-1615-2087-584-9256,easy
681892-73133-149414-84166-115571-6676-1058835-311452,110420-6204-25609-11563-57490-8073-64030-5256,13187-668-3523-10274-1252-527-10003-4244,52946-2730-5017-2312-4875-4021-46546-3924,31584-2358-2564-13963-5122-1588-30231-6320,33529-1313-6689-3797-4820-3533-51892-3831,9105-871-4063-1631-3692-1046-8936-2029,6993-352-2683-1615-2087-584-9256-1707,easy
73133-149414-84166-115571-6676-1058835-311452-547827,6204-25609-11563-57490-8073-64030-5256-124855,668-3523-10274-1252-527-10003-4244-2251,2730-5017-2312-4875-4021-46546-3924-22052,2358-2564-13963-5122-1588-30231-6320-45955,1313-6689-3797-4820-3533-51892-3831-49117,871-4063-1631-3692-1046-8936-2029-12360,352-2683-1615-2087-584-9256-1707-17034,easy
149414-84166-115571-6676-1058835-311452-547827-54248,25609-11563-57490-8073-64030-5256-124855-46118,3523-10274-1252-527-10003-4244-2251-11520,5017-2312-4875-4021-46546-3924-22052-8012,2564-13963-5122-1588-30231-6320-45955-4306,6689-3797-4820-3533-51892-3831-49117-12148,4063-1631-3692-1046-8936-2029-12360-5756,2683-1615-2087-584-9256-1707-17034-5000,easy
84166-115571-6676-1058835-311452-547827-54248-13977,11563-57490-8073-64030-5256-124855-46118-11804,10274-1252-527-10003-4244-2251-11520-7762,2312-4875-4021-46546-3924-22052-8012-9563,13963-5122-1588-30231-6320-45955-4306-10805,3797-4820-3533-51892-3831-49117-12148-10471,1631-3692-1046-8936-2029-12360-5756-5285,1615-2087-584-9256-1707-17034-5000-7422,easy
115571-6676-1058835-311452-547827-54248-13977-97190,57490-8073-64030-5256-124855-46118-11804-36832,1252-527-10003-4244-2251-11520-7762-4643,4875-4021-46546-3924-22052-8012-9563-2481,5122-1588-30231-6320-45955-4306-10805-2800,4820-3533-51892-3831-49117-12148-10471-3888,3692-1046-8936-2029-12360-5756-5285-1434,2087-584-9256-1707-17034-5000-7422-674,easy
6676-1058835-311452-547827-54248-13977-97190-351478,8073-64030-5256-124855-46118-11804-36832-55285,527-10003-4244-2251-11520-7762-4643-41108,4021-46546-3924-22052-8012-9563-2481-15163,1588-30231-6320-45955-4306-10805-2800-29655,3533-51892-3831-49117-12148-10471-3888-31409,1046-8936-2029-12360-5756-5285-1434-7214,584-9256-1707-17034-5000-7422-674-2920,easy
1058835-311452-547827-54248-13977-97190-351478-101240,64030-5256-124855-46118-11804-36832-55285-110084,10003-4244-2251-11520-7762-4643-41108-26577,46546-3924-22052-8012-9563-2481-15163-6234,30231-6320-45955-4306-10805-2800-29655-47145,51892-3831-49117-12148-10471-3888-31409-15102,8936-2029-12360-5756-5285-1434-7214-8526,9256-1707-17034-5000-7422-674-2920-9410,hard
311452-547827-54248-13977-97190-351478-101240-29506,5256-124855-46118-11804-36832-55285-110084-7294,4244-2251-11520-7762-4643-41108-26577-4710,3924-22052-8012-9563-2481-15163-6234-6504,6320-45955-4306-10805-2800-29655-47145-1342,3831-49117-12148-10471-3888-31409-15102-3345,2029-12360-5756-5285-1434-7214-8526-1873,1707-17034-5000-7422-674-2920-9410-1398,hard
547827-54248-13977-97190-351478-101240-29506-37412,124855-46118-11804-36832-55285-110084-7294-58161,2251-11520-7762-4643-41108-26577-4710-3603,22052-8012-9563-2481-15163-6234-6504-10557,45955-4306-10805-2800-29655-47145-1342-26195,49117-12148-10471-3888-31409-15102-3345-21170,12360-5756-5285-1434-7214-8526-1873-7275,17034-5000-7422-674-2920-9410-1398-4722,hard
54248-13977-97190-351478-101240-29506-37412-215374,46118-11804-36832-55285-110084-7294-58161-35589,11520-7762-4643-41108-26577-4710-3603-10135,8012-9563-2481-15163-6234-6504-10557-12299,4306-10805-2800-29655-47145-1342-26195-3356,12148-10471-3888-31409-15102-3345-21170-3659,5756-5285-1434-7214-8526-1873-7275-2111,5000-7422-674-2920-9410-1398-4722-2046,hard
13977-97190-351478-101240-29506-37412-215374-15869,11804-36832-55285-110084-7294-58161-35589-27187,7762-4643-41108-26577-4710-3603-10135-31375,9563-2481-15163-6234-6504-10557-12299-15176,10805-2800-29655-47145-1342-26195-3356-4095,10471-3888-31409-15102-3345-21170-3659-13686,5285-1434-7214-8526-1873-7275-2111-7364,7422-674-2920-9410-1398-4722-2046-5167,hard
97190-351478-101240-29506-37412-215374-15869-604632,36832-55285-110084-7294-58161-35589-27187-22802,4643-41108-26577-4710-3603-10135-31375-17708,2481-15163-6234-6504-10557-12299-15176-25176,2800-29655-47145-1342-26195-3356-4095-8516,3888-31409-15102-3345-21170-3659-13686-7851,1434-7214-8526-1873-7275-2111-7364-23569,674-2920-9410-1398-4722-2046-5167-6054,hard
351478-101240-29506-37412-215374-15869-604632-1659,55285-110084-7294-58161-35589-27187-22802-6814,41108-26577-4710-3603-10135-31375-17708-1190,15163-6234-6504-10557-12299-15176-25176-12656,29655-47145-1342-26195-3356-4095-8516-7255,31409-15102-3345-21170-3659-13686-7851-11760,7214-8526-1873-7275-2111-7364-23569-5015,2920-9410-1398-4722-2046-5167-6054-4965,hard
101240-29506-37412-215374-15869-604632-1659-5781,110084-7294-58161-35589-27187-22802-6814-8408,26577-4710-3603-10135-31375-17708-1190-5815,6234-6504-10557-12299-15176-25176-12656-9822,47145-1342-26195-3356-4095-8516-7255-1892,15102-3345-21170-3659-13686-7851-11760-10040,8526-1873-7275-2111-7364-23569-5015-8624,9410-1398-4722-2046-5167-6054-4965-8536,easy
29506-37412-215374-15869-604632-1659-5781-4461,7294-58161-35589-27187-22802-6814-8408-5325,4710-3603-10135-31375-17708-1190-5815-4792,6504-10557-12299-15176-25176-12656-9822-18407,1342-26195-3356-4095-8516-7255-1892-14261,3345-21170-3659-13686-7851-11760-10040-18813,1873-7275-2111-7364-23569-5015-8624-4659,1398-4722-2046-5167-6054-4965-8536-3670,easy
37412-215374-15869-604632-1659-5781-4461-1604140,58161-35589-27187-22802-6814-8408-5325-74357,3603-10135-31375-17708-1190-5815-4792-13262,10557-12299-15176-25176-12656-9822-18407-46044,26195-3356-4095-8516-7255-1892-14261-12842,21170-3659-13686-7851-11760-10040-18813-20192,7275-2111-7364-23569-5015-8624-4659-52502,4722-2046-5167-6054-4965-8536-3670-4563,hard
215374-15869-604632-1659-5781-4461-1604140-147663,35589-27187-22802-6814-8408-5325-74357-23166,10135-31375-17708-1190-5815-4792-13262-4499,12299-15176-25176-12656-9822-18407-46044-976,3356-4095-8516-7255-1892-14261-12842-1663,3659-13686-7851-11760-10040-18813-20192-6464,2111-7364-23569-5015-8624-4659-52502-2380,2046-5167-6054-4965-8536-3670-4563-1576,hard
15869-604632-1659-5781-4461-1604140-147663-782887,27187-22802-6814-8408-5325-74357-23166-44863,31375-17708-1190-5815-4792-13262-4499-7029,15176-25176-12656-9822-18407-46044-976-18704,4095-8516-7255-1892-14261-12842-1663-5832,13686-7851-11760-10040-18813-20192-6464-20420,7364-23569-5015-8624-4659-52502-2380-5985,5167-6054-4965-8536-3670-4563-1576-5480,hard
604632-1659-5781-4461-1604140-147663-782887-1358070,22802-6814-8408-5325-74357-23166-44863-265378,17708-1190-5815-4792-13262-4499-7029-13369,25176-12656-9822-18407-46044-976-18704-8085,8516-7255-1892-14261-12842-1663-5832-29198,7851-11760-10040-18813-20192-6464-20420-74281,23569-5015-8624-4659-52502-2380-5985-45705,6054-4965-8536-3670-4563-1576-5480-20173,hard
1659-5781-4461-1604140-147663-782887-1358070-602700,6814-8408-5325-74357-23166-44863-265378-28501,1190-5815-4792-13262-4499-7029-13369-3764,12656-9822-18407-46044-976-18704-8085-31011,7255-1892-14261-12842-1663-5832-29198-3062,11760-10040-18813-20192-6464-20420-74281-13130,5015-8624-4659-52502-2380-5985-45705-5543,4965-8536-3670-4563-1576-5480-20173-2668,hard
5781-4461-1604140-147663-782887-1358070-602700-21086,8408-5325-74357-23166-44863-265378-28501-8272,5815-4792-13262-4499-7029-13369-3764-9793,9822-18407-46044-976-18704-8085-31011-6849,1892-14261-12842-1663-5832-29198-3062-3578,10040-18813-20192-6464-20420-74281-13130-3500,8624-4659-52502-2380-5985-45705-5543-1619,8536-3670-4563-1576-5480-20173-2668-3456,easy
4461-1604140-147663-782887-1358070-602700-21086-44878,5325-74357-23166-44863-265378-28501-8272-47118,4792-13262-4499-7029-13369-3764-9793-5563,18407-46044-976-18704-8085-31011-6849-6170,14261-12842-1663-5832-29198-3062-3578-12298,18813-20192-6464-20420-74281-13130-3500-14375,4659-52502-2380-5985-45705-5543-1619-8944,3670-4563-1576-5480-20173-2668-3456-2982,easy
1604140-147663-782887-1358070-602700-21086-44878-10790,74357-23166-44863-265378-28501-8272-47118-9485,13262-4499-7029-13369-3764-9793-5563-13928,46044-976-18704-8085-31011-6849-6170-16782,12842-1663-5832-29198-3062-3578-12298-10347,20192-6464-20420-74281-13130-3500-14375-10747,52502-2380-5985-45705-5543-1619-8944-4378,4563-1576-5480-20173-2668-3456-2982-2596,easy
147663-782887-1358070-602700-21086-44878-10790-38652,23166-44863-265378-28501-8272-47118-9485-12154,4499-7029-13369-3764-9793-5563-13928-6566,976-18704-8085-31011-6849-6170-16782-1708,1663-5832-29198-3062-3578-12298-10347-3560,6464-20420-74281-13130-3500-14375-10747-3610,2380-5985-45705-5543-1619-8944-4378-1372,1576-5480-20173-2668-3456-2982-2596-1246,easy
782887-1358070-602700-21086-44878-10790-38652-69691,44863-265378-28501-8272-47118-9485-12154-17818,7029-13369-3764-9793-5563-13928-6566-1427,18704-8085-31011-6849-6170-16782-1708-977,5832-29198-3062-3578-12298-10347-3560-1794,20420-74281-13130-3500-14375-10747-3610-2987,5985-45705-5543-1619-8944-4378-1372-918,5480-20173-2668-3456-2982-2596-1246-379,hard
1358070-602700-21086-44878-10790-38652-69691-2401,265378-28501-8272-47118-9485-12154-17818-3827,13369-3764-9793-5563-13928-6566-1427-827,8085-31011-6849-6170-16782-1708-977-3190,29198-3062-3578-12298-10347-3560-1794-2909,74281-13130-3500-14375-10747-3610-2987-2429,45705-5543-1619-8944-4378-1372-918-1102,20173-2668-3456-2982-2596-1246-379-1231,hard
602700-21086-44878-10790-38652-69691-2401-67946,28501-8272-47118-9485-12154-17818-3827-10391,3764-9793-5563-13928-6566-1427-827-2805,31011-6849-6170-16782-1708-977-3190-5005,3062-3578-12298-10347-3560-1794-2909-7507,13130-3500-14375-10747-3610-2987-2429-5653,5543-1619-8944-4378-1372-918-1102-1932,2668-3456-2982-2596-1246-379-1231-469,hard
21086-44878-10790-38652-69691-2401-67946-40699,8272-47118-9485-12154-17818-3827-10391-22776,9793-5563-13928-6566-1427-827-2805-11629,6849-6170-16782-1708-977-3190-5005-6682,3578-12298-10347-3560-1794-2909-7507-25934,3500-14375-10747-3610-2987-2429-5653-7855,1619-8944-4378-1372-918-1102-1932-8462,3456-2982-2596-1246-379-1231-469-4157,hard
44878-10790-38652-69691-2401-67946-40699-115474,47118-9485-12154-17818-3827-10391-22776-9700,5563-13928-6566-1427-827-2805-11629-68,6170-16782-1708-977-3190-5005-6682-998,12298-10347-3560-1794-2909-7507-25934-2726,14375-10747-3610-2987-2429-5653-7855-3912,8944-4378-1372-918-1102-1932-8462-761,2982-2596-1246-379-1231-469-4157-838,hard
10790-38652-69691-2401-67946-40699-115474-143379,9485-12154-17818-3827-10391-22776-9700-124414,13928-6566-1427-827-2805-11629-68-30385,16782-1708-977-3190-5005-6682-998-25718,10347-3560-1794-2909-7507-25934-2726-16214,10747-3610-2987-2429-5653-7855-3912-20194,4378-1372-918-1102-1932-8462-761-14907,2596-1246-379-1231-469-4157-838-2053,easy
38652-69691-2401-67946-40699-115474-143379-123453,12154-17818-3827-10391-22776-9700-124414-17423,6566-1427-827-2805-11629-68-30385-19390,1708-977-3190-5005-6682-998-25718-6281,3560-1794-2909-7507-25934-2726-16214-3724,3610-2987-2429-5653-7855-3912-20194-11003,1372-918-1102-1932-8462-761-14907-5321,1246-379-1231-469-4157-838-2053-3220,easy
69691-2401-67946-40699-115474-143379-123453-138320,17818-3827-10391-22776-9700-124414-17423-5408,1427-827-2805-11629-68-30385-19390-3673,977-3190-5005-6682-998-25718-6281-1854,1794-2909-7507-25934-2726-16214-3724-20089,2987-2429-5653-7855-3912-20194-11003-5059,918-1102-1932-8462-761-14907-5321-2006,379-1231-469-4157-838-2053-3220-1153,hard
2401-67946-40699-115474-143379-123453-138320-62414,3827-10391-22776-9700-124414-17423-5408-17758,827-2805-11629-68-30385-19390-3673-3009,3190-5005-6682-998-25718-6281-1854-2665,2909-7507-25934-2726-16214-3724-20089-2339,2429-5653-7855-3912-20194-11003-5059-5857,1102-1932-8462-761-14907-5321-2006-1911,1231-469-4157-838-2053-3220-1153-793,hard
67946-40699-115474-143379-123453-138320-62414-452052,10391-22776-9700-124414-17423-5408-17758-38436,2805-11629-68-30385-19390-3673-3009-5023,5005-6682-998-25718-6281-1854-2665-7568,7507-25934-2726-16214-3724-20089-2339-6303,5653-7855-3912-20194-11003-5059-5857-17496,1932-8462-761-14907-5321-2006-1911-11112,469-4157-838-2053-3220-1153-793-6447,hard
40699-115474-143379-123453-138320-62414-452052-124855,22776-9700-124414-17423-5408-17758-38436-261391,11629-68-30385-19390-3673-3009-5023-11805,6682-998-25718-6281-1854-2665-7568-61849,25934-2726-16214-3724-20089-2339-6303-57009,7855-3912-20194-11003-5059-5857-17496-17336,8462-761-14907-5321-2006-1911-11112-18937,4157-838-2053-3220-1153-793-6447-3637,hard
115474-143379-123453-138320-62414-452052-124855-181493,9700-124414-17423-5408-17758-38436-261391-59335,68-30385-19390-3673-3009-5023-11805-29528,998-25718-6281-1854-2665-7568-61849-11993,2726-16214-3724-20089-2339-6303-57009-26772,3912-20194-11003-5059-5857-17496-17336-17397,761-14907-5321-2006-1911-11112-18937-4764,838-2053-3220-1153-793-6447-3637-8544,hard
143379-123453-138320-62414-452052-124855-181493-105364,124414-17423-5408-17758-38436-261391-59335-11260,30385-19390-3673-3009-5023-11805-29528-3653,25718-6281-1854-2665-7568-61849-11993-2921,16214-3724-20089-2339-6303-57009-26772-4300,20194-11003-5059-5857-17496-17336-17397-4418,14907-5321-2006-1911-11112-18937-4764-1078,2053-3220-1153-793-6447-3637-8544-1350,easy
123453-138320-62414-452052-124855-181493-105364-127034,17423-5408-17758-38436-261391-59335-11260-28442,19390-3673-3009-5023-11805-29528-3653-9948,6281-1854-2665-7568-61849-11993-2921-6090,3724-20089-2339-6303-57009-26772-4300-46635,11003-5059-5857-17496-17336-17397-4418-20596,5321-2006-1911-11112-18937-4764-1078-10561,3220-1153-793-6447-3637-8544-1350-5878,hard
138320-62414-452052-124855-181493-105364-127034-52965,5408-17758-38436-261391-59335-11260-28442-45763,3673-3009-5023-11805-29528-3653-9948-6508,1854-2665-7568-61849-11993-2921-6090-1285,20089-2339-6303-57009-26772-4300-46635-1300,5059-5857-17496-17336-17397-4418-20596-5230,2006-1911-11112-18937-4764-1078-10561-1889,1153-793-6447-3637-8544-1350-5878-1620,hard
62414-452052-124855-181493-105364-127034-52965-77672,17758-38436-261391-59335-11260-28442-45763-8460,3009-5023-11805-29528-3653-9948-6508-3315,2665-7568-61849-11993-2921-6090-1285-2195,2339-6303-57009-26772-4300-46635-1300-2265,5857-17496-17336-17397-4418-20596-5230-3900,1911-11112-18937-4764-1078-10561-1889-1626,793-6447-3637-8544-1350-5878-1620-1161,hard
452052-124855-181493-105364-127034-52965-77672-119638,38436-261391-59335-11260-28442-45763-8460-5533,5023-11805-29528-3653-9948-6508-3315-4855,7568-61849-11993-2921-6090-1285-2195-4328,6303-57009-26772-4300-46635-1300-2265-6152,17496-17336-17397-4418-20596-5230-3900-12644,11112-18937-4764-1078-10561-1889-1626-1467,6447-3637-8544-1350-5878-1620-1161-2447,hard
124855-181493-105364-127034-52965-77672-119638-24681,261391-59335-11260-28442-45763-8460-5533-9012,11805-29528-3653-9948-6508-3315-4855-10659,61849-11993-2921-6090-1285-2195-4328-9833,57009-26772-4300-46635-1300-2265-6152-11442,17336-17397-4418-20596-5230-3900-12644-7829,18937-4764-1078-10561-1889-1626-1467-9772,3637-8544-1350-5878-1620-1161-2447-3487,hard
181493-105364-127034-52965-77672-119638-24681-39742,59335-11260-28442-45763-8460-5533-9012-18753,29528-3653-9948-6508-3315-4855-10659-4006,11993-2921-6090-1285-2195-4328-9833-3969,26772-4300-46635-1300-2265-6152-11442-1817,17397-4418-20596-5230-3900-12644-7829-4018,4764-1078-10561-1889-1626-1467-9772-3002,8544-1350-5878-1620-1161-2447-3487-1491,hard
105364-127034-52965-77672-119638-24681-39742-151141,11260-28442-45763-8460-5533-9012-18753-71121,3653-9948-6508-3315-4855-10659-4006-27924,2921-6090-1285-2195-4328-9833-3969-12583,4300-46635-1300-2265-6152-11442-1817-14053,4418-20596-5230-3900-12644-7829-4018-7550,1078-10561-1889-1626-1467-9772-3002-4021,1350-5878-1620-1161-2447-3487-1491-3214,easy
127034-52965-77672-119638-24681-39742-151141-258098,28442-45763-8460-5533-9012-18753-71121-93647,9948-6508-3315-4855-10659-4006-27924-47859,6090-1285-2195-4328-9833-3969-12583-40221,46635-1300-2265-6152-11442-1817-14053-11953,20596-5230-3900-12644-7829-4018-7550-12642,10561-1889-1626-1467-9772-3002-4021-6070,5878-1620-1161-2447-3487-1491-3214-1690,easy
52965-77672-119638-24681-39742-151141-258098-9115,45763-8460-5533-9012-18753-71121-93647-21388,6508-3315-4855-10659-4006-27924-47859-6709,1285-2195-4328-9833-3969-12583-40221-659,1300-2265-6152-11442-1817-14053-11953-1562,5230-3900-12644-7829-4018-7550-12642-2875,1889-1626-1467-9772-3002-4021-6070-474,1620-1161-2447-3487-1491-3214-1690-435,easy
77672-119638-24681-39742-151141-258098-9115-105001,8460-5533-9012-18753-71121-93647-21388-39822,3315-4855-10659-4006-27924-47859-6709-2799,2195-4328-9833-3969-12583-40221-659-1228,2265-6152-11442-1817-14053-11953-1562-2012,3900-12644-7829-4018-7550-12642-2875-2086,1626-1467-9772-3002-4021-6070-474-740,1161-2447-3487-1491-3214-1690-435-1136,easy
119638-24681-39742-151141-258098-9115-105001-47057,5533-9012-18753-71121-93647-21388-39822-20620,4855-10659-4006-27924-47859-6709-2799-1918,4328-9833-3969-12583-40221-659-1228-13556,6152-11442-1817-14053-11953-1562-2012-9878,12644-7829-4018-7550-12642-2875-2086-16721,1467-9772-3002-4021-6070-474-740-10463,2447-3487-1491-3214-1690-435-1136-4507,easy
24681-39742-151141-258098-9115-105001-47057-1826805,9012-18753-71121-93647-21388-39822-20620-45488,10659-4006-27924-47859-6709-2799-1918-16956,9833-3969-12583-40221-659-1228-13556-14873,11442-1817-14053-11953-1562-2012-9878-21949,7829-4018-7550-12642-2875-2086-16721-30205,9772-3002-4021-6070-474-740-10463-9463,3487-1491-3214-1690-435-1136-4507-4965,easy
39742-151141-258098-9115-105001-47057-1826805-9409,18753-71121-93647-21388-39822-20620-45488-37187,4006-27924-47859-6709-2799-1918-16956-19139,3969-12583-40221-659-1228-13556-14873-7742,1817-14053-11953-1562-2012-9878-21949-11568,4018-7550-12642-2875-2086-16721-30205-13539,3002-4021-6070-474-740-10463-9463-3402,1491-3214-1690-435-1136-4507-4965-8425,easy
151141-258098-9115-105001-47057-1826805-9409-15304,71121-93647-21388-39822-20620-45488-37187-6079,27924-47859-6709-2799-1918-16956-19139-2928,12583-40221-659-1228-13556-14873-7742-9314,14053-11953-1562-2012-9878-21949-11568-4685,7550-12642-2875-2086-16721-30205-13539-2964,4021-6070-474-740-10463-9463-3402-1601,3214-1690-435-1136-4507-4965-8425-1158,easy
258098-9115-105001-47057-1826805-9409-15304-147692,93647-21388-39822-20620-45488-37187-6079-25510,47859-6709-2799-1918-16956-19139-2928-2200,40221-659-1228-13556-14873-7742-9314-3879,11953-1562-2012-9878-21949-11568-4685-3674,12642-2875-2086-16721-30205-13539-2964-2968,6070-474-740-10463-9463-3402-1601-2471,1690-435-1136-4507-4965-8425-1158-461,easy
