delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1488604-2985892-506826-819513-466746-736864-760270-154978,433582-214320-12575-63414-21249-29003-10841-69150,55245-9777-6229-21903-1965-31794-12735-35285,44450-14004-4731-34691-6811-4878-18903-2541,23707-13963-4851-16102-8522-17941-14940-20161,21751-13756-7270-12336-1545-17508-6186-11687,11025-17728-2461-14445-2375-10088-9405-6542,5380-14405-2168-3284-2313-5192-5912-5477,easy
2985892-506826-819513-466746-736864-760270-154978-1264865,214320-12575-63414-21249-29003-10841-69150-81752,9777-6229-21903-1965-31794-12735-35285-55217,14004-4731-34691-6811-4878-18903-2541-36563,13963-4851-16102-8522-17941-14940-20161-8614,13756-7270-12336-1545-17508-6186-11687-11556,17728-2461-14445-2375-10088-9405-6542-21215,14405-2168-3284-2313-5192-5912-5477-7232,easy
506826-819513-466746-736864-760270-154978-1264865-331732,12575-63414-21249-29003-10841-69150-81752-16388,6229-21903-1965-31794-12735-35285-55217-7355,4731-34691-6811-4878-18903-2541-36563-41587,4851-16102-8522-17941-14940-20161-8614-4918,7270-12336-1545-17508-6186-11687-11556-4257,2461-14445-2375-10088-9405-6542-21215-6446,2168-3284-2313-5192-5912-5477-7232-1041,easy
819513-466746-736864-760270-154978-1264865-331732-454595,63414-21249-29003-10841-69150-81752-16388-40724,21903-1965-31794-12735-35285-55217-7355-28624,34691-6811-4878-18903-2541-36563-41587-57617,16102-8522-17941-14940-20161-8614-4918-2053,12336-1545-17508-6186-11687-11556-4257-4251,14445-2375-10088-9405-6542-21215-6446-2930,3284-2313-5192-5912-5477-7232-1041-1950,easy
466746-736864-760270-154978-1264865-331732-454595-660150,21249-29003-10841-69150-81752-16388-40724-81042,1965-31794-12735-35285-55217-7355-28624-17248,6811-4878-18903-2541-36563-41587-57617-19701,8522-17941-14940-20161-8614-4918-2053-13303,1545-17508-6186-11687-11556-4257-4251-5235,2375-10088-9405-6542-21215-6446-2930-7380,2313-5192-5912-5477-7232-1041-1950-8209,easy
736864-760270-154978-1264865-331732-454595-660150-708906,29003-10841-69150-81752-16388-40724-81042-15960,31794-12735-35285-55217-7355-28624-17248-7130,4878-18903-2541-36563-41587-57617-19701-21706,17941-14940-20161-8614-4918-2053-13303-9051,17508-6186-11687-11556-4257-4251-5235-2833,10088-9405-6542-21215-6446-2930-7380-2117,5192-5912-5477-7232-1041-1950-8209-1302,easy
760270-154978-1264865-331732-454595-660150-708906-647497,10841-69150-81752-16388-40724-81042-15960-84064,12735-35285-55217-7355-28624-17248-7130-29328,18903-2541-36563-41587-57617-19701-21706-189059,14940-20161-8614-4918-2053-13303-9051-13421,6186-11687-11556-4257-4251-5235-2833-15249,9405-6542-21215-6446-2930-7380-2117-6256,5912-5477-7232-1041-1950-8209-1302-4365,easy
154978-1264865-331732-454595-660150-708906-647497-271182,69150-81752-16388-40724-81042-15960-84064-58084,35285-55217-7355-28624-17248-7130-29328-9800,2541-36563-41587-57617-19701-21706-189059-194463,20161-8614-4918-2053-13303-9051-13421-13098,11687-11556-4257-4251-5235-2833-15249-7875,6542-21215-6446-2930-7380-2117-6256-14975,5477-7232-1041-1950-8209-1302-4365-10489,easy
1264865-331732-454595-660150-708906-647497-271182-40241,81752-16388-40724-81042-15960-84064-58084-28618,55217-7355-28624-17248-7130-29328-9800-62740,36563-41587-57617-19701-21706-189059-194463-271956,8614-4918-2053-13303-9051-13421-13098-3533,11556-4257-4251-5235-2833-15249-7875-12396,21215-6446-2930-7380-2117-6256-14975-10929,7232-1041-1950-8209-1302-4365-10489-8095,easy
331732-454595-660150-708906-647497-271182-40241-88889,16388-40724-81042-15960-84064-58084-28618-12718,7355-28624-17248-7130-29328-9800-62740-2058,41587-57617-19701-21706-189059-194463-271956-1517,4918-2053-13303-9051-13421-13098-3533-4017,4257-4251-5235-2833-15249-7875-12396-1611,6446-2930-7380-2117-6256-14975-10929-736,1041-1950-8209-1302-4365-10489-8095-464,easy
454595-660150-708906-647497-271182-40241-88889-29171,40724-81042-15960-84064-58084-28618-12718-23727,28624-17248-7130-29328-9800-62740-2058-28156,57617-19701-21706-189059-194463-271956-1517-31031,2053-13303-9051-13421-13098-3533-4017-14212,4251-5235-2833-15249-7875-12396-1611-8267,2930-7380-2117-6256-14975-10929-736-3278,1950-8209-1302-4365-10489-8095-464-9508,easy
660150-708906-647497-271182-40241-88889-29171-81771,81042-15960-84064-58084-28618-12718-23727-31237,17248-7130-29328-9800-62740-2058-28156-1407,19701-21706-189059-194463-271956-1517-31031-4245,13303-9051-13421-13098-3533-4017-14212-5212,5235-2833-15249-7875-12396-1611-8267-3071,7380-2117-6256-14975-10929-736-3278-2084,8209-1302-4365-10489-8095-464-9508-1714,easy
708906-647497-271182-40241-88889-29171-81771-286536,15960-84064-58084-28618-12718-23727-31237-35941,7130-29328-9800-62740-2058-28156-1407-3611,21706-189059-194463-271956-1517-31031-4245-5312,9051-13421-13098-3533-4017-14212-5212-6117,2833-15249-7875-12396-1611-8267-3071-3715,2117-6256-14975-10929-736-3278-2084-2319,1302-4365-10489-8095-464-9508-1714-1210,easy
647497-271182-40241-88889-29171-81771-286536-224786,84064-58084-28618-12718-23727-31237-35941-45160,29328-9800-62740-2058-28156-1407-3611-5289,189059-194463-271956-1517-31031-4245-5312-34763,13421-13098-3533-4017-14212-5212-6117-6616,15249-7875-12396-1611-8267-3071-3715-8202,6256-14975-10929-736-3278-2084-2319-5148,4365-10489-8095-464-9508-1714-1210-13213,hard
271182-40241-88889-29171-81771-286536-224786-293786,58084-28618-12718-23727-31237-35941-45160-22213,9800-62740-2058-28156-1407-3611-5289-17805,194463-271956-1517-31031-4245-5312-34763-38211,13098-3533-4017-14212-5212-6117-6616-5016,7875-12396-1611-8267-3071-3715-8202-7048,14975-10929-736-3278-2084-2319-5148-3471,10489-8095-464-9508-1714-1210-13213-1874,easy
633233-347675-796744-1421289-544584-258518-410968-922165,10473-58007-25376-65692-116071-51651-141067-28644,2345-85615-30743-5730-42541-10998-24858-15916,6295-33167-28159-64357-370200-19953-126646-22535,7173-11771-26874-10408-7145-8687-9961-8580,9653-10904-14828-5540-29154-6654-17557-3870,2781-7351-5198-10023-4673-1541-5164-1856,3392-3667-5505-6407-8367-829-5953-1234,easy
347675-796744-1421289-544584-258518-410968-922165-673891,58007-25376-65692-116071-51651-141067-28644-38684,85615-30743-5730-42541-10998-24858-15916-114574,33167-28159-64357-370200-19953-126646-22535-25152,11771-26874-10408-7145-8687-9961-8580-18547,10904-14828-5540-29154-6654-17557-3870-7085,7351-5198-10023-4673-1541-5164-1856-4181,3667-5505-6407-8367-829-5953-1234-3559,easy
796744-1421289-544584-258518-410968-922165-673891-10633,25376-65692-116071-51651-141067-28644-38684-18539,30743-5730-42541-10998-24858-15916-114574-7912,28159-64357-370200-19953-126646-22535-25152-11826,26874-10408-7145-8687-9961-8580-18547-11322,14828-5540-29154-6654-17557-3870-7085-15462,5198-10023-4673-1541-5164-1856-4181-3743,5505-6407-8367-829-5953-1234-3559-4951,easy
1421289-544584-258518-410968-922165-673891-10633-2284,65692-116071-51651-141067-28644-38684-18539-26475,5730-42541-10998-24858-15916-114574-7912-16655,64357-370200-19953-126646-22535-25152-11826-15128,10408-7145-8687-9961-8580-18547-11322-5797,5540-29154-6654-17557-3870-7085-15462-11092,10023-4673-1541-5164-1856-4181-3743-8327,6407-8367-829-5953-1234-3559-4951-5104,easy
544584-258518-410968-922165-673891-10633-2284-16520,116071-51651-141067-28644-38684-18539-26475-52327,42541-10998-24858-15916-114574-7912-16655-34360,370200-19953-126646-22535-25152-11826-15128-13527,7145-8687-9961-8580-18547-11322-5797-6995,29154-6654-17557-3870-7085-15462-11092-16092,4673-1541-5164-1856-4181-3743-8327-5098,8367-829-5953-1234-3559-4951-5104-3847,easy
258518-410968-922165-673891-10633-2284-16520-68159,51651-141067-28644-38684-18539-26475-52327-42528,10998-24858-15916-114574-7912-16655-34360-2784,19953-126646-22535-25152-11826-15128-13527-22714,8687-9961-8580-18547-11322-5797-6995-19440,6654-17557-3870-7085-15462-11092-16092-13676,1541-5164-1856-4181-3743-8327-5098-7185,829-5953-1234-3559-4951-5104-3847-5357,easy
410968-922165-673891-10633-2284-16520-68159-597989,141067-28644-38684-18539-26475-52327-42528-39732,24858-15916-114574-7912-16655-34360-2784-2334,126646-22535-25152-11826-15128-13527-22714-4265,9961-8580-18547-11322-5797-6995-19440-8737,17557-3870-7085-15462-11092-16092-13676-5277,5164-1856-4181-3743-8327-5098-7185-3465,5953-1234-3559-4951-5104-3847-5357-1138,easy
922165-673891-10633-2284-16520-68159-597989-457890,28644-38684-18539-26475-52327-42528-39732-46814,15916-114574-7912-16655-34360-2784-2334-3765,22535-25152-11826-15128-13527-22714-4265-4663,8580-18547-11322-5797-6995-19440-8737-7374,3870-7085-15462-11092-16092-13676-5277-1420,1856-4181-3743-8327-5098-7185-3465-1746,1234-3559-4951-5104-3847-5357-1138-1987,easy
673891-10633-2284-16520-68159-597989-457890-25305,38684-18539-26475-52327-42528-39732-46814-37555,114574-7912-16655-34360-2784-2334-3765-45918,25152-11826-15128-13527-22714-4265-4663-100952,18547-11322-5797-6995-19440-8737-7374-7593,7085-15462-11092-16092-13676-5277-1420-9027,4181-3743-8327-5098-7185-3465-1746-5425,3559-4951-5104-3847-5357-1138-1987-4095,easy
10633-2284-16520-68159-597989-457890-25305-57883,18539-26475-52327-42528-39732-46814-37555-68361,7912-16655-34360-2784-2334-3765-45918-116307,11826-15128-13527-22714-4265-4663-100952-29445,11322-5797-6995-19440-8737-7374-7593-11396,15462-11092-16092-13676-5277-1420-9027-11207,3743-8327-5098-7185-3465-1746-5425-4465,4951-5104-3847-5357-1138-1987-4095-4393,easy
2284-16520-68159-597989-457890-25305-57883-62244,26475-52327-42528-39732-46814-37555-68361-45161,16655-34360-2784-2334-3765-45918-116307-71704,15128-13527-22714-4265-4663-100952-29445-110837,5797-6995-19440-8737-7374-7593-11396-16019,11092-16092-13676-5277-1420-9027-11207-12034,8327-5098-7185-3465-1746-5425-4465-5243,5104-3847-5357-1138-1987-4095-4393-3445,easy
16520-68159-597989-457890-25305-57883-62244-515444,52327-42528-39732-46814-37555-68361-45161-60766,34360-2784-2334-3765-45918-116307-71704-9226,13527-22714-4265-4663-100952-29445-110837-31871,6995-19440-8737-7374-7593-11396-16019-9693,16092-13676-5277-1420-9027-11207-12034-15860,5098-7185-3465-1746-5425-4465-5243-6578,3847-5357-1138-1987-4095-4393-3445-4494,easy
68159-597989-457890-25305-57883-62244-515444-1810863,42528-39732-46814-37555-68361-45161-60766-23440,2784-2334-3765-45918-116307-71704-9226-191112,22714-4265-4663-100952-29445-110837-31871-112972,19440-8737-7374-7593-11396-16019-9693-26416,13676-5277-1420-9027-11207-12034-15860-9203,7185-3465-1746-5425-4465-5243-6578-5528,5357-1138-1987-4095-4393-3445-4494-4513,easy
597989-457890-25305-57883-62244-515444-1810863-105959,39732-46814-37555-68361-45161-60766-23440-27798,2334-3765-45918-116307-71704-9226-191112-32796,4265-4663-100952-29445-110837-31871-112972-48537,8737-7374-7593-11396-16019-9693-26416-9420,5277-1420-9027-11207-12034-15860-9203-3869,3465-1746-5425-4465-5243-6578-5528-9408,1138-1987-4095-4393-3445-4494-4513-4922,easy
457890-25305-57883-62244-515444-1810863-105959-131242,46814-37555-68361-45161-60766-23440-27798-25391,3765-45918-116307-71704-9226-191112-32796-3938,4663-100952-29445-110837-31871-112972-48537-6541,7374-7593-11396-16019-9693-26416-9420-2910,1420-9027-11207-12034-15860-9203-3869-5654,1746-5425-4465-5243-6578-5528-9408-5803,1987-4095-4393-3445-4494-4513-4922-3259,easy
25305-57883-62244-515444-1810863-105959-131242-1519559,37555-68361-45161-60766-23440-27798-25391-110064,45918-116307-71704-9226-191112-32796-3938-14255,100952-29445-110837-31871-112972-48537-6541-49819,7593-11396-16019-9693-26416-9420-2910-31281,9027-11207-12034-15860-9203-3869-5654-21144,5425-4465-5243-6578-5528-9408-5803-18424,4095-4393-3445-4494-4513-4922-3259-6471,easy
57883-62244-515444-1810863-105959-131242-1519559-1304955,68361-45161-60766-23440-27798-25391-110064-242418,116307-71704-9226-191112-32796-3938-14255-125520,29445-110837-31871-112972-48537-6541-49819-30352,11396-16019-9693-26416-9420-2910-31281-7375,11207-12034-15860-9203-3869-5654-21144-14145,4465-5243-6578-5528-9408-5803-18424-9434,4393-3445-4494-4513-4922-3259-6471-14256,easy
62244-515444-1810863-105959-131242-1519559-1304955-1218887,45161-60766-23440-27798-25391-110064-242418-198661,71704-9226-191112-32796-3938-14255-125520-148003,110837-31871-112972-48537-6541-49819-30352-8597,16019-9693-26416-9420-2910-31281-7375-25067,12034-15860-9203-3869-5654-21144-14145-21006,5243-6578-5528-9408-5803-18424-9434-14087,3445-4494-4513-4922-3259-6471-14256-22004,easy
515444-1810863-105959-131242-1519559-1304955-1218887-2316143,60766-23440-27798-25391-110064-242418-198661-203438,9226-191112-32796-3938-14255-125520-148003-52107,31871-112972-48537-6541-49819-30352-8597-14679,9693-26416-9420-2910-31281-7375-25067-14181,15860-9203-3869-5654-21144-14145-21006-8746,6578-5528-9408-5803-18424-9434-14087-12586,4494-4513-4922-3259-6471-14256-22004-11035,easy
1810863-105959-131242-1519559-1304955-1218887-2316143-626512,23440-27798-25391-110064-242418-198661-203438-170973,191112-32796-3938-14255-125520-148003-52107-26767,112972-48537-6541-49819-30352-8597-14679-76050,26416-9420-2910-31281-7375-25067-14181-12633,9203-3869-5654-21144-14145-21006-8746-34794,5528-9408-5803-18424-9434-14087-12586-18316,4513-4922-3259-6471-14256-22004-11035-6118,easy
105959-131242-1519559-1304955-1218887-2316143-626512-44300,27798-25391-110064-242418-198661-203438-170973-7929,32796-3938-14255-125520-148003-52107-26767-2432,48537-6541-49819-30352-8597-14679-76050-11735,9420-2910-31281-7375-25067-14181-12633-3774,3869-5654-21144-14145-21006-8746-34794-3533,9408-5803-18424-9434-14087-12586-18316-1083,4922-3259-6471-14256-22004-11035-6118-850,easy
131242-1519559-1304955-1218887-2316143-626512-44300-71818,25391-110064-242418-198661-203438-170973-7929-98715,3938-14255-125520-148003-52107-26767-2432-20997,6541-49819-30352-8597-14679-76050-11735-10545,2910-31281-7375-25067-14181-12633-3774-13115,5654-21144-14145-21006-8746-34794-3533-21741,5803-18424-9434-14087-12586-18316-1083-16218,3259-6471-14256-22004-11035-6118-850-10660,easy
1519559-1304955-1218887-2316143-626512-44300-71818-29005,110064-242418-198661-203438-170973-7929-98715-34493,14255-125520-148003-52107-26767-2432-20997-2496,49819-30352-8597-14679-76050-11735-10545-40284,31281-7375-25067-14181-12633-3774-13115-3665,21144-14145-21006-8746-34794-3533-21741-23021,18424-9434-14087-12586-18316-1083-16218-7062,6471-14256-22004-11035-6118-850-10660-10267,easy
1304955-1218887-2316143-626512-44300-71818-29005-5802,242418-198661-203438-170973-7929-98715-34493-19538,125520-148003-52107-26767-2432-20997-2496-16602,30352-8597-14679-76050-11735-10545-40284-17450,7375-25067-14181-12633-3774-13115-3665-13094,14145-21006-8746-34794-3533-21741-23021-9754,9434-14087-12586-18316-1083-16218-7062-5799,14256-22004-11035-6118-850-10660-10267-3033,easy
1218887-2316143-626512-44300-71818-29005-5802-125534,198661-203438-170973-7929-98715-34493-19538-47994,148003-52107-26767-2432-20997-2496-16602-35833,8597-14679-76050-11735-10545-40284-17450-30755,25067-14181-12633-3774-13115-3665-13094-3584,21006-8746-34794-3533-21741-23021-9754-5450,14087-12586-18316-1083-16218-7062-5799-7812,22004-11035-6118-850-10660-10267-3033-6180,easy
2316143-626512-44300-71818-29005-5802-125534-92744,203438-170973-7929-98715-34493-19538-47994-110993,52107-26767-2432-20997-2496-16602-35833-11841,14679-76050-11735-10545-40284-17450-30755-3965,14181-12633-3774-13115-3665-13094-3584-13277,8746-34794-3533-21741-23021-9754-5450-15943,12586-18316-1083-16218-7062-5799-7812-15526,11035-6118-850-10660-10267-3033-6180-4888,easy
626512-44300-71818-29005-5802-125534-92744-669639,170973-7929-98715-34493-19538-47994-110993-327569,26767-2432-20997-2496-16602-35833-11841-20561,76050-11735-10545-40284-17450-30755-3965-21868,12633-3774-13115-3665-13094-3584-13277-10587,34794-3533-21741-23021-9754-5450-15943-8011,18316-1083-16218-7062-5799-7812-15526-4611,6118-850-10660-10267-3033-6180-4888-15757,easy
44300-71818-29005-5802-125534-92744-669639-404983,7929-98715-34493-19538-47994-110993-327569-2288,2432-20997-2496-16602-35833-11841-20561-3049,11735-10545-40284-17450-30755-3965-21868-2250,3774-13115-3665-13094-3584-13277-10587-3981,3533-21741-23021-9754-5450-15943-8011-2450,1083-16218-7062-5799-7812-15526-4611-4559,850-10660-10267-3033-6180-4888-15757-2130,easy
71818-29005-5802-125534-92744-669639-404983-194704,98715-34493-19538-47994-110993-327569-2288-62867,20997-2496-16602-35833-11841-20561-3049-11574,10545-40284-17450-30755-3965-21868-2250-23156,13115-3665-13094-3584-13277-10587-3981-6451,21741-23021-9754-5450-15943-8011-2450-11536,16218-7062-5799-7812-15526-4611-4559-8448,10660-10267-3033-6180-4888-15757-2130-8707,easy
29005-5802-125534-92744-669639-404983-194704-16080,34493-19538-47994-110993-327569-2288-62867-77014,2496-16602-35833-11841-20561-3049-11574-4811,40284-17450-30755-3965-21868-2250-23156-13670,3665-13094-3584-13277-10587-3981-6451-14130,23021-9754-5450-15943-8011-2450-11536-7407,7062-5799-7812-15526-4611-4559-8448-11128,10267-3033-6180-4888-15757-2130-8707-11289,easy
5802-125534-92744-669639-404983-194704-16080-57654,19538-47994-110993-327569-2288-62867-77014-152280,16602-35833-11841-20561-3049-11574-4811-7459,17450-30755-3965-21868-2250-23156-13670-5269,13094-3584-13277-10587-3981-6451-14130-3184,9754-5450-15943-8011-2450-11536-7407-17167,5799-7812-15526-4611-4559-8448-11128-16402,3033-6180-4888-15757-2130-8707-11289-11387,easy
125534-92744-669639-404983-194704-16080-57654-327586,47994-110993-327569-2288-62867-77014-152280-31697,35833-11841-20561-3049-11574-4811-7459-10295,30755-3965-21868-2250-23156-13670-5269-678,3584-13277-10587-3981-6451-14130-3184-8158,5450-15943-8011-2450-11536-7407-17167-17905,7812-15526-4611-4559-8448-11128-16402-9982,6180-4888-15757-2130-8707-11289-11387-5876,easy
92744-669639-404983-194704-16080-57654-327586-40766,110993-327569-2288-62867-77014-152280-31697-13689,11841-20561-3049-11574-4811-7459-10295-4571,3965-21868-2250-23156-13670-5269-678-20774,13277-10587-3981-6451-14130-3184-8158-5157,15943-8011-2450-11536-7407-17167-17905-7777,15526-4611-4559-8448-11128-16402-9982-6426,4888-15757-2130-8707-11289-11387-5876-5995,easy
669639-404983-194704-16080-57654-327586-40766-9069,327569-2288-62867-77014-152280-31697-13689-13679,20561-3049-11574-4811-7459-10295-4571-3941,21868-2250-23156-13670-5269-678-20774-5996,10587-3981-6451-14130-3184-8158-5157-6421,8011-2450-11536-7407-17167-17905-7777-14353,4611-4559-8448-11128-16402-9982-6426-5703,15757-2130-8707-11289-11387-5876-5995-4494,easy
404983-194704-16080-57654-327586-40766-9069-172343,2288-62867-77014-152280-31697-13689-13679-33437,3049-11574-4811-7459-10295-4571-3941-5314,2250-23156-13670-5269-678-20774-5996-4208,3981-6451-14130-3184-8158-5157-6421-7219,2450-11536-7407-17167-17905-7777-14353-4505,4559-8448-11128-16402-9982-6426-5703-1609,2130-8707-11289-11387-5876-5995-4494-1783,easy
194704-16080-57654-327586-40766-9069-172343-6284,62867-77014-152280-31697-13689-13679-33437-53274,11574-4811-7459-10295-4571-3941-5314-11449,23156-13670-5269-678-20774-5996-4208-7065,6451-14130-3184-8158-5157-6421-7219-11492,11536-7407-17167-17905-7777-14353-4505-16549,8448-11128-16402-9982-6426-5703-1609-5746,8707-11289-11387-5876-5995-4494-1783-4161,easy
16080-57654-327586-40766-9069-172343-6284-77111,77014-152280-31697-13689-13679-33437-53274-55359,4811-7459-10295-4571-3941-5314-11449-5751,13670-5269-678-20774-5996-4208-7065-2307,14130-3184-8158-5157-6421-7219-11492-3660,7407-17167-17905-7777-14353-4505-16549-4443,11128-16402-9982-6426-5703-1609-5746-1550,11289-11387-5876-5995-4494-1783-4161-2151,easy
57654-327586-40766-9069-172343-6284-77111-47918,152280-31697-13689-13679-33437-53274-55359-60470,7459-10295-4571-3941-5314-11449-5751-16421,5269-678-20774-5996-4208-7065-2307-4725,3184-8158-5157-6421-7219-11492-3660-14616,17167-17905-7777-14353-4505-16549-4443-12443,16402-9982-6426-5703-1609-5746-1550-3747,11387-5876-5995-4494-1783-4161-2151-2211,easy
327586-40766-9069-172343-6284-77111-47918-193708,31697-13689-13679-33437-53274-55359-60470-28081,10295-4571-3941-5314-11449-5751-16421-79861,678-20774-5996-4208-7065-2307-4725-15862,8158-5157-6421-7219-11492-3660-14616-7010,17905-7777-14353-4505-16549-4443-12443-10592,9982-6426-5703-1609-5746-1550-3747-4017,5876-5995-4494-1783-4161-2151-2211-3503,easy
40766-9069-172343-6284-77111-47918-193708-820032,13689-13679-33437-53274-55359-60470-28081-164384,4571-3941-5314-11449-5751-16421-79861-23778,20774-5996-4208-7065-2307-4725-15862-11246,5157-6421-7219-11492-3660-14616-7010-8809,7777-14353-4505-16549-4443-12443-10592-13129,6426-5703-1609-5746-1550-3747-4017-4566,5995-4494-1783-4161-2151-2211-3503-2956,easy
9069-172343-6284-77111-47918-193708-820032-108511,13679-33437-53274-55359-60470-28081-164384-40974,3941-5314-11449-5751-16421-79861-23778-4365,5996-4208-7065-2307-4725-15862-11246-5426,6421-7219-11492-3660-14616-7010-8809-1480,14353-4505-16549-4443-12443-10592-13129-1698,5703-1609-5746-1550-3747-4017-4566-1206,4494-1783-4161-2151-2211-3503-2956-1434,easy
172343-6284-77111-47918-193708-820032-108511-191016,33437-53274-55359-60470-28081-164384-40974-54846,5314-11449-5751-16421-79861-23778-4365-9598,4208-7065-2307-4725-15862-11246-5426-10606,7219-11492-3660-14616-7010-8809-1480-10365,4505-16549-4443-12443-10592-13129-1698-12319,1609-5746-1550-3747-4017-4566-1206-6648,1783-4161-2151-2211-3503-2956-1434-3424,easy
6284-77111-47918-193708-820032-108511-191016-96252,53274-55359-60470-28081-164384-40974-54846-33099,11449-5751-16421-79861-23778-4365-9598-5904,7065-2307-4725-15862-11246-5426-10606-3568,11492-3660-14616-7010-8809-1480-10365-7819,16549-4443-12443-10592-13129-1698-12319-3788,5746-1550-3747-4017-4566-1206-6648-6890,4161-2151-2211-3503-2956-1434-3424-1138,easy
77111-47918-193708-820032-108511-191016-96252-1088408,55359-60470-28081-164384-40974-54846-33099-44962,5751-16421-79861-23778-4365-9598-5904-13903,2307-4725-15862-11246-5426-10606-3568-23602,3660-14616-7010-8809-1480-10365-7819-3576,4443-12443-10592-13129-1698-12319-3788-24858,1550-3747-4017-4566-1206-6648-6890-10139,2151-2211-3503-2956-1434-3424-1138-9019,easy
47918-193708-820032-108511-191016-96252-1088408-7280,60470-28081-164384-40974-54846-33099-44962-16205,16421-79861-23778-4365-9598-5904-13903-22488,4725-15862-11246-5426-10606-3568-23602-9363,14616-7010-8809-1480-10365-7819-3576-5874,12443-10592-13129-1698-12319-3788-24858-6579,3747-4017-4566-1206-6648-6890-10139-9745,2211-3503-2956-1434-3424-1138-9019-5893,easy
193708-820032-108511-191016-96252-1088408-7280-572508,28081-164384-40974-54846-33099-44962-16205-62215,79861-23778-4365-9598-5904-13903-22488-9052,15862-11246-5426-10606-3568-23602-9363-2327,7010-8809-1480-10365-7819-3576-5874-6991,10592-13129-1698-12319-3788-24858-6579-6325,4017-4566-1206-6648-6890-10139-9745-8285,3503-2956-1434-3424-1138-9019-5893-6353,easy
820032-108511-191016-96252-1088408-7280-572508-927419,164384-40974-54846-33099-44962-16205-62215-143791,23778-4365-9598-5904-13903-22488-9052-12332,11246-5426-10606-3568-23602-9363-2327-11275,8809-1480-10365-7819-3576-5874-6991-18651,13129-1698-12319-3788-24858-6579-6325-12490,4566-1206-6648-6890-10139-9745-8285-11044,2956-1434-3424-1138-9019-5893-6353-6489,easy
108511-191016-96252-1088408-7280-572508-927419-190947,40974-54846-33099-44962-16205-62215-143791-155485,4365-9598-5904-13903-22488-9052-12332-2669,5426-10606-3568-23602-9363-2327-11275-4358,1480-10365-7819-3576-5874-6991-18651-5454,1698-12319-3788-24858-6579-6325-12490-4682,1206-6648-6890-10139-9745-8285-11044-4010,1434-3424-1138-9019-5893-6353-6489-1459,easy
191016-96252-1088408-7280-572508-927419-190947-906761,54846-33099-44962-16205-62215-143791-155485-280726,9598-5904-13903-22488-9052-12332-2669-30273,10606-3568-23602-9363-2327-11275-4358-35097,10365-7819-3576-5874-6991-18651-5454-15823,12319-3788-24858-6579-6325-12490-4682-8673,6648-6890-10139-9745-8285-11044-4010-15293,3424-1138-9019-5893-6353-6489-1459-21356,easy
96252-1088408-7280-572508-927419-190947-906761-549760,33099-44962-16205-62215-143791-155485-280726-109194,5904-13903-22488-9052-12332-2669-30273-39591,3568-23602-9363-2327-11275-4358-35097-26476,7819-3576-5874-6991-18651-5454-15823-11263,3788-24858-6579-6325-12490-4682-8673-10954,6890-10139-9745-8285-11044-4010-15293-6503,1138-9019-5893-6353-6489-1459-21356-14804,easy
1088408-7280-572508-927419-190947-906761-549760-322529,44962-16205-62215-143791-155485-280726-109194-93591,13903-22488-9052-12332-2669-30273-39591-12248,23602-9363-2327-11275-4358-35097-26476-40595,3576-5874-6991-18651-5454-15823-11263-13239,24858-6579-6325-12490-4682-8673-10954-20457,10139-9745-8285-11044-4010-15293-6503-8077,9019-5893-6353-6489-1459-21356-14804-4841,easy
7280-572508-927419-190947-906761-549760-322529-1464416,16205-62215-143791-155485-280726-109194-93591-30277,22488-9052-12332-2669-30273-39591-12248-8558,9363-2327-11275-4358-35097-26476-40595-2736,5874-6991-18651-5454-15823-11263-13239-5657,6579-6325-12490-4682-8673-10954-20457-5672,9745-8285-11044-4010-15293-6503-8077-6039,5893-6353-6489-1459-21356-14804-4841-3253,easy
572508-927419-190947-906761-549760-322529-1464416-228699,62215-143791-155485-280726-109194-93591-30277-14883,9052-12332-2669-30273-39591-12248-8558-6419,2327-11275-4358-35097-26476-40595-2736-14068,6991-18651-5454-15823-11263-13239-5657-19822,6325-12490-4682-8673-10954-20457-5672-12529,8285-11044-4010-15293-6503-8077-6039-10693,6353-6489-1459-21356-14804-4841-3253-7061,easy
927419-190947-906761-549760-322529-1464416-228699-447174,143791-155485-280726-109194-93591-30277-14883-35411,12332-2669-30273-39591-12248-8558-6419-5754,11275-4358-35097-26476-40595-2736-14068-22392,18651-5454-15823-11263-13239-5657-19822-16061,12490-4682-8673-10954-20457-5672-12529-19143,11044-4010-15293-6503-8077-6039-10693-25111,6489-1459-21356-14804-4841-3253-7061-4330,easy
190947-906761-549760-322529-1464416-228699-447174-59056,155485-280726-109194-93591-30277-14883-35411-21792,2669-30273-39591-12248-8558-6419-5754-4807,4358-35097-26476-40595-2736-14068-22392-21684,5454-15823-11263-13239-5657-19822-16061-22483,4682-8673-10954-20457-5672-12529-19143-23336,4010-15293-6503-8077-6039-10693-25111-13631,1459-21356-14804-4841-3253-7061-4330-9376,easy
906761-549760-322529-1464416-228699-447174-59056-647798,280726-109194-93591-30277-14883-35411-21792-75637,30273-39591-12248-8558-6419-5754-4807-4492,35097-26476-40595-2736-14068-22392-21684-21543,15823-11263-13239-5657-19822-16061-22483-5148,8673-10954-20457-5672-12529-19143-23336-12703,15293-6503-8077-6039-10693-25111-13631-12544,21356-14804-4841-3253-7061-4330-9376-7802,easy
