delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
4807-7927-6610-26528-10985-4341-11262-18571,35997-37548-38634-7717-9366-26335-17432-20215,4022-419-2178-2295-5237-5241-9218-15326,3787-2226-3624-1366-1775-3204-3107-15338,5765-5684-3195-3130-993-3055-3167-4255,5081-2712-3183-9369-6068-4025-4478-12244,1571-1413-1931-1834-919-1071-1663-1457,654-681-658-1035-544-1441-960-1409,easy
7927-6610-26528-10985-4341-11262-18571-13479,37548-38634-7717-9366-26335-17432-20215-34007,419-2178-2295-5237-5241-9218-15326-9249,2226-3624-1366-1775-3204-3107-15338-20412,5684-3195-3130-993-3055-3167-4255-28656,2712-3183-9369-6068-4025-4478-12244-13410,1413-1931-1834-919-1071-1663-1457-1886,681-658-1035-544-1441-960-1409-1702,easy
6610-26528-10985-4341-11262-18571-13479-4467,38634-7717-9366-26335-17432-20215-34007-34552,2178-2295-5237-5241-9218-15326-9249-9735,3624-1366-1775-3204-3107-15338-20412-5608,3195-3130-993-3055-3167-4255-28656-8665,3183-9369-6068-4025-4478-12244-13410-7768,1931-1834-919-1071-1663-1457-1886-1158,658-1035-544-1441-960-1409-1702-725,easy
26528-10985-4341-11262-18571-13479-4467-2411,7717-9366-26335-17432-20215-34007-34552-42019,2295-5237-5241-9218-15326-9249-9735-1435,1366-1775-3204-3107-15338-20412-5608-5469,3130-993-3055-3167-4255-28656-8665-1493,9369-6068-4025-4478-12244-13410-7768-4358,1834-919-1071-1663-1457-1886-1158-1449,1035-544-1441-960-1409-1702-725-570,easy
10985-4341-11262-18571-13479-4467-2411-14201,9366-26335-17432-20215-34007-34552-42019-26590,5237-5241-9218-15326-9249-9735-1435-14136,1775-3204-3107-15338-20412-5608-5469-9276,993-3055-3167-4255-28656-8665-1493-8342,6068-4025-4478-12244-13410-7768-4358-7111,919-1071-1663-1457-1886-1158-1449-1926,544-1441-960-1409-1702-725-570-521,easy
4341-11262-18571-13479-4467-2411-14201-9747,26335-17432-20215-34007-34552-42019-26590-24164,5241-9218-15326-9249-9735-1435-14136-7289,3204-3107-15338-20412-5608-5469-9276-6367,3055-3167-4255-28656-8665-1493-8342-6447,4025-4478-12244-13410-7768-4358-7111-6239,1071-1663-1457-1886-1158-1449-1926-2103,1441-960-1409-1702-725-570-521-1148,easy
11262-18571-13479-4467-2411-14201-9747-10263,17432-20215-34007-34552-42019-26590-24164-40639,9218-15326-9249-9735-1435-14136-7289-36,3107-15338-20412-5608-5469-9276-6367-2286,3167-4255-28656-8665-1493-8342-6447-6036,4478-12244-13410-7768-4358-7111-6239-8386,1663-1457-1886-1158-1449-1926-2103-1399,960-1409-1702-725-570-521-1148-677,easy
18571-13479-4467-2411-14201-9747-10263-5620,20215-34007-34552-42019-26590-24164-40639-29006,15326-9249-9735-1435-14136-7289-36-21736,15338-20412-5608-5469-9276-6367-2286-1967,4255-28656-8665-1493-8342-6447-6036-6342,12244-13410-7768-4358-7111-6239-8386-2495,1457-1886-1158-1449-1926-2103-1399-2385,1409-1702-725-570-521-1148-677-2281,easy
13479-4467-2411-14201-9747-10263-5620-4477,34007-34552-42019-26590-24164-40639-29006-19995,9249-9735-1435-14136-7289-36-21736-2291,20412-5608-5469-9276-6367-2286-1967-9878,28656-8665-1493-8342-6447-6036-6342-20799,13410-7768-4358-7111-6239-8386-2495-7548,1886-1158-1449-1926-2103-1399-2385-1015,1702-725-570-521-1148-677-2281-1412,easy
4467-2411-14201-9747-10263-5620-4477-4962,34552-42019-26590-24164-40639-29006-19995-11389,9735-1435-14136-7289-36-21736-2291-5542,5608-5469-9276-6367-2286-1967-9878-2056,8665-1493-8342-6447-6036-6342-20799-2444,7768-4358-7111-6239-8386-2495-7548-4654,1158-1449-1926-2103-1399-2385-1015-2163,725-570-521-1148-677-2281-1412-937,easy
2411-14201-9747-10263-5620-4477-4962-32815,42019-26590-24164-40639-29006-19995-11389-16963,1435-14136-7289-36-21736-2291-5542-1579,5469-9276-6367-2286-1967-9878-2056-3052,1493-8342-6447-6036-6342-20799-2444-3183,4358-7111-6239-8386-2495-7548-4654-4973,1449-1926-2103-1399-2385-1015-2163-1532,570-521-1148-677-2281-1412-937-2720,easy
14201-9747-10263-5620-4477-4962-32815-3139,26590-24164-40639-29006-19995-11389-16963-16396,14136-7289-36-21736-2291-5542-1579-3114,9276-6367-2286-1967-9878-2056-3052-10655,8342-6447-6036-6342-20799-2444-3183-7204,7111-6239-8386-2495-7548-4654-4973-3918,1926-2103-1399-2385-1015-2163-1532-989,521-1148-677-2281-1412-937-2720-1879,easy
9747-10263-5620-4477-4962-32815-3139-8290,24164-40639-29006-19995-11389-16963-16396-16333,7289-36-21736-2291-5542-1579-3114-1355,6367-2286-1967-9878-2056-3052-10655-3339,6447-6036-6342-20799-2444-3183-7204-2081,6239-8386-2495-7548-4654-4973-3918-4774,2103-1399-2385-1015-2163-1532-989-1186,1148-677-2281-1412-937-2720-1879-1423,easy
10263-5620-4477-4962-32815-3139-8290-13419,40639-29006-19995-11389-16963-16396-16333-50565,36-21736-2291-5542-1579-3114-1355-35516,2286-1967-9878-2056-3052-10655-3339-5446,6036-6342-20799-2444-3183-7204-2081-10300,8386-2495-7548-4654-4973-3918-4774-6115,1399-2385-1015-2163-1532-989-1186-2172,677-2281-1412-937-2720-1879-1423-1704,easy
5620-4477-4962-32815-3139-8290-13419-16793,29006-19995-11389-16963-16396-16333-50565-6661,21736-2291-5542-1579-3114-1355-35516-5961,1967-9878-2056-3052-10655-3339-5446-18993,6342-20799-2444-3183-7204-2081-10300-16356,2495-7548-4654-4973-3918-4774-6115-6991,2385-1015-2163-1532-989-1186-2172-4458,2281-1412-937-2720-1879-1423-1704-2425,easy
4477-4962-32815-3139-8290-13419-16793-7863,19995-11389-16963-16396-16333-50565-6661-9436,2291-5542-1579-3114-1355-35516-5961-6007,9878-2056-3052-10655-3339-5446-18993-11568,20799-2444-3183-7204-2081-10300-16356-16101,7548-4654-4973-3918-4774-6115-6991-8550,1015-2163-1532-989-1186-2172-4458-2109,1412-937-2720-1879-1423-1704-2425-994,easy
4962-32815-3139-8290-13419-16793-7863-29716,11389-16963-16396-16333-50565-6661-9436-18942,5542-1579-3114-1355-35516-5961-6007-11532,2056-3052-10655-3339-5446-18993-11568-14671,2444-3183-7204-2081-10300-16356-16101-893,4654-4973-3918-4774-6115-6991-8550-8672,2163-1532-989-1186-2172-4458-2109-2240,937-2720-1879-1423-1704-2425-994-1946,easy
32815-3139-8290-13419-16793-7863-29716-30572,16963-16396-16333-50565-6661-9436-18942-7459,1579-3114-1355-35516-5961-6007-11532-7891,3052-10655-3339-5446-18993-11568-14671-3278,3183-7204-2081-10300-16356-16101-893-4023,4973-3918-4774-6115-6991-8550-8672-2692,1532-989-1186-2172-4458-2109-2240-1499,2720-1879-1423-1704-2425-994-1946-636,easy
3139-8290-13419-16793-7863-29716-30572-6614,16396-16333-50565-6661-9436-18942-7459-23466,3114-1355-35516-5961-6007-11532-7891-4645,10655-3339-5446-18993-11568-14671-3278-4609,7204-2081-10300-16356-16101-893-4023-1468,3918-4774-6115-6991-8550-8672-2692-3331,989-1186-2172-4458-2109-2240-1499-1389,1879-1423-1704-2425-994-1946-636-1158,easy
8290-13419-16793-7863-29716-30572-6614-1931,16333-50565-6661-9436-18942-7459-23466-24684,1355-35516-5961-6007-11532-7891-4645-11911,3339-5446-18993-11568-14671-3278-4609-979,2081-10300-16356-16101-893-4023-1468-7811,4774-6115-6991-8550-8672-2692-3331-5389,1186-2172-4458-2109-2240-1499-1389-992,1423-1704-2425-994-1946-636-1158-1880,easy
13419-16793-7863-29716-30572-6614-1931-14267,50565-6661-9436-18942-7459-23466-24684-4637,35516-5961-6007-11532-7891-4645-11911-6426,5446-18993-11568-14671-3278-4609-979-4189,10300-16356-16101-893-4023-1468-7811-4553,6115-6991-8550-8672-2692-3331-5389-4294,2172-4458-2109-2240-1499-1389-992-3738,1704-2425-994-1946-636-1158-1880-1568,easy
16793-7863-29716-30572-6614-1931-14267-14055,6661-9436-18942-7459-23466-24684-4637-23490,5961-6007-11532-7891-4645-11911-6426-19988,18993-11568-14671-3278-4609-979-4189-2042,16356-16101-893-4023-1468-7811-4553-9682,6991-8550-8672-2692-3331-5389-4294-8209,4458-2109-2240-1499-1389-992-3738-868,2425-994-1946-636-1158-1880-1568-1301,easy
7863-29716-30572-6614-1931-14267-14055-23560,9436-18942-7459-23466-24684-4637-23490-8666,6007-11532-7891-4645-11911-6426-19988-9141,11568-14671-3278-4609-979-4189-2042-27380,16101-893-4023-1468-7811-4553-9682-11365,8550-8672-2692-3331-5389-4294-8209-11847,2109-2240-1499-1389-992-3738-868-866,994-1946-636-1158-1880-1568-1301-2716,easy
29716-30572-6614-1931-14267-14055-23560-20500,18942-7459-23466-24684-4637-23490-8666-59526,11532-7891-4645-11911-6426-19988-9141-19479,14671-3278-4609-979-4189-2042-27380-84511,893-4023-1468-7811-4553-9682-11365-52100,8672-2692-3331-5389-4294-8209-11847-20183,2240-1499-1389-992-3738-868-866-2090,1946-636-1158-1880-1568-1301-2716-2023,easy
30572-6614-1931-14267-14055-23560-20500-12168,7459-23466-24684-4637-23490-8666-59526-11204,7891-4645-11911-6426-19988-9141-19479-7733,3278-4609-979-4189-2042-27380-84511-8859,4023-1468-7811-4553-9682-11365-52100-11458,2692-3331-5389-4294-8209-11847-20183-18007,1499-1389-992-3738-868-866-2090-1699,636-1158-1880-1568-1301-2716-2023-3004,easy
6614-1931-14267-14055-23560-20500-12168-5550,23466-24684-4637-23490-8666-59526-11204-39026,4645-11911-6426-19988-9141-19479-7733-1984,4609-979-4189-2042-27380-84511-8859-1932,1468-7811-4553-9682-11365-52100-11458-9550,3331-5389-4294-8209-11847-20183-18007-5247,1389-992-3738-868-866-2090-1699-1341,1158-1880-1568-1301-2716-2023-3004-1642,easy
1931-14267-14055-23560-20500-12168-5550-14117,24684-4637-23490-8666-59526-11204-39026-22014,11911-6426-19988-9141-19479-7733-1984-6820,979-4189-2042-27380-84511-8859-1932-3090,7811-4553-9682-11365-52100-11458-9550-2091,5389-4294-8209-11847-20183-18007-5247-6507,992-3738-868-866-2090-1699-1341-1784,1880-1568-1301-2716-2023-3004-1642-843,easy
14267-14055-23560-20500-12168-5550-14117-13213,4637-23490-8666-59526-11204-39026-22014-22693,6426-19988-9141-19479-7733-1984-6820-10530,4189-2042-27380-84511-8859-1932-3090-6563,4553-9682-11365-52100-11458-9550-2091-4297,4294-8209-11847-20183-18007-5247-6507-3286,3738-868-866-2090-1699-1341-1784-718,1568-1301-2716-2023-3004-1642-843-1205,easy
14055-23560-20500-12168-5550-14117-13213-3403,23490-8666-59526-11204-39026-22014-22693-20763,19988-9141-19479-7733-1984-6820-10530-3417,2042-27380-84511-8859-1932-3090-6563-3365,9682-11365-52100-11458-9550-2091-4297-3437,8209-11847-20183-18007-5247-6507-3286-2665,868-866-2090-1699-1341-1784-718-2196,1301-2716-2023-3004-1642-843-1205-970,easy
23560-20500-12168-5550-14117-13213-3403-9447,8666-59526-11204-39026-22014-22693-20763-20467,9141-19479-7733-1984-6820-10530-3417-10064,27380-84511-8859-1932-3090-6563-3365-2611,11365-52100-11458-9550-2091-4297-3437-2202,11847-20183-18007-5247-6507-3286-2665-4094,866-2090-1699-1341-1784-718-2196-1395,2716-2023-3004-1642-843-1205-970-654,easy
20500-12168-5550-14117-13213-3403-9447-29819,59526-11204-39026-22014-22693-20763-20467-40117,19479-7733-1984-6820-10530-3417-10064-13081,84511-8859-1932-3090-6563-3365-2611-9135,52100-11458-9550-2091-4297-3437-2202-6459,20183-18007-5247-6507-3286-2665-4094-6331,2090-1699-1341-1784-718-2196-1395-1878,2023-3004-1642-843-1205-970-654-1606,easy
12168-5550-14117-13213-3403-9447-29819-6166,11204-39026-22014-22693-20763-20467-40117-1447,7733-1984-6820-10530-3417-10064-13081-2723,8859-1932-3090-6563-3365-2611-9135-2928,11458-9550-2091-4297-3437-2202-6459-5799,18007-5247-6507-3286-2665-4094-6331-4072,1699-1341-1784-718-2196-1395-1878-420,3004-1642-843-1205-970-654-1606-356,easy
5550-14117-13213-3403-9447-29819-6166-6584,39026-22014-22693-20763-20467-40117-1447-16731,1984-6820-10530-3417-10064-13081-2723-2780,1932-3090-6563-3365-2611-9135-2928-23429,9550-2091-4297-3437-2202-6459-5799-38266,5247-6507-3286-2665-4094-6331-4072-20613,1341-1784-718-2196-1395-1878-420-2075,1642-843-1205-970-654-1606-356-1303,easy
14117-13213-3403-9447-29819-6166-6584-30553,22014-22693-20763-20467-40117-1447-16731-32544,6820-10530-3417-10064-13081-2723-2780-5506,3090-6563-3365-2611-9135-2928-23429-6516,2091-4297-3437-2202-6459-5799-38266-4328,6507-3286-2665-4094-6331-4072-20613-4838,1784-718-2196-1395-1878-420-2075-871,843-1205-970-654-1606-356-1303-984,easy
13213-3403-9447-29819-6166-6584-30553-11383,22693-20763-20467-40117-1447-16731-32544-31278,10530-3417-10064-13081-2723-2780-5506-17096,6563-3365-2611-9135-2928-23429-6516-2043,4297-3437-2202-6459-5799-38266-4328-3165,3286-2665-4094-6331-4072-20613-4838-2335,718-2196-1395-1878-420-2075-871-757,1205-970-654-1606-356-1303-984-1390,easy
3403-9447-29819-6166-6584-30553-11383-3375,20763-20467-40117-1447-16731-32544-31278-4723,3417-10064-13081-2723-2780-5506-17096-1305,3365-2611-9135-2928-23429-6516-2043-736,3437-2202-6459-5799-38266-4328-3165-1540,2665-4094-6331-4072-20613-4838-2335-1164,2196-1395-1878-420-2075-871-757-312,970-654-1606-356-1303-984-1390-195,easy
9447-29819-6166-6584-30553-11383-3375-6387,20467-40117-1447-16731-32544-31278-4723-15356,10064-13081-2723-2780-5506-17096-1305-6426,2611-9135-2928-23429-6516-2043-736-2747,2202-6459-5799-38266-4328-3165-1540-4448,4094-6331-4072-20613-4838-2335-1164-2504,1395-1878-420-2075-871-757-312-1238,654-1606-356-1303-984-1390-195-1498,easy
29819-6166-6584-30553-11383-3375-6387-92606,40117-1447-16731-32544-31278-4723-15356-15965,13081-2723-2780-5506-17096-1305-6426-14140,9135-2928-23429-6516-2043-736-2747-8868,6459-5799-38266-4328-3165-1540-4448-4820,6331-4072-20613-4838-2335-1164-2504-4617,1878-420-2075-871-757-312-1238-1783,1606-356-1303-984-1390-195-1498-1172,easy
6166-6584-30553-11383-3375-6387-92606-20953,1447-16731-32544-31278-4723-15356-15965-9609,2723-2780-5506-17096-1305-6426-14140-7154,2928-23429-6516-2043-736-2747-8868-3081,5799-38266-4328-3165-1540-4448-4820-3250,4072-20613-4838-2335-1164-2504-4617-6634,420-2075-871-757-312-1238-1783-561,356-1303-984-1390-195-1498-1172-1133,easy
6584-30553-11383-3375-6387-92606-20953-1924,16731-32544-31278-4723-15356-15965-9609-17322,2780-5506-17096-1305-6426-14140-7154-23650,23429-6516-2043-736-2747-8868-3081-2538,38266-4328-3165-1540-4448-4820-3250-3850,20613-4838-2335-1164-2504-4617-6634-12808,2075-871-757-312-1238-1783-561-1376,1303-984-1390-195-1498-1172-1133-2650,easy
30553-11383-3375-6387-92606-20953-1924-11576,32544-31278-4723-15356-15965-9609-17322-15609,5506-17096-1305-6426-14140-7154-23650-9802,6516-2043-736-2747-8868-3081-2538-30712,4328-3165-1540-4448-4820-3250-3850-14733,4838-2335-1164-2504-4617-6634-12808-9609,871-757-312-1238-1783-561-1376-1090,984-1390-195-1498-1172-1133-2650-1729,easy
11383-3375-6387-92606-20953-1924-11576-17663,31278-4723-15356-15965-9609-17322-15609-25547,17096-1305-6426-14140-7154-23650-9802-12531,2043-736-2747-8868-3081-2538-30712-3475,3165-1540-4448-4820-3250-3850-14733-9010,2335-1164-2504-4617-6634-12808-9609-4153,757-312-1238-1783-561-1376-1090-1425,1390-195-1498-1172-1133-2650-1729-1727,easy
3375-6387-92606-20953-1924-11576-17663-5797,4723-15356-15965-9609-17322-15609-25547-41649,1305-6426-14140-7154-23650-9802-12531-19399,736-2747-8868-3081-2538-30712-3475-4789,1540-4448-4820-3250-3850-14733-9010-2442,1164-2504-4617-6634-12808-9609-4153-3696,312-1238-1783-561-1376-1090-1425-1394,195-1498-1172-1133-2650-1729-1727-2060,easy
6387-92606-20953-1924-11576-17663-5797-18560,15356-15965-9609-17322-15609-25547-41649-25658,6426-14140-7154-23650-9802-12531-19399-31900,2747-8868-3081-2538-30712-3475-4789-3224,4448-4820-3250-3850-14733-9010-2442-4934,2504-4617-6634-12808-9609-4153-3696-3547,1238-1783-561-1376-1090-1425-1394-1274,1498-1172-1133-2650-1729-1727-2060-1644,easy
92606-20953-1924-11576-17663-5797-18560-20889,15965-9609-17322-15609-25547-41649-25658-12577,14140-7154-23650-9802-12531-19399-31900-6007,8868-3081-2538-30712-3475-4789-3224-12475,4820-3250-3850-14733-9010-2442-4934-5598,4617-6634-12808-9609-4153-3696-3547-9352,1783-561-1376-1090-1425-1394-1274-5000,1172-1133-2650-1729-1727-2060-1644-1731,easy
20953-1924-11576-17663-5797-18560-20889-30498,9609-17322-15609-25547-41649-25658-12577-78208,7154-23650-9802-12531-19399-31900-6007-1814,3081-2538-30712-3475-4789-3224-12475-11733,3250-3850-14733-9010-2442-4934-5598-6570,6634-12808-9609-4153-3696-3547-9352-3612,561-1376-1090-1425-1394-1274-5000-1936,1133-2650-1729-1727-2060-1644-1731-1085,easy
1924-11576-17663-5797-18560-20889-30498-9092,17322-15609-25547-41649-25658-12577-78208-88977,23650-9802-12531-19399-31900-6007-1814-337,2538-30712-3475-4789-3224-12475-11733-8535,3850-14733-9010-2442-4934-5598-6570-5082,12808-9609-4153-3696-3547-9352-3612-3175,1376-1090-1425-1394-1274-5000-1936-1528,2650-1729-1727-2060-1644-1731-1085-909,easy
11576-17663-5797-18560-20889-30498-9092-151869,15609-25547-41649-25658-12577-78208-88977-44372,9802-12531-19399-31900-6007-1814-337-1484,30712-3475-4789-3224-12475-11733-8535-2358,14733-9010-2442-4934-5598-6570-5082-2899,9609-4153-3696-3547-9352-3612-3175-15184,1090-1425-1394-1274-5000-1936-1528-2172,1729-1727-2060-1644-1731-1085-909-1029,easy
17663-5797-18560-20889-30498-9092-151869-18506,25547-41649-25658-12577-78208-88977-44372-18672,12531-19399-31900-6007-1814-337-1484-2039,3475-4789-3224-12475-11733-8535-2358-6581,9010-2442-4934-5598-6570-5082-2899-13582,4153-3696-3547-9352-3612-3175-15184-26025,1425-1394-1274-5000-1936-1528-2172-677,1727-2060-1644-1731-1085-909-1029-786,easy
5797-18560-20889-30498-9092-151869-18506-9344,41649-25658-12577-78208-88977-44372-18672-18496,19399-31900-6007-1814-337-1484-2039-10327,4789-3224-12475-11733-8535-2358-6581-6501,2442-4934-5598-6570-5082-2899-13582-10184,3696-3547-9352-3612-3175-15184-26025-10857,1394-1274-5000-1936-1528-2172-677-1891,2060-1644-1731-1085-909-1029-786-1780,easy
18560-20889-30498-9092-151869-18506-9344-17240,25658-12577-78208-88977-44372-18672-18496-13490,31900-6007-1814-337-1484-2039-10327-7428,3224-12475-11733-8535-2358-6581-6501-5968,4934-5598-6570-5082-2899-13582-10184-10596,3547-9352-3612-3175-15184-26025-10857-11466,1274-5000-1936-1528-2172-677-1891-1313,1644-1731-1085-909-1029-786-1780-1355,easy
20889-30498-9092-151869-18506-9344-17240-17049,12577-78208-88977-44372-18672-18496-13490-42532,6007-1814-337-1484-2039-10327-7428-4026,12475-11733-8535-2358-6581-6501-5968-3289,5598-6570-5082-2899-13582-10184-10596-5244,9352-3612-3175-15184-26025-10857-11466-5402,5000-1936-1528-2172-677-1891-1313-2770,1731-1085-909-1029-786-1780-1355-1603,easy
30498-9092-151869-18506-9344-17240-17049-9773,78208-88977-44372-18672-18496-13490-42532-3838,1814-337-1484-2039-10327-7428-4026-36257,11733-8535-2358-6581-6501-5968-3289-22203,6570-5082-2899-13582-10184-10596-5244-9469,3612-3175-15184-26025-10857-11466-5402-25869,1936-1528-2172-677-1891-1313-2770-818,1085-909-1029-786-1780-1355-1603-812,easy
9092-151869-18506-9344-17240-17049-9773-9083,88977-44372-18672-18496-13490-42532-3838-55151,337-1484-2039-10327-7428-4026-36257-7914,8535-2358-6581-6501-5968-3289-22203-886,5082-2899-13582-10184-10596-5244-9469-3381,3175-15184-26025-10857-11466-5402-25869-4720,1528-2172-677-1891-1313-2770-818-1906,909-1029-786-1780-1355-1603-812-1085,easy
151869-18506-9344-17240-17049-9773-9083-23871,44372-18672-18496-13490-42532-3838-55151-47909,1484-2039-10327-7428-4026-36257-7914-6809,2358-6581-6501-5968-3289-22203-886-6450,2899-13582-10184-10596-5244-9469-3381-2684,15184-26025-10857-11466-5402-25869-4720-8842,2172-677-1891-1313-2770-818-1906-1054,1029-786-1780-1355-1603-812-1085-1264,easy
18506-9344-17240-17049-9773-9083-23871-29760,18672-18496-13490-42532-3838-55151-47909-15893,2039-10327-7428-4026-36257-7914-6809-3550,6581-6501-5968-3289-22203-886-6450-6533,13582-10184-10596-5244-9469-3381-2684-4448,26025-10857-11466-5402-25869-4720-8842-4468,677-1891-1313-2770-818-1906-1054-944,786-1780-1355-1603-812-1085-1264-2050,easy
9344-17240-17049-9773-9083-23871-29760-4027,18496-13490-42532-3838-55151-47909-15893-39699,10327-7428-4026-36257-7914-6809-3550-2100,6501-5968-3289-22203-886-6450-6533-15119,10184-10596-5244-9469-3381-2684-4448-2021,10857-11466-5402-25869-4720-8842-4468-3302,1891-1313-2770-818-1906-1054-944-2842,1780-1355-1603-812-1085-1264-2050-2683,easy
17240-17049-9773-9083-23871-29760-4027-16610,13490-42532-3838-55151-47909-15893-39699-74871,7428-4026-36257-7914-6809-3550-2100-3017,5968-3289-22203-886-6450-6533-15119-12740,10596-5244-9469-3381-2684-4448-2021-27391,11466-5402-25869-4720-8842-4468-3302-6155,1313-2770-818-1906-1054-944-2842-2513,1355-1603-812-1085-1264-2050-2683-518,easy
17049-9773-9083-23871-29760-4027-16610-12534,42532-3838-55151-47909-15893-39699-74871-26799,4026-36257-7914-6809-3550-2100-3017-38808,3289-22203-886-6450-6533-15119-12740-59883,5244-9469-3381-2684-4448-2021-27391-80282,5402-25869-4720-8842-4468-3302-6155-15699,2770-818-1906-1054-944-2842-2513-5029,1603-812-1085-1264-2050-2683-518-2041,easy
9773-9083-23871-29760-4027-16610-12534-5130,3838-55151-47909-15893-39699-74871-26799-10804,36257-7914-6809-3550-2100-3017-38808-2284,22203-886-6450-6533-15119-12740-59883-2214,9469-3381-2684-4448-2021-27391-80282-9124,25869-4720-8842-4468-3302-6155-15699-6843,818-1906-1054-944-2842-2513-5029-1364,812-1085-1264-2050-2683-518-2041-1089,easy
9083-23871-29760-4027-16610-12534-5130-12653,55151-47909-15893-39699-74871-26799-10804-23168,7914-6809-3550-2100-3017-38808-2284-22572,886-6450-6533-15119-12740-59883-2214-5076,3381-2684-4448-2021-27391-80282-9124-9743,4720-8842-4468-3302-6155-15699-6843-2901,1906-1054-944-2842-2513-5029-1364-1056,1085-1264-2050-2683-518-2041-1089-3101,easy
23871-29760-4027-16610-12534-5130-12653-15186,47909-15893-39699-74871-26799-10804-23168-21930,6809-3550-2100-3017-38808-2284-22572-2483,6450-6533-15119-12740-59883-2214-5076-9843,2684-4448-2021-27391-80282-9124-9743-12287,8842-4468-3302-6155-15699-6843-2901-5069,1054-944-2842-2513-5029-1364-1056-1604,1264-2050-2683-518-2041-1089-3101-1062,easy
29760-4027-16610-12534-5130-12653-15186-7812,15893-39699-74871-26799-10804-23168-21930-35886,3550-2100-3017-38808-2284-22572-2483-10387,6533-15119-12740-59883-2214-5076-9843-5239,4448-2021-27391-80282-9124-9743-12287-5875,4468-3302-6155-15699-6843-2901-5069-5665,944-2842-2513-5029-1364-1056-1604-1844,2050-2683-518-2041-1089-3101-1062-1590,easy
4027-16610-12534-5130-12653-15186-7812-4084,39699-74871-26799-10804-23168-21930-35886-42919,2100-3017-38808-2284-22572-2483-10387-2426,15119-12740-59883-2214-5076-9843-5239-7300,2021-27391-80282-9124-9743-12287-5875-2215,3302-6155-15699-6843-2901-5069-5665-2534,2842-2513-5029-1364-1056-1604-1844-1428,2683-518-2041-1089-3101-1062-1590-1030,easy
16610-12534-5130-12653-15186-7812-4084-17233,74871-26799-10804-23168-21930-35886-42919-54935,3017-38808-2284-22572-2483-10387-2426-3752,12740-59883-2214-5076-9843-5239-7300-4610,27391-80282-9124-9743-12287-5875-2215-1825,6155-15699-6843-2901-5069-5665-2534-3413,2513-5029-1364-1056-1604-1844-1428-1085,518-2041-1089-3101-1062-1590-1030-1180,easy
12534-5130-12653-15186-7812-4084-17233-9122,26799-10804-23168-21930-35886-42919-54935-33117,38808-2284-22572-2483-10387-2426-3752-8934,59883-2214-5076-9843-5239-7300-4610-7990,80282-9124-9743-12287-5875-2215-1825-10645,15699-6843-2901-5069-5665-2534-3413-5595,5029-1364-1056-1604-1844-1428-1085-1659,2041-1089-3101-1062-1590-1030-1180-804,easy
5130-12653-15186-7812-4084-17233-9122-8304,10804-23168-21930-35886-42919-54935-33117-12534,2284-22572-2483-10387-2426-3752-8934-18546,2214-5076-9843-5239-7300-4610-7990-6180,9124-9743-12287-5875-2215-1825-10645-10376,6843-2901-5069-5665-2534-3413-5595-3036,1364-1056-1604-1844-1428-1085-1659-1688,1089-3101-1062-1590-1030-1180-804-958,easy
12653-15186-7812-4084-17233-9122-8304-77333,23168-21930-35886-42919-54935-33117-12534-23140,22572-2483-10387-2426-3752-8934-18546-18189,5076-9843-5239-7300-4610-7990-6180-4648,9743-12287-5875-2215-1825-10645-10376-9928,2901-5069-5665-2534-3413-5595-3036-8414,1056-1604-1844-1428-1085-1659-1688-1901,3101-1062-1590-1030-1180-804-958-1038,easy
15186-7812-4084-17233-9122-8304-77333-20653,21930-35886-42919-54935-33117-12534-23140-29183,2483-10387-2426-3752-8934-18546-18189-4938,9843-5239-7300-4610-7990-6180-4648-6060,12287-5875-2215-1825-10645-10376-9928-7861,5069-5665-2534-3413-5595-3036-8414-7904,1604-1844-1428-1085-1659-1688-1901-1777,1062-1590-1030-1180-804-958-1038-845,easy
7812-4084-17233-9122-8304-77333-20653-11217,35886-42919-54935-33117-12534-23140-29183-19264,10387-2426-3752-8934-18546-18189-4938-8366,5239-7300-4610-7990-6180-4648-6060-8420,5875-2215-1825-10645-10376-9928-7861-3976,5665-2534-3413-5595-3036-8414-7904-8093,1844-1428-1085-1659-1688-1901-1777-782,1590-1030-1180-804-958-1038-845-811,easy
4084-17233-9122-8304-77333-20653-11217-50547,42919-54935-33117-12534-23140-29183-19264-55502,2426-3752-8934-18546-18189-4938-8366-4990,7300-4610-7990-6180-4648-6060-8420-8446,2215-1825-10645-10376-9928-7861-3976-1703,2534-3413-5595-3036-8414-7904-8093-12837,1428-1085-1659-1688-1901-1777-782-1471,1030-1180-804-958-1038-845-811-1757,easy
17233-9122-8304-77333-20653-11217-50547-27088,54935-33117-12534-23140-29183-19264-55502-9529,3752-8934-18546-18189-4938-8366-4990-3670,4610-7990-6180-4648-6060-8420-8446-7697,1825-10645-10376-9928-7861-3976-1703-5384,3413-5595-3036-8414-7904-8093-12837-4765,1085-1659-1688-1901-1777-782-1471-2576,1180-804-958-1038-845-811-1757-1452,easy
9122-8304-77333-20653-11217-50547-27088-7885,33117-12534-23140-29183-19264-55502-9529-8170,8934-18546-18189-4938-8366-4990-3670-1806,7990-6180-4648-6060-8420-8446-7697-991,10645-10376-9928-7861-3976-1703-5384-2968,5595-3036-8414-7904-8093-12837-4765-6005,1659-1688-1901-1777-782-1471-2576-2172,804-958-1038-845-811-1757-1452-946,easy
