delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1239781-1427274-100349-2311159-901433-1208186-1089642-58508,79246-155123-25913-350828-13642-410152-268491-48476,21568-36112-3265-56337-6672-74153-17600-4281,3817-11480-1132-21651-12646-55646-12820-597,22732-8508-1544-19908-8258-25453-27856-916,38212-10677-3992-67692-15373-51321-67652-6219,19702-13014-4010-33588-7783-57103-42356-4543,21491-5444-2473-20023-5054-25974-29948-2153,easy
1427274-100349-2311159-901433-1208186-1089642-58508-608635,155123-25913-350828-13642-410152-268491-48476-30412,36112-3265-56337-6672-74153-17600-4281-3713,11480-1132-21651-12646-55646-12820-597-9079,8508-1544-19908-8258-25453-27856-916-9045,10677-3992-67692-15373-51321-67652-6219-10514,13014-4010-33588-7783-57103-42356-4543-16233,5444-2473-20023-5054-25974-29948-2153-11860,easy
100349-2311159-901433-1208186-1089642-58508-608635-516718,25913-350828-13642-410152-268491-48476-30412-80751,3265-56337-6672-74153-17600-4281-3713-17451,1132-21651-12646-55646-12820-597-9079-4551,1544-19908-8258-25453-27856-916-9045-19951,3992-67692-15373-51321-67652-6219-10514-12895,4010-33588-7783-57103-42356-4543-16233-6312,2473-20023-5054-25974-29948-2153-11860-5789,easy
2311159-901433-1208186-1089642-58508-608635-516718-961951,350828-13642-410152-268491-48476-30412-80751-268660,56337-6672-74153-17600-4281-3713-17451-7266,21651-12646-55646-12820-597-9079-4551-8440,19908-8258-25453-27856-916-9045-19951-15976,67692-15373-51321-67652-6219-10514-12895-78971,33588-7783-57103-42356-4543-16233-6312-23842,20023-5054-25974-29948-2153-11860-5789-32429,hard
901433-1208186-1089642-58508-608635-516718-961951-118660,13642-410152-268491-48476-30412-80751-268660-9975,6672-74153-17600-4281-3713-17451-7266-5603,12646-55646-12820-597-9079-4551-8440-2189,8258-25453-27856-916-9045-19951-15976-10899,15373-51321-67652-6219-10514-12895-78971-86458,7783-57103-42356-4543-16233-6312-23842-74203,5054-25974-29948-2153-11860-5789-32429-16501,easy
1208186-1089642-58508-608635-516718-961951-118660-122312,410152-268491-48476-30412-80751-268660-9975-35134,74153-17600-4281-3713-17451-7266-5603-18631,55646-12820-597-9079-4551-8440-2189-7188,25453-27856-916-9045-19951-15976-10899-20504,51321-67652-6219-10514-12895-78971-86458-9580,57103-42356-4543-16233-6312-23842-74203-9143,25974-29948-2153-11860-5789-32429-16501-3429,hard
1089642-58508-608635-516718-961951-118660-122312-7495,268491-48476-30412-80751-268660-9975-35134-968,17600-4281-3713-17451-7266-5603-18631-734,12820-597-9079-4551-8440-2189-7188-4044,27856-916-9045-19951-15976-10899-20504-1383,67652-6219-10514-12895-78971-86458-9580-12379,42356-4543-16233-6312-23842-74203-9143-17551,29948-2153-11860-5789-32429-16501-3429-7704,hard
58508-608635-516718-961951-118660-122312-7495-96185,48476-30412-80751-268660-9975-35134-968-80334,4281-3713-17451-7266-5603-18631-734-65593,597-9079-4551-8440-2189-7188-4044-17169,916-9045-19951-15976-10899-20504-1383-40215,6219-10514-12895-78971-86458-9580-12379-67424,4543-16233-6312-23842-74203-9143-17551-30434,2153-11860-5789-32429-16501-3429-7704-24689,easy
608635-516718-961951-118660-122312-7495-96185-226836,30412-80751-268660-9975-35134-968-80334-68395,3713-17451-7266-5603-18631-734-65593-8907,9079-4551-8440-2189-7188-4044-17169-41097,9045-19951-15976-10899-20504-1383-40215-12034,10514-12895-78971-86458-9580-12379-67424-41661,16233-6312-23842-74203-9143-17551-30434-64966,11860-5789-32429-16501-3429-7704-24689-26497,hard
516718-961951-118660-122312-7495-96185-226836-916495,80751-268660-9975-35134-968-80334-68395-70164,17451-7266-5603-18631-734-65593-8907-21259,4551-8440-2189-7188-4044-17169-41097-17960,19951-15976-10899-20504-1383-40215-12034-8723,12895-78971-86458-9580-12379-67424-41661-75977,6312-23842-74203-9143-17551-30434-64966-47293,5789-32429-16501-3429-7704-24689-26497-40905,easy
961951-118660-122312-7495-96185-226836-916495-427713,268660-9975-35134-968-80334-68395-70164-204951,7266-5603-18631-734-65593-8907-21259-37463,8440-2189-7188-4044-17169-41097-17960-9616,15976-10899-20504-1383-40215-12034-8723-4659,78971-86458-9580-12379-67424-41661-75977-8093,23842-74203-9143-17551-30434-64966-47293-15666,32429-16501-3429-7704-24689-26497-40905-12238,easy
118660-122312-7495-96185-226836-916495-427713-53986,9975-35134-968-80334-68395-70164-204951-26723,5603-18631-734-65593-8907-21259-37463-4034,2189-7188-4044-17169-41097-17960-9616-1632,10899-20504-1383-40215-12034-8723-4659-3576,86458-9580-12379-67424-41661-75977-8093-25335,74203-9143-17551-30434-64966-47293-15666-10930,16501-3429-7704-24689-26497-40905-12238-3445,easy
122312-7495-96185-226836-916495-427713-53986-492681,35134-968-80334-68395-70164-204951-26723-25938,18631-734-65593-8907-21259-37463-4034-25773,7188-4044-17169-41097-17960-9616-1632-1739,20504-1383-40215-12034-8723-4659-3576-9166,9580-12379-67424-41661-75977-8093-25335-13204,9143-17551-30434-64966-47293-15666-10930-15871,3429-7704-24689-26497-40905-12238-3445-13567,easy
7495-96185-226836-916495-427713-53986-492681-126756,968-80334-68395-70164-204951-26723-25938-127295,734-65593-8907-21259-37463-4034-25773-16176,4044-17169-41097-17960-9616-1632-1739-22260,1383-40215-12034-8723-4659-3576-9166-12780,12379-67424-41661-75977-8093-25335-13204-23034,17551-30434-64966-47293-15666-10930-15871-10813,7704-24689-26497-40905-12238-3445-13567-9764,easy
96185-226836-916495-427713-53986-492681-126756-605223,80334-68395-70164-204951-26723-25938-127295-170668,65593-8907-21259-37463-4034-25773-16176-21922,17169-41097-17960-9616-1632-1739-22260-10096,40215-12034-8723-4659-3576-9166-12780-13712,67424-41661-75977-8093-25335-13204-23034-14719,30434-64966-47293-15666-10930-15871-10813-14150,24689-26497-40905-12238-3445-13567-9764-9116,easy
226836-916495-427713-53986-492681-126756-605223-560638,68395-70164-204951-26723-25938-127295-170668-214996,8907-21259-37463-4034-25773-16176-21922-38618,41097-17960-9616-1632-1739-22260-10096-24811,12034-8723-4659-3576-9166-12780-13712-20687,41661-75977-8093-25335-13204-23034-14719-31474,64966-47293-15666-10930-15871-10813-14150-33419,26497-40905-12238-3445-13567-9764-9116-5884,easy
916495-427713-53986-492681-126756-605223-560638-238993,70164-204951-26723-25938-127295-170668-214996-16729,21259-37463-4034-25773-16176-21922-38618-14668,17960-9616-1632-1739-22260-10096-24811-1049,8723-4659-3576-9166-12780-13712-20687-2464,75977-8093-25335-13204-23034-14719-31474-5834,47293-15666-10930-15871-10813-14150-33419-5693,40905-12238-3445-13567-9764-9116-5884-1408,easy
427713-53986-492681-126756-605223-560638-238993-1652881,204951-26723-25938-127295-170668-214996-16729-535831,37463-4034-25773-16176-21922-38618-14668-121943,9616-1632-1739-22260-10096-24811-1049-86814,4659-3576-9166-12780-13712-20687-2464-93457,8093-25335-13204-23034-14719-31474-5834-36690,15666-10930-15871-10813-14150-33419-5693-76797,12238-3445-13567-9764-9116-5884-1408-97157,easy
53986-492681-126756-605223-560638-238993-1652881-2026710,26723-25938-127295-170668-214996-16729-535831-134139,4034-25773-16176-21922-38618-14668-121943-26262,1632-1739-22260-10096-24811-1049-86814-24205,3576-9166-12780-13712-20687-2464-93457-13781,25335-13204-23034-14719-31474-5834-36690-32088,10930-15871-10813-14150-33419-5693-76797-38116,3445-13567-9764-9116-5884-1408-97157-31787,easy
492681-126756-605223-560638-238993-1652881-2026710-681092,25938-127295-170668-214996-16729-535831-134139-219338,25773-16176-21922-38618-14668-121943-26262-27679,1739-22260-10096-24811-1049-86814-24205-38381,9166-12780-13712-20687-2464-93457-13781-6532,13204-23034-14719-31474-5834-36690-32088-45062,15871-10813-14150-33419-5693-76797-38116-57592,13567-9764-9116-5884-1408-97157-31787-11593,easy
126756-605223-560638-238993-1652881-2026710-681092-1236983,127295-170668-214996-16729-535831-134139-219338-102653,16176-21922-38618-14668-121943-26262-27679-25672,22260-10096-24811-1049-86814-24205-38381-41654,12780-13712-20687-2464-93457-13781-6532-10387,23034-14719-31474-5834-36690-32088-45062-40394,10813-14150-33419-5693-76797-38116-57592-13232,9764-9116-5884-1408-97157-31787-11593-6562,easy
605223-560638-238993-1652881-2026710-681092-1236983-356322,170668-214996-16729-535831-134139-219338-102653-36323,21922-38618-14668-121943-26262-27679-25672-7225,10096-24811-1049-86814-24205-38381-41654-9230,13712-20687-2464-93457-13781-6532-10387-6189,14719-31474-5834-36690-32088-45062-40394-3644,14150-33419-5693-76797-38116-57592-13232-2083,9116-5884-1408-97157-31787-11593-6562-909,easy
560638-238993-1652881-2026710-681092-1236983-356322-71930,214996-16729-535831-134139-219338-102653-36323-18932,38618-14668-121943-26262-27679-25672-7225-16646,24811-1049-86814-24205-38381-41654-9230-7749,20687-2464-93457-13781-6532-10387-6189-1758,31474-5834-36690-32088-45062-40394-3644-3494,33419-5693-76797-38116-57592-13232-2083-2242,5884-1408-97157-31787-11593-6562-909-2170,easy
238993-1652881-2026710-681092-1236983-356322-71930-303460,16729-535831-134139-219338-102653-36323-18932-275463,14668-121943-26262-27679-25672-7225-16646-15804,1049-86814-24205-38381-41654-9230-7749-7867,2464-93457-13781-6532-10387-6189-1758-8120,5834-36690-32088-45062-40394-3644-3494-17031,5693-76797-38116-57592-13232-2083-2242-12133,1408-97157-31787-11593-6562-909-2170-4614,easy
1652881-2026710-681092-1236983-356322-71930-303460-423991,535831-134139-219338-102653-36323-18932-275463-115116,121943-26262-27679-25672-7225-16646-15804-1715,86814-24205-38381-41654-9230-7749-7867-4058,93457-13781-6532-10387-6189-1758-8120-35659,36690-32088-45062-40394-3644-3494-17031-32640,76797-38116-57592-13232-2083-2242-12133-24294,97157-31787-11593-6562-909-2170-4614-4605,easy
2026710-681092-1236983-356322-71930-303460-423991-91867,134139-219338-102653-36323-18932-275463-115116-2975,26262-27679-25672-7225-16646-15804-1715-2874,24205-38381-41654-9230-7749-7867-4058-889,13781-6532-10387-6189-1758-8120-35659-1263,32088-45062-40394-3644-3494-17031-32640-1236,38116-57592-13232-2083-2242-12133-24294-1619,31787-11593-6562-909-2170-4614-4605-435,easy
681092-1236983-356322-71930-303460-423991-91867-18050,219338-102653-36323-18932-275463-115116-2975-16990,27679-25672-7225-16646-15804-1715-2874-13499,38381-41654-9230-7749-7867-4058-889-10708,6532-10387-6189-1758-8120-35659-1263-23501,45062-40394-3644-3494-17031-32640-1236-22647,57592-13232-2083-2242-12133-24294-1619-18499,11593-6562-909-2170-4614-4605-435-12008,easy
1236983-356322-71930-303460-423991-91867-18050-25642,102653-36323-18932-275463-115116-2975-16990-21585,25672-7225-16646-15804-1715-2874-13499-17519,41654-9230-7749-7867-4058-889-10708-7067,10387-6189-1758-8120-35659-1263-23501-5833,40394-3644-3494-17031-32640-1236-22647-11308,13232-2083-2242-12133-24294-1619-18499-9212,6562-909-2170-4614-4605-435-12008-5530,easy
356322-71930-303460-423991-91867-18050-25642-2222217,36323-18932-275463-115116-2975-16990-21585-206376,7225-16646-15804-1715-2874-13499-17519-3451,9230-7749-7867-4058-889-10708-7067-19236,6189-1758-8120-35659-1263-23501-5833-32508,3644-3494-17031-32640-1236-22647-11308-37721,2083-2242-12133-24294-1619-18499-9212-20945,909-2170-4614-4605-435-12008-5530-24622,easy
71930-303460-423991-91867-18050-25642-2222217-60406,18932-275463-115116-2975-16990-21585-206376-19342,16646-15804-1715-2874-13499-17519-3451-2310,7749-7867-4058-889-10708-7067-19236-1623,1758-8120-35659-1263-23501-5833-32508-5682,3494-17031-32640-1236-22647-11308-37721-11765,2242-12133-24294-1619-18499-9212-20945-14384,2170-4614-4605-435-12008-5530-24622-6067,easy
303460-423991-91867-18050-25642-2222217-60406-8251,275463-115116-2975-16990-21585-206376-19342-29376,15804-1715-2874-13499-17519-3451-2310-17861,7867-4058-889-10708-7067-19236-1623-5888,8120-35659-1263-23501-5833-32508-5682-5031,17031-32640-1236-22647-11308-37721-11765-12683,12133-24294-1619-18499-9212-20945-14384-6448,4614-4605-435-12008-5530-24622-6067-4505,hard
423991-91867-18050-25642-2222217-60406-8251-91079,115116-2975-16990-21585-206376-19342-29376-10390,1715-2874-13499-17519-3451-2310-17861-3317,4058-889-10708-7067-19236-1623-5888-1423,35659-1263-23501-5833-32508-5682-5031-3009,32640-1236-22647-11308-37721-11765-12683-8720,24294-1619-18499-9212-20945-14384-6448-6460,4605-435-12008-5530-24622-6067-4505-2356,easy
91867-18050-25642-2222217-60406-8251-91079-547648,2975-16990-21585-206376-19342-29376-10390-62599,2874-13499-17519-3451-2310-17861-3317-15498,889-10708-7067-19236-1623-5888-1423-11183,1263-23501-5833-32508-5682-5031-3009-3760,1236-22647-11308-37721-11765-12683-8720-11452,1619-18499-9212-20945-14384-6448-6460-3870,435-12008-5530-24622-6067-4505-2356-2423,easy
18050-25642-2222217-60406-8251-91079-547648-291615,16990-21585-206376-19342-29376-10390-62599-69933,13499-17519-3451-2310-17861-3317-15498-15696,10708-7067-19236-1623-5888-1423-11183-8239,23501-5833-32508-5682-5031-3009-3760-6805,22647-11308-37721-11765-12683-8720-11452-6396,18499-9212-20945-14384-6448-6460-3870-3957,12008-5530-24622-6067-4505-2356-2423-1827,easy
25642-2222217-60406-8251-91079-547648-291615-47438,21585-206376-19342-29376-10390-62599-69933-21688,17519-3451-2310-17861-3317-15498-15696-12766,7067-19236-1623-5888-1423-11183-8239-10823,5833-32508-5682-5031-3009-3760-6805-13047,11308-37721-11765-12683-8720-11452-6396-4811,9212-20945-14384-6448-6460-3870-3957-4278,5530-24622-6067-4505-2356-2423-1827-8464,easy
2222217-60406-8251-91079-547648-291615-47438-1431394,206376-19342-29376-10390-62599-69933-21688-31361,3451-2310-17861-3317-15498-15696-12766-20722,19236-1623-5888-1423-11183-8239-10823-3550,32508-5682-5031-3009-3760-6805-13047-9003,37721-11765-12683-8720-11452-6396-4811-9289,20945-14384-6448-6460-3870-3957-4278-7793,24622-6067-4505-2356-2423-1827-8464-10991,easy
60406-8251-91079-547648-291615-47438-1431394-96792,19342-29376-10390-62599-69933-21688-31361-11920,2310-17861-3317-15498-15696-12766-20722-1645,1623-5888-1423-11183-8239-10823-3550-2229,5682-5031-3009-3760-6805-13047-9003-4950,11765-12683-8720-11452-6396-4811-9289-18667,14384-6448-6460-3870-3957-4278-7793-17178,6067-4505-2356-2423-1827-8464-10991-6933,easy
8251-91079-547648-291615-47438-1431394-96792-69985,29376-10390-62599-69933-21688-31361-11920-150635,17861-3317-15498-15696-12766-20722-1645-35545,5888-1423-11183-8239-10823-3550-2229-8101,5031-3009-3760-6805-13047-9003-4950-21765,12683-8720-11452-6396-4811-9289-18667-47625,6448-6460-3870-3957-4278-7793-17178-51860,4505-2356-2423-1827-8464-10991-6933-25939,easy
91079-547648-291615-47438-1431394-96792-69985-94239,10390-62599-69933-21688-31361-11920-150635-59809,3317-15498-15696-12766-20722-1645-35545-8934,1423-11183-8239-10823-3550-2229-8101-12621,3009-3760-6805-13047-9003-4950-21765-7064,8720-11452-6396-4811-9289-18667-47625-12397,6460-3870-3957-4278-7793-17178-51860-13163,2356-2423-1827-8464-10991-6933-25939-3160,easy
547648-291615-47438-1431394-96792-69985-94239-33687,62599-69933-21688-31361-11920-150635-59809-11237,15498-15696-12766-20722-1645-35545-8934-6182,11183-8239-10823-3550-2229-8101-12621-1093,3760-6805-13047-9003-4950-21765-7064-1864,11452-6396-4811-9289-18667-47625-12397-4365,3870-3957-4278-7793-17178-51860-13163-5551,2423-1827-8464-10991-6933-25939-3160-2770,easy
291615-47438-1431394-96792-69985-94239-33687-298430,69933-21688-31361-11920-150635-59809-11237-67348,15696-12766-20722-1645-35545-8934-6182-14349,8239-10823-3550-2229-8101-12621-1093-10763,6805-13047-9003-4950-21765-7064-1864-6356,6396-4811-9289-18667-47625-12397-4365-21699,3957-4278-7793-17178-51860-13163-5551-4235,1827-8464-10991-6933-25939-3160-2770-4014,easy
47438-1431394-96792-69985-94239-33687-298430-156252,21688-31361-11920-150635-59809-11237-67348-22037,12766-20722-1645-35545-8934-6182-14349-20768,10823-3550-2229-8101-12621-1093-10763-7341,13047-9003-4950-21765-7064-1864-6356-10071,4811-9289-18667-47625-12397-4365-21699-9870,4278-7793-17178-51860-13163-5551-4235-3832,8464-10991-6933-25939-3160-2770-4014-9633,easy
1431394-96792-69985-94239-33687-298430-156252-129191,31361-11920-150635-59809-11237-67348-22037-60756,20722-1645-35545-8934-6182-14349-20768-6927,3550-2229-8101-12621-1093-10763-7341-5053,9003-4950-21765-7064-1864-6356-10071-6142,9289-18667-47625-12397-4365-21699-9870-12846,7793-17178-51860-13163-5551-4235-3832-9134,10991-6933-25939-3160-2770-4014-9633-6671,easy
96792-69985-94239-33687-298430-156252-129191-26090,11920-150635-59809-11237-67348-22037-60756-23336,1645-35545-8934-6182-14349-20768-6927-37183,2229-8101-12621-1093-10763-7341-5053-16295,4950-21765-7064-1864-6356-10071-6142-31101,18667-47625-12397-4365-21699-9870-12846-73707,17178-51860-13163-5551-4235-3832-9134-10806,6933-25939-3160-2770-4014-9633-6671-19164,easy
69985-94239-33687-298430-156252-129191-26090-115734,150635-59809-11237-67348-22037-60756-23336-92250,35545-8934-6182-14349-20768-6927-37183-12871,8101-12621-1093-10763-7341-5053-16295-10438,21765-7064-1864-6356-10071-6142-31101-4832,47625-12397-4365-21699-9870-12846-73707-17475,51860-13163-5551-4235-3832-9134-10806-12943,25939-3160-2770-4014-9633-6671-19164-6175,hard
94239-33687-298430-156252-129191-26090-115734-38316,59809-11237-67348-22037-60756-23336-92250-17696,8934-6182-14349-20768-6927-37183-12871-1579,12621-1093-10763-7341-5053-16295-10438-1046,7064-1864-6356-10071-6142-31101-4832-2415,12397-4365-21699-9870-12846-73707-17475-1618,13163-5551-4235-3832-9134-10806-12943-1280,3160-2770-4014-9633-6671-19164-6175-1208,easy
33687-298430-156252-129191-26090-115734-38316-1499728,11237-67348-22037-60756-23336-92250-17696-55412,6182-14349-20768-6927-37183-12871-1579-13044,1093-10763-7341-5053-16295-10438-1046-17107,1864-6356-10071-6142-31101-4832-2415-4157,4365-21699-9870-12846-73707-17475-1618-33531,5551-4235-3832-9134-10806-12943-1280-7415,2770-4014-9633-6671-19164-6175-1208-6861,easy
298430-156252-129191-26090-115734-38316-1499728-231977,67348-22037-60756-23336-92250-17696-55412-74966,14349-20768-6927-37183-12871-1579-13044-20693,10763-7341-5053-16295-10438-1046-17107-3496,6356-10071-6142-31101-4832-2415-4157-6366,21699-9870-12846-73707-17475-1618-33531-22250,4235-3832-9134-10806-12943-1280-7415-6322,4014-9633-6671-19164-6175-1208-6861-3938,hard
156252-129191-26090-115734-38316-1499728-231977-27685,22037-60756-23336-92250-17696-55412-74966-11134,20768-6927-37183-12871-1579-13044-20693-7203,7341-5053-16295-10438-1046-17107-3496-6359,10071-6142-31101-4832-2415-4157-6366-5525,9870-12846-73707-17475-1618-33531-22250-8395,3832-9134-10806-12943-1280-7415-6322-9030,9633-6671-19164-6175-1208-6861-3938-11473,easy
129191-26090-115734-38316-1499728-231977-27685-296822,60756-23336-92250-17696-55412-74966-11134-192251,6927-37183-12871-1579-13044-20693-7203-53716,5053-16295-10438-1046-17107-3496-6359-10543,6142-31101-4832-2415-4157-6366-5525-2865,12846-73707-17475-1618-33531-22250-8395-26656,9134-10806-12943-1280-7415-6322-9030-7339,6671-19164-6175-1208-6861-3938-11473-5565,easy
26090-115734-38316-1499728-231977-27685-296822-1300968,23336-92250-17696-55412-74966-11134-192251-340041,37183-12871-1579-13044-20693-7203-53716-58567,16295-10438-1046-17107-3496-6359-10543-14118,31101-4832-2415-4157-6366-5525-2865-50166,73707-17475-1618-33531-22250-8395-26656-91400,10806-12943-1280-7415-6322-9030-7339-79650,19164-6175-1208-6861-3938-11473-5565-20670,easy
115734-38316-1499728-231977-27685-296822-1300968-1245478,92250-17696-55412-74966-11134-192251-340041-75243,12871-1579-13044-20693-7203-53716-58567-19998,10438-1046-17107-3496-6359-10543-14118-6614,4832-2415-4157-6366-5525-2865-50166-24111,17475-1618-33531-22250-8395-26656-91400-95219,12943-1280-7415-6322-9030-7339-79650-63442,6175-1208-6861-3938-11473-5565-20670-50747,easy
38316-1499728-231977-27685-296822-1300968-1245478-767289,17696-55412-74966-11134-192251-340041-75243-25211,1579-13044-20693-7203-53716-58567-19998-16550,1046-17107-3496-6359-10543-14118-6614-7471,2415-4157-6366-5525-2865-50166-24111-10395,1618-33531-22250-8395-26656-91400-95219-16892,1280-7415-6322-9030-7339-79650-63442-26904,1208-6861-3938-11473-5565-20670-50747-8339,easy
1499728-231977-27685-296822-1300968-1245478-767289-383012,55412-74966-11134-192251-340041-75243-25211-211429,13044-20693-7203-53716-58567-19998-16550-4713,17107-3496-6359-10543-14118-6614-7471-7136,4157-6366-5525-2865-50166-24111-10395-2738,33531-22250-8395-26656-91400-95219-16892-25180,7415-6322-9030-7339-79650-63442-26904-13494,6861-3938-11473-5565-20670-50747-8339-6624,easy
231977-27685-296822-1300968-1245478-767289-383012-193945,74966-11134-192251-340041-75243-25211-211429-14470,20693-7203-53716-58567-19998-16550-4713-2073,3496-6359-10543-14118-6614-7471-7136-6128,6366-5525-2865-50166-24111-10395-2738-11872,22250-8395-26656-91400-95219-16892-25180-14285,6322-9030-7339-79650-63442-26904-13494-34183,3938-11473-5565-20670-50747-8339-6624-6203,easy
27685-296822-1300968-1245478-767289-383012-193945-1998346,11134-192251-340041-75243-25211-211429-14470-158429,7203-53716-58567-19998-16550-4713-2073-86306,6359-10543-14118-6614-7471-7136-6128-47729,5525-2865-50166-24111-10395-2738-11872-51727,8395-26656-91400-95219-16892-25180-14285-54404,9030-7339-79650-63442-26904-13494-34183-204131,11473-5565-20670-50747-8339-6624-6203-55375,easy
296822-1300968-1245478-767289-383012-193945-1998346-581302,192251-340041-75243-25211-211429-14470-158429-99799,53716-58567-19998-16550-4713-2073-86306-6749,10543-14118-6614-7471-7136-6128-47729-6176,2865-50166-24111-10395-2738-11872-51727-5958,26656-91400-95219-16892-25180-14285-54404-16015,7339-79650-63442-26904-13494-34183-204131-10749,5565-20670-50747-8339-6624-6203-55375-10913,easy
1300968-1245478-767289-383012-193945-1998346-581302-521293,340041-75243-25211-211429-14470-158429-99799-107888,58567-19998-16550-4713-2073-86306-6749-63647,14118-6614-7471-7136-6128-47729-6176-18812,50166-24111-10395-2738-11872-51727-5958-20286,91400-95219-16892-25180-14285-54404-16015-10985,79650-63442-26904-13494-34183-204131-10749-35064,20670-50747-8339-6624-6203-55375-10913-16444,easy
1245478-767289-383012-193945-1998346-581302-521293-2779642,75243-25211-211429-14470-158429-99799-107888-475720,19998-16550-4713-2073-86306-6749-63647-139497,6614-7471-7136-6128-47729-6176-18812-174584,24111-10395-2738-11872-51727-5958-20286-49455,95219-16892-25180-14285-54404-16015-10985-55128,63442-26904-13494-34183-204131-10749-35064-104920,50747-8339-6624-6203-55375-10913-16444-52824,easy
767289-383012-193945-1998346-581302-521293-2779642-81922,25211-211429-14470-158429-99799-107888-475720-14363,16550-4713-2073-86306-6749-63647-139497-3743,7471-7136-6128-47729-6176-18812-174584-1023,10395-2738-11872-51727-5958-20286-49455-2577,16892-25180-14285-54404-16015-10985-55128-2802,26904-13494-34183-204131-10749-35064-104920-11124,8339-6624-6203-55375-10913-16444-52824-3590,easy
383012-193945-1998346-581302-521293-2779642-81922-2013567,211429-14470-158429-99799-107888-475720-14363-475292,4713-2073-86306-6749-63647-139497-3743-111512,7136-6128-47729-6176-18812-174584-1023-113622,2738-11872-51727-5958-20286-49455-2577-52939,25180-14285-54404-16015-10985-55128-2802-113791,13494-34183-204131-10749-35064-104920-11124-295090,6624-6203-55375-10913-16444-52824-3590-38663,easy
193945-1998346-581302-521293-2779642-81922-2013567-1075038,14470-158429-99799-107888-475720-14363-475292-72307,2073-86306-6749-63647-139497-3743-111512-15409,6128-47729-6176-18812-174584-1023-113622-3634,11872-51727-5958-20286-49455-2577-52939-12767,14285-54404-16015-10985-55128-2802-113791-37744,34183-204131-10749-35064-104920-11124-295090-35499,6203-55375-10913-16444-52824-3590-38663-7504,easy
1998346-581302-521293-2779642-81922-2013567-1075038-1687547,158429-99799-107888-475720-14363-475292-72307-110961,86306-6749-63647-139497-3743-111512-15409-6181,47729-6176-18812-174584-1023-113622-3634-6464,51727-5958-20286-49455-2577-52939-12767-12492,54404-16015-10985-55128-2802-113791-37744-27158,204131-10749-35064-104920-11124-295090-35499-52743,55375-10913-16444-52824-3590-38663-7504-18042,easy
581302-521293-2779642-81922-2013567-1075038-1687547-747781,99799-107888-475720-14363-475292-72307-110961-73919,6749-63647-139497-3743-111512-15409-6181-13798,6176-18812-174584-1023-113622-3634-6464-3142,5958-20286-49455-2577-52939-12767-12492-15107,16015-10985-55128-2802-113791-37744-27158-23792,10749-35064-104920-11124-295090-35499-52743-12559,10913-16444-52824-3590-38663-7504-18042-7155,easy
521293-2779642-81922-2013567-1075038-1687547-747781-1435415,107888-475720-14363-475292-72307-110961-73919-618641,63647-139497-3743-111512-15409-6181-13798-54073,18812-174584-1023-113622-3634-6464-3142-16941,20286-49455-2577-52939-12767-12492-15107-69146,10985-55128-2802-113791-37744-27158-23792-112977,35064-104920-11124-295090-35499-52743-12559-186159,16444-52824-3590-38663-7504-18042-7155-31176,easy
2779642-81922-2013567-1075038-1687547-747781-1435415-657714,475720-14363-475292-72307-110961-73919-618641-172684,139497-3743-111512-15409-6181-13798-54073-648,174584-1023-113622-3634-6464-3142-16941-6733,49455-2577-52939-12767-12492-15107-69146-6134,55128-2802-113791-37744-27158-23792-112977-19425,104920-11124-295090-35499-52743-12559-186159-8250,52824-3590-38663-7504-18042-7155-31176-5621,easy
81922-2013567-1075038-1687547-747781-1435415-657714-235795,14363-475292-72307-110961-73919-618641-172684-28176,3743-111512-15409-6181-13798-54073-648-8167,1023-113622-3634-6464-3142-16941-6733-3945,2577-52939-12767-12492-15107-69146-6134-6122,2802-113791-37744-27158-23792-112977-19425-19324,11124-295090-35499-52743-12559-186159-8250-15097,3590-38663-7504-18042-7155-31176-5621-4682,easy
2013567-1075038-1687547-747781-1435415-657714-235795-18849,475292-72307-110961-73919-618641-172684-28176-758,111512-15409-6181-13798-54073-648-8167-2080,113622-3634-6464-3142-16941-6733-3945-1149,52939-12767-12492-15107-69146-6134-6122-1963,113791-37744-27158-23792-112977-19425-19324-14648,295090-35499-52743-12559-186159-8250-15097-10209,38663-7504-18042-7155-31176-5621-4682-4729,easy
1075038-1687547-747781-1435415-657714-235795-18849-87544,72307-110961-73919-618641-172684-28176-758-30352,15409-6181-13798-54073-648-8167-2080-3812,3634-6464-3142-16941-6733-3945-1149-2342,12767-12492-15107-69146-6134-6122-1963-3754,37744-27158-23792-112977-19425-19324-14648-7374,35499-52743-12559-186159-8250-15097-10209-4200,7504-18042-7155-31176-5621-4682-4729-635,easy
1687547-747781-1435415-657714-235795-18849-87544-108357,110961-73919-618641-172684-28176-758-30352-4480,6181-13798-54073-648-8167-2080-3812-676,6464-3142-16941-6733-3945-1149-2342-516,12492-15107-69146-6134-6122-1963-3754-1128,27158-23792-112977-19425-19324-14648-7374-15738,52743-12559-186159-8250-15097-10209-4200-5957,18042-7155-31176-5621-4682-4729-635-1363,easy
747781-1435415-657714-235795-18849-87544-108357-565824,73919-618641-172684-28176-758-30352-4480-176531,13798-54073-648-8167-2080-3812-676-43096,3142-16941-6733-3945-1149-2342-516-88156,15107-69146-6134-6122-1963-3754-1128-29715,23792-112977-19425-19324-14648-7374-15738-75145,12559-186159-8250-15097-10209-4200-5957-28893,7155-31176-5621-4682-4729-635-1363-21558,easy
