delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
15210-500470-8967-185687-194222-10989-118660-450708,5289-108416-11801-7638-44329-3016-17629-61803,5893-14868-3386-6989-2461-2858-4188-2493,4275-5333-5652-5235-2629-4584-5896-5844,11304-9067-4832-4350-3686-4533-1920-2003,8731-19400-6522-2736-2480-6681-4538-2697,4269-2606-2305-4240-4346-8118-1411-1809,5588-5706-2854-2563-766-11344-1455-1126,easy
500470-8967-185687-194222-10989-118660-450708-10068,108416-11801-7638-44329-3016-17629-61803-12147,14868-3386-6989-2461-2858-4188-2493-1645,5333-5652-5235-2629-4584-5896-5844-5358,9067-4832-4350-3686-4533-1920-2003-2696,19400-6522-2736-2480-6681-4538-2697-4704,2606-2305-4240-4346-8118-1411-1809-1867,5706-2854-2563-766-11344-1455-1126-1241,hard
8967-185687-194222-10989-118660-450708-10068-3526,11801-7638-44329-3016-17629-61803-12147-12130,3386-6989-2461-2858-4188-2493-1645-4877,5652-5235-2629-4584-5896-5844-5358-1496,4832-4350-3686-4533-1920-2003-2696-14992,6522-2736-2480-6681-4538-2697-4704-4104,2305-4240-4346-8118-1411-1809-1867-19946,2854-2563-766-11344-1455-1126-1241-8092,hard
185687-194222-10989-118660-450708-10068-3526-8905,7638-44329-3016-17629-61803-12147-12130-8206,6989-2461-2858-4188-2493-1645-4877-5138,5235-2629-4584-5896-5844-5358-1496-6311,4350-3686-4533-1920-2003-2696-14992-7203,2736-2480-6681-4538-2697-4704-4104-12563,4240-4346-8118-1411-1809-1867-19946-18765,2563-766-11344-1455-1126-1241-8092-5555,easy
194222-10989-118660-450708-10068-3526-8905-43924,44329-3016-17629-61803-12147-12130-8206-24497,2461-2858-4188-2493-1645-4877-5138-5511,2629-4584-5896-5844-5358-1496-6311-2231,3686-4533-1920-2003-2696-14992-7203-1628,2480-6681-4538-2697-4704-4104-12563-4766,4346-8118-1411-1809-1867-19946-18765-2508,766-11344-1455-1126-1241-8092-5555-2846,easy
10989-118660-450708-10068-3526-8905-43924-226739,3016-17629-61803-12147-12130-8206-24497-24489,2858-4188-2493-1645-4877-5138-5511-1168,4584-5896-5844-5358-1496-6311-2231-2166,4533-1920-2003-2696-14992-7203-1628-2437,6681-4538-2697-4704-4104-12563-4766-2721,8118-1411-1809-1867-19946-18765-2508-2705,11344-1455-1126-1241-8092-5555-2846-2616,easy
118660-450708-10068-3526-8905-43924-226739-149005,17629-61803-12147-12130-8206-24497-24489-47919,4188-2493-1645-4877-5138-5511-1168-3544,5896-5844-5358-1496-6311-2231-2166-1736,1920-2003-2696-14992-7203-1628-2437-3569,4538-2697-4704-4104-12563-4766-2721-2550,1411-1809-1867-19946-18765-2508-2705-3245,1455-1126-1241-8092-5555-2846-2616-2337,easy
450708-10068-3526-8905-43924-226739-149005-7632,61803-12147-12130-8206-24497-24489-47919-7701,2493-1645-4877-5138-5511-1168-3544-4594,5844-5358-1496-6311-2231-2166-1736-10320,2003-2696-14992-7203-1628-2437-3569-11649,2697-4704-4104-12563-4766-2721-2550-9997,1809-1867-19946-18765-2508-2705-3245-18311,1126-1241-8092-5555-2846-2616-2337-2148,easy
10068-3526-8905-43924-226739-149005-7632-247976,12147-12130-8206-24497-24489-47919-7701-23664,1645-4877-5138-5511-1168-3544-4594-4719,5358-1496-6311-2231-2166-1736-10320-4306,2696-14992-7203-1628-2437-3569-11649-3399,4704-4104-12563-4766-2721-2550-9997-3863,1867-19946-18765-2508-2705-3245-18311-1371,1241-8092-5555-2846-2616-2337-2148-2724,hard
3526-8905-43924-226739-149005-7632-247976-242213,12130-8206-24497-24489-47919-7701-23664-27456,4877-5138-5511-1168-3544-4594-4719-2363,1496-6311-2231-2166-1736-10320-4306-1346,14992-7203-1628-2437-3569-11649-3399-1612,4104-12563-4766-2721-2550-9997-3863-1896,19946-18765-2508-2705-3245-18311-1371-2145,8092-5555-2846-2616-2337-2148-2724-1117,hard
8905-43924-226739-149005-7632-247976-242213-33199,8206-24497-24489-47919-7701-23664-27456-17995,5138-5511-1168-3544-4594-4719-2363-3260,6311-2231-2166-1736-10320-4306-1346-4241,7203-1628-2437-3569-11649-3399-1612-1857,12563-4766-2721-2550-9997-3863-1896-14932,18765-2508-2705-3245-18311-1371-2145-16546,5555-2846-2616-2337-2148-2724-1117-6400,easy
43924-226739-149005-7632-247976-242213-33199-220521,24497-24489-47919-7701-23664-27456-17995-20100,5511-1168-3544-4594-4719-2363-3260-2218,2231-2166-1736-10320-4306-1346-4241-2431,1628-2437-3569-11649-3399-1612-1857-944,4766-2721-2550-9997-3863-1896-14932-3244,2508-2705-3245-18311-1371-2145-16546-1272,2846-2616-2337-2148-2724-1117-6400-1358,hard
226739-149005-7632-247976-242213-33199-220521-18330,24489-47919-7701-23664-27456-17995-20100-53832,1168-3544-4594-4719-2363-3260-2218-5229,2166-1736-10320-4306-1346-4241-2431-3304,2437-3569-11649-3399-1612-1857-944-4945,2721-2550-9997-3863-1896-14932-3244-14616,2705-3245-18311-1371-2145-16546-1272-12120,2616-2337-2148-2724-1117-6400-1358-4064,hard
149005-7632-247976-242213-33199-220521-18330-96426,47919-7701-23664-27456-17995-20100-53832-211329,3544-4594-4719-2363-3260-2218-5229-8371,1736-10320-4306-1346-4241-2431-3304-13176,3569-11649-3399-1612-1857-944-4945-5081,2550-9997-3863-1896-14932-3244-14616-10247,3245-18311-1371-2145-16546-1272-12120-37179,2337-2148-2724-1117-6400-1358-4064-4467,easy
7632-247976-242213-33199-220521-18330-96426-8069,7701-23664-27456-17995-20100-53832-211329-3978,4594-4719-2363-3260-2218-5229-8371-488,10320-4306-1346-4241-2431-3304-13176-1687,11649-3399-1612-1857-944-4945-5081-2032,9997-3863-1896-14932-3244-14616-10247-4527,18311-1371-2145-16546-1272-12120-37179-741,2148-2724-1117-6400-1358-4064-4467-2874,easy
247976-242213-33199-220521-18330-96426-8069-218469,23664-27456-17995-20100-53832-211329-3978-33917,4719-2363-3260-2218-5229-8371-488-6513,4306-1346-4241-2431-3304-13176-1687-2341,3399-1612-1857-944-4945-5081-2032-2429,3863-1896-14932-3244-14616-10247-4527-2358,1371-2145-16546-1272-12120-37179-741-1017,2724-1117-6400-1358-4064-4467-2874-1386,hard
242213-33199-220521-18330-96426-8069-218469-126420,27456-17995-20100-53832-211329-3978-33917-27785,2363-3260-2218-5229-8371-488-6513-3351,1346-4241-2431-3304-13176-1687-2341-1932,1612-1857-944-4945-5081-2032-2429-2282,1896-14932-3244-14616-10247-4527-2358-3277,2145-16546-1272-12120-37179-741-1017-3661,1117-6400-1358-4064-4467-2874-1386-2871,hard
33199-220521-18330-96426-8069-218469-126420-2884,17995-20100-53832-211329-3978-33917-27785-6306,3260-2218-5229-8371-488-6513-3351-10148,4241-2431-3304-13176-1687-2341-1932-5503,1857-944-4945-5081-2032-2429-2282-5080,14932-3244-14616-10247-4527-2358-3277-8407,16546-1272-12120-37179-741-1017-3661-9040,6400-1358-4064-4467-2874-1386-2871-10913,easy
220521-18330-96426-8069-218469-126420-2884-163440,20100-53832-211329-3978-33917-27785-6306-75436,2218-5229-8371-488-6513-3351-10148-3921,2431-3304-13176-1687-2341-1932-5503-3398,944-4945-5081-2032-2429-2282-5080-3846,3244-14616-10247-4527-2358-3277-8407-3188,1272-12120-37179-741-1017-3661-9040-5070,1358-4064-4467-2874-1386-2871-10913-1440,easy
18330-96426-8069-218469-126420-2884-163440-246062,53832-211329-3978-33917-27785-6306-75436-38244,5229-8371-488-6513-3351-10148-3921-12340,3304-13176-1687-2341-1932-5503-3398-14286,4945-5081-2032-2429-2282-5080-3846-5488,14616-10247-4527-2358-3277-8407-3188-25956,12120-37179-741-1017-3661-9040-5070-7999,4064-4467-2874-1386-2871-10913-1440-7204,easy
96426-8069-218469-126420-2884-163440-246062-5377,211329-3978-33917-27785-6306-75436-38244-6800,8371-488-6513-3351-10148-3921-12340-12984,13176-1687-2341-1932-5503-3398-14286-6328,5081-2032-2429-2282-5080-3846-5488-2453,10247-4527-2358-3277-8407-3188-25956-11771,37179-741-1017-3661-9040-5070-7999-6302,4467-2874-1386-2871-10913-1440-7204-4247,easy
8069-218469-126420-2884-163440-246062-5377-276826,3978-33917-27785-6306-75436-38244-6800-124894,488-6513-3351-10148-3921-12340-12984-11957,1687-2341-1932-5503-3398-14286-6328-11902,2032-2429-2282-5080-3846-5488-2453-12670,4527-2358-3277-8407-3188-25956-11771-15295,741-1017-3661-9040-5070-7999-6302-8678,2874-1386-2871-10913-1440-7204-4247-3668,easy
218469-126420-2884-163440-246062-5377-276826-2886,33917-27785-6306-75436-38244-6800-124894-1219,6513-3351-10148-3921-12340-12984-11957-950,2341-1932-5503-3398-14286-6328-11902-1088,2429-2282-5080-3846-5488-2453-12670-1597,2358-3277-8407-3188-25956-11771-15295-2776,1017-3661-9040-5070-7999-6302-8678-2136,1386-2871-10913-1440-7204-4247-3668-1365,easy
126420-2884-163440-246062-5377-276826-2886-95490,27785-6306-75436-38244-6800-124894-1219-20303,3351-10148-3921-12340-12984-11957-950-641,1932-5503-3398-14286-6328-11902-1088-3026,2282-5080-3846-5488-2453-12670-1597-3727,3277-8407-3188-25956-11771-15295-2776-2828,3661-9040-5070-7999-6302-8678-2136-3175,2871-10913-1440-7204-4247-3668-1365-1944,easy
2884-163440-246062-5377-276826-2886-95490-5012,6306-75436-38244-6800-124894-1219-20303-3350,10148-3921-12340-12984-11957-950-641-294,5503-3398-14286-6328-11902-1088-3026-1324,5080-3846-5488-2453-12670-1597-3727-1945,8407-3188-25956-11771-15295-2776-2828-2871,9040-5070-7999-6302-8678-2136-3175-2764,10913-1440-7204-4247-3668-1365-1944-2542,easy
163440-246062-5377-276826-2886-95490-5012-208610,75436-38244-6800-124894-1219-20303-3350-12671,3921-12340-12984-11957-950-641-294-6484,3398-14286-6328-11902-1088-3026-1324-1279,3846-5488-2453-12670-1597-3727-1945-2238,3188-25956-11771-15295-2776-2828-2871-3134,5070-7999-6302-8678-2136-3175-2764-3299,1440-7204-4247-3668-1365-1944-2542-2195,hard
246062-5377-276826-2886-95490-5012-208610-232822,38244-6800-124894-1219-20303-3350-12671-2573,12340-12984-11957-950-641-294-6484-5317,14286-6328-11902-1088-3026-1324-1279-2414,5488-2453-12670-1597-3727-1945-2238-3775,25956-11771-15295-2776-2828-2871-3134-2555,7999-6302-8678-2136-3175-2764-3299-2460,7204-4247-3668-1365-1944-2542-2195-2481,easy
5377-276826-2886-95490-5012-208610-232822-196105,6800-124894-1219-20303-3350-12671-2573-103682,12984-11957-950-641-294-6484-5317-3601,6328-11902-1088-3026-1324-1279-2414-66098,2453-12670-1597-3727-1945-2238-3775-26618,11771-15295-2776-2828-2871-3134-2555-19113,6302-8678-2136-3175-2764-3299-2460-7812,4247-3668-1365-1944-2542-2195-2481-4279,easy
276826-2886-95490-5012-208610-232822-196105-152182,124894-1219-20303-3350-12671-2573-103682-63607,11957-950-641-294-6484-5317-3601-3893,11902-1088-3026-1324-1279-2414-66098-4415,12670-1597-3727-1945-2238-3775-26618-2630,15295-2776-2828-2871-3134-2555-19113-7072,8678-2136-3175-2764-3299-2460-7812-1560,3668-1365-1944-2542-2195-2481-4279-1642,easy
2886-95490-5012-208610-232822-196105-152182-4727,1219-20303-3350-12671-2573-103682-63607-9346,950-641-294-6484-5317-3601-3893-4552,1088-3026-1324-1279-2414-66098-4415-15153,1597-3727-1945-2238-3775-26618-2630-8256,2776-2828-2871-3134-2555-19113-7072-13075,2136-3175-2764-3299-2460-7812-1560-5320,1365-1944-2542-2195-2481-4279-1642-4151,hard
95490-5012-208610-232822-196105-152182-4727-68330,20303-3350-12671-2573-103682-63607-9346-21849,641-294-6484-5317-3601-3893-4552-2814,3026-1324-1279-2414-66098-4415-15153-2462,3727-1945-2238-3775-26618-2630-8256-1776,2828-2871-3134-2555-19113-7072-13075-2698,3175-2764-3299-2460-7812-1560-5320-2468,1944-2542-2195-2481-4279-1642-4151-656,hard
5012-208610-232822-196105-152182-4727-68330-235224,3350-12671-2573-103682-63607-9346-21849-3018,294-6484-5317-3601-3893-4552-2814-2448,1324-1279-2414-66098-4415-15153-2462-1083,1945-2238-3775-26618-2630-8256-1776-2581,2871-3134-2555-19113-7072-13075-2698-2734,2764-3299-2460-7812-1560-5320-2468-2781,2542-2195-2481-4279-1642-4151-656-1383,hard
208610-232822-196105-152182-4727-68330-235224-8025,12671-2573-103682-63607-9346-21849-3018-2565,6484-5317-3601-3893-4552-2814-2448-1458,1279-2414-66098-4415-15153-2462-1083-514,2238-3775-26618-2630-8256-1776-2581-1335,3134-2555-19113-7072-13075-2698-2734-3068,3299-2460-7812-1560-5320-2468-2781-4076,2195-2481-4279-1642-4151-656-1383-1714,hard
232822-196105-152182-4727-68330-235224-8025-37166,2573-103682-63607-9346-21849-3018-2565-29190,5317-3601-3893-4552-2814-2448-1458-4968,2414-66098-4415-15153-2462-1083-514-1957,3775-26618-2630-8256-1776-2581-1335-2043,2555-19113-7072-13075-2698-2734-3068-1657,2460-7812-1560-5320-2468-2781-4076-2306,2481-4279-1642-4151-656-1383-1714-618,easy
196105-152182-4727-68330-235224-8025-37166-1812,103682-63607-9346-21849-3018-2565-29190-1592,3601-3893-4552-2814-2448-1458-4968-291,66098-4415-15153-2462-1083-514-1957-1978,26618-2630-8256-1776-2581-1335-2043-2684,19113-7072-13075-2698-2734-3068-1657-2524,7812-1560-5320-2468-2781-4076-2306-2341,4279-1642-4151-656-1383-1714-618-1078,easy
152182-4727-68330-235224-8025-37166-1812-159087,63607-9346-21849-3018-2565-29190-1592-68317,3893-4552-2814-2448-1458-4968-291-1707,4415-15153-2462-1083-514-1957-1978-717,2630-8256-1776-2581-1335-2043-2684-662,7072-13075-2698-2734-3068-1657-2524-1113,1560-5320-2468-2781-4076-2306-2341-1214,1642-4151-656-1383-1714-618-1078-769,easy
4727-68330-235224-8025-37166-1812-159087-22700,9346-21849-3018-2565-29190-1592-68317-4764,4552-2814-2448-1458-4968-291-1707-15364,15153-2462-1083-514-1957-1978-717-5292,8256-1776-2581-1335-2043-2684-662-5576,13075-2698-2734-3068-1657-2524-1113-14656,5320-2468-2781-4076-2306-2341-1214-4824,4151-656-1383-1714-618-1078-769-1848,easy
68330-235224-8025-37166-1812-159087-22700-71631,21849-3018-2565-29190-1592-68317-4764-36511,2814-2448-1458-4968-291-1707-15364-2953,2462-1083-514-1957-1978-717-5292-802,1776-2581-1335-2043-2684-662-5576-1040,2698-2734-3068-1657-2524-1113-14656-2793,2468-2781-4076-2306-2341-1214-4824-3761,656-1383-1714-618-1078-769-1848-1960,easy
235224-8025-37166-1812-159087-22700-71631-155201,3018-2565-29190-1592-68317-4764-36511-55969,2448-1458-4968-291-1707-15364-2953-482,1083-514-1957-1978-717-5292-802-1518,2581-1335-2043-2684-662-5576-1040-973,2734-3068-1657-2524-1113-14656-2793-2311,2781-4076-2306-2341-1214-4824-3761-3396,1383-1714-618-1078-769-1848-1960-649,easy
8025-37166-1812-159087-22700-71631-155201-8512,2565-29190-1592-68317-4764-36511-55969-2299,1458-4968-291-1707-15364-2953-482-3710,514-1957-1978-717-5292-802-1518-4222,1335-2043-2684-662-5576-1040-973-6343,3068-1657-2524-1113-14656-2793-2311-7830,4076-2306-2341-1214-4824-3761-3396-3994,1714-618-1078-769-1848-1960-649-2344,easy
37166-1812-159087-22700-71631-155201-8512-6481,29190-1592-68317-4764-36511-55969-2299-9495,4968-291-1707-15364-2953-482-3710-931,1957-1978-717-5292-802-1518-4222-5032,2043-2684-662-5576-1040-973-6343-6912,1657-2524-1113-14656-2793-2311-7830-6984,2306-2341-1214-4824-3761-3396-3994-3537,618-1078-769-1848-1960-649-2344-5238,easy
1812-159087-22700-71631-155201-8512-6481-8610,1592-68317-4764-36511-55969-2299-9495-12224,291-1707-15364-2953-482-3710-931-4528,1978-717-5292-802-1518-4222-5032-1144,2684-662-5576-1040-973-6343-6912-8946,2524-1113-14656-2793-2311-7830-6984-14995,2341-1214-4824-3761-3396-3994-3537-14014,1078-769-1848-1960-649-2344-5238-6412,easy
159087-22700-71631-155201-8512-6481-8610-349279,68317-4764-36511-55969-2299-9495-12224-68982,1707-15364-2953-482-3710-931-4528-3956,717-5292-802-1518-4222-5032-1144-2186,662-5576-1040-973-6343-6912-8946-5452,1113-14656-2793-2311-7830-6984-14995-9974,1214-4824-3761-3396-3994-3537-14014-6346,769-1848-1960-649-2344-5238-6412-5416,easy
22700-71631-155201-8512-6481-8610-349279-5637,4764-36511-55969-2299-9495-12224-68982-1301,15364-2953-482-3710-931-4528-3956-4286,5292-802-1518-4222-5032-1144-2186-1559,5576-1040-973-6343-6912-8946-5452-1897,14656-2793-2311-7830-6984-14995-9974-1759,4824-3761-3396-3994-3537-14014-6346-1871,1848-1960-649-2344-5238-6412-5416-890,easy
71631-155201-8512-6481-8610-349279-5637-1856783,36511-55969-2299-9495-12224-68982-1301-227867,2953-482-3710-931-4528-3956-4286-4224,802-1518-4222-5032-1144-2186-1559-9018,1040-973-6343-6912-8946-5452-1897-5002,2793-2311-7830-6984-14995-9974-1759-10345,3761-3396-3994-3537-14014-6346-1871-5522,1960-649-2344-5238-6412-5416-890-5607,easy
155201-8512-6481-8610-349279-5637-1856783-1270290,55969-2299-9495-12224-68982-1301-227867-79808,482-3710-931-4528-3956-4286-4224-74817,1518-4222-5032-1144-2186-1559-9018-25582,973-6343-6912-8946-5452-1897-5002-14393,2311-7830-6984-14995-9974-1759-10345-22344,3396-3994-3537-14014-6346-1871-5522-8952,649-2344-5238-6412-5416-890-5607-5128,easy
8512-6481-8610-349279-5637-1856783-1270290-5252,2299-9495-12224-68982-1301-227867-79808-13272,3710-931-4528-3956-4286-4224-74817-9505,4222-5032-1144-2186-1559-9018-25582-1348,6343-6912-8946-5452-1897-5002-14393-3284,7830-6984-14995-9974-1759-10345-22344-11477,3994-3537-14014-6346-1871-5522-8952-7920,2344-5238-6412-5416-890-5607-5128-8047,easy
6481-8610-349279-5637-1856783-1270290-5252-37159,9495-12224-68982-1301-227867-79808-13272-14729,931-4528-3956-4286-4224-74817-9505-1892,5032-1144-2186-1559-9018-25582-1348-494,6912-8946-5452-1897-5002-14393-3284-2524,6984-14995-9974-1759-10345-22344-11477-3672,3537-14014-6346-1871-5522-8952-7920-3617,5238-6412-5416-890-5607-5128-8047-2178,hard
8610-349279-5637-1856783-1270290-5252-37159-96411,12224-68982-1301-227867-79808-13272-14729-133132,4528-3956-4286-4224-74817-9505-1892-12311,1144-2186-1559-9018-25582-1348-494-33299,8946-5452-1897-5002-14393-3284-2524-69043,14995-9974-1759-10345-22344-11477-3672-10877,14014-6346-1871-5522-8952-7920-3617-8800,6412-5416-890-5607-5128-8047-2178-9494,hard
349279-5637-1856783-1270290-5252-37159-96411-252949,68982-1301-227867-79808-13272-14729-133132-47604,3956-4286-4224-74817-9505-1892-12311-12186,2186-1559-9018-25582-1348-494-33299-14159,5452-1897-5002-14393-3284-2524-69043-19316,9974-1759-10345-22344-11477-3672-10877-16785,6346-1871-5522-8952-7920-3617-8800-17183,5416-890-5607-5128-8047-2178-9494-7938,easy
5637-1856783-1270290-5252-37159-96411-252949-183456,1301-227867-79808-13272-14729-133132-47604-87647,4286-4224-74817-9505-1892-12311-12186-23063,1559-9018-25582-1348-494-33299-14159-23575,1897-5002-14393-3284-2524-69043-19316-9690,1759-10345-22344-11477-3672-10877-16785-9716,1871-5522-8952-7920-3617-8800-17183-8627,890-5607-5128-8047-2178-9494-7938-15291,hard
1856783-1270290-5252-37159-96411-252949-183456-93007,227867-79808-13272-14729-133132-47604-87647-51189,4224-74817-9505-1892-12311-12186-23063-2384,9018-25582-1348-494-33299-14159-23575-511,5002-14393-3284-2524-69043-19316-9690-1645,10345-22344-11477-3672-10877-16785-9716-4710,5522-8952-7920-3617-8800-17183-8627-4398,5607-5128-8047-2178-9494-7938-15291-1828,hard
1270290-5252-37159-96411-252949-183456-93007-270735,79808-13272-14729-133132-47604-87647-51189-20942,74817-9505-1892-12311-12186-23063-2384-497,25582-1348-494-33299-14159-23575-511-2229,14393-3284-2524-69043-19316-9690-1645-2202,22344-11477-3672-10877-16785-9716-4710-3775,8952-7920-3617-8800-17183-8627-4398-1514,5128-8047-2178-9494-7938-15291-1828-1657,easy
5252-37159-96411-252949-183456-93007-270735-8157,13272-14729-133132-47604-87647-51189-20942-1784,9505-1892-12311-12186-23063-2384-497-3264,1348-494-33299-14159-23575-511-2229-745,3284-2524-69043-19316-9690-1645-2202-1579,11477-3672-10877-16785-9716-4710-3775-5807,7920-3617-8800-17183-8627-4398-1514-2408,8047-2178-9494-7938-15291-1828-1657-3066,easy
37159-96411-252949-183456-93007-270735-8157-58243,14729-133132-47604-87647-51189-20942-1784-11982,1892-12311-12186-23063-2384-497-3264-4586,494-33299-14159-23575-511-2229-745-594,2524-69043-19316-9690-1645-2202-1579-975,3672-10877-16785-9716-4710-3775-5807-2976,3617-8800-17183-8627-4398-1514-2408-2293,2178-9494-7938-15291-1828-1657-3066-2537,easy
96411-252949-183456-93007-270735-8157-58243-6729,133132-47604-87647-51189-20942-1784-11982-4152,12311-12186-23063-2384-497-3264-4586-431,33299-14159-23575-511-2229-745-594-969,69043-19316-9690-1645-2202-1579-975-1446,10877-16785-9716-4710-3775-5807-2976-4109,8800-17183-8627-4398-1514-2408-2293-1910,9494-7938-15291-1828-1657-3066-2537-3992,hard
252949-183456-93007-270735-8157-58243-6729-151014,47604-87647-51189-20942-1784-11982-4152-23533,12186-23063-2384-497-3264-4586-431-3738,14159-23575-511-2229-745-594-969-6746,19316-9690-1645-2202-1579-975-1446-2350,16785-9716-4710-3775-5807-2976-4109-4194,17183-8627-4398-1514-2408-2293-1910-3253,7938-15291-1828-1657-3066-2537-3992-605,hard
183456-93007-270735-8157-58243-6729-151014-171188,87647-51189-20942-1784-11982-4152-23533-16257,23063-2384-497-3264-4586-431-3738-3270,23575-511-2229-745-594-969-6746-914,9690-1645-2202-1579-975-1446-2350-1667,9716-4710-3775-5807-2976-4109-4194-3862,8627-4398-1514-2408-2293-1910-3253-1553,15291-1828-1657-3066-2537-3992-605-2388,easy
93007-270735-8157-58243-6729-151014-171188-125375,51189-20942-1784-11982-4152-23533-16257-26806,2384-497-3264-4586-431-3738-3270-7956,511-2229-745-594-969-6746-914-2224,1645-2202-1579-975-1446-2350-1667-1289,4710-3775-5807-2976-4109-4194-3862-3618,4398-1514-2408-2293-1910-3253-1553-5195,1828-1657-3066-2537-3992-605-2388-1085,easy
270735-8157-58243-6729-151014-171188-125375-244541,20942-1784-11982-4152-23533-16257-26806-33490,497-3264-4586-431-3738-3270-7956-17922,2229-745-594-969-6746-914-2224-4043,2202-1579-975-1446-2350-1667-1289-3057,3775-5807-2976-4109-4194-3862-3618-2335,1514-2408-2293-1910-3253-1553-5195-2952,1657-3066-2537-3992-605-2388-1085-1635,hard
8157-58243-6729-151014-171188-125375-244541-325533,1784-11982-4152-23533-16257-26806-33490-126291,3264-4586-431-3738-3270-7956-17922-6341,745-594-969-6746-914-2224-4043-4796,1579-975-1446-2350-1667-1289-3057-11891,5807-2976-4109-4194-3862-3618-2335-10045,2408-2293-1910-3253-1553-5195-2952-8485,3066-2537-3992-605-2388-1085-1635-4869,easy
58243-6729-151014-171188-125375-244541-325533-115327,11982-4152-23533-16257-26806-33490-126291-98544,4586-431-3738-3270-7956-17922-6341-8727,594-969-6746-914-2224-4043-4796-5347,975-1446-2350-1667-1289-3057-11891-10257,2976-4109-4194-3862-3618-2335-10045-19075,2293-1910-3253-1553-5195-2952-8485-6236,2537-3992-605-2388-1085-1635-4869-7422,hard
6729-151014-171188-125375-244541-325533-115327-19090,4152-23533-16257-26806-33490-126291-98544-5903,431-3738-3270-7956-17922-6341-8727-6875,969-6746-914-2224-4043-4796-5347-6424,1446-2350-1667-1289-3057-11891-10257-11025,4109-4194-3862-3618-2335-10045-19075-16389,1910-3253-1553-5195-2952-8485-6236-8147,3992-605-2388-1085-1635-4869-7422-8914,hard
151014-171188-125375-244541-325533-115327-19090-222149,23533-16257-26806-33490-126291-98544-5903-43122,3738-3270-7956-17922-6341-8727-6875-928,6746-914-2224-4043-4796-5347-6424-3042,2350-1667-1289-3057-11891-10257-11025-2376,4194-3862-3618-2335-10045-19075-16389-6856,3253-1553-5195-2952-8485-6236-8147-1790,605-2388-1085-1635-4869-7422-8914-1171,hard
171188-125375-244541-325533-115327-19090-222149-400522,16257-26806-33490-126291-98544-5903-43122-60466,3270-7956-17922-6341-8727-6875-928-4466,914-2224-4043-4796-5347-6424-3042-6020,1667-1289-3057-11891-10257-11025-2376-1470,3862-3618-2335-10045-19075-16389-6856-2183,1553-5195-2952-8485-6236-8147-1790-3409,2388-1085-1635-4869-7422-8914-1171-1434,hard
125375-244541-325533-115327-19090-222149-400522-329231,26806-33490-126291-98544-5903-43122-60466-29761,7956-17922-6341-8727-6875-928-4466-14304,2224-4043-4796-5347-6424-3042-6020-13708,1289-3057-11891-10257-11025-2376-1470-3144,3618-2335-10045-19075-16389-6856-2183-2888,5195-2952-8485-6236-8147-1790-3409-3501,1085-1635-4869-7422-8914-1171-1434-2387,easy
244541-325533-115327-19090-222149-400522-329231-634427,33490-126291-98544-5903-43122-60466-29761-121919,17922-6341-8727-6875-928-4466-14304-4287,4043-4796-5347-6424-3042-6020-13708-428,3057-11891-10257-11025-2376-1470-3144-4511,2335-10045-19075-16389-6856-2183-2888-5996,2952-8485-6236-8147-1790-3409-3501-2703,1635-4869-7422-8914-1171-1434-2387-2464,easy
325533-115327-19090-222149-400522-329231-634427-13855,126291-98544-5903-43122-60466-29761-121919-15079,6341-8727-6875-928-4466-14304-4287-1689,4796-5347-6424-3042-6020-13708-428-1619,11891-10257-11025-2376-1470-3144-4511-3651,10045-19075-16389-6856-2183-2888-5996-4322,8485-6236-8147-1790-3409-3501-2703-2252,4869-7422-8914-1171-1434-2387-2464-1758,hard
115327-19090-222149-400522-329231-634427-13855-23110,98544-5903-43122-60466-29761-121919-15079-13052,8727-6875-928-4466-14304-4287-1689-3689,5347-6424-3042-6020-13708-428-1619-2088,10257-11025-2376-1470-3144-4511-3651-1199,19075-16389-6856-2183-2888-5996-4322-1096,6236-8147-1790-3409-3501-2703-2252-573,7422-8914-1171-1434-2387-2464-1758-625,easy
19090-222149-400522-329231-634427-13855-23110-76251,5903-43122-60466-29761-121919-15079-13052-5532,6875-928-4466-14304-4287-1689-3689-565,6424-3042-6020-13708-428-1619-2088-2988,11025-2376-1470-3144-4511-3651-1199-1241,16389-6856-2183-2888-5996-4322-1096-611,8147-1790-3409-3501-2703-2252-573-999,8914-1171-1434-2387-2464-1758-625-399,easy
222149-400522-329231-634427-13855-23110-76251-483349,43122-60466-29761-121919-15079-13052-5532-44904,928-4466-14304-4287-1689-3689-565-29058,3042-6020-13708-428-1619-2088-2988-13439,2376-1470-3144-4511-3651-1199-1241-10391,6856-2183-2888-5996-4322-1096-611-9652,1790-3409-3501-2703-2252-573-999-11008,1171-1434-2387-2464-1758-625-399-21183,easy
400522-329231-634427-13855-23110-76251-483349-100154,60466-29761-121919-15079-13052-5532-44904-106004,4466-14304-4287-1689-3689-565-29058-5298,6020-13708-428-1619-2088-2988-13439-4736,1470-3144-4511-3651-1199-1241-10391-8843,2183-2888-5996-4322-1096-611-9652-5272,3409-3501-2703-2252-573-999-11008-2243,1434-2387-2464-1758-625-399-21183-1737,easy
