delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1848827-432118-157326-245733-773737-1030466-1571434-30133,391612-102415-77170-108350-671322-101885-303635-76083,138757-37838-27466-32039-322488-79190-21779-2118,19943-26057-21893-7141-113712-79006-14841-2583,18858-11078-8287-22764-18373-10545-11585-1704,39604-4837-12806-9169-38176-18228-3737-3086,34535-9658-8305-9435-50438-7985-8225-1550,15228-6729-7939-2740-19272-7255-7089-1356,easy
432118-157326-245733-773737-1030466-1571434-30133-1142683,102415-77170-108350-671322-101885-303635-76083-51056,37838-27466-32039-322488-79190-21779-2118-20501,26057-21893-7141-113712-79006-14841-2583-8810,11078-8287-22764-18373-10545-11585-1704-5794,4837-12806-9169-38176-18228-3737-3086-28712,9658-8305-9435-50438-7985-8225-1550-9244,6729-7939-2740-19272-7255-7089-1356-4225,easy
157326-245733-773737-1030466-1571434-30133-1142683-947649,77170-108350-671322-101885-303635-76083-51056-226579,27466-32039-322488-79190-21779-2118-20501-22636,21893-7141-113712-79006-14841-2583-8810-18032,8287-22764-18373-10545-11585-1704-5794-7585,12806-9169-38176-18228-3737-3086-28712-9522,8305-9435-50438-7985-8225-1550-9244-9274,7939-2740-19272-7255-7089-1356-4225-4245,easy
245733-773737-1030466-1571434-30133-1142683-947649-595814,108350-671322-101885-303635-76083-51056-226579-164909,32039-322488-79190-21779-2118-20501-22636-24033,7141-113712-79006-14841-2583-8810-18032-7478,22764-18373-10545-11585-1704-5794-7585-9374,9169-38176-18228-3737-3086-28712-9522-7074,9435-50438-7985-8225-1550-9244-9274-10015,2740-19272-7255-7089-1356-4225-4245-9170,easy
773737-1030466-1571434-30133-1142683-947649-595814-638917,671322-101885-303635-76083-51056-226579-164909-115691,322488-79190-21779-2118-20501-22636-24033-11577,113712-79006-14841-2583-8810-18032-7478-25080,18373-10545-11585-1704-5794-7585-9374-8136,38176-18228-3737-3086-28712-9522-7074-10875,50438-7985-8225-1550-9244-9274-10015-5592,19272-7255-7089-1356-4225-4245-9170-7855,easy
1030466-1571434-30133-1142683-947649-595814-638917-1339803,101885-303635-76083-51056-226579-164909-115691-46631,79190-21779-2118-20501-22636-24033-11577-6033,79006-14841-2583-8810-18032-7478-25080-8725,10545-11585-1704-5794-7585-9374-8136-10232,18228-3737-3086-28712-9522-7074-10875-9260,7985-8225-1550-9244-9274-10015-5592-7186,7255-7089-1356-4225-4245-9170-7855-7204,easy
1571434-30133-1142683-947649-595814-638917-1339803-109187,303635-76083-51056-226579-164909-115691-46631-102190,21779-2118-20501-22636-24033-11577-6033-16446,14841-2583-8810-18032-7478-25080-8725-20892,11585-1704-5794-7585-9374-8136-10232-12402,3737-3086-28712-9522-7074-10875-9260-9026,8225-1550-9244-9274-10015-5592-7186-10281,7089-1356-4225-4245-9170-7855-7204-7011,easy
30133-1142683-947649-595814-638917-1339803-109187-653282,76083-51056-226579-164909-115691-46631-102190-258555,2118-20501-22636-24033-11577-6033-16446-25300,2583-8810-18032-7478-25080-8725-20892-29048,1704-5794-7585-9374-8136-10232-12402-22316,3086-28712-9522-7074-10875-9260-9026-20701,1550-9244-9274-10015-5592-7186-10281-6291,1356-4225-4245-9170-7855-7204-7011-8592,easy
1142683-947649-595814-638917-1339803-109187-653282-1396413,51056-226579-164909-115691-46631-102190-258555-182146,20501-22636-24033-11577-6033-16446-25300-30963,8810-18032-7478-25080-8725-20892-29048-63701,5794-7585-9374-8136-10232-12402-22316-19225,28712-9522-7074-10875-9260-9026-20701-20088,9244-9274-10015-5592-7186-10281-6291-10334,4225-4245-9170-7855-7204-7011-8592-7154,easy
947649-595814-638917-1339803-109187-653282-1396413-1396413,226579-164909-115691-46631-102190-258555-182146-182146,22636-24033-11577-6033-16446-25300-30963-30963,18032-7478-25080-8725-20892-29048-63701-63701,7585-9374-8136-10232-12402-22316-19225-19225,9522-7074-10875-9260-9026-20701-20088-20088,9274-10015-5592-7186-10281-6291-10334-10334,4245-9170-7855-7204-7011-8592-7154-7154,easy
595814-638917-1339803-109187-653282-1396413-1396413-1839629,164909-115691-46631-102190-258555-182146-182146-122258,24033-11577-6033-16446-25300-30963-30963-29684,7478-25080-8725-20892-29048-63701-63701-48033,9374-8136-10232-12402-22316-19225-19225-21712,7074-10875-9260-9026-20701-20088-20088-30060,10015-5592-7186-10281-6291-10334-10334-4039,9170-7855-7204-7011-8592-7154-7154-6006,easy
638917-1339803-109187-653282-1396413-1396413-1839629-1839629,115691-46631-102190-258555-182146-182146-122258-122258,11577-6033-16446-25300-30963-30963-29684-29684,25080-8725-20892-29048-63701-63701-48033-48033,8136-10232-12402-22316-19225-19225-21712-21712,10875-9260-9026-20701-20088-20088-30060-30060,5592-7186-10281-6291-10334-10334-4039-4039,7855-7204-7011-8592-7154-7154-6006-6006,easy
1339803-109187-653282-1396413-1396413-1839629-1839629-57391,46631-102190-258555-182146-182146-122258-122258-57344,6033-16446-25300-30963-30963-29684-29684-3274,8725-20892-29048-63701-63701-48033-48033-2254,10232-12402-22316-19225-19225-21712-21712-1267,9260-9026-20701-20088-20088-30060-30060-3323,7186-10281-6291-10334-10334-4039-4039-1100,7204-7011-8592-7154-7154-6006-6006-1296,easy
109187-653282-1396413-1396413-1839629-1839629-57391-206868,102190-258555-182146-182146-122258-122258-57344-21244,16446-25300-30963-30963-29684-29684-3274-5390,20892-29048-63701-63701-48033-48033-2254-2301,12402-22316-19225-19225-21712-21712-1267-827,9026-20701-20088-20088-30060-30060-3323-4295,10281-6291-10334-10334-4039-4039-1100-1352,7011-8592-7154-7154-6006-6006-1296-1314,easy
653282-1396413-1396413-1839629-1839629-57391-206868-663484,258555-182146-182146-122258-122258-57344-21244-100291,25300-30963-30963-29684-29684-3274-5390-23653,29048-63701-63701-48033-48033-2254-2301-23909,22316-19225-19225-21712-21712-1267-827-25705,20701-20088-20088-30060-30060-3323-4295-9784,6291-10334-10334-4039-4039-1100-1352-3949,8592-7154-7154-6006-6006-1296-1314-9953,easy
1396413-1396413-1839629-1839629-57391-206868-663484-840888,182146-182146-122258-122258-57344-21244-100291-135299,30963-30963-29684-29684-3274-5390-23653-19691,63701-63701-48033-48033-2254-2301-23909-85163,19225-19225-21712-21712-1267-827-25705-8126,20088-20088-30060-30060-3323-4295-9784-41429,10334-10334-4039-4039-1100-1352-3949-31981,7154-7154-6006-6006-1296-1314-9953-17446,easy
1396413-1839629-1839629-57391-206868-663484-840888-794224,182146-122258-122258-57344-21244-100291-135299-466865,30963-29684-29684-3274-5390-23653-19691-17480,63701-48033-48033-2254-2301-23909-85163-36107,19225-21712-21712-1267-827-25705-8126-22593,20088-30060-30060-3323-4295-9784-41429-58528,10334-4039-4039-1100-1352-3949-31981-37919,7154-6006-6006-1296-1314-9953-17446-40925,easy
1839629-1839629-57391-206868-663484-840888-794224-1029692,122258-122258-57344-21244-100291-135299-466865-37405,29684-29684-3274-5390-23653-19691-17480-33376,48033-48033-2254-2301-23909-85163-36107-50174,21712-21712-1267-827-25705-8126-22593-5105,30060-30060-3323-4295-9784-41429-58528-8248,4039-4039-1100-1352-3949-31981-37919-6015,6006-6006-1296-1314-9953-17446-40925-14220,easy
1839629-57391-206868-663484-840888-794224-1029692-2266697,122258-57344-21244-100291-135299-466865-37405-285510,29684-3274-5390-23653-19691-17480-33376-51458,48033-2254-2301-23909-85163-36107-50174-78205,21712-1267-827-25705-8126-22593-5105-36889,30060-3323-4295-9784-41429-58528-8248-35979,4039-1100-1352-3949-31981-37919-6015-20298,6006-1296-1314-9953-17446-40925-14220-23973,easy
57391-206868-663484-840888-794224-1029692-2266697-754364,57344-21244-100291-135299-466865-37405-285510-65542,3274-5390-23653-19691-17480-33376-51458-16234,2254-2301-23909-85163-36107-50174-78205-11530,1267-827-25705-8126-22593-5105-36889-12207,3323-4295-9784-41429-58528-8248-35979-13462,1100-1352-3949-31981-37919-6015-20298-7646,1296-1314-9953-17446-40925-14220-23973-5567,easy
206868-663484-840888-794224-1029692-2266697-754364-1576939,21244-100291-135299-466865-37405-285510-65542-93573,5390-23653-19691-17480-33376-51458-16234-11459,2301-23909-85163-36107-50174-78205-11530-24500,827-25705-8126-22593-5105-36889-12207-6007,4295-9784-41429-58528-8248-35979-13462-10520,1352-3949-31981-37919-6015-20298-7646-5616,1314-9953-17446-40925-14220-23973-5567-6942,easy
663484-840888-794224-1029692-2266697-754364-1576939-624186,100291-135299-466865-37405-285510-65542-93573-559594,23653-19691-17480-33376-51458-16234-11459-55869,23909-85163-36107-50174-78205-11530-24500-15679,25705-8126-22593-5105-36889-12207-6007-10492,9784-41429-58528-8248-35979-13462-10520-8090,3949-31981-37919-6015-20298-7646-5616-3520,9953-17446-40925-14220-23973-5567-6942-13414,easy
840888-794224-1029692-2266697-754364-1576939-624186-169856,135299-466865-37405-285510-65542-93573-559594-9751,19691-17480-33376-51458-16234-11459-55869-533,85163-36107-50174-78205-11530-24500-15679-4344,8126-22593-5105-36889-12207-6007-10492-869,41429-58528-8248-35979-13462-10520-8090-4559,31981-37919-6015-20298-7646-5616-3520-2911,17446-40925-14220-23973-5567-6942-13414-1487,hard
794224-1029692-2266697-754364-1576939-624186-169856-941979,466865-37405-285510-65542-93573-559594-9751-141874,17480-33376-51458-16234-11459-55869-533-23383,36107-50174-78205-11530-24500-15679-4344-12749,22593-5105-36889-12207-6007-10492-869-8880,58528-8248-35979-13462-10520-8090-4559-10845,37919-6015-20298-7646-5616-3520-2911-15039,40925-14220-23973-5567-6942-13414-1487-7120,hard
1029692-2266697-754364-1576939-624186-169856-941979-949879,37405-285510-65542-93573-559594-9751-141874-47939,33376-51458-16234-11459-55869-533-23383-9339,50174-78205-11530-24500-15679-4344-12749-10228,5105-36889-12207-6007-10492-869-8880-4386,8248-35979-13462-10520-8090-4559-10845-2974,6015-20298-7646-5616-3520-2911-15039-2196,14220-23973-5567-6942-13414-1487-7120-1641,hard
2266697-754364-1576939-624186-169856-941979-949879-287289,285510-65542-93573-559594-9751-141874-47939-316712,51458-16234-11459-55869-533-23383-9339-28570,78205-11530-24500-15679-4344-12749-10228-31680,36889-12207-6007-10492-869-8880-4386-5026,35979-13462-10520-8090-4559-10845-2974-16817,20298-7646-5616-3520-2911-15039-2196-16553,23973-5567-6942-13414-1487-7120-1641-4211,hard
754364-1576939-624186-169856-941979-949879-287289-2499794,65542-93573-559594-9751-141874-47939-316712-405458,16234-11459-55869-533-23383-9339-28570-53923,11530-24500-15679-4344-12749-10228-31680-7376,12207-6007-10492-869-8880-4386-5026-25436,13462-10520-8090-4559-10845-2974-16817-29682,7646-5616-3520-2911-15039-2196-16553-32929,5567-6942-13414-1487-7120-1641-4211-26767,hard
1576939-624186-169856-941979-949879-287289-2499794-188096,93573-559594-9751-141874-47939-316712-405458-42107,11459-55869-533-23383-9339-28570-53923-16084,24500-15679-4344-12749-10228-31680-7376-2290,6007-10492-869-8880-4386-5026-25436-2767,10520-8090-4559-10845-2974-16817-29682-3472,5616-3520-2911-15039-2196-16553-32929-1079,6942-13414-1487-7120-1641-4211-26767-2107,easy
624186-169856-941979-949879-287289-2499794-188096-672104,559594-9751-141874-47939-316712-405458-42107-71544,55869-533-23383-9339-28570-53923-16084-42830,15679-4344-12749-10228-31680-7376-2290-8772,10492-869-8880-4386-5026-25436-2767-8135,8090-4559-10845-2974-16817-29682-3472-12355,3520-2911-15039-2196-16553-32929-1079-5095,13414-1487-7120-1641-4211-26767-2107-5147,easy
169856-941979-949879-287289-2499794-188096-672104-1474634,9751-141874-47939-316712-405458-42107-71544-270971,533-23383-9339-28570-53923-16084-42830-48734,4344-12749-10228-31680-7376-2290-8772-18810,869-8880-4386-5026-25436-2767-8135-37289,4559-10845-2974-16817-29682-3472-12355-30698,2911-15039-2196-16553-32929-1079-5095-29946,1487-7120-1641-4211-26767-2107-5147-7779,easy
941979-949879-287289-2499794-188096-672104-1474634-618388,141874-47939-316712-405458-42107-71544-270971-14397,23383-9339-28570-53923-16084-42830-48734-6952,12749-10228-31680-7376-2290-8772-18810-3357,8880-4386-5026-25436-2767-8135-37289-1599,10845-2974-16817-29682-3472-12355-30698-2222,15039-2196-16553-32929-1079-5095-29946-1116,7120-1641-4211-26767-2107-5147-7779-2558,easy
949879-287289-2499794-188096-672104-1474634-618388-160011,47939-316712-405458-42107-71544-270971-14397-83757,9339-28570-53923-16084-42830-48734-6952-27374,10228-31680-7376-2290-8772-18810-3357-19887,4386-5026-25436-2767-8135-37289-1599-11671,2974-16817-29682-3472-12355-30698-2222-8413,2196-16553-32929-1079-5095-29946-1116-11446,1641-4211-26767-2107-5147-7779-2558-7401,easy
287289-2499794-188096-672104-1474634-618388-160011-95035,316712-405458-42107-71544-270971-14397-83757-81434,28570-53923-16084-42830-48734-6952-27374-5731,31680-7376-2290-8772-18810-3357-19887-1460,5026-25436-2767-8135-37289-1599-11671-2826,16817-29682-3472-12355-30698-2222-8413-1502,16553-32929-1079-5095-29946-1116-11446-2566,4211-26767-2107-5147-7779-2558-7401-1725,easy
2499794-188096-672104-1474634-618388-160011-95035-288931,405458-42107-71544-270971-14397-83757-81434-60286,53923-16084-42830-48734-6952-27374-5731-10641,7376-2290-8772-18810-3357-19887-1460-3966,25436-2767-8135-37289-1599-11671-2826-13590,29682-3472-12355-30698-2222-8413-1502-10836,32929-1079-5095-29946-1116-11446-2566-14803,26767-2107-5147-7779-2558-7401-1725-4148,easy
188096-672104-1474634-618388-160011-95035-288931-497413,42107-71544-270971-14397-83757-81434-60286-71836,16084-42830-48734-6952-27374-5731-10641-14957,2290-8772-18810-3357-19887-1460-3966-22915,2767-8135-37289-1599-11671-2826-13590-17930,3472-12355-30698-2222-8413-1502-10836-7901,1079-5095-29946-1116-11446-2566-14803-6738,2107-5147-7779-2558-7401-1725-4148-4108,easy
672104-1474634-618388-160011-95035-288931-497413-1023663,71544-270971-14397-83757-81434-60286-71836-45308,42830-48734-6952-27374-5731-10641-14957-21892,8772-18810-3357-19887-1460-3966-22915-9515,8135-37289-1599-11671-2826-13590-17930-13057,12355-30698-2222-8413-1502-10836-7901-4066,5095-29946-1116-11446-2566-14803-6738-9915,5147-7779-2558-7401-1725-4148-4108-4023,easy
1474634-618388-160011-95035-288931-497413-1023663-409392,270971-14397-83757-81434-60286-71836-45308-141638,48734-6952-27374-5731-10641-14957-21892-18324,18810-3357-19887-1460-3966-22915-9515-9521,37289-1599-11671-2826-13590-17930-13057-14036,30698-2222-8413-1502-10836-7901-4066-5882,29946-1116-11446-2566-14803-6738-9915-4042,7779-2558-7401-1725-4148-4108-4023-4958,easy
618388-160011-95035-288931-497413-1023663-409392-917877,14397-83757-81434-60286-71836-45308-141638-99391,6952-27374-5731-10641-14957-21892-18324-22083,3357-19887-1460-3966-22915-9515-9521-4408,1599-11671-2826-13590-17930-13057-14036-8490,2222-8413-1502-10836-7901-4066-5882-9798,1116-11446-2566-14803-6738-9915-4042-4942,2558-7401-1725-4148-4108-4023-4958-3414,easy
160011-95035-288931-497413-1023663-409392-917877-161480,83757-81434-60286-71836-45308-141638-99391-245830,27374-5731-10641-14957-21892-18324-22083-12015,19887-1460-3966-22915-9515-9521-4408-8887,11671-2826-13590-17930-13057-14036-8490-3321,8413-1502-10836-7901-4066-5882-9798-12603,11446-2566-14803-6738-9915-4042-4942-6410,7401-1725-4148-4108-4023-4958-3414-3077,easy
95035-288931-497413-1023663-409392-917877-161480-683198,81434-60286-71836-45308-141638-99391-245830-192498,5731-10641-14957-21892-18324-22083-12015-9684,1460-3966-22915-9515-9521-4408-8887-11969,2826-13590-17930-13057-14036-8490-3321-11306,1502-10836-7901-4066-5882-9798-12603-7052,2566-14803-6738-9915-4042-4942-6410-6767,1725-4148-4108-4023-4958-3414-3077-4134,easy
288931-497413-1023663-409392-917877-161480-683198-739013,60286-71836-45308-141638-99391-245830-192498-50413,10641-14957-21892-18324-22083-12015-9684-13620,3966-22915-9515-9521-4408-8887-11969-17136,13590-17930-13057-14036-8490-3321-11306-8878,10836-7901-4066-5882-9798-12603-7052-9111,14803-6738-9915-4042-4942-6410-6767-17250,4148-4108-4023-4958-3414-3077-4134-3135,easy
497413-1023663-409392-917877-161480-683198-739013-1023316,71836-45308-141638-99391-245830-192498-50413-109935,14957-21892-18324-22083-12015-9684-13620-15280,22915-9515-9521-4408-8887-11969-17136-13572,17930-13057-14036-8490-3321-11306-8878-5657,7901-4066-5882-9798-12603-7052-9111-11104,6738-9915-4042-4942-6410-6767-17250-4703,4108-4023-4958-3414-3077-4134-3135-2445,easy
1023663-409392-917877-161480-683198-739013-1023316-441654,45308-141638-99391-245830-192498-50413-109935-83070,21892-18324-22083-12015-9684-13620-15280-1748,9515-9521-4408-8887-11969-17136-13572-14708,13057-14036-8490-3321-11306-8878-5657-3729,4066-5882-9798-12603-7052-9111-11104-5582,9915-4042-4942-6410-6767-17250-4703-3732,4023-4958-3414-3077-4134-3135-2445-2158,easy
409392-917877-161480-683198-739013-1023316-441654-771496,141638-99391-245830-192498-50413-109935-83070-91277,18324-22083-12015-9684-13620-15280-1748-34729,9521-4408-8887-11969-17136-13572-14708-45757,14036-8490-3321-11306-8878-5657-3729-37522,5882-9798-12603-7052-9111-11104-5582-37361,4042-4942-6410-6767-17250-4703-3732-21555,4958-3414-3077-4134-3135-2445-2158-20046,easy
917877-161480-683198-739013-1023316-441654-771496-615230,99391-245830-192498-50413-109935-83070-91277-113375,22083-12015-9684-13620-15280-1748-34729-69121,4408-8887-11969-17136-13572-14708-45757-13208,8490-3321-11306-8878-5657-3729-37522-2627,9798-12603-7052-9111-11104-5582-37361-11122,4942-6410-6767-17250-4703-3732-21555-3114,3414-3077-4134-3135-2445-2158-20046-2535,easy
161480-683198-739013-1023316-441654-771496-615230-2082429,245830-192498-50413-109935-83070-91277-113375-812620,12015-9684-13620-15280-1748-34729-69121-90582,8887-11969-17136-13572-14708-45757-13208-41768,3321-11306-8878-5657-3729-37522-2627-43660,12603-7052-9111-11104-5582-37361-11122-36878,6410-6767-17250-4703-3732-21555-3114-18523,3077-4134-3135-2445-2158-20046-2535-28565,easy
683198-739013-1023316-441654-771496-615230-2082429-2190501,192498-50413-109935-83070-91277-113375-812620-297892,9684-13620-15280-1748-34729-69121-90582-51177,11969-17136-13572-14708-45757-13208-41768-45748,11306-8878-5657-3729-37522-2627-43660-28539,7052-9111-11104-5582-37361-11122-36878-13214,6767-17250-4703-3732-21555-3114-18523-5989,4134-3135-2445-2158-20046-2535-28565-4351,easy
739013-1023316-441654-771496-615230-2082429-2190501-179609,50413-109935-83070-91277-113375-812620-297892-21449,13620-15280-1748-34729-69121-90582-51177-5900,17136-13572-14708-45757-13208-41768-45748-2750,8878-5657-3729-37522-2627-43660-28539-2009,9111-11104-5582-37361-11122-36878-13214-3159,17250-4703-3732-21555-3114-18523-5989-1468,3135-2445-2158-20046-2535-28565-4351-636,easy
1023316-441654-771496-615230-2082429-2190501-179609-916939,109935-83070-91277-113375-812620-297892-21449-122249,15280-1748-34729-69121-90582-51177-5900-23506,13572-14708-45757-13208-41768-45748-2750-21229,5657-3729-37522-2627-43660-28539-2009-8338,11104-5582-37361-11122-36878-13214-3159-18207,4703-3732-21555-3114-18523-5989-1468-5480,2445-2158-20046-2535-28565-4351-636-6442,easy
441654-771496-615230-2082429-2190501-179609-916939-169291,83070-91277-113375-812620-297892-21449-122249-103113,1748-34729-69121-90582-51177-5900-23506-5283,14708-45757-13208-41768-45748-2750-21229-14835,3729-37522-2627-43660-28539-2009-8338-3729,5582-37361-11122-36878-13214-3159-18207-10089,3732-21555-3114-18523-5989-1468-5480-5875,2158-20046-2535-28565-4351-636-6442-5431,easy
771496-615230-2082429-2190501-179609-916939-169291-952209,91277-113375-812620-297892-21449-122249-103113-288980,34729-69121-90582-51177-5900-23506-5283-54754,45757-13208-41768-45748-2750-21229-14835-54402,37522-2627-43660-28539-2009-8338-3729-25682,37361-11122-36878-13214-3159-18207-10089-45589,21555-3114-18523-5989-1468-5480-5875-20400,20046-2535-28565-4351-636-6442-5431-26933,easy
615230-2082429-2190501-179609-916939-169291-952209-301734,113375-812620-297892-21449-122249-103113-288980-37200,69121-90582-51177-5900-23506-5283-54754-14508,13208-41768-45748-2750-21229-14835-54402-17982,2627-43660-28539-2009-8338-3729-25682-11718,11122-36878-13214-3159-18207-10089-45589-7945,3114-18523-5989-1468-5480-5875-20400-6416,2535-28565-4351-636-6442-5431-26933-7505,easy
2082429-2190501-179609-916939-169291-952209-301734-2768052,812620-297892-21449-122249-103113-288980-37200-142680,90582-51177-5900-23506-5283-54754-14508-12941,41768-45748-2750-21229-14835-54402-17982-44109,43660-28539-2009-8338-3729-25682-11718-37263,36878-13214-3159-18207-10089-45589-7945-22805,18523-5989-1468-5480-5875-20400-6416-21231,28565-4351-636-6442-5431-26933-7505-34779,easy
2190501-179609-916939-169291-952209-301734-2768052-36761,297892-21449-122249-103113-288980-37200-142680-33348,51177-5900-23506-5283-54754-14508-12941-2811,45748-2750-21229-14835-54402-17982-44109-13867,28539-2009-8338-3729-25682-11718-37263-2762,13214-3159-18207-10089-45589-7945-22805-6476,5989-1468-5480-5875-20400-6416-21231-6425,4351-636-6442-5431-26933-7505-34779-3069,easy
179609-916939-169291-952209-301734-2768052-36761-193566,21449-122249-103113-288980-37200-142680-33348-88028,5900-23506-5283-54754-14508-12941-2811-2589,2750-21229-14835-54402-17982-44109-13867-10959,2009-8338-3729-25682-11718-37263-2762-1541,3159-18207-10089-45589-7945-22805-6476-1842,1468-5480-5875-20400-6416-21231-6425-1649,636-6442-5431-26933-7505-34779-3069-1314,easy
916939-169291-952209-301734-2768052-36761-193566-66164,122249-103113-288980-37200-142680-33348-88028-46284,23506-5283-54754-14508-12941-2811-2589-4385,21229-14835-54402-17982-44109-13867-10959-9562,8338-3729-25682-11718-37263-2762-1541-7896,18207-10089-45589-7945-22805-6476-1842-5438,5480-5875-20400-6416-21231-6425-1649-8323,6442-5431-26933-7505-34779-3069-1314-3542,easy
169291-952209-301734-2768052-36761-193566-66164-1002243,103113-288980-37200-142680-33348-88028-46284-219651,5283-54754-14508-12941-2811-2589-4385-48871,14835-54402-17982-44109-13867-10959-9562-37215,3729-25682-11718-37263-2762-1541-7896-12999,10089-45589-7945-22805-6476-1842-5438-24381,5875-20400-6416-21231-6425-1649-8323-35877,5431-26933-7505-34779-3069-1314-3542-17705,easy
952209-301734-2768052-36761-193566-66164-1002243-33945,288980-37200-142680-33348-88028-46284-219651-15595,54754-14508-12941-2811-2589-4385-48871-5463,54402-17982-44109-13867-10959-9562-37215-997,25682-11718-37263-2762-1541-7896-12999-378,45589-7945-22805-6476-1842-5438-24381-1259,20400-6416-21231-6425-1649-8323-35877-911,26933-7505-34779-3069-1314-3542-17705-859,easy
301734-2768052-36761-193566-66164-1002243-33945-1491161,37200-142680-33348-88028-46284-219651-15595-333842,14508-12941-2811-2589-4385-48871-5463-90243,17982-44109-13867-10959-9562-37215-997-76498,11718-37263-2762-1541-7896-12999-378-29071,7945-22805-6476-1842-5438-24381-1259-37167,6416-21231-6425-1649-8323-35877-911-28556,7505-34779-3069-1314-3542-17705-859-14735,easy
2768052-36761-193566-66164-1002243-33945-1491161-247628,142680-33348-88028-46284-219651-15595-333842-42093,12941-2811-2589-4385-48871-5463-90243-18834,44109-13867-10959-9562-37215-997-76498-6933,37263-2762-1541-7896-12999-378-29071-3616,22805-6476-1842-5438-24381-1259-37167-6488,21231-6425-1649-8323-35877-911-28556-7536,34779-3069-1314-3542-17705-859-14735-4405,easy
36761-193566-66164-1002243-33945-1491161-247628-155141,33348-88028-46284-219651-15595-333842-42093-122633,2811-2589-4385-48871-5463-90243-18834-46999,13867-10959-9562-37215-997-76498-6933-3459,2762-1541-7896-12999-378-29071-3616-3973,6476-1842-5438-24381-1259-37167-6488-10419,6425-1649-8323-35877-911-28556-7536-3360,3069-1314-3542-17705-859-14735-4405-4587,easy
193566-66164-1002243-33945-1491161-247628-155141-1703087,88028-46284-219651-15595-333842-42093-122633-46764,2589-4385-48871-5463-90243-18834-46999-13117,10959-9562-37215-997-76498-6933-3459-6188,1541-7896-12999-378-29071-3616-3973-5588,1842-5438-24381-1259-37167-6488-10419-6562,1649-8323-35877-911-28556-7536-3360-2190,1314-3542-17705-859-14735-4405-4587-4370,easy
66164-1002243-33945-1491161-247628-155141-1703087-84402,46284-219651-15595-333842-42093-122633-46764-71187,4385-48871-5463-90243-18834-46999-13117-39533,9562-37215-997-76498-6933-3459-6188-5680,7896-12999-378-29071-3616-3973-5588-11003,5438-24381-1259-37167-6488-10419-6562-5656,8323-35877-911-28556-7536-3360-2190-6728,3542-17705-859-14735-4405-4587-4370-3315,easy
1002243-33945-1491161-247628-155141-1703087-84402-35125,219651-15595-333842-42093-122633-46764-71187-46717,48871-5463-90243-18834-46999-13117-39533-82887,37215-997-76498-6933-3459-6188-5680-17140,12999-378-29071-3616-3973-5588-11003-38541,24381-1259-37167-6488-10419-6562-5656-33707,35877-911-28556-7536-3360-2190-6728-14291,17705-859-14735-4405-4587-4370-3315-5084,easy
33945-1491161-247628-155141-1703087-84402-35125-48096,15595-333842-42093-122633-46764-71187-46717-31886,5463-90243-18834-46999-13117-39533-82887-5050,997-76498-6933-3459-6188-5680-17140-3543,378-29071-3616-3973-5588-11003-38541-3714,1259-37167-6488-10419-6562-5656-33707-980,911-28556-7536-3360-2190-6728-14291-917,859-14735-4405-4587-4370-3315-5084-1103,easy
1491161-247628-155141-1703087-84402-35125-48096-1556666,333842-42093-122633-46764-71187-46717-31886-47203,90243-18834-46999-13117-39533-82887-5050-10420,76498-6933-3459-6188-5680-17140-3543-12971,29071-3616-3973-5588-11003-38541-3714-14052,37167-6488-10419-6562-5656-33707-980-7984,28556-7536-3360-2190-6728-14291-917-4881,14735-4405-4587-4370-3315-5084-1103-1967,easy
247628-155141-1703087-84402-35125-48096-1556666-27266,42093-122633-46764-71187-46717-31886-47203-26581,18834-46999-13117-39533-82887-5050-10420-7818,6933-3459-6188-5680-17140-3543-12971-8576,3616-3973-5588-11003-38541-3714-14052-6678,6488-10419-6562-5656-33707-980-7984-10179,7536-3360-2190-6728-14291-917-4881-8751,4405-4587-4370-3315-5084-1103-1967-4351,easy
155141-1703087-84402-35125-48096-1556666-27266-680700,122633-46764-71187-46717-31886-47203-26581-141529,46999-13117-39533-82887-5050-10420-7818-9561,3459-6188-5680-17140-3543-12971-8576-27015,3973-5588-11003-38541-3714-14052-6678-6526,10419-6562-5656-33707-980-7984-10179-4885,3360-2190-6728-14291-917-4881-8751-4353,4587-4370-3315-5084-1103-1967-4351-1541,easy
1703087-84402-35125-48096-1556666-27266-680700-101724,46764-71187-46717-31886-47203-26581-141529-23828,13117-39533-82887-5050-10420-7818-9561-2976,6188-5680-17140-3543-12971-8576-27015-3757,5588-11003-38541-3714-14052-6678-6526-7571,6562-5656-33707-980-7984-10179-4885-4036,2190-6728-14291-917-4881-8751-4353-2894,4370-3315-5084-1103-1967-4351-1541-941,easy
84402-35125-48096-1556666-27266-680700-101724-85765,71187-46717-31886-47203-26581-141529-23828-18465,39533-82887-5050-10420-7818-9561-2976-4029,5680-17140-3543-12971-8576-27015-3757-9577,11003-38541-3714-14052-6678-6526-7571-3106,5656-33707-980-7984-10179-4885-4036-3051,6728-14291-917-4881-8751-4353-2894-2350,3315-5084-1103-1967-4351-1541-941-611,easy
35125-48096-1556666-27266-680700-101724-85765-372846,46717-31886-47203-26581-141529-23828-18465-246825,82887-5050-10420-7818-9561-2976-4029-21040,17140-3543-12971-8576-27015-3757-9577-69747,38541-3714-14052-6678-6526-7571-3106-7160,33707-980-7984-10179-4885-4036-3051-14486,14291-917-4881-8751-4353-2894-2350-10567,5084-1103-1967-4351-1541-941-611-6500,easy
