delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
29313-3514-5439-2189-69899-1324-67781-158095,16527-2024-9045-8240-88560-4710-26702-19985,2618-899-1479-4570-9060-3194-16466-28421,6787-1745-6475-14398-8759-370-19864-14425,1164-629-2929-6850-25446-2922-8118-10771,5479-2652-4280-8237-5666-1576-12763-11072,790-1119-2410-8213-2748-1239-2088-2162,1689-772-4397-6495-3723-829-4759-1787,easy
3514-5439-2189-69899-1324-67781-158095-337691,2024-9045-8240-88560-4710-26702-19985-49174,899-1479-4570-9060-3194-16466-28421-6907,1745-6475-14398-8759-370-19864-14425-5451,629-2929-6850-25446-2922-8118-10771-3836,2652-4280-8237-5666-1576-12763-11072-2799,1119-2410-8213-2748-1239-2088-2162-1177,772-4397-6495-3723-829-4759-1787-831,easy
5439-2189-69899-1324-67781-158095-337691-1079590,9045-8240-88560-4710-26702-19985-49174-217076,1479-4570-9060-3194-16466-28421-6907-17578,6475-14398-8759-370-19864-14425-5451-33655,2929-6850-25446-2922-8118-10771-3836-7039,4280-8237-5666-1576-12763-11072-2799-21820,2410-8213-2748-1239-2088-2162-1177-8658,4397-6495-3723-829-4759-1787-831-4096,easy
2189-69899-1324-67781-158095-337691-1079590-4297,8240-88560-4710-26702-19985-49174-217076-2082,4570-9060-3194-16466-28421-6907-17578-1227,14398-8759-370-19864-14425-5451-33655-2330,6850-25446-2922-8118-10771-3836-7039-2210,8237-5666-1576-12763-11072-2799-21820-1683,8213-2748-1239-2088-2162-1177-8658-951,6495-3723-829-4759-1787-831-4096-831,easy
69899-1324-67781-158095-337691-1079590-4297-12298,88560-4710-26702-19985-49174-217076-2082-6076,9060-3194-16466-28421-6907-17578-1227-2208,8759-370-19864-14425-5451-33655-2330-3321,25446-2922-8118-10771-3836-7039-2210-5875,5666-1576-12763-11072-2799-21820-1683-7929,2748-1239-2088-2162-1177-8658-951-1778,3723-829-4759-1787-831-4096-831-3241,easy
1324-67781-158095-337691-1079590-4297-12298-2884,4710-26702-19985-49174-217076-2082-6076-26258,3194-16466-28421-6907-17578-1227-2208-44599,370-19864-14425-5451-33655-2330-3321-25969,2922-8118-10771-3836-7039-2210-5875-4775,1576-12763-11072-2799-21820-1683-7929-5017,1239-2088-2162-1177-8658-951-1778-3203,829-4759-1787-831-4096-831-3241-1658,hard
67781-158095-337691-1079590-4297-12298-2884-7543,26702-19985-49174-217076-2082-6076-26258-29703,16466-28421-6907-17578-1227-2208-44599-9896,19864-14425-5451-33655-2330-3321-25969-9065,8118-10771-3836-7039-2210-5875-4775-9107,12763-11072-2799-21820-1683-7929-5017-9464,2088-2162-1177-8658-951-1778-3203-8119,4759-1787-831-4096-831-3241-1658-5754,easy
158095-337691-1079590-4297-12298-2884-7543-5084,19985-49174-217076-2082-6076-26258-29703-6557,28421-6907-17578-1227-2208-44599-9896-10459,14425-5451-33655-2330-3321-25969-9065-5456,10771-3836-7039-2210-5875-4775-9107-10055,11072-2799-21820-1683-7929-5017-9464-4652,2162-1177-8658-951-1778-3203-8119-2690,1787-831-4096-831-3241-1658-5754-3391,easy
337691-1079590-4297-12298-2884-7543-5084-1848,49174-217076-2082-6076-26258-29703-6557-11562,6907-17578-1227-2208-44599-9896-10459-12431,5451-33655-2330-3321-25969-9065-5456-14775,3836-7039-2210-5875-4775-9107-10055-15149,2799-21820-1683-7929-5017-9464-4652-6780,1177-8658-951-1778-3203-8119-2690-7049,831-4096-831-3241-1658-5754-3391-1764,easy
1079590-4297-12298-2884-7543-5084-1848-29161,217076-2082-6076-26258-29703-6557-11562-18715,17578-1227-2208-44599-9896-10459-12431-6936,33655-2330-3321-25969-9065-5456-14775-3600,7039-2210-5875-4775-9107-10055-15149-3438,21820-1683-7929-5017-9464-4652-6780-3726,8658-951-1778-3203-8119-2690-7049-2197,4096-831-3241-1658-5754-3391-1764-2816,easy
4297-12298-2884-7543-5084-1848-29161-25005,2082-6076-26258-29703-6557-11562-18715-13545,1227-2208-44599-9896-10459-12431-6936-2129,2330-3321-25969-9065-5456-14775-3600-5921,2210-5875-4775-9107-10055-15149-3438-6595,1683-7929-5017-9464-4652-6780-3726-2768,951-1778-3203-8119-2690-7049-2197-861,831-3241-1658-5754-3391-1764-2816-534,easy
12298-2884-7543-5084-1848-29161-25005-40751,6076-26258-29703-6557-11562-18715-13545-43546,2208-44599-9896-10459-12431-6936-2129-3730,3321-25969-9065-5456-14775-3600-5921-15513,5875-4775-9107-10055-15149-3438-6595-6946,7929-5017-9464-4652-6780-3726-2768-8399,1778-3203-8119-2690-7049-2197-861-4310,3241-1658-5754-3391-1764-2816-534-3507,easy
2884-7543-5084-1848-29161-25005-40751-3694,26258-29703-6557-11562-18715-13545-43546-14070,44599-9896-10459-12431-6936-2129-3730-2898,25969-9065-5456-14775-3600-5921-15513-5545,4775-9107-10055-15149-3438-6595-6946-1812,5017-9464-4652-6780-3726-2768-8399-3825,3203-8119-2690-7049-2197-861-4310-834,1658-5754-3391-1764-2816-534-3507-417,easy
7543-5084-1848-29161-25005-40751-3694-206903,29703-6557-11562-18715-13545-43546-14070-99347,9896-10459-12431-6936-2129-3730-2898-9403,9065-5456-14775-3600-5921-15513-5545-21832,9107-10055-15149-3438-6595-6946-1812-7625,9464-4652-6780-3726-2768-8399-3825-2312,8119-2690-7049-2197-861-4310-834-1534,5754-3391-1764-2816-534-3507-417-845,easy
5084-1848-29161-25005-40751-3694-206903-19352,6557-11562-18715-13545-43546-14070-99347-28857,10459-12431-6936-2129-3730-2898-9403-72184,5456-14775-3600-5921-15513-5545-21832-11400,10055-15149-3438-6595-6946-1812-7625-11622,4652-6780-3726-2768-8399-3825-2312-11274,2690-7049-2197-861-4310-834-1534-4043,3391-1764-2816-534-3507-417-845-6485,easy
1848-29161-25005-40751-3694-206903-19352-25024,11562-18715-13545-43546-14070-99347-28857-9585,12431-6936-2129-3730-2898-9403-72184-807,14775-3600-5921-15513-5545-21832-11400-7975,15149-3438-6595-6946-1812-7625-11622-13320,6780-3726-2768-8399-3825-2312-11274-8883,7049-2197-861-4310-834-1534-4043-4293,1764-2816-534-3507-417-845-6485-5331,easy
29161-25005-40751-3694-206903-19352-25024-12508,18715-13545-43546-14070-99347-28857-9585-43727,6936-2129-3730-2898-9403-72184-807-4767,3600-5921-15513-5545-21832-11400-7975-15654,3438-6595-6946-1812-7625-11622-13320-19645,3726-2768-8399-3825-2312-11274-8883-2498,2197-861-4310-834-1534-4043-4293-1483,2816-534-3507-417-845-6485-5331-3178,easy
25005-40751-3694-206903-19352-25024-12508-8283,13545-43546-14070-99347-28857-9585-43727-9102,2129-3730-2898-9403-72184-807-4767-11406,5921-15513-5545-21832-11400-7975-15654-2246,6595-6946-1812-7625-11622-13320-19645-3689,2768-8399-3825-2312-11274-8883-2498-5589,861-4310-834-1534-4043-4293-1483-2841,534-3507-417-845-6485-5331-3178-3781,hard
40751-3694-206903-19352-25024-12508-8283-6923,43546-14070-99347-28857-9585-43727-9102-4426,3730-2898-9403-72184-807-4767-11406-3119,15513-5545-21832-11400-7975-15654-2246-4998,6946-1812-7625-11622-13320-19645-3689-1858,8399-3825-2312-11274-8883-2498-5589-2987,4310-834-1534-4043-4293-1483-2841-1020,3507-417-845-6485-5331-3178-3781-407,easy
3694-206903-19352-25024-12508-8283-6923-340480,14070-99347-28857-9585-43727-9102-4426-60767,2898-9403-72184-807-4767-11406-3119-7725,5545-21832-11400-7975-15654-2246-4998-18051,1812-7625-11622-13320-19645-3689-1858-9115,3825-2312-11274-8883-2498-5589-2987-8084,834-1534-4043-4293-1483-2841-1020-2329,417-845-6485-5331-3178-3781-407-2379,easy
206903-19352-25024-12508-8283-6923-340480-7281,99347-28857-9585-43727-9102-4426-60767-8322,9403-72184-807-4767-11406-3119-7725-16581,21832-11400-7975-15654-2246-4998-18051-5029,7625-11622-13320-19645-3689-1858-9115-6724,2312-11274-8883-2498-5589-2987-8084-10434,1534-4043-4293-1483-2841-1020-2329-2314,845-6485-5331-3178-3781-407-2379-4920,easy
19352-25024-12508-8283-6923-340480-7281-111705,28857-9585-43727-9102-4426-60767-8322-125089,72184-807-4767-11406-3119-7725-16581-7517,11400-7975-15654-2246-4998-18051-5029-5599,11622-13320-19645-3689-1858-9115-6724-11151,11274-8883-2498-5589-2987-8084-10434-10521,4043-4293-1483-2841-1020-2329-2314-3486,6485-5331-3178-3781-407-2379-4920-4671,easy
25024-12508-8283-6923-340480-7281-111705-22696,9585-43727-9102-4426-60767-8322-125089-23316,807-4767-11406-3119-7725-16581-7517-3503,7975-15654-2246-4998-18051-5029-5599-13077,13320-19645-3689-1858-9115-6724-11151-10636,8883-2498-5589-2987-8084-10434-10521-7457,4293-1483-2841-1020-2329-2314-3486-2901,5331-3178-3781-407-2379-4920-4671-1495,easy
12508-8283-6923-340480-7281-111705-22696-14438,43727-9102-4426-60767-8322-125089-23316-6194,4767-11406-3119-7725-16581-7517-3503-550,15654-2246-4998-18051-5029-5599-13077-4571,19645-3689-1858-9115-6724-11151-10636-16168,2498-5589-2987-8084-10434-10521-7457-6405,1483-2841-1020-2329-2314-3486-2901-3796,3178-3781-407-2379-4920-4671-1495-1785,easy
8283-6923-340480-7281-111705-22696-14438-53128,9102-4426-60767-8322-125089-23316-6194-23562,11406-3119-7725-16581-7517-3503-550-16471,2246-4998-18051-5029-5599-13077-4571-5022,3689-1858-9115-6724-11151-10636-16168-2703,5589-2987-8084-10434-10521-7457-6405-10995,2841-1020-2329-2314-3486-2901-3796-3656,3781-407-2379-4920-4671-1495-1785-2383,easy
6923-340480-7281-111705-22696-14438-53128-4067,4426-60767-8322-125089-23316-6194-23562-12065,3119-7725-16581-7517-3503-550-16471-1895,4998-18051-5029-5599-13077-4571-5022-3957,1858-9115-6724-11151-10636-16168-2703-2966,2987-8084-10434-10521-7457-6405-10995-3702,1020-2329-2314-3486-2901-3796-3656-3745,407-2379-4920-4671-1495-1785-2383-4777,hard
340480-7281-111705-22696-14438-53128-4067-67818,60767-8322-125089-23316-6194-23562-12065-131526,7725-16581-7517-3503-550-16471-1895-16593,18051-5029-5599-13077-4571-5022-3957-21111,9115-6724-11151-10636-16168-2703-2966-10868,8084-10434-10521-7457-6405-10995-3702-7546,2329-2314-3486-2901-3796-3656-3745-1722,2379-4920-4671-1495-1785-2383-4777-3383,easy
7281-111705-22696-14438-53128-4067-67818-93790,8322-125089-23316-6194-23562-12065-131526-26402,16581-7517-3503-550-16471-1895-16593-25614,5029-5599-13077-4571-5022-3957-21111-29063,6724-11151-10636-16168-2703-2966-10868-17236,10434-10521-7457-6405-10995-3702-7546-10380,2314-3486-2901-3796-3656-3745-1722-3372,4920-4671-1495-1785-2383-4777-3383-9474,easy
111705-22696-14438-53128-4067-67818-93790-9204,125089-23316-6194-23562-12065-131526-26402-8426,7517-3503-550-16471-1895-16593-25614-1756,5599-13077-4571-5022-3957-21111-29063-2873,11151-10636-16168-2703-2966-10868-17236-2944,10521-7457-6405-10995-3702-7546-10380-4743,3486-2901-3796-3656-3745-1722-3372-1383,4671-1495-1785-2383-4777-3383-9474-3746,easy
22696-14438-53128-4067-67818-93790-9204-3676,23316-6194-23562-12065-131526-26402-8426-4574,3503-550-16471-1895-16593-25614-1756-3226,13077-4571-5022-3957-21111-29063-2873-3752,10636-16168-2703-2966-10868-17236-2944-13950,7457-6405-10995-3702-7546-10380-4743-8237,2901-3796-3656-3745-1722-3372-1383-3512,1495-1785-2383-4777-3383-9474-3746-6082,easy
14438-53128-4067-67818-93790-9204-3676-249554,6194-23562-12065-131526-26402-8426-4574-168492,550-16471-1895-16593-25614-1756-3226-26747,4571-5022-3957-21111-29063-2873-3752-36351,16168-2703-2966-10868-17236-2944-13950-8518,6405-10995-3702-7546-10380-4743-8237-12511,3796-3656-3745-1722-3372-1383-3512-5786,1785-2383-4777-3383-9474-3746-6082-2169,hard
53128-4067-67818-93790-9204-3676-249554-24305,23562-12065-131526-26402-8426-4574-168492-19064,16471-1895-16593-25614-1756-3226-26747-3949,5022-3957-21111-29063-2873-3752-36351-40086,2703-2966-10868-17236-2944-13950-8518-4242,10995-3702-7546-10380-4743-8237-12511-10398,3656-3745-1722-3372-1383-3512-5786-3509,2383-4777-3383-9474-3746-6082-2169-5456,easy
4067-67818-93790-9204-3676-249554-24305-29213,12065-131526-26402-8426-4574-168492-19064-87490,1895-16593-25614-1756-3226-26747-3949-6117,3957-21111-29063-2873-3752-36351-40086-19865,2966-10868-17236-2944-13950-8518-4242-12342,3702-7546-10380-4743-8237-12511-10398-4988,3745-1722-3372-1383-3512-5786-3509-6272,4777-3383-9474-3746-6082-2169-5456-3273,easy
67818-93790-9204-3676-249554-24305-29213-372880,131526-26402-8426-4574-168492-19064-87490-266490,16593-25614-1756-3226-26747-3949-6117-12281,21111-29063-2873-3752-36351-40086-19865-27312,10868-17236-2944-13950-8518-4242-12342-4026,7546-10380-4743-8237-12511-10398-4988-4459,1722-3372-1383-3512-5786-3509-6272-3306,3383-9474-3746-6082-2169-5456-3273-3099,easy
93790-9204-3676-249554-24305-29213-372880-32340,26402-8426-4574-168492-19064-87490-266490-20298,25614-1756-3226-26747-3949-6117-12281-8051,29063-2873-3752-36351-40086-19865-27312-1656,17236-2944-13950-8518-4242-12342-4026-3829,10380-4743-8237-12511-10398-4988-4459-2730,3372-1383-3512-5786-3509-6272-3306-689,9474-3746-6082-2169-5456-3273-3099-1201,easy
9204-3676-249554-24305-29213-372880-32340-19834,8426-4574-168492-19064-87490-266490-20298-13488,1756-3226-26747-3949-6117-12281-8051-6705,2873-3752-36351-40086-19865-27312-1656-2580,2944-13950-8518-4242-12342-4026-3829-4319,4743-8237-12511-10398-4988-4459-2730-2273,1383-3512-5786-3509-6272-3306-689-891,3746-6082-2169-5456-3273-3099-1201-1218,hard
3676-249554-24305-29213-372880-32340-19834-13684,4574-168492-19064-87490-266490-20298-13488-19034,3226-26747-3949-6117-12281-8051-6705-20658,3752-36351-40086-19865-27312-1656-2580-13652,13950-8518-4242-12342-4026-3829-4319-13300,8237-12511-10398-4988-4459-2730-2273-6637,3512-5786-3509-6272-3306-689-891-7979,6082-2169-5456-3273-3099-1201-1218-2297,easy
249554-24305-29213-372880-32340-19834-13684-119976,168492-19064-87490-266490-20298-13488-19034-37988,26747-3949-6117-12281-8051-6705-20658-5611,36351-40086-19865-27312-1656-2580-13652-16470,8518-4242-12342-4026-3829-4319-13300-19617,12511-10398-4988-4459-2730-2273-6637-13591,5786-3509-6272-3306-689-891-7979-2857,2169-5456-3273-3099-1201-1218-2297-2960,easy
24305-29213-372880-32340-19834-13684-119976-109620,19064-87490-266490-20298-13488-19034-37988-63077,3949-6117-12281-8051-6705-20658-5611-11200,40086-19865-27312-1656-2580-13652-16470-11344,4242-12342-4026-3829-4319-13300-19617-2419,10398-4988-4459-2730-2273-6637-13591-2361,3509-6272-3306-689-891-7979-2857-1173,5456-3273-3099-1201-1218-2297-2960-2345,easy
29213-372880-32340-19834-13684-119976-109620-55235,87490-266490-20298-13488-19034-37988-63077-38451,6117-12281-8051-6705-20658-5611-11200-13408,19865-27312-1656-2580-13652-16470-11344-18295,12342-4026-3829-4319-13300-19617-2419-6175,4988-4459-2730-2273-6637-13591-2361-16548,6272-3306-689-891-7979-2857-1173-10994,3273-3099-1201-1218-2297-2960-2345-2206,easy
372880-32340-19834-13684-119976-109620-55235-30352,266490-20298-13488-19034-37988-63077-38451-12731,12281-8051-6705-20658-5611-11200-13408-22100,27312-1656-2580-13652-16470-11344-18295-26035,4026-3829-4319-13300-19617-2419-6175-2722,4459-2730-2273-6637-13591-2361-16548-5639,3306-689-891-7979-2857-1173-10994-3881,3099-1201-1218-2297-2960-2345-2206-3166,easy
32340-19834-13684-119976-109620-55235-30352-8472,20298-13488-19034-37988-63077-38451-12731-11437,8051-6705-20658-5611-11200-13408-22100-1387,1656-2580-13652-16470-11344-18295-26035-10015,3829-4319-13300-19617-2419-6175-2722-9457,2730-2273-6637-13591-2361-16548-5639-4890,689-891-7979-2857-1173-10994-3881-2735,1201-1218-2297-2960-2345-2206-3166-2605,easy
19834-13684-119976-109620-55235-30352-8472-136612,13488-19034-37988-63077-38451-12731-11437-143271,6705-20658-5611-11200-13408-22100-1387-26236,2580-13652-16470-11344-18295-26035-10015-17300,4319-13300-19617-2419-6175-2722-9457-7341,2273-6637-13591-2361-16548-5639-4890-12770,891-7979-2857-1173-10994-3881-2735-5821,1218-2297-2960-2345-2206-3166-2605-4209,easy
13684-119976-109620-55235-30352-8472-136612-5498,19034-37988-63077-38451-12731-11437-143271-3052,20658-5611-11200-13408-22100-1387-26236-4040,13652-16470-11344-18295-26035-10015-17300-4652,13300-19617-2419-6175-2722-9457-7341-6933,6637-13591-2361-16548-5639-4890-12770-4372,7979-2857-1173-10994-3881-2735-5821-3199,2297-2960-2345-2206-3166-2605-4209-3845,easy
119976-109620-55235-30352-8472-136612-5498-344565,37988-63077-38451-12731-11437-143271-3052-92110,5611-11200-13408-22100-1387-26236-4040-11106,16470-11344-18295-26035-10015-17300-4652-3368,19617-2419-6175-2722-9457-7341-6933-5726,13591-2361-16548-5639-4890-12770-4372-5082,2857-1173-10994-3881-2735-5821-3199-7482,2960-2345-2206-3166-2605-4209-3845-2707,easy
109620-55235-30352-8472-136612-5498-344565-68905,63077-38451-12731-11437-143271-3052-92110-83484,11200-13408-22100-1387-26236-4040-11106-13671,11344-18295-26035-10015-17300-4652-3368-27758,2419-6175-2722-9457-7341-6933-5726-6500,2361-16548-5639-4890-12770-4372-5082-9537,1173-10994-3881-2735-5821-3199-7482-2370,2345-2206-3166-2605-4209-3845-2707-2968,easy
55235-30352-8472-136612-5498-344565-68905-3953,38451-12731-11437-143271-3052-92110-83484-9198,13408-22100-1387-26236-4040-11106-13671-7780,18295-26035-10015-17300-4652-3368-27758-15079,6175-2722-9457-7341-6933-5726-6500-12817,16548-5639-4890-12770-4372-5082-9537-4229,10994-3881-2735-5821-3199-7482-2370-7372,2206-3166-2605-4209-3845-2707-2968-1977,easy
30352-8472-136612-5498-344565-68905-3953-75382,12731-11437-143271-3052-92110-83484-9198-20993,22100-1387-26236-4040-11106-13671-7780-1859,26035-10015-17300-4652-3368-27758-15079-6012,2722-9457-7341-6933-5726-6500-12817-2801,5639-4890-12770-4372-5082-9537-4229-1540,3881-2735-5821-3199-7482-2370-7372-696,3166-2605-4209-3845-2707-2968-1977-600,hard
8472-136612-5498-344565-68905-3953-75382-145269,11437-143271-3052-92110-83484-9198-20993-7034,1387-26236-4040-11106-13671-7780-1859-3414,10015-17300-4652-3368-27758-15079-6012-2434,9457-7341-6933-5726-6500-12817-2801-426,4890-12770-4372-5082-9537-4229-1540-350,2735-5821-3199-7482-2370-7372-696-214,2605-4209-3845-2707-2968-1977-600-152,easy
136612-5498-344565-68905-3953-75382-145269-886309,143271-3052-92110-83484-9198-20993-7034-61166,26236-4040-11106-13671-7780-1859-3414-13120,17300-4652-3368-27758-15079-6012-2434-48048,7341-6933-5726-6500-12817-2801-426-14012,12770-4372-5082-9537-4229-1540-350-10115,5821-3199-7482-2370-7372-696-214-4991,4209-3845-2707-2968-1977-600-152-5158,easy
5498-344565-68905-3953-75382-145269-886309-605429,3052-92110-83484-9198-20993-7034-61166-82093,4040-11106-13671-7780-1859-3414-13120-9513,4652-3368-27758-15079-6012-2434-48048-19718,6933-5726-6500-12817-2801-426-14012-2290,4372-5082-9537-4229-1540-350-10115-3656,3199-7482-2370-7372-696-214-4991-1828,3845-2707-2968-1977-600-152-5158-1588,easy
344565-68905-3953-75382-145269-886309-605429-588363,92110-83484-9198-20993-7034-61166-82093-9810,11106-13671-7780-1859-3414-13120-9513-13240,3368-27758-15079-6012-2434-48048-19718-11455,5726-6500-12817-2801-426-14012-2290-8804,5082-9537-4229-1540-350-10115-3656-7867,7482-2370-7372-696-214-4991-1828-5286,2707-2968-1977-600-152-5158-1588-3172,easy
68905-3953-75382-145269-886309-605429-588363-18411,83484-9198-20993-7034-61166-82093-9810-21174,13671-7780-1859-3414-13120-9513-13240-3823,27758-15079-6012-2434-48048-19718-11455-3435,6500-12817-2801-426-14012-2290-8804-11143,9537-4229-1540-350-10115-3656-7867-34931,2370-7372-696-214-4991-1828-5286-7849,2968-1977-600-152-5158-1588-3172-12459,easy
3953-75382-145269-886309-605429-588363-18411-68210,9198-20993-7034-61166-82093-9810-21174-69503,7780-1859-3414-13120-9513-13240-3823-7757,15079-6012-2434-48048-19718-11455-3435-9159,12817-2801-426-14012-2290-8804-11143-2288,4229-1540-350-10115-3656-7867-34931-3849,7372-696-214-4991-1828-5286-7849-2955,1977-600-152-5158-1588-3172-12459-2313,easy
75382-145269-886309-605429-588363-18411-68210-1051211,20993-7034-61166-82093-9810-21174-69503-121622,1859-3414-13120-9513-13240-3823-7757-71620,6012-2434-48048-19718-11455-3435-9159-95020,2801-426-14012-2290-8804-11143-2288-12233,1540-350-10115-3656-7867-34931-3849-10027,696-214-4991-1828-5286-7849-2955-2792,600-152-5158-1588-3172-12459-2313-2305,easy
145269-886309-605429-588363-18411-68210-1051211-119392,7034-61166-82093-9810-21174-69503-121622-119096,3414-13120-9513-13240-3823-7757-71620-19347,2434-48048-19718-11455-3435-9159-95020-95818,426-14012-2290-8804-11143-2288-12233-28879,350-10115-3656-7867-34931-3849-10027-11194,214-4991-1828-5286-7849-2955-2792-4385,152-5158-1588-3172-12459-2313-2305-4584,easy
886309-605429-588363-18411-68210-1051211-119392-24880,61166-82093-9810-21174-69503-121622-119096-8890,13120-9513-13240-3823-7757-71620-19347-7572,48048-19718-11455-3435-9159-95020-95818-6241,14012-2290-8804-11143-2288-12233-28879-22968,10115-3656-7867-34931-3849-10027-11194-5262,4991-1828-5286-7849-2955-2792-4385-3542,5158-1588-3172-12459-2313-2305-4584-7849,easy
605429-588363-18411-68210-1051211-119392-24880-64694,82093-9810-21174-69503-121622-119096-8890-35002,9513-13240-3823-7757-71620-19347-7572-7473,19718-11455-3435-9159-95020-95818-6241-15913,2290-8804-11143-2288-12233-28879-22968-6718,3656-7867-34931-3849-10027-11194-5262-4631,1828-5286-7849-2955-2792-4385-3542-4539,1588-3172-12459-2313-2305-4584-7849-1654,easy
588363-18411-68210-1051211-119392-24880-64694-129985,9810-21174-69503-121622-119096-8890-35002-241815,13240-3823-7757-71620-19347-7572-7473-2995,11455-3435-9159-95020-95818-6241-15913-26176,8804-11143-2288-12233-28879-22968-6718-36455,7867-34931-3849-10027-11194-5262-4631-27483,5286-7849-2955-2792-4385-3542-4539-5311,3172-12459-2313-2305-4584-7849-1654-10138,easy
18411-68210-1051211-119392-24880-64694-129985-376079,21174-69503-121622-119096-8890-35002-241815-79687,3823-7757-71620-19347-7572-7473-2995-48861,3435-9159-95020-95818-6241-15913-26176-29189,11143-2288-12233-28879-22968-6718-36455-20537,34931-3849-10027-11194-5262-4631-27483-35279,7849-2955-2792-4385-3542-4539-5311-30024,12459-2313-2305-4584-7849-1654-10138-8760,easy
68210-1051211-119392-24880-64694-129985-376079-220356,69503-121622-119096-8890-35002-241815-79687-177564,7757-71620-19347-7572-7473-2995-48861-1164,9159-95020-95818-6241-15913-26176-29189-5934,2288-12233-28879-22968-6718-36455-20537-25620,3849-10027-11194-5262-4631-27483-35279-39460,2955-2792-4385-3542-4539-5311-30024-20683,2313-2305-4584-7849-1654-10138-8760-57636,easy
1051211-119392-24880-64694-129985-376079-220356-69317,121622-119096-8890-35002-241815-79687-177564-17088,71620-19347-7572-7473-2995-48861-1164-3061,95020-95818-6241-15913-26176-29189-5934-4889,12233-28879-22968-6718-36455-20537-25620-3850,10027-11194-5262-4631-27483-35279-39460-8723,2792-4385-3542-4539-5311-30024-20683-4368,2305-4584-7849-1654-10138-8760-57636-3134,easy
119392-24880-64694-129985-376079-220356-69317-23994,119096-8890-35002-241815-79687-177564-17088-18388,19347-7572-7473-2995-48861-1164-3061-3277,95818-6241-15913-26176-29189-5934-4889-14980,28879-22968-6718-36455-20537-25620-3850-6023,11194-5262-4631-27483-35279-39460-8723-29813,4385-3542-4539-5311-30024-20683-4368-12498,4584-7849-1654-10138-8760-57636-3134-6670,easy
24880-64694-129985-376079-220356-69317-23994-1417,8890-35002-241815-79687-177564-17088-18388-6104,7572-7473-2995-48861-1164-3061-3277-4662,6241-15913-26176-29189-5934-4889-14980-13713,22968-6718-36455-20537-25620-3850-6023-5012,5262-4631-27483-35279-39460-8723-29813-11881,3542-4539-5311-30024-20683-4368-12498-14326,7849-1654-10138-8760-57636-3134-6670-11924,easy
64694-129985-376079-220356-69317-23994-1417-2681,35002-241815-79687-177564-17088-18388-6104-22600,7473-2995-48861-1164-3061-3277-4662-2449,15913-26176-29189-5934-4889-14980-13713-12467,6718-36455-20537-25620-3850-6023-5012-13567,4631-27483-35279-39460-8723-29813-11881-18047,4539-5311-30024-20683-4368-12498-14326-12776,1654-10138-8760-57636-3134-6670-11924-13677,easy
129985-376079-220356-69317-23994-1417-2681-27741,241815-79687-177564-17088-18388-6104-22600-26642,2995-48861-1164-3061-3277-4662-2449-1930,26176-29189-5934-4889-14980-13713-12467-6145,36455-20537-25620-3850-6023-5012-13567-11836,27483-35279-39460-8723-29813-11881-18047-21559,5311-30024-20683-4368-12498-14326-12776-8305,10138-8760-57636-3134-6670-11924-13677-5803,easy
376079-220356-69317-23994-1417-2681-27741-48833,79687-177564-17088-18388-6104-22600-26642-43740,48861-1164-3061-3277-4662-2449-1930-7620,29189-5934-4889-14980-13713-12467-6145-780,20537-25620-3850-6023-5012-13567-11836-1083,35279-39460-8723-29813-11881-18047-21559-2767,30024-20683-4368-12498-14326-12776-8305-927,8760-57636-3134-6670-11924-13677-5803-2855,easy
220356-69317-23994-1417-2681-27741-48833-81188,177564-17088-18388-6104-22600-26642-43740-21041,1164-3061-3277-4662-2449-1930-7620-2979,5934-4889-14980-13713-12467-6145-780-2754,25620-3850-6023-5012-13567-11836-1083-4235,39460-8723-29813-11881-18047-21559-2767-5023,20683-4368-12498-14326-12776-8305-927-2254,57636-3134-6670-11924-13677-5803-2855-2363,easy
69317-23994-1417-2681-27741-48833-81188-24171,17088-18388-6104-22600-26642-43740-21041-39202,3061-3277-4662-2449-1930-7620-2979-11193,4889-14980-13713-12467-6145-780-2754-14256,3850-6023-5012-13567-11836-1083-4235-10496,8723-29813-11881-18047-21559-2767-5023-20424,4368-12498-14326-12776-8305-927-2254-15881,3134-6670-11924-13677-5803-2855-2363-10636,easy
23994-1417-2681-27741-48833-81188-24171-107957,18388-6104-22600-26642-43740-21041-39202-96306,3277-4662-2449-1930-7620-2979-11193-4511,14980-13713-12467-6145-780-2754-14256-7922,6023-5012-13567-11836-1083-4235-10496-4899,29813-11881-18047-21559-2767-5023-20424-5847,12498-14326-12776-8305-927-2254-15881-3542,6670-11924-13677-5803-2855-2363-10636-2028,easy
1417-2681-27741-48833-81188-24171-107957-137512,6104-22600-26642-43740-21041-39202-96306-37555,4662-2449-1930-7620-2979-11193-4511-23271,13713-12467-6145-780-2754-14256-7922-19009,5012-13567-11836-1083-4235-10496-4899-21076,11881-18047-21559-2767-5023-20424-5847-37126,14326-12776-8305-927-2254-15881-3542-12324,11924-13677-5803-2855-2363-10636-2028-15190,easy
2681-27741-48833-81188-24171-107957-137512-62868,22600-26642-43740-21041-39202-96306-37555-1818,2449-1930-7620-2979-11193-4511-23271-2973,12467-6145-780-2754-14256-7922-19009-447,13567-11836-1083-4235-10496-4899-21076-5255,18047-21559-2767-5023-20424-5847-37126-3613,12776-8305-927-2254-15881-3542-12324-5414,13677-5803-2855-2363-10636-2028-15190-1220,easy
