delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1793266-167394-1076015-1999561-1538186-251094-652969-198820,455887-21298-55113-200009-152368-23098-127272-30931,101634-11997-20189-56929-5028-4518-33144-932,9376-1988-7325-24934-39784-11224-31040-5055,42478-3340-27160-20029-11464-2735-29500-10319,27187-7773-18081-20716-4941-10031-17496-9045,16546-1513-4688-10741-3681-2077-14174-17770,10409-1872-12939-15358-1335-2656-12656-6052,easy
167394-1076015-1999561-1538186-251094-652969-198820-136752,21298-55113-200009-152368-23098-127272-30931-47163,11997-20189-56929-5028-4518-33144-932-20596,1988-7325-24934-39784-11224-31040-5055-6847,3340-27160-20029-11464-2735-29500-10319-9585,7773-18081-20716-4941-10031-17496-9045-11997,1513-4688-10741-3681-2077-14174-17770-20921,1872-12939-15358-1335-2656-12656-6052-12253,easy
1076015-1999561-1538186-251094-652969-198820-136752-1669988,55113-200009-152368-23098-127272-30931-47163-161354,20189-56929-5028-4518-33144-932-20596-27976,7325-24934-39784-11224-31040-5055-6847-11678,27160-20029-11464-2735-29500-10319-9585-4146,18081-20716-4941-10031-17496-9045-11997-7433,4688-10741-3681-2077-14174-17770-20921-2203,12939-15358-1335-2656-12656-6052-12253-1760,easy
1999561-1538186-251094-652969-198820-136752-1669988-200340,200009-152368-23098-127272-30931-47163-161354-14157,56929-5028-4518-33144-932-20596-27976-4361,24934-39784-11224-31040-5055-6847-11678-10443,20029-11464-2735-29500-10319-9585-4146-9747,20716-4941-10031-17496-9045-11997-7433-25056,10741-3681-2077-14174-17770-20921-2203-6840,15358-1335-2656-12656-6052-12253-1760-8690,easy
1538186-251094-652969-198820-136752-1669988-200340-296490,152368-23098-127272-30931-47163-161354-14157-8478,5028-4518-33144-932-20596-27976-4361-14685,39784-11224-31040-5055-6847-11678-10443-5575,11464-2735-29500-10319-9585-4146-9747-19358,4941-10031-17496-9045-11997-7433-25056-5003,3681-2077-14174-17770-20921-2203-6840-5839,1335-2656-12656-6052-12253-1760-8690-7101,easy
251094-652969-198820-136752-1669988-200340-296490-2622683,23098-127272-30931-47163-161354-14157-8478-490937,4518-33144-932-20596-27976-4361-14685-41988,11224-31040-5055-6847-11678-10443-5575-43732,2735-29500-10319-9585-4146-9747-19358-43204,10031-17496-9045-11997-7433-25056-5003-12457,2077-14174-17770-20921-2203-6840-5839-13083,2656-12656-6052-12253-1760-8690-7101-10275,easy
652969-198820-136752-1669988-200340-296490-2622683-115988,127272-30931-47163-161354-14157-8478-490937-23016,33144-932-20596-27976-4361-14685-41988-1061,31040-5055-6847-11678-10443-5575-43732-5927,29500-10319-9585-4146-9747-19358-43204-670,17496-9045-11997-7433-25056-5003-12457-2246,14174-17770-20921-2203-6840-5839-13083-1179,12656-6052-12253-1760-8690-7101-10275-846,easy
198820-136752-1669988-200340-296490-2622683-115988-292615,30931-47163-161354-14157-8478-490937-23016-50554,932-20596-27976-4361-14685-41988-1061-29284,5055-6847-11678-10443-5575-43732-5927-21961,10319-9585-4146-9747-19358-43204-670-19891,9045-11997-7433-25056-5003-12457-2246-7755,17770-20921-2203-6840-5839-13083-1179-9472,6052-12253-1760-8690-7101-10275-846-6046,easy
136752-1669988-200340-296490-2622683-115988-292615-48740,47163-161354-14157-8478-490937-23016-50554-9027,20596-27976-4361-14685-41988-1061-29284-11215,6847-11678-10443-5575-43732-5927-21961-111,9585-4146-9747-19358-43204-670-19891-926,11997-7433-25056-5003-12457-2246-7755-678,20921-2203-6840-5839-13083-1179-9472-345,12253-1760-8690-7101-10275-846-6046-338,hard
1669988-200340-296490-2622683-115988-292615-48740-41701,161354-14157-8478-490937-23016-50554-9027-5612,27976-4361-14685-41988-1061-29284-11215-3390,11678-10443-5575-43732-5927-21961-111-3612,4146-9747-19358-43204-670-19891-926-4391,7433-25056-5003-12457-2246-7755-678-3186,2203-6840-5839-13083-1179-9472-345-2907,1760-8690-7101-10275-846-6046-338-1882,easy
200340-296490-2622683-115988-292615-48740-41701-108725,14157-8478-490937-23016-50554-9027-5612-95295,4361-14685-41988-1061-29284-11215-3390-2586,10443-5575-43732-5927-21961-111-3612-5328,9747-19358-43204-670-19891-926-4391-3209,25056-5003-12457-2246-7755-678-3186-4889,6840-5839-13083-1179-9472-345-2907-2425,8690-7101-10275-846-6046-338-1882-1561,easy
296490-2622683-115988-292615-48740-41701-108725-93246,8478-490937-23016-50554-9027-5612-95295-6218,14685-41988-1061-29284-11215-3390-2586-2305,5575-43732-5927-21961-111-3612-5328-2921,19358-43204-670-19891-926-4391-3209-1036,5003-12457-2246-7755-678-3186-4889-4419,5839-13083-1179-9472-345-2907-2425-2562,7101-10275-846-6046-338-1882-1561-619,easy
2622683-115988-292615-48740-41701-108725-93246-806534,490937-23016-50554-9027-5612-95295-6218-854114,41988-1061-29284-11215-3390-2586-2305-106139,43732-5927-21961-111-3612-5328-2921-84510,43204-670-19891-926-4391-3209-1036-17509,12457-2246-7755-678-3186-4889-4419-31079,13083-1179-9472-345-2907-2425-2562-18595,10275-846-6046-338-1882-1561-619-13106,easy
115988-292615-48740-41701-108725-93246-806534-80195,23016-50554-9027-5612-95295-6218-854114-40002,1061-29284-11215-3390-2586-2305-106139-10503,5927-21961-111-3612-5328-2921-84510-4583,670-19891-926-4391-3209-1036-17509-6382,2246-7755-678-3186-4889-4419-31079-2236,1179-9472-345-2907-2425-2562-18595-1373,846-6046-338-1882-1561-619-13106-1299,easy
292615-48740-41701-108725-93246-806534-80195-383576,50554-9027-5612-95295-6218-854114-40002-80918,29284-11215-3390-2586-2305-106139-10503-58840,21961-111-3612-5328-2921-84510-4583-6246,19891-926-4391-3209-1036-17509-6382-6875,7755-678-3186-4889-4419-31079-2236-8820,9472-345-2907-2425-2562-18595-1373-8333,6046-338-1882-1561-619-13106-1299-2719,easy
48740-41701-108725-93246-806534-80195-383576-48698,9027-5612-95295-6218-854114-40002-80918-39101,11215-3390-2586-2305-106139-10503-58840-3472,111-3612-5328-2921-84510-4583-6246-11138,926-4391-3209-1036-17509-6382-6875-6129,678-3186-4889-4419-31079-2236-8820-8802,345-2907-2425-2562-18595-1373-8333-7309,338-1882-1561-619-13106-1299-2719-7361,easy
41701-108725-93246-806534-80195-383576-48698-178351,5612-95295-6218-854114-40002-80918-39101-24739,3390-2586-2305-106139-10503-58840-3472-4143,3612-5328-2921-84510-4583-6246-11138-26840,4391-3209-1036-17509-6382-6875-6129-15292,3186-4889-4419-31079-2236-8820-8802-13197,2907-2425-2562-18595-1373-8333-7309-5715,1882-1561-619-13106-1299-2719-7361-6086,easy
108725-93246-806534-80195-383576-48698-178351-184632,95295-6218-854114-40002-80918-39101-24739-28184,2586-2305-106139-10503-58840-3472-4143-5058,5328-2921-84510-4583-6246-11138-26840-10871,3209-1036-17509-6382-6875-6129-15292-12257,4889-4419-31079-2236-8820-8802-13197-4198,2425-2562-18595-1373-8333-7309-5715-1375,1561-619-13106-1299-2719-7361-6086-676,easy
93246-806534-80195-383576-48698-178351-184632-14355,6218-854114-40002-80918-39101-24739-28184-10612,2305-106139-10503-58840-3472-4143-5058-11547,2921-84510-4583-6246-11138-26840-10871-3230,1036-17509-6382-6875-6129-15292-12257-5711,4419-31079-2236-8820-8802-13197-4198-2604,2562-18595-1373-8333-7309-5715-1375-1793,619-13106-1299-2719-7361-6086-676-446,easy
806534-80195-383576-48698-178351-184632-14355-21196,854114-40002-80918-39101-24739-28184-10612-14825,106139-10503-58840-3472-4143-5058-11547-4886,84510-4583-6246-11138-26840-10871-3230-2912,17509-6382-6875-6129-15292-12257-5711-4226,31079-2236-8820-8802-13197-4198-2604-5171,18595-1373-8333-7309-5715-1375-1793-1841,13106-1299-2719-7361-6086-676-446-1919,easy
80195-383576-48698-178351-184632-14355-21196-362706,40002-80918-39101-24739-28184-10612-14825-437128,10503-58840-3472-4143-5058-11547-4886-40035,4583-6246-11138-26840-10871-3230-2912-19352,6382-6875-6129-15292-12257-5711-4226-46732,2236-8820-8802-13197-4198-2604-5171-25792,1373-8333-7309-5715-1375-1793-1841-8600,1299-2719-7361-6086-676-446-1919-5390,easy
383576-48698-178351-184632-14355-21196-362706-111725,80918-39101-24739-28184-10612-14825-437128-14082,58840-3472-4143-5058-11547-4886-40035-6054,6246-11138-26840-10871-3230-2912-19352-427,6875-6129-15292-12257-5711-4226-46732-861,8820-8802-13197-4198-2604-5171-25792-2689,8333-7309-5715-1375-1793-1841-8600-3504,2719-7361-6086-676-446-1919-5390-1210,easy
48698-178351-184632-14355-21196-362706-111725-146595,39101-24739-28184-10612-14825-437128-14082-119051,3472-4143-5058-11547-4886-40035-6054-4414,11138-26840-10871-3230-2912-19352-427-7535,6129-15292-12257-5711-4226-46732-861-5903,8802-13197-4198-2604-5171-25792-2689-5827,7309-5715-1375-1793-1841-8600-3504-1740,7361-6086-676-446-1919-5390-1210-2717,easy
178351-184632-14355-21196-362706-111725-146595-92740,24739-28184-10612-14825-437128-14082-119051-17842,4143-5058-11547-4886-40035-6054-4414-48212,26840-10871-3230-2912-19352-427-7535-14855,15292-12257-5711-4226-46732-861-5903-4352,13197-4198-2604-5171-25792-2689-5827-12433,5715-1375-1793-1841-8600-3504-1740-10337,6086-676-446-1919-5390-1210-2717-2253,easy
184632-14355-21196-362706-111725-146595-92740-166713,28184-10612-14825-437128-14082-119051-17842-31699,5058-11547-4886-40035-6054-4414-48212-12058,10871-3230-2912-19352-427-7535-14855-8407,12257-5711-4226-46732-861-5903-4352-10689,4198-2604-5171-25792-2689-5827-12433-8225,1375-1793-1841-8600-3504-1740-10337-2849,676-446-1919-5390-1210-2717-2253-5803,easy
14355-21196-362706-111725-146595-92740-166713-55487,10612-14825-437128-14082-119051-17842-31699-43170,11547-4886-40035-6054-4414-48212-12058-4139,3230-2912-19352-427-7535-14855-8407-2945,5711-4226-46732-861-5903-4352-10689-3744,2604-5171-25792-2689-5827-12433-8225-2014,1793-1841-8600-3504-1740-10337-2849-997,446-1919-5390-1210-2717-2253-5803-1280,easy
21196-362706-111725-146595-92740-166713-55487-55966,14825-437128-14082-119051-17842-31699-43170-38174,4886-40035-6054-4414-48212-12058-4139-5568,2912-19352-427-7535-14855-8407-2945-13759,4226-46732-861-5903-4352-10689-3744-6861,5171-25792-2689-5827-12433-8225-2014-11695,1841-8600-3504-1740-10337-2849-997-6425,1919-5390-1210-2717-2253-5803-1280-3383,easy
362706-111725-146595-92740-166713-55487-55966-154064,437128-14082-119051-17842-31699-43170-38174-84142,40035-6054-4414-48212-12058-4139-5568-18502,19352-427-7535-14855-8407-2945-13759-30651,46732-861-5903-4352-10689-3744-6861-13403,25792-2689-5827-12433-8225-2014-11695-19706,8600-3504-1740-10337-2849-997-6425-8872,5390-1210-2717-2253-5803-1280-3383-4137,easy
111725-146595-92740-166713-55487-55966-154064-62520,14082-119051-17842-31699-43170-38174-84142-15642,6054-4414-48212-12058-4139-5568-18502-3212,427-7535-14855-8407-2945-13759-30651-5175,861-5903-4352-10689-3744-6861-13403-4577,2689-5827-12433-8225-2014-11695-19706-2326,3504-1740-10337-2849-997-6425-8872-1789,1210-2717-2253-5803-1280-3383-4137-1112,easy
146595-92740-166713-55487-55966-154064-62520-128827,119051-17842-31699-43170-38174-84142-15642-75839,4414-48212-12058-4139-5568-18502-3212-12010,7535-14855-8407-2945-13759-30651-5175-10001,5903-4352-10689-3744-6861-13403-4577-9403,5827-12433-8225-2014-11695-19706-2326-10937,1740-10337-2849-997-6425-8872-1789-9446,2717-2253-5803-1280-3383-4137-1112-2570,hard
92740-166713-55487-55966-154064-62520-128827-452682,17842-31699-43170-38174-84142-15642-75839-99063,48212-12058-4139-5568-18502-3212-12010-8497,14855-8407-2945-13759-30651-5175-10001-6016,4352-10689-3744-6861-13403-4577-9403-8876,12433-8225-2014-11695-19706-2326-10937-7241,10337-2849-997-6425-8872-1789-9446-2658,2253-5803-1280-3383-4137-1112-2570-2105,easy
166713-55487-55966-154064-62520-128827-452682-1438837,31699-43170-38174-84142-15642-75839-99063-49017,12058-4139-5568-18502-3212-12010-8497-13519,8407-2945-13759-30651-5175-10001-6016-5506,10689-3744-6861-13403-4577-9403-8876-5005,8225-2014-11695-19706-2326-10937-7241-4927,2849-997-6425-8872-1789-9446-2658-1514,5803-1280-3383-4137-1112-2570-2105-1367,easy
55487-55966-154064-62520-128827-452682-1438837-438262,43170-38174-84142-15642-75839-99063-49017-375279,4139-5568-18502-3212-12010-8497-13519-38822,2945-13759-30651-5175-10001-6016-5506-19607,3744-6861-13403-4577-9403-8876-5005-8199,2014-11695-19706-2326-10937-7241-4927-20839,997-6425-8872-1789-9446-2658-1514-15174,1280-3383-4137-1112-2570-2105-1367-6969,easy
55966-154064-62520-128827-452682-1438837-438262-273751,38174-84142-15642-75839-99063-49017-375279-60540,5568-18502-3212-12010-8497-13519-38822-5493,13759-30651-5175-10001-6016-5506-19607-4575,6861-13403-4577-9403-8876-5005-8199-8674,11695-19706-2326-10937-7241-4927-20839-9073,6425-8872-1789-9446-2658-1514-15174-2136,3383-4137-1112-2570-2105-1367-6969-2184,easy
154064-62520-128827-452682-1438837-438262-273751-41714,84142-15642-75839-99063-49017-375279-60540-19073,18502-3212-12010-8497-13519-38822-5493-12998,30651-5175-10001-6016-5506-19607-4575-13008,13403-4577-9403-8876-5005-8199-8674-17070,19706-2326-10937-7241-4927-20839-9073-18288,8872-1789-9446-2658-1514-15174-2136-4307,4137-1112-2570-2105-1367-6969-2184-2105,easy
62520-128827-452682-1438837-438262-273751-41714-242464,15642-75839-99063-49017-375279-60540-19073-35290,3212-12010-8497-13519-38822-5493-12998-3671,5175-10001-6016-5506-19607-4575-13008-1934,4577-9403-8876-5005-8199-8674-17070-1790,2326-10937-7241-4927-20839-9073-18288-997,1789-9446-2658-1514-15174-2136-4307-1248,1112-2570-2105-1367-6969-2184-2105-1099,hard
128827-452682-1438837-438262-273751-41714-242464-58211,75839-99063-49017-375279-60540-19073-35290-6586,12010-8497-13519-38822-5493-12998-3671-4372,10001-6016-5506-19607-4575-13008-1934-17937,9403-8876-5005-8199-8674-17070-1790-8893,10937-7241-4927-20839-9073-18288-997-4212,9446-2658-1514-15174-2136-4307-1248-7066,2570-2105-1367-6969-2184-2105-1099-6099,easy
452682-1438837-438262-273751-41714-242464-58211-13620,99063-49017-375279-60540-19073-35290-6586-11755,8497-13519-38822-5493-12998-3671-4372-1744,6016-5506-19607-4575-13008-1934-17937-12381,8876-5005-8199-8674-17070-1790-8893-17856,7241-4927-20839-9073-18288-997-4212-22745,2658-1514-15174-2136-4307-1248-7066-11206,2105-1367-6969-2184-2105-1099-6099-5276,easy
1438837-438262-273751-41714-242464-58211-13620-2891,49017-375279-60540-19073-35290-6586-11755-6586,13519-38822-5493-12998-3671-4372-1744-5429,5506-19607-4575-13008-1934-17937-12381-4034,5005-8199-8674-17070-1790-8893-17856-7969,4927-20839-9073-18288-997-4212-22745-13331,1514-15174-2136-4307-1248-7066-11206-4547,1367-6969-2184-2105-1099-6099-5276-3104,easy
438262-273751-41714-242464-58211-13620-2891-41586,375279-60540-19073-35290-6586-11755-6586-5466,38822-5493-12998-3671-4372-1744-5429-2418,19607-4575-13008-1934-17937-12381-4034-1415,8199-8674-17070-1790-8893-17856-7969-6985,20839-9073-18288-997-4212-22745-13331-4085,15174-2136-4307-1248-7066-11206-4547-4187,6969-2184-2105-1099-6099-5276-3104-1118,easy
273751-41714-242464-58211-13620-2891-41586-27350,60540-19073-35290-6586-11755-6586-5466-15759,5493-12998-3671-4372-1744-5429-2418-27289,4575-13008-1934-17937-12381-4034-1415-11695,8674-17070-1790-8893-17856-7969-6985-17450,9073-18288-997-4212-22745-13331-4085-10702,2136-4307-1248-7066-11206-4547-4187-5688,2184-2105-1099-6099-5276-3104-1118-12586,easy
41714-242464-58211-13620-2891-41586-27350-7474,19073-35290-6586-11755-6586-5466-15759-2439,12998-3671-4372-1744-5429-2418-27289-830,13008-1934-17937-12381-4034-1415-11695-1989,17070-1790-8893-17856-7969-6985-17450-2971,18288-997-4212-22745-13331-4085-10702-2297,4307-1248-7066-11206-4547-4187-5688-2644,2105-1099-6099-5276-3104-1118-12586-2059,easy
242464-58211-13620-2891-41586-27350-7474-92452,35290-6586-11755-6586-5466-15759-2439-20868,3671-4372-1744-5429-2418-27289-830-8949,1934-17937-12381-4034-1415-11695-1989-3747,1790-8893-17856-7969-6985-17450-2971-10877,997-4212-22745-13331-4085-10702-2297-14280,1248-7066-11206-4547-4187-5688-2644-16894,1099-6099-5276-3104-1118-12586-2059-7724,easy
58211-13620-2891-41586-27350-7474-92452-34842,6586-11755-6586-5466-15759-2439-20868-2663,4372-1744-5429-2418-27289-830-8949-11941,17937-12381-4034-1415-11695-1989-3747-12044,8893-17856-7969-6985-17450-2971-10877-9430,4212-22745-13331-4085-10702-2297-14280-18064,7066-11206-4547-4187-5688-2644-16894-8782,6099-5276-3104-1118-12586-2059-7724-9260,easy
13620-2891-41586-27350-7474-92452-34842-264256,11755-6586-5466-15759-2439-20868-2663-18285,1744-5429-2418-27289-830-8949-11941-1346,12381-4034-1415-11695-1989-3747-12044-2731,17856-7969-6985-17450-2971-10877-9430-1620,22745-13331-4085-10702-2297-14280-18064-1582,11206-4547-4187-5688-2644-16894-8782-891,5276-3104-1118-12586-2059-7724-9260-592,easy
2891-41586-27350-7474-92452-34842-264256-195881,6586-5466-15759-2439-20868-2663-18285-29652,5429-2418-27289-830-8949-11941-1346-9256,4034-1415-11695-1989-3747-12044-2731-4361,7969-6985-17450-2971-10877-9430-1620-15855,13331-4085-10702-2297-14280-18064-1582-4179,4547-4187-5688-2644-16894-8782-891-12999,3104-1118-12586-2059-7724-9260-592-4427,easy
41586-27350-7474-92452-34842-264256-195881-25858,5466-15759-2439-20868-2663-18285-29652-14170,2418-27289-830-8949-11941-1346-9256-10179,1415-11695-1989-3747-12044-2731-4361-10531,6985-17450-2971-10877-9430-1620-15855-14359,4085-10702-2297-14280-18064-1582-4179-12031,4187-5688-2644-16894-8782-891-12999-9982,1118-12586-2059-7724-9260-592-4427-3529,easy
27350-7474-92452-34842-264256-195881-25858-178187,15759-2439-20868-2663-18285-29652-14170-19447,27289-830-8949-11941-1346-9256-10179-13949,11695-1989-3747-12044-2731-4361-10531-11183,17450-2971-10877-9430-1620-15855-14359-6381,10702-2297-14280-18064-1582-4179-12031-1376,5688-2644-16894-8782-891-12999-9982-1833,12586-2059-7724-9260-592-4427-3529-1923,easy
7474-92452-34842-264256-195881-25858-178187-4678,2439-20868-2663-18285-29652-14170-19447-9130,830-8949-11941-1346-9256-10179-13949-1386,1989-3747-12044-2731-4361-10531-11183-5853,2971-10877-9430-1620-15855-14359-6381-5879,2297-14280-18064-1582-4179-12031-1376-2727,2644-16894-8782-891-12999-9982-1833-1452,2059-7724-9260-592-4427-3529-1923-3403,easy
92452-34842-264256-195881-25858-178187-4678-276792,20868-2663-18285-29652-14170-19447-9130-32649,8949-11941-1346-9256-10179-13949-1386-3941,3747-12044-2731-4361-10531-11183-5853-2306,10877-9430-1620-15855-14359-6381-5879-2894,14280-18064-1582-4179-12031-1376-2727-1258,16894-8782-891-12999-9982-1833-1452-1045,7724-9260-592-4427-3529-1923-3403-428,easy
34842-264256-195881-25858-178187-4678-276792-118359,2663-18285-29652-14170-19447-9130-32649-28553,11941-1346-9256-10179-13949-1386-3941-7070,12044-2731-4361-10531-11183-5853-2306-1367,9430-1620-15855-14359-6381-5879-2894-4218,18064-1582-4179-12031-1376-2727-1258-2473,8782-891-12999-9982-1833-1452-1045-892,9260-592-4427-3529-1923-3403-428-1178,easy
264256-195881-25858-178187-4678-276792-118359-33798,18285-29652-14170-19447-9130-32649-28553-52935,1346-9256-10179-13949-1386-3941-7070-23155,2731-4361-10531-11183-5853-2306-1367-9623,1620-15855-14359-6381-5879-2894-4218-20092,1582-4179-12031-1376-2727-1258-2473-7540,891-12999-9982-1833-1452-1045-892-11274,592-4427-3529-1923-3403-428-1178-2451,easy
195881-25858-178187-4678-276792-118359-33798-133437,29652-14170-19447-9130-32649-28553-52935-19496,9256-10179-13949-1386-3941-7070-23155-5255,4361-10531-11183-5853-2306-1367-9623-2800,15855-14359-6381-5879-2894-4218-20092-2753,4179-12031-1376-2727-1258-2473-7540-6123,12999-9982-1833-1452-1045-892-11274-1406,4427-3529-1923-3403-428-1178-2451-816,easy
25858-178187-4678-276792-118359-33798-133437-59529,14170-19447-9130-32649-28553-52935-19496-18217,10179-13949-1386-3941-7070-23155-5255-6204,10531-11183-5853-2306-1367-9623-2800-2737,14359-6381-5879-2894-4218-20092-2753-3395,12031-1376-2727-1258-2473-7540-6123-2076,9982-1833-1452-1045-892-11274-1406-1990,3529-1923-3403-428-1178-2451-816-659,easy
178187-4678-276792-118359-33798-133437-59529-56184,19447-9130-32649-28553-52935-19496-18217-16284,13949-1386-3941-7070-23155-5255-6204-10438,11183-5853-2306-1367-9623-2800-2737-3446,6381-5879-2894-4218-20092-2753-3395-4952,1376-2727-1258-2473-7540-6123-2076-4646,1833-1452-1045-892-11274-1406-1990-752,1923-3403-428-1178-2451-816-659-798,easy
4678-276792-118359-33798-133437-59529-56184-1949739,9130-32649-28553-52935-19496-18217-16284-128747,1386-3941-7070-23155-5255-6204-10438-8457,5853-2306-1367-9623-2800-2737-3446-24791,5879-2894-4218-20092-2753-3395-4952-17567,2727-1258-2473-7540-6123-2076-4646-10753,1452-1045-892-11274-1406-1990-752-11716,3403-428-1178-2451-816-659-798-10920,easy
276792-118359-33798-133437-59529-56184-1949739-242218,32649-28553-52935-19496-18217-16284-128747-7786,3941-7070-23155-5255-6204-10438-8457-1343,2306-1367-9623-2800-2737-3446-24791-2276,2894-4218-20092-2753-3395-4952-17567-1985,1258-2473-7540-6123-2076-4646-10753-3201,1045-892-11274-1406-1990-752-11716-398,428-1178-2451-816-659-798-10920-374,easy
118359-33798-133437-59529-56184-1949739-242218-100142,28553-52935-19496-18217-16284-128747-7786-19879,7070-23155-5255-6204-10438-8457-1343-8684,1367-9623-2800-2737-3446-24791-2276-3698,4218-20092-2753-3395-4952-17567-1985-3020,2473-7540-6123-2076-4646-10753-3201-6705,892-11274-1406-1990-752-11716-398-1977,1178-2451-816-659-798-10920-374-1433,easy
33798-133437-59529-56184-1949739-242218-100142-105303,52935-19496-18217-16284-128747-7786-19879-60520,23155-5255-6204-10438-8457-1343-8684-12724,9623-2800-2737-3446-24791-2276-3698-4949,20092-2753-3395-4952-17567-1985-3020-2460,7540-6123-2076-4646-10753-3201-6705-2939,11274-1406-1990-752-11716-398-1977-3346,2451-816-659-798-10920-374-1433-1245,easy
133437-59529-56184-1949739-242218-100142-105303-118959,19496-18217-16284-128747-7786-19879-60520-17638,5255-6204-10438-8457-1343-8684-12724-24848,2800-2737-3446-24791-2276-3698-4949-2561,2753-3395-4952-17567-1985-3020-2460-6307,6123-2076-4646-10753-3201-6705-2939-2928,1406-1990-752-11716-398-1977-3346-1749,816-659-798-10920-374-1433-1245-1176,easy
59529-56184-1949739-242218-100142-105303-118959-89580,18217-16284-128747-7786-19879-60520-17638-26867,6204-10438-8457-1343-8684-12724-24848-2343,2737-3446-24791-2276-3698-4949-2561-4212,3395-4952-17567-1985-3020-2460-6307-3173,2076-4646-10753-3201-6705-2939-2928-2260,1990-752-11716-398-1977-3346-1749-1415,659-798-10920-374-1433-1245-1176-1378,easy
56184-1949739-242218-100142-105303-118959-89580-143895,16284-128747-7786-19879-60520-17638-26867-4056,10438-8457-1343-8684-12724-24848-2343-931,3446-24791-2276-3698-4949-2561-4212-580,4952-17567-1985-3020-2460-6307-3173-1588,4646-10753-3201-6705-2939-2928-2260-916,752-11716-398-1977-3346-1749-1415-286,798-10920-374-1433-1245-1176-1378-138,easy
1949739-242218-100142-105303-118959-89580-143895-46737,128747-7786-19879-60520-17638-26867-4056-11644,8457-1343-8684-12724-24848-2343-931-6673,24791-2276-3698-4949-2561-4212-580-3183,17567-1985-3020-2460-6307-3173-1588-3810,10753-3201-6705-2939-2928-2260-916-2219,11716-398-1977-3346-1749-1415-286-1753,10920-374-1433-1245-1176-1378-138-680,easy
242218-100142-105303-118959-89580-143895-46737-46737,7786-19879-60520-17638-26867-4056-11644-11644,1343-8684-12724-24848-2343-931-6673-6673,2276-3698-4949-2561-4212-580-3183-3183,1985-3020-2460-6307-3173-1588-3810-3810,3201-6705-2939-2928-2260-916-2219-2219,398-1977-3346-1749-1415-286-1753-1753,374-1433-1245-1176-1378-138-680-680,easy
100142-105303-118959-89580-143895-46737-46737-1046676,19879-60520-17638-26867-4056-11644-11644-280794,8684-12724-24848-2343-931-6673-6673-28434,3698-4949-2561-4212-580-3183-3183-38935,3020-2460-6307-3173-1588-3810-3810-7531,6705-2939-2928-2260-916-2219-2219-18263,1977-3346-1749-1415-286-1753-1753-8097,1433-1245-1176-1378-138-680-680-4566,easy
105303-118959-89580-143895-46737-46737-1046676-190805,60520-17638-26867-4056-11644-11644-280794-21260,12724-24848-2343-931-6673-6673-28434-5420,4949-2561-4212-580-3183-3183-38935-1925,2460-6307-3173-1588-3810-3810-7531-3751,2939-2928-2260-916-2219-2219-18263-1889,3346-1749-1415-286-1753-1753-8097-2340,1245-1176-1378-138-680-680-4566-1401,easy
118959-89580-143895-46737-46737-1046676-190805-10541,17638-26867-4056-11644-11644-280794-21260-11838,24848-2343-931-6673-6673-28434-5420-36687,2561-4212-580-3183-3183-38935-1925-18598,6307-3173-1588-3810-3810-7531-3751-21852,2928-2260-916-2219-2219-18263-1889-22208,1749-1415-286-1753-1753-8097-2340-10179,1176-1378-138-680-680-4566-1401-6077,easy
89580-143895-46737-46737-1046676-190805-10541-256349,26867-4056-11644-11644-280794-21260-11838-25568,2343-931-6673-6673-28434-5420-36687-19601,4212-580-3183-3183-38935-1925-18598-2306,3173-1588-3810-3810-7531-3751-21852-4195,2260-916-2219-2219-18263-1889-22208-2980,1415-286-1753-1753-8097-2340-10179-946,1378-138-680-680-4566-1401-6077-889,easy
143895-46737-46737-1046676-190805-10541-256349-352344,4056-11644-11644-280794-21260-11838-25568-12071,931-6673-6673-28434-5420-36687-19601-11984,580-3183-3183-38935-1925-18598-2306-3207,1588-3810-3810-7531-3751-21852-4195-4031,916-2219-2219-18263-1889-22208-2980-2810,286-1753-1753-8097-2340-10179-946-1034,138-680-680-4566-1401-6077-889-1267,easy
46737-46737-1046676-190805-10541-256349-352344-10868,11644-11644-280794-21260-11838-25568-12071-4310,6673-6673-28434-5420-36687-19601-11984-6892,3183-3183-38935-1925-18598-2306-3207-5520,3810-3810-7531-3751-21852-4195-4031-1671,2219-2219-18263-1889-22208-2980-2810-2451,1753-1753-8097-2340-10179-946-1034-694,680-680-4566-1401-6077-889-1267-2402,easy
46737-1046676-190805-10541-256349-352344-10868-210550,11644-280794-21260-11838-25568-12071-4310-20899,6673-28434-5420-36687-19601-11984-6892-2012,3183-38935-1925-18598-2306-3207-5520-2366,3810-7531-3751-21852-4195-4031-1671-1245,2219-18263-1889-22208-2980-2810-2451-749,1753-8097-2340-10179-946-1034-694-1040,680-4566-1401-6077-889-1267-2402-194,easy
1046676-190805-10541-256349-352344-10868-210550-352524,280794-21260-11838-25568-12071-4310-20899-98499,28434-5420-36687-19601-11984-6892-2012-19825,38935-1925-18598-2306-3207-5520-2366-5716,7531-3751-21852-4195-4031-1671-1245-3946,18263-1889-22208-2980-2810-2451-749-2897,8097-2340-10179-946-1034-694-1040-1757,4566-1401-6077-889-1267-2402-194-780,easy
