delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
568097-542738-376928-2058702-142925-22276-91760-12385,256444-34323-67067-77418-10134-16915-29395-23090,152124-51437-69800-20195-2655-145330-34009-281469,63518-3854-41333-79158-13057-52904-11111-53774,44758-21655-31517-50456-961-17590-2406-25872,20082-15004-7403-14661-587-8891-4069-10447,4997-4854-3726-3890-323-6758-1832-6635,5635-4205-3714-3694-324-3460-927-3868,easy
542738-376928-2058702-142925-22276-91760-12385-39435,34323-67067-77418-10134-16915-29395-23090-88310,51437-69800-20195-2655-145330-34009-281469-234650,3854-41333-79158-13057-52904-11111-53774-30090,21655-31517-50456-961-17590-2406-25872-35072,15004-7403-14661-587-8891-4069-10447-12549,4854-3726-3890-323-6758-1832-6635-5215,4205-3714-3694-324-3460-927-3868-2648,easy
376928-2058702-142925-22276-91760-12385-39435-175258,67067-77418-10134-16915-29395-23090-88310-35842,69800-20195-2655-145330-34009-281469-234650-63654,41333-79158-13057-52904-11111-53774-30090-24665,31517-50456-961-17590-2406-25872-35072-6390,7403-14661-587-8891-4069-10447-12549-2646,3726-3890-323-6758-1832-6635-5215-603,3714-3694-324-3460-927-3868-2648-639,easy
2058702-142925-22276-91760-12385-39435-175258-111768,77418-10134-16915-29395-23090-88310-35842-6372,20195-2655-145330-34009-281469-234650-63654-10946,79158-13057-52904-11111-53774-30090-24665-18952,50456-961-17590-2406-25872-35072-6390-4888,14661-587-8891-4069-10447-12549-2646-4296,3890-323-6758-1832-6635-5215-603-2273,3694-324-3460-927-3868-2648-639-818,easy
142925-22276-91760-12385-39435-175258-111768-80944,10134-16915-29395-23090-88310-35842-6372-23965,2655-145330-34009-281469-234650-63654-10946-23272,13057-52904-11111-53774-30090-24665-18952-14196,961-17590-2406-25872-35072-6390-4888-4430,587-8891-4069-10447-12549-2646-4296-3730,323-6758-1832-6635-5215-603-2273-1587,324-3460-927-3868-2648-639-818-443,easy
22276-91760-12385-39435-175258-111768-80944-99080,16915-29395-23090-88310-35842-6372-23965-12630,145330-34009-281469-234650-63654-10946-23272-37335,52904-11111-53774-30090-24665-18952-14196-11247,17590-2406-25872-35072-6390-4888-4430-6272,8891-4069-10447-12549-2646-4296-3730-4518,6758-1832-6635-5215-603-2273-1587-1688,3460-927-3868-2648-639-818-443-1094,easy
91760-12385-39435-175258-111768-80944-99080-31058,29395-23090-88310-35842-6372-23965-12630-75719,34009-281469-234650-63654-10946-23272-37335-50368,11111-53774-30090-24665-18952-14196-11247-80936,2406-25872-35072-6390-4888-4430-6272-50970,4069-10447-12549-2646-4296-3730-4518-10694,1832-6635-5215-603-2273-1587-1688-4787,927-3868-2648-639-818-443-1094-3666,easy
12385-39435-175258-111768-80944-99080-31058-560067,23090-88310-35842-6372-23965-12630-75719-52316,281469-234650-63654-10946-23272-37335-50368-88937,53774-30090-24665-18952-14196-11247-80936-61176,25872-35072-6390-4888-4430-6272-50970-32631,10447-12549-2646-4296-3730-4518-10694-15897,6635-5215-603-2273-1587-1688-4787-3090,3868-2648-639-818-443-1094-3666-3241,easy
39435-175258-111768-80944-99080-31058-560067-10991,88310-35842-6372-23965-12630-75719-52316-44845,234650-63654-10946-23272-37335-50368-88937-46907,30090-24665-18952-14196-11247-80936-61176-144839,35072-6390-4888-4430-6272-50970-32631-16135,12549-2646-4296-3730-4518-10694-15897-12115,5215-603-2273-1587-1688-4787-3090-2890,2648-639-818-443-1094-3666-3241-2654,easy
175258-111768-80944-99080-31058-560067-10991-14864,35842-6372-23965-12630-75719-52316-44845-35241,63654-10946-23272-37335-50368-88937-46907-27736,24665-18952-14196-11247-80936-61176-144839-106556,6390-4888-4430-6272-50970-32631-16135-44546,2646-4296-3730-4518-10694-15897-12115-14125,603-2273-1587-1688-4787-3090-2890-2443,639-818-443-1094-3666-3241-2654-2282,hard
111768-80944-99080-31058-560067-10991-14864-83973,6372-23965-12630-75719-52316-44845-35241-23929,10946-23272-37335-50368-88937-46907-27736-8108,18952-14196-11247-80936-61176-144839-106556-33475,4888-4430-6272-50970-32631-16135-44546-1888,4296-3730-4518-10694-15897-12115-14125-8724,2273-1587-1688-4787-3090-2890-2443-1673,818-443-1094-3666-3241-2654-2282-1666,hard
80944-99080-31058-560067-10991-14864-83973-15111,23965-12630-75719-52316-44845-35241-23929-50692,23272-37335-50368-88937-46907-27736-8108-16609,14196-11247-80936-61176-144839-106556-33475-78146,4430-6272-50970-32631-16135-44546-1888-27391,3730-4518-10694-15897-12115-14125-8724-16273,1587-1688-4787-3090-2890-2443-1673-4485,443-1094-3666-3241-2654-2282-1666-4873,easy
99080-31058-560067-10991-14864-83973-15111-141766,12630-75719-52316-44845-35241-23929-50692-68291,37335-50368-88937-46907-27736-8108-16609-128323,11247-80936-61176-144839-106556-33475-78146-50138,6272-50970-32631-16135-44546-1888-27391-23632,4518-10694-15897-12115-14125-8724-16273-9347,1688-4787-3090-2890-2443-1673-4485-10334,1094-3666-3241-2654-2282-1666-4873-3931,easy
31058-560067-10991-14864-83973-15111-141766-127598,75719-52316-44845-35241-23929-50692-68291-83510,50368-88937-46907-27736-8108-16609-128323-8451,80936-61176-144839-106556-33475-78146-50138-29868,50970-32631-16135-44546-1888-27391-23632-4039,10694-15897-12115-14125-8724-16273-9347-2605,4787-3090-2890-2443-1673-4485-10334-1164,3666-3241-2654-2282-1666-4873-3931-672,easy
560067-10991-14864-83973-15111-141766-127598-142685,52316-44845-35241-23929-50692-68291-83510-85004,88937-46907-27736-8108-16609-128323-8451-37347,61176-144839-106556-33475-78146-50138-29868-99650,32631-16135-44546-1888-27391-23632-4039-10857,15897-12115-14125-8724-16273-9347-2605-16094,3090-2890-2443-1673-4485-10334-1164-11713,3241-2654-2282-1666-4873-3931-672-6436,easy
10991-14864-83973-15111-141766-127598-142685-237070,44845-35241-23929-50692-68291-83510-85004-44375,46907-27736-8108-16609-128323-8451-37347-271050,144839-106556-33475-78146-50138-29868-99650-59223,16135-44546-1888-27391-23632-4039-10857-12094,12115-14125-8724-16273-9347-2605-16094-11517,2890-2443-1673-4485-10334-1164-11713-4648,2654-2282-1666-4873-3931-672-6436-2895,easy
14864-83973-15111-141766-127598-142685-237070-198290,35241-23929-50692-68291-83510-85004-44375-50164,27736-8108-16609-128323-8451-37347-271050-90674,106556-33475-78146-50138-29868-99650-59223-110013,44546-1888-27391-23632-4039-10857-12094-16838,14125-8724-16273-9347-2605-16094-11517-4949,2443-1673-4485-10334-1164-11713-4648-4037,2282-1666-4873-3931-672-6436-2895-5945,easy
83973-15111-141766-127598-142685-237070-198290-410191,23929-50692-68291-83510-85004-44375-50164-85607,8108-16609-128323-8451-37347-271050-90674-130012,33475-78146-50138-29868-99650-59223-110013-76241,1888-27391-23632-4039-10857-12094-16838-11578,8724-16273-9347-2605-16094-11517-4949-13182,1673-4485-10334-1164-11713-4648-4037-3901,1666-4873-3931-672-6436-2895-5945-2744,easy
15111-141766-127598-142685-237070-198290-410191-126716,50692-68291-83510-85004-44375-50164-85607-61780,16609-128323-8451-37347-271050-90674-130012-29981,78146-50138-29868-99650-59223-110013-76241-4788,27391-23632-4039-10857-12094-16838-11578-2173,16273-9347-2605-16094-11517-4949-13182-2521,4485-10334-1164-11713-4648-4037-3901-1655,4873-3931-672-6436-2895-5945-2744-976,easy
141766-127598-142685-237070-198290-410191-126716-2250944,68291-83510-85004-44375-50164-85607-61780-305729,128323-8451-37347-271050-90674-130012-29981-70771,50138-29868-99650-59223-110013-76241-4788-119256,23632-4039-10857-12094-16838-11578-2173-57093,9347-2605-16094-11517-4949-13182-2521-17257,10334-1164-11713-4648-4037-3901-1655-7850,3931-672-6436-2895-5945-2744-976-6623,easy
127598-142685-237070-198290-410191-126716-2250944-68683,83510-85004-44375-50164-85607-61780-305729-43888,8451-37347-271050-90674-130012-29981-70771-13732,29868-99650-59223-110013-76241-4788-119256-19537,4039-10857-12094-16838-11578-2173-57093-4134,2605-16094-11517-4949-13182-2521-17257-9625,1164-11713-4648-4037-3901-1655-7850-3366,672-6436-2895-5945-2744-976-6623-1142,easy
142685-237070-198290-410191-126716-2250944-68683-1408981,85004-44375-50164-85607-61780-305729-43888-114938,37347-271050-90674-130012-29981-70771-13732-56470,99650-59223-110013-76241-4788-119256-19537-37594,10857-12094-16838-11578-2173-57093-4134-53556,16094-11517-4949-13182-2521-17257-9625-22228,11713-4648-4037-3901-1655-7850-3366-10288,6436-2895-5945-2744-976-6623-1142-9968,easy
237070-198290-410191-126716-2250944-68683-1408981-119062,44375-50164-85607-61780-305729-43888-114938-140191,271050-90674-130012-29981-70771-13732-56470-22702,59223-110013-76241-4788-119256-19537-37594-109899,12094-16838-11578-2173-57093-4134-53556-57564,11517-4949-13182-2521-17257-9625-22228-18335,4648-4037-3901-1655-7850-3366-10288-10465,2895-5945-2744-976-6623-1142-9968-7459,easy
198290-410191-126716-2250944-68683-1408981-119062-503795,50164-85607-61780-305729-43888-114938-140191-118182,90674-130012-29981-70771-13732-56470-22702-185566,110013-76241-4788-119256-19537-37594-109899-34542,16838-11578-2173-57093-4134-53556-57564-18714,4949-13182-2521-17257-9625-22228-18335-9383,4037-3901-1655-7850-3366-10288-10465-3888,5945-2744-976-6623-1142-9968-7459-2328,easy
410191-126716-2250944-68683-1408981-119062-503795-36685,85607-61780-305729-43888-114938-140191-118182-81183,130012-29981-70771-13732-56470-22702-185566-98883,76241-4788-119256-19537-37594-109899-34542-236834,11578-2173-57093-4134-53556-57564-18714-16309,13182-2521-17257-9625-22228-18335-9383-9676,3901-1655-7850-3366-10288-10465-3888-3301,2744-976-6623-1142-9968-7459-2328-2899,easy
126716-2250944-68683-1408981-119062-503795-36685-60781,61780-305729-43888-114938-140191-118182-81183-184805,29981-70771-13732-56470-22702-185566-98883-51059,4788-119256-19537-37594-109899-34542-236834-26009,2173-57093-4134-53556-57564-18714-16309-22538,2521-17257-9625-22228-18335-9383-9676-15374,1655-7850-3366-10288-10465-3888-3301-3081,976-6623-1142-9968-7459-2328-2899-4041,easy
2250944-68683-1408981-119062-503795-36685-60781-22046,305729-43888-114938-140191-118182-81183-184805-10660,70771-13732-56470-22702-185566-98883-51059-20159,119256-19537-37594-109899-34542-236834-26009-189282,57093-4134-53556-57564-18714-16309-22538-31824,17257-9625-22228-18335-9383-9676-15374-14235,7850-3366-10288-10465-3888-3301-3081-6246,6623-1142-9968-7459-2328-2899-4041-3792,easy
68683-1408981-119062-503795-36685-60781-22046-715402,43888-114938-140191-118182-81183-184805-10660-216154,13732-56470-22702-185566-98883-51059-20159-78049,19537-37594-109899-34542-236834-26009-189282-90504,4134-53556-57564-18714-16309-22538-31824-47431,9625-22228-18335-9383-9676-15374-14235-40855,3366-10288-10465-3888-3301-3081-6246-12452,1142-9968-7459-2328-2899-4041-3792-12663,easy
1408981-119062-503795-36685-60781-22046-715402-41186,114938-140191-118182-81183-184805-10660-216154-99246,56470-22702-185566-98883-51059-20159-78049-50534,37594-109899-34542-236834-26009-189282-90504-20750,53556-57564-18714-16309-22538-31824-47431-22589,22228-18335-9383-9676-15374-14235-40855-28134,10288-10465-3888-3301-3081-6246-12452-7278,9968-7459-2328-2899-4041-3792-12663-14883,easy
119062-503795-36685-60781-22046-715402-41186-21667,140191-118182-81183-184805-10660-216154-99246-66387,22702-185566-98883-51059-20159-78049-50534-58731,109899-34542-236834-26009-189282-90504-20750-81126,57564-18714-16309-22538-31824-47431-22589-10632,18335-9383-9676-15374-14235-40855-28134-38353,10465-3888-3301-3081-6246-12452-7278-6432,7459-2328-2899-4041-3792-12663-14883-4968,easy
503795-36685-60781-22046-715402-41186-21667-170429,118182-81183-184805-10660-216154-99246-66387-47773,185566-98883-51059-20159-78049-50534-58731-11652,34542-236834-26009-189282-90504-20750-81126-15687,18714-16309-22538-31824-47431-22589-10632-3146,9383-9676-15374-14235-40855-28134-38353-4323,3888-3301-3081-6246-12452-7278-6432-1989,2328-2899-4041-3792-12663-14883-4968-819,easy
36685-60781-22046-715402-41186-21667-170429-8768,81183-184805-10660-216154-99246-66387-47773-34737,98883-51059-20159-78049-50534-58731-11652-123652,236834-26009-189282-90504-20750-81126-15687-177678,16309-22538-31824-47431-22589-10632-3146-36102,9676-15374-14235-40855-28134-38353-4323-14474,3301-3081-6246-12452-7278-6432-1989-4857,2899-4041-3792-12663-14883-4968-819-1850,easy
60781-22046-715402-41186-21667-170429-8768-39104,184805-10660-216154-99246-66387-47773-34737-102366,51059-20159-78049-50534-58731-11652-123652-34526,26009-189282-90504-20750-81126-15687-177678-71368,22538-31824-47431-22589-10632-3146-36102-6382,15374-14235-40855-28134-38353-4323-14474-22976,3081-6246-12452-7278-6432-1989-4857-4716,4041-3792-12663-14883-4968-819-1850-3571,easy
22046-715402-41186-21667-170429-8768-39104-91114,10660-216154-99246-66387-47773-34737-102366-75197,20159-78049-50534-58731-11652-123652-34526-119458,189282-90504-20750-81126-15687-177678-71368-46267,31824-47431-22589-10632-3146-36102-6382-5631,14235-40855-28134-38353-4323-14474-22976-7753,6246-12452-7278-6432-1989-4857-4716-4239,3792-12663-14883-4968-819-1850-3571-2756,easy
715402-41186-21667-170429-8768-39104-91114-65786,216154-99246-66387-47773-34737-102366-75197-25169,78049-50534-58731-11652-123652-34526-119458-41585,90504-20750-81126-15687-177678-71368-46267-106298,47431-22589-10632-3146-36102-6382-5631-18132,40855-28134-38353-4323-14474-22976-7753-15782,12452-7278-6432-1989-4857-4716-4239-4039,12663-14883-4968-819-1850-3571-2756-2448,easy
41186-21667-170429-8768-39104-91114-65786-59004,99246-66387-47773-34737-102366-75197-25169-85940,50534-58731-11652-123652-34526-119458-41585-67702,20750-81126-15687-177678-71368-46267-106298-233982,22589-10632-3146-36102-6382-5631-18132-10573,28134-38353-4323-14474-22976-7753-15782-9316,7278-6432-1989-4857-4716-4239-4039-5842,14883-4968-819-1850-3571-2756-2448-4936,hard
21667-170429-8768-39104-91114-65786-59004-69767,66387-47773-34737-102366-75197-25169-85940-118274,58731-11652-123652-34526-119458-41585-67702-98268,81126-15687-177678-71368-46267-106298-233982-84241,10632-3146-36102-6382-5631-18132-10573-28263,38353-4323-14474-22976-7753-15782-9316-22643,6432-1989-4857-4716-4239-4039-5842-7826,4968-819-1850-3571-2756-2448-4936-1325,hard
170429-8768-39104-91114-65786-59004-69767-43664,47773-34737-102366-75197-25169-85940-118274-47257,11652-123652-34526-119458-41585-67702-98268-70885,15687-177678-71368-46267-106298-233982-84241-78739,3146-36102-6382-5631-18132-10573-28263-13878,4323-14474-22976-7753-15782-9316-22643-6450,1989-4857-4716-4239-4039-5842-7826-5784,819-1850-3571-2756-2448-4936-1325-1912,hard
8768-39104-91114-65786-59004-69767-43664-483538,34737-102366-75197-25169-85940-118274-47257-84368,123652-34526-119458-41585-67702-98268-70885-35283,177678-71368-46267-106298-233982-84241-78739-26854,36102-6382-5631-18132-10573-28263-13878-6735,14474-22976-7753-15782-9316-22643-6450-16743,4857-4716-4239-4039-5842-7826-5784-7243,1850-3571-2756-2448-4936-1325-1912-3708,easy
39104-91114-65786-59004-69767-43664-483538-450883,102366-75197-25169-85940-118274-47257-84368-63876,34526-119458-41585-67702-98268-70885-35283-30758,71368-46267-106298-233982-84241-78739-26854-52933,6382-5631-18132-10573-28263-13878-6735-40134,22976-7753-15782-9316-22643-6450-16743-24012,4716-4239-4039-5842-7826-5784-7243-4483,3571-2756-2448-4936-1325-1912-3708-4643,easy
91114-65786-59004-69767-43664-483538-450883-28576,75197-25169-85940-118274-47257-84368-63876-17508,119458-41585-67702-98268-70885-35283-30758-701,46267-106298-233982-84241-78739-26854-52933-1448,5631-18132-10573-28263-13878-6735-40134-2077,7753-15782-9316-22643-6450-16743-24012-596,4239-4039-5842-7826-5784-7243-4483-249,2756-2448-4936-1325-1912-3708-4643-348,easy
65786-59004-69767-43664-483538-450883-28576-153839,25169-85940-118274-47257-84368-63876-17508-15260,41585-67702-98268-70885-35283-30758-701-9847,106298-233982-84241-78739-26854-52933-1448-3711,18132-10573-28263-13878-6735-40134-2077-5315,15782-9316-22643-6450-16743-24012-596-1614,4039-5842-7826-5784-7243-4483-249-1513,2448-4936-1325-1912-3708-4643-348-1533,easy
59004-69767-43664-483538-450883-28576-153839-359811,85940-118274-47257-84368-63876-17508-15260-23919,67702-98268-70885-35283-30758-701-9847-32434,233982-84241-78739-26854-52933-1448-3711-37141,10573-28263-13878-6735-40134-2077-5315-20394,9316-22643-6450-16743-24012-596-1614-14762,5842-7826-5784-7243-4483-249-1513-13720,4936-1325-1912-3708-4643-348-1533-4001,easy
69767-43664-483538-450883-28576-153839-359811-17354,118274-47257-84368-63876-17508-15260-23919-20655,98268-70885-35283-30758-701-9847-32434-3905,84241-78739-26854-52933-1448-3711-37141-13115,28263-13878-6735-40134-2077-5315-20394-8413,22643-6450-16743-24012-596-1614-14762-4576,7826-5784-7243-4483-249-1513-13720-4475,1325-1912-3708-4643-348-1533-4001-3190,easy
43664-483538-450883-28576-153839-359811-17354-159271,47257-84368-63876-17508-15260-23919-20655-33644,70885-35283-30758-701-9847-32434-3905-60539,78739-26854-52933-1448-3711-37141-13115-16606,13878-6735-40134-2077-5315-20394-8413-12564,6450-16743-24012-596-1614-14762-4576-12969,5784-7243-4483-249-1513-13720-4475-4713,1912-3708-4643-348-1533-4001-3190-3742,easy
483538-450883-28576-153839-359811-17354-159271-135290,84368-63876-17508-15260-23919-20655-33644-58466,35283-30758-701-9847-32434-3905-60539-10262,26854-52933-1448-3711-37141-13115-16606-8695,6735-40134-2077-5315-20394-8413-12564-7876,16743-24012-596-1614-14762-4576-12969-11451,7243-4483-249-1513-13720-4475-4713-1917,3708-4643-348-1533-4001-3190-3742-1533,easy
450883-28576-153839-359811-17354-159271-135290-154206,63876-17508-15260-23919-20655-33644-58466-103487,30758-701-9847-32434-3905-60539-10262-204184,52933-1448-3711-37141-13115-16606-8695-88207,40134-2077-5315-20394-8413-12564-7876-44313,24012-596-1614-14762-4576-12969-11451-18466,4483-249-1513-13720-4475-4713-1917-8653,4643-348-1533-4001-3190-3742-1533-4405,easy
28576-153839-359811-17354-159271-135290-154206-113507,17508-15260-23919-20655-33644-58466-103487-16834,701-9847-32434-3905-60539-10262-204184-9119,1448-3711-37141-13115-16606-8695-88207-2161,2077-5315-20394-8413-12564-7876-44313-1916,596-1614-14762-4576-12969-11451-18466-2369,249-1513-13720-4475-4713-1917-8653-1404,348-1533-4001-3190-3742-1533-4405-1265,easy
153839-359811-17354-159271-135290-154206-113507-50064,15260-23919-20655-33644-58466-103487-16834-84197,9847-32434-3905-60539-10262-204184-9119-23155,3711-37141-13115-16606-8695-88207-2161-57977,5315-20394-8413-12564-7876-44313-1916-17041,1614-14762-4576-12969-11451-18466-2369-19158,1513-13720-4475-4713-1917-8653-1404-6820,1533-4001-3190-3742-1533-4405-1265-3771,easy
359811-17354-159271-135290-154206-113507-50064-595007,23919-20655-33644-58466-103487-16834-84197-133152,32434-3905-60539-10262-204184-9119-23155-17464,37141-13115-16606-8695-88207-2161-57977-41413,20394-8413-12564-7876-44313-1916-17041-7567,14762-4576-12969-11451-18466-2369-19158-10772,13720-4475-4713-1917-8653-1404-6820-10805,4001-3190-3742-1533-4405-1265-3771-4596,easy
17354-159271-135290-154206-113507-50064-595007-7323,20655-33644-58466-103487-16834-84197-133152-15909,3905-60539-10262-204184-9119-23155-17464-48588,13115-16606-8695-88207-2161-57977-41413-18112,8413-12564-7876-44313-1916-17041-7567-26815,4576-12969-11451-18466-2369-19158-10772-12088,4475-4713-1917-8653-1404-6820-10805-9536,3190-3742-1533-4405-1265-3771-4596-4466,easy
159271-135290-154206-113507-50064-595007-7323-228280,33644-58466-103487-16834-84197-133152-15909-23132,60539-10262-204184-9119-23155-17464-48588-37973,16606-8695-88207-2161-57977-41413-18112-8480,12564-7876-44313-1916-17041-7567-26815-24438,12969-11451-18466-2369-19158-10772-12088-14038,4713-1917-8653-1404-6820-10805-9536-7744,3742-1533-4405-1265-3771-4596-4466-4210,easy
135290-154206-113507-50064-595007-7323-228280-88312,58466-103487-16834-84197-133152-15909-23132-62062,10262-204184-9119-23155-17464-48588-37973-62519,8695-88207-2161-57977-41413-18112-8480-104960,7876-44313-1916-17041-7567-26815-24438-21192,11451-18466-2369-19158-10772-12088-14038-6447,1917-8653-1404-6820-10805-9536-7744-3864,1533-4405-1265-3771-4596-4466-4210-7689,easy
154206-113507-50064-595007-7323-228280-88312-188979,103487-16834-84197-133152-15909-23132-62062-28797,204184-9119-23155-17464-48588-37973-62519-8235,88207-2161-57977-41413-18112-8480-104960-6695,44313-1916-17041-7567-26815-24438-21192-6282,18466-2369-19158-10772-12088-14038-6447-4266,8653-1404-6820-10805-9536-7744-3864-2231,4405-1265-3771-4596-4466-4210-7689-874,easy
113507-50064-595007-7323-228280-88312-188979-35394,16834-84197-133152-15909-23132-62062-28797-93013,9119-23155-17464-48588-37973-62519-8235-31570,2161-57977-41413-18112-8480-104960-6695-49788,1916-17041-7567-26815-24438-21192-6282-27856,2369-19158-10772-12088-14038-6447-4266-22736,1404-6820-10805-9536-7744-3864-2231-5707,1265-3771-4596-4466-4210-7689-874-9425,easy
50064-595007-7323-228280-88312-188979-35394-19217,84197-133152-15909-23132-62062-28797-93013-18626,23155-17464-48588-37973-62519-8235-31570-36058,57977-41413-18112-8480-104960-6695-49788-5015,17041-7567-26815-24438-21192-6282-27856-19347,19158-10772-12088-14038-6447-4266-22736-8260,6820-10805-9536-7744-3864-2231-5707-5178,3771-4596-4466-4210-7689-874-9425-1781,hard
595007-7323-228280-88312-188979-35394-19217-43931,133152-15909-23132-62062-28797-93013-18626-21218,17464-48588-37973-62519-8235-31570-36058-24893,41413-18112-8480-104960-6695-49788-5015-3912,7567-26815-24438-21192-6282-27856-19347-3145,10772-12088-14038-6447-4266-22736-8260-3462,10805-9536-7744-3864-2231-5707-5178-1146,4596-4466-4210-7689-874-9425-1781-1412,hard
7323-228280-88312-188979-35394-19217-43931-6545,15909-23132-62062-28797-93013-18626-21218-16638,48588-37973-62519-8235-31570-36058-24893-31678,18112-8480-104960-6695-49788-5015-3912-8517,26815-24438-21192-6282-27856-19347-3145-15248,12088-14038-6447-4266-22736-8260-3462-8654,9536-7744-3864-2231-5707-5178-1146-3948,4466-4210-7689-874-9425-1781-1412-1506,hard
228280-88312-188979-35394-19217-43931-6545-148543,23132-62062-28797-93013-18626-21218-16638-39517,37973-62519-8235-31570-36058-24893-31678-4777,8480-104960-6695-49788-5015-3912-8517-8137,24438-21192-6282-27856-19347-3145-15248-8929,14038-6447-4266-22736-8260-3462-8654-8472,7744-3864-2231-5707-5178-1146-3948-920,4210-7689-874-9425-1781-1412-1506-917,hard
88312-188979-35394-19217-43931-6545-148543-51326,62062-28797-93013-18626-21218-16638-39517-48181,62519-8235-31570-36058-24893-31678-4777-11985,104960-6695-49788-5015-3912-8517-8137-42279,21192-6282-27856-19347-3145-15248-8929-11852,6447-4266-22736-8260-3462-8654-8472-9545,3864-2231-5707-5178-1146-3948-920-5195,7689-874-9425-1781-1412-1506-917-5820,hard
188979-35394-19217-43931-6545-148543-51326-86729,28797-93013-18626-21218-16638-39517-48181-70234,8235-31570-36058-24893-31678-4777-11985-10241,6695-49788-5015-3912-8517-8137-42279-14242,6282-27856-19347-3145-15248-8929-11852-10400,4266-22736-8260-3462-8654-8472-9545-13956,2231-5707-5178-1146-3948-920-5195-5572,874-9425-1781-1412-1506-917-5820-4198,hard
35394-19217-43931-6545-148543-51326-86729-8168,93013-18626-21218-16638-39517-48181-70234-14768,31570-36058-24893-31678-4777-11985-10241-20931,49788-5015-3912-8517-8137-42279-14242-13842,27856-19347-3145-15248-8929-11852-10400-6591,22736-8260-3462-8654-8472-9545-13956-11246,5707-5178-1146-3948-920-5195-5572-3023,9425-1781-1412-1506-917-5820-4198-1849,hard
19217-43931-6545-148543-51326-86729-8168-190134,18626-21218-16638-39517-48181-70234-14768-8568,36058-24893-31678-4777-11985-10241-20931-1286,5015-3912-8517-8137-42279-14242-13842-4918,19347-3145-15248-8929-11852-10400-6591-2970,8260-3462-8654-8472-9545-13956-11246-3781,5178-1146-3948-920-5195-5572-3023-1556,1781-1412-1506-917-5820-4198-1849-1121,hard
43931-6545-148543-51326-86729-8168-190134-140809,21218-16638-39517-48181-70234-14768-8568-102956,24893-31678-4777-11985-10241-20931-1286-41839,3912-8517-8137-42279-14242-13842-4918-53409,3145-15248-8929-11852-10400-6591-2970-31052,3462-8654-8472-9545-13956-11246-3781-11310,1146-3948-920-5195-5572-3023-1556-3013,1412-1506-917-5820-4198-1849-1121-3494,hard
6545-148543-51326-86729-8168-190134-140809-58095,16638-39517-48181-70234-14768-8568-102956-50592,31678-4777-11985-10241-20931-1286-41839-5816,8517-8137-42279-14242-13842-4918-53409-1548,15248-8929-11852-10400-6591-2970-31052-4745,8654-8472-9545-13956-11246-3781-11310-2812,3948-920-5195-5572-3023-1556-3013-1312,1506-917-5820-4198-1849-1121-3494-555,hard
148543-51326-86729-8168-190134-140809-58095-20252,39517-48181-70234-14768-8568-102956-50592-70511,4777-11985-10241-20931-1286-41839-5816-4515,8137-42279-14242-13842-4918-53409-1548-19676,8929-11852-10400-6591-2970-31052-4745-5126,8472-9545-13956-11246-3781-11310-2812-11342,920-5195-5572-3023-1556-3013-1312-2476,917-5820-4198-1849-1121-3494-555-4024,hard
51326-86729-8168-190134-140809-58095-20252-85843,48181-70234-14768-8568-102956-50592-70511-62162,11985-10241-20931-1286-41839-5816-4515-27594,42279-14242-13842-4918-53409-1548-19676-24889,11852-10400-6591-2970-31052-4745-5126-5148,9545-13956-11246-3781-11310-2812-11342-27290,5195-5572-3023-1556-3013-1312-2476-5154,5820-4198-1849-1121-3494-555-4024-6395,hard
86729-8168-190134-140809-58095-20252-85843-166811,70234-14768-8568-102956-50592-70511-62162-102112,10241-20931-1286-41839-5816-4515-27594-15616,14242-13842-4918-53409-1548-19676-24889-24067,10400-6591-2970-31052-4745-5126-5148-18836,13956-11246-3781-11310-2812-11342-27290-6031,5572-3023-1556-3013-1312-2476-5154-8392,4198-1849-1121-3494-555-4024-6395-3104,easy
8168-190134-140809-58095-20252-85843-166811-64425,14768-8568-102956-50592-70511-62162-102112-68349,20931-1286-41839-5816-4515-27594-15616-24685,13842-4918-53409-1548-19676-24889-24067-12802,6591-2970-31052-4745-5126-5148-18836-10054,11246-3781-11310-2812-11342-27290-6031-15486,3023-1556-3013-1312-2476-5154-8392-3121,1849-1121-3494-555-4024-6395-3104-8963,easy
190134-140809-58095-20252-85843-166811-64425-193028,8568-102956-50592-70511-62162-102112-68349-60042,1286-41839-5816-4515-27594-15616-24685-53152,4918-53409-1548-19676-24889-24067-12802-2545,2970-31052-4745-5126-5148-18836-10054-6830,3781-11310-2812-11342-27290-6031-15486-9922,1556-3013-1312-2476-5154-8392-3121-7780,1121-3494-555-4024-6395-3104-8963-6258,easy
140809-58095-20252-85843-166811-64425-193028-833541,102956-50592-70511-62162-102112-68349-60042-131611,41839-5816-4515-27594-15616-24685-53152-82398,53409-1548-19676-24889-24067-12802-2545-15873,31052-4745-5126-5148-18836-10054-6830-41738,11310-2812-11342-27290-6031-15486-9922-16865,3013-1312-2476-5154-8392-3121-7780-5309,3494-555-4024-6395-3104-8963-6258-5865,easy
58095-20252-85843-166811-64425-193028-833541-16098,50592-70511-62162-102112-68349-60042-131611-23586,5816-4515-27594-15616-24685-53152-82398-25188,1548-19676-24889-24067-12802-2545-15873-43697,4745-5126-5148-18836-10054-6830-41738-16347,2812-11342-27290-6031-15486-9922-16865-7406,1312-2476-5154-8392-3121-7780-5309-3548,555-4024-6395-3104-8963-6258-5865-8992,easy
