delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
215534-45933-128052-1027840-1705445-900197-276335-1258983,253236-29003-160739-138776-725436-178404-50950-105356,30623-21056-42982-28528-23423-31145-7827-10975,11987-16917-29733-198400-55715-158747-2854-19258,24009-10297-10489-38140-80789-23775-3625-38495,7481-15670-7723-39143-82872-71778-3720-11914,9447-3079-2026-59779-23303-109700-3090-25608,1074-950-2919-11615-7534-8925-566-2842,easy
45933-128052-1027840-1705445-900197-276335-1258983-707140,29003-160739-138776-725436-178404-50950-105356-118219,21056-42982-28528-23423-31145-7827-10975-23401,16917-29733-198400-55715-158747-2854-19258-38405,10297-10489-38140-80789-23775-3625-38495-7105,15670-7723-39143-82872-71778-3720-11914-12350,3079-2026-59779-23303-109700-3090-25608-5998,950-2919-11615-7534-8925-566-2842-2580,easy
128052-1027840-1705445-900197-276335-1258983-707140-1477640,160739-138776-725436-178404-50950-105356-118219-790838,42982-28528-23423-31145-7827-10975-23401-23598,29733-198400-55715-158747-2854-19258-38405-188103,10489-38140-80789-23775-3625-38495-7105-117430,7723-39143-82872-71778-3720-11914-12350-39665,2026-59779-23303-109700-3090-25608-5998-53853,2919-11615-7534-8925-566-2842-2580-6895,easy
1027840-1705445-900197-276335-1258983-707140-1477640-250170,138776-725436-178404-50950-105356-118219-790838-21463,28528-23423-31145-7827-10975-23401-23598-16584,198400-55715-158747-2854-19258-38405-188103-28589,38140-80789-23775-3625-38495-7105-117430-6738,39143-82872-71778-3720-11914-12350-39665-13607,59779-23303-109700-3090-25608-5998-53853-13876,11615-7534-8925-566-2842-2580-6895-2306,easy
1705445-900197-276335-1258983-707140-1477640-250170-273891,725436-178404-50950-105356-118219-790838-21463-148266,23423-31145-7827-10975-23401-23598-16584-22212,55715-158747-2854-19258-38405-188103-28589-40509,80789-23775-3625-38495-7105-117430-6738-15195,82872-71778-3720-11914-12350-39665-13607-12655,23303-109700-3090-25608-5998-53853-13876-7714,7534-8925-566-2842-2580-6895-2306-3883,easy
900197-276335-1258983-707140-1477640-250170-273891-885426,178404-50950-105356-118219-790838-21463-148266-1203825,31145-7827-10975-23401-23598-16584-22212-10836,158747-2854-19258-38405-188103-28589-40509-30336,23775-3625-38495-7105-117430-6738-15195-111347,71778-3720-11914-12350-39665-13607-12655-39180,109700-3090-25608-5998-53853-13876-7714-46983,8925-566-2842-2580-6895-2306-3883-17593,hard
276335-1258983-707140-1477640-250170-273891-885426-155251,50950-105356-118219-790838-21463-148266-1203825-48820,7827-10975-23401-23598-16584-22212-10836-111443,2854-19258-38405-188103-28589-40509-30336-16515,3625-38495-7105-117430-6738-15195-111347-38464,3720-11914-12350-39665-13607-12655-39180-6648,3090-25608-5998-53853-13876-7714-46983-4358,566-2842-2580-6895-2306-3883-17593-4274,easy
1258983-707140-1477640-250170-273891-885426-155251-1282285,105356-118219-790838-21463-148266-1203825-48820-310678,10975-23401-23598-16584-22212-10836-111443-140216,19258-38405-188103-28589-40509-30336-16515-51838,38495-7105-117430-6738-15195-111347-38464-70033,11914-12350-39665-13607-12655-39180-6648-31356,25608-5998-53853-13876-7714-46983-4358-17919,2842-2580-6895-2306-3883-17593-4274-10288,easy
707140-1477640-250170-273891-885426-155251-1282285-1972991,118219-790838-21463-148266-1203825-48820-310678-1032779,23401-23598-16584-22212-10836-111443-140216-13854,38405-188103-28589-40509-30336-16515-51838-189439,7105-117430-6738-15195-111347-38464-70033-90304,12350-39665-13607-12655-39180-6648-31356-34392,5998-53853-13876-7714-46983-4358-17919-53503,2580-6895-2306-3883-17593-4274-10288-22244,easy
1477640-250170-273891-885426-155251-1282285-1972991-418941,790838-21463-148266-1203825-48820-310678-1032779-80384,23598-16584-22212-10836-111443-140216-13854-24298,188103-28589-40509-30336-16515-51838-189439-32643,117430-6738-15195-111347-38464-70033-90304-7652,39665-13607-12655-39180-6648-31356-34392-32021,53853-13876-7714-46983-4358-17919-53503-4313,6895-2306-3883-17593-4274-10288-22244-1576,easy
250170-273891-885426-155251-1282285-1972991-418941-2173742,21463-148266-1203825-48820-310678-1032779-80384-124376,16584-22212-10836-111443-140216-13854-24298-55311,28589-40509-30336-16515-51838-189439-32643-215511,6738-15195-111347-38464-70033-90304-7652-18183,13607-12655-39180-6648-31356-34392-32021-92789,13876-7714-46983-4358-17919-53503-4313-56384,2306-3883-17593-4274-10288-22244-1576-6686,hard
273891-885426-155251-1282285-1972991-418941-2173742-771407,148266-1203825-48820-310678-1032779-80384-124376-138238,22212-10836-111443-140216-13854-24298-55311-12730,40509-30336-16515-51838-189439-32643-215511-3871,15195-111347-38464-70033-90304-7652-18183-27591,12655-39180-6648-31356-34392-32021-92789-37353,7714-46983-4358-17919-53503-4313-56384-6458,3883-17593-4274-10288-22244-1576-6686-3732,easy
885426-155251-1282285-1972991-418941-2173742-771407-618150,1203825-48820-310678-1032779-80384-124376-138238-203194,10836-111443-140216-13854-24298-55311-12730-58922,30336-16515-51838-189439-32643-215511-3871-135302,111347-38464-70033-90304-7652-18183-27591-49766,39180-6648-31356-34392-32021-92789-37353-356298,46983-4358-17919-53503-4313-56384-6458-7269,17593-4274-10288-22244-1576-6686-3732-12944,easy
155251-1282285-1972991-418941-2173742-771407-618150-401857,48820-310678-1032779-80384-124376-138238-203194-17516,111443-140216-13854-24298-55311-12730-58922-6717,16515-51838-189439-32643-215511-3871-135302-1192,38464-70033-90304-7652-18183-27591-49766-14722,6648-31356-34392-32021-92789-37353-356298-6121,4358-17919-53503-4313-56384-6458-7269-2529,4274-10288-22244-1576-6686-3732-12944-731,easy
1282285-1972991-418941-2173742-771407-618150-401857-988908,310678-1032779-80384-124376-138238-203194-17516-108837,140216-13854-24298-55311-12730-58922-6717-12954,51838-189439-32643-215511-3871-135302-1192-7532,70033-90304-7652-18183-27591-49766-14722-50216,31356-34392-32021-92789-37353-356298-6121-40379,17919-53503-4313-56384-6458-7269-2529-8041,10288-22244-1576-6686-3732-12944-731-2966,hard
1972991-418941-2173742-771407-618150-401857-988908-1683473,1032779-80384-124376-138238-203194-17516-108837-622264,13854-24298-55311-12730-58922-6717-12954-154936,189439-32643-215511-3871-135302-1192-7532-33851,90304-7652-18183-27591-49766-14722-50216-226063,34392-32021-92789-37353-356298-6121-40379-106253,53503-4313-56384-6458-7269-2529-8041-155879,22244-1576-6686-3732-12944-731-2966-7432,easy
418941-2173742-771407-618150-401857-988908-1683473-294690,80384-124376-138238-203194-17516-108837-622264-51228,24298-55311-12730-58922-6717-12954-154936-909,32643-215511-3871-135302-1192-7532-33851-10717,7652-18183-27591-49766-14722-50216-226063-2023,32021-92789-37353-356298-6121-40379-106253-3883,4313-56384-6458-7269-2529-8041-155879-5306,1576-6686-3732-12944-731-2966-7432-879,easy
2173742-771407-618150-401857-988908-1683473-294690-974411,124376-138238-203194-17516-108837-622264-51228-69671,55311-12730-58922-6717-12954-154936-909-32978,215511-3871-135302-1192-7532-33851-10717-92404,18183-27591-49766-14722-50216-226063-2023-33324,92789-37353-356298-6121-40379-106253-3883-28920,56384-6458-7269-2529-8041-155879-5306-35300,6686-3732-12944-731-2966-7432-879-6227,easy
771407-618150-401857-988908-1683473-294690-974411-2310931,138238-203194-17516-108837-622264-51228-69671-272703,12730-58922-6717-12954-154936-909-32978-21065,3871-135302-1192-7532-33851-10717-92404-23297,27591-49766-14722-50216-226063-2023-33324-27426,37353-356298-6121-40379-106253-3883-28920-21857,6458-7269-2529-8041-155879-5306-35300-7914,3732-12944-731-2966-7432-879-6227-7270,easy
618150-401857-988908-1683473-294690-974411-2310931-1661717,203194-17516-108837-622264-51228-69671-272703-203419,58922-6717-12954-154936-909-32978-21065-50973,135302-1192-7532-33851-10717-92404-23297-179041,49766-14722-50216-226063-2023-33324-27426-62354,356298-6121-40379-106253-3883-28920-21857-66288,7269-2529-8041-155879-5306-35300-7914-82318,12944-731-2966-7432-879-6227-7270-7817,easy
401857-988908-1683473-294690-974411-2310931-1661717-1773342,17516-108837-622264-51228-69671-272703-203419-56431,6717-12954-154936-909-32978-21065-50973-4922,1192-7532-33851-10717-92404-23297-179041-10433,14722-50216-226063-2023-33324-27426-62354-13511,6121-40379-106253-3883-28920-21857-66288-12906,2529-8041-155879-5306-35300-7914-82318-8717,731-2966-7432-879-6227-7270-7817-1525,easy
988908-1683473-294690-974411-2310931-1661717-1773342-68010,108837-622264-51228-69671-272703-203419-56431-14459,12954-154936-909-32978-21065-50973-4922-2509,7532-33851-10717-92404-23297-179041-10433-16948,50216-226063-2023-33324-27426-62354-13511-1432,40379-106253-3883-28920-21857-66288-12906-9928,8041-155879-5306-35300-7914-82318-8717-1778,2966-7432-879-6227-7270-7817-1525-485,easy
1683473-294690-974411-2310931-1661717-1773342-68010-1196050,622264-51228-69671-272703-203419-56431-14459-87444,154936-909-32978-21065-50973-4922-2509-31355,33851-10717-92404-23297-179041-10433-16948-12929,226063-2023-33324-27426-62354-13511-1432-17858,106253-3883-28920-21857-66288-12906-9928-65735,155879-5306-35300-7914-82318-8717-1778-2811,7432-879-6227-7270-7817-1525-485-4062,easy
294690-974411-2310931-1661717-1773342-68010-1196050-1273614,51228-69671-272703-203419-56431-14459-87444-78368,909-32978-21065-50973-4922-2509-31355-8072,10717-92404-23297-179041-10433-16948-12929-130169,2023-33324-27426-62354-13511-1432-17858-18155,3883-28920-21857-66288-12906-9928-65735-72095,5306-35300-7914-82318-8717-1778-2811-107264,879-6227-7270-7817-1525-485-4062-8276,easy
974411-2310931-1661717-1773342-68010-1196050-1273614-1891256,69671-272703-203419-56431-14459-87444-78368-375645,32978-21065-50973-4922-2509-31355-8072-38006,92404-23297-179041-10433-16948-12929-130169-83179,33324-27426-62354-13511-1432-17858-18155-75444,28920-21857-66288-12906-9928-65735-72095-85589,35300-7914-82318-8717-1778-2811-107264-42510,6227-7270-7817-1525-485-4062-8276-9521,easy
2310931-1661717-1773342-68010-1196050-1273614-1891256-44295,272703-203419-56431-14459-87444-78368-375645-29006,21065-50973-4922-2509-31355-8072-38006-1521,23297-179041-10433-16948-12929-130169-83179-3601,27426-62354-13511-1432-17858-18155-75444-22130,21857-66288-12906-9928-65735-72095-85589-51327,7914-82318-8717-1778-2811-107264-42510-2387,7270-7817-1525-485-4062-8276-9521-1954,easy
1661717-1773342-68010-1196050-1273614-1891256-44295-856188,203419-56431-14459-87444-78368-375645-29006-109626,50973-4922-2509-31355-8072-38006-1521-13614,179041-10433-16948-12929-130169-83179-3601-31577,62354-13511-1432-17858-18155-75444-22130-8369,66288-12906-9928-65735-72095-85589-51327-45295,82318-8717-1778-2811-107264-42510-2387-7331,7817-1525-485-4062-8276-9521-1954-1341,easy
1773342-68010-1196050-1273614-1891256-44295-856188-1514172,56431-14459-87444-78368-375645-29006-109626-810442,4922-2509-31355-8072-38006-1521-13614-35399,10433-16948-12929-130169-83179-3601-31577-37965,13511-1432-17858-18155-75444-22130-8369-52709,12906-9928-65735-72095-85589-51327-45295-36328,8717-1778-2811-107264-42510-2387-7331-70663,1525-485-4062-8276-9521-1954-1341-6614,easy
68010-1196050-1273614-1891256-44295-856188-1514172-1365955,14459-87444-78368-375645-29006-109626-810442-15592,2509-31355-8072-38006-1521-13614-35399-5759,16948-12929-130169-83179-3601-31577-37965-10086,1432-17858-18155-75444-22130-8369-52709-25812,9928-65735-72095-85589-51327-45295-36328-5921,1778-2811-107264-42510-2387-7331-70663-32944,485-4062-8276-9521-1954-1341-6614-1357,easy
1196050-1273614-1891256-44295-856188-1514172-1365955-124524,87444-78368-375645-29006-109626-810442-15592-31089,31355-8072-38006-1521-13614-35399-5759-3815,12929-130169-83179-3601-31577-37965-10086-4453,17858-18155-75444-22130-8369-52709-25812-6780,65735-72095-85589-51327-45295-36328-5921-8196,2811-107264-42510-2387-7331-70663-32944-2761,4062-8276-9521-1954-1341-6614-1357-572,easy
1273614-1891256-44295-856188-1514172-1365955-124524-820245,78368-375645-29006-109626-810442-15592-31089-41383,8072-38006-1521-13614-35399-5759-3815-17784,130169-83179-3601-31577-37965-10086-4453-47180,18155-75444-22130-8369-52709-25812-6780-10254,72095-85589-51327-45295-36328-5921-8196-12342,107264-42510-2387-7331-70663-32944-2761-9128,8276-9521-1954-1341-6614-1357-572-2205,hard
1891256-44295-856188-1514172-1365955-124524-820245-1077927,375645-29006-109626-810442-15592-31089-41383-71086,38006-1521-13614-35399-5759-3815-17784-2678,83179-3601-31577-37965-10086-4453-47180-38903,75444-22130-8369-52709-25812-6780-10254-20085,85589-51327-45295-36328-5921-8196-12342-20838,42510-2387-7331-70663-32944-2761-9128-8707,9521-1954-1341-6614-1357-572-2205-2480,easy
44295-856188-1514172-1365955-124524-820245-1077927-113079,29006-109626-810442-15592-31089-41383-71086-5873,1521-13614-35399-5759-3815-17784-2678-7106,3601-31577-37965-10086-4453-47180-38903-5172,22130-8369-52709-25812-6780-10254-20085-2536,51327-45295-36328-5921-8196-12342-20838-2058,2387-7331-70663-32944-2761-9128-8707-5201,1954-1341-6614-1357-572-2205-2480-469,easy
856188-1514172-1365955-124524-820245-1077927-113079-26986,109626-810442-15592-31089-41383-71086-5873-12948,13614-35399-5759-3815-17784-2678-7106-7160,31577-37965-10086-4453-47180-38903-5172-9124,8369-52709-25812-6780-10254-20085-2536-1853,45295-36328-5921-8196-12342-20838-2058-3329,7331-70663-32944-2761-9128-8707-5201-1894,1341-6614-1357-572-2205-2480-469-663,easy
1514172-1365955-124524-820245-1077927-113079-26986-1319139,810442-15592-31089-41383-71086-5873-12948-542514,35399-5759-3815-17784-2678-7106-7160-63246,37965-10086-4453-47180-38903-5172-9124-152350,52709-25812-6780-10254-20085-2536-1853-44363,36328-5921-8196-12342-20838-2058-3329-27557,70663-32944-2761-9128-8707-5201-1894-58929,6614-1357-572-2205-2480-469-663-9603,easy
1365955-124524-820245-1077927-113079-26986-1319139-640507,15592-31089-41383-71086-5873-12948-542514-89928,5759-3815-17784-2678-7106-7160-63246-6442,10086-4453-47180-38903-5172-9124-152350-20620,25812-6780-10254-20085-2536-1853-44363-14105,5921-8196-12342-20838-2058-3329-27557-11199,32944-2761-9128-8707-5201-1894-58929-24463,1357-572-2205-2480-469-663-9603-3271,easy
124524-820245-1077927-113079-26986-1319139-640507-977292,31089-41383-71086-5873-12948-542514-89928-68102,3815-17784-2678-7106-7160-63246-6442-12331,4453-47180-38903-5172-9124-152350-20620-16579,6780-10254-20085-2536-1853-44363-14105-14252,8196-12342-20838-2058-3329-27557-11199-20235,2761-9128-8707-5201-1894-58929-24463-14441,572-2205-2480-469-663-9603-3271-1888,easy
820245-1077927-113079-26986-1319139-640507-977292-176656,41383-71086-5873-12948-542514-89928-68102-5930,17784-2678-7106-7160-63246-6442-12331-1533,47180-38903-5172-9124-152350-20620-16579-1718,10254-20085-2536-1853-44363-14105-14252-2197,12342-20838-2058-3329-27557-11199-20235-4573,9128-8707-5201-1894-58929-24463-14441-1645,2205-2480-469-663-9603-3271-1888-426,easy
1077927-113079-26986-1319139-640507-977292-176656-1620674,71086-5873-12948-542514-89928-68102-5930-106751,2678-7106-7160-63246-6442-12331-1533-54250,38903-5172-9124-152350-20620-16579-1718-197116,20085-2536-1853-44363-14105-14252-2197-14052,20838-2058-3329-27557-11199-20235-4573-58661,8707-5201-1894-58929-24463-14441-1645-59677,2480-469-663-9603-3271-1888-426-11162,easy
113079-26986-1319139-640507-977292-176656-1620674-1272335,5873-12948-542514-89928-68102-5930-106751-45472,7106-7160-63246-6442-12331-1533-54250-28760,5172-9124-152350-20620-16579-1718-197116-24093,2536-1853-44363-14105-14252-2197-14052-33382,2058-3329-27557-11199-20235-4573-58661-14502,5201-1894-58929-24463-14441-1645-59677-24510,469-663-9603-3271-1888-426-11162-1672,easy
26986-1319139-640507-977292-176656-1620674-1272335-449796,12948-542514-89928-68102-5930-106751-45472-71427,7160-63246-6442-12331-1533-54250-28760-7682,9124-152350-20620-16579-1718-197116-24093-20047,1853-44363-14105-14252-2197-14052-33382-9013,3329-27557-11199-20235-4573-58661-14502-42428,1894-58929-24463-14441-1645-59677-24510-7628,663-9603-3271-1888-426-11162-1672-4899,hard
1319139-640507-977292-176656-1620674-1272335-449796-1042183,542514-89928-68102-5930-106751-45472-71427-86617,63246-6442-12331-1533-54250-28760-7682-22864,152350-20620-16579-1718-197116-24093-20047-109147,44363-14105-14252-2197-14052-33382-9013-36590,27557-11199-20235-4573-58661-14502-42428-90771,58929-24463-14441-1645-59677-24510-7628-43210,9603-3271-1888-426-11162-1672-4899-13767,easy
640507-977292-176656-1620674-1272335-449796-1042183-92186,89928-68102-5930-106751-45472-71427-86617-8774,6442-12331-1533-54250-28760-7682-22864-6017,20620-16579-1718-197116-24093-20047-109147-1830,14105-14252-2197-14052-33382-9013-36590-4199,11199-20235-4573-58661-14502-42428-90771-2604,24463-14441-1645-59677-24510-7628-43210-6440,3271-1888-426-11162-1672-4899-13767-920,easy
977292-176656-1620674-1272335-449796-1042183-92186-1272043,68102-5930-106751-45472-71427-86617-8774-260809,12331-1533-54250-28760-7682-22864-6017-38654,16579-1718-197116-24093-20047-109147-1830-306855,14252-2197-14052-33382-9013-36590-4199-28603,20235-4573-58661-14502-42428-90771-2604-46287,14441-1645-59677-24510-7628-43210-6440-67591,1888-426-11162-1672-4899-13767-920-16721,easy
176656-1620674-1272335-449796-1042183-92186-1272043-429301,5930-106751-45472-71427-86617-8774-260809-32697,1533-54250-28760-7682-22864-6017-38654-15980,1718-197116-24093-20047-109147-1830-306855-40617,2197-14052-33382-9013-36590-4199-28603-1170,4573-58661-14502-42428-90771-2604-46287-56968,1645-59677-24510-7628-43210-6440-67591-3400,426-11162-1672-4899-13767-920-16721-2410,easy
1620674-1272335-449796-1042183-92186-1272043-429301-840674,106751-45472-71427-86617-8774-260809-32697-67972,54250-28760-7682-22864-6017-38654-15980-13755,197116-24093-20047-109147-1830-306855-40617-90675,14052-33382-9013-36590-4199-28603-1170-7690,58661-14502-42428-90771-2604-46287-56968-9418,59677-24510-7628-43210-6440-67591-3400-17104,11162-1672-4899-13767-920-16721-2410-1355,easy
1272335-449796-1042183-92186-1272043-429301-840674-668901,45472-71427-86617-8774-260809-32697-67972-271709,28760-7682-22864-6017-38654-15980-13755-10986,24093-20047-109147-1830-306855-40617-90675-48342,33382-9013-36590-4199-28603-1170-7690-8265,14502-42428-90771-2604-46287-56968-9418-15987,24510-7628-43210-6440-67591-3400-17104-7561,1672-4899-13767-920-16721-2410-1355-1330,easy
449796-1042183-92186-1272043-429301-840674-668901-1307753,71427-86617-8774-260809-32697-67972-271709-53523,7682-22864-6017-38654-15980-13755-10986-7699,20047-109147-1830-306855-40617-90675-48342-8385,9013-36590-4199-28603-1170-7690-8265-34463,42428-90771-2604-46287-56968-9418-15987-15343,7628-43210-6440-67591-3400-17104-7561-41462,4899-13767-920-16721-2410-1355-1330-1646,hard
1042183-92186-1272043-429301-840674-668901-1307753-2082358,86617-8774-260809-32697-67972-271709-53523-55655,22864-6017-38654-15980-13755-10986-7699-43174,109147-1830-306855-40617-90675-48342-8385-13289,36590-4199-28603-1170-7690-8265-34463-31380,90771-2604-46287-56968-9418-15987-15343-15029,43210-6440-67591-3400-17104-7561-41462-16394,13767-920-16721-2410-1355-1330-1646-5478,easy
92186-1272043-429301-840674-668901-1307753-2082358-685376,8774-260809-32697-67972-271709-53523-55655-10273,6017-38654-15980-13755-10986-7699-43174-2300,1830-306855-40617-90675-48342-8385-13289-6622,4199-28603-1170-7690-8265-34463-31380-2320,2604-46287-56968-9418-15987-15343-15029-4594,6440-67591-3400-17104-7561-41462-16394-9183,920-16721-2410-1355-1330-1646-5478-906,easy
1272043-429301-840674-668901-1307753-2082358-685376-339921,260809-32697-67972-271709-53523-55655-10273-27662,38654-15980-13755-10986-7699-43174-2300-6732,306855-40617-90675-48342-8385-13289-6622-3256,28603-1170-7690-8265-34463-31380-2320-2812,46287-56968-9418-15987-15343-15029-4594-3670,67591-3400-17104-7561-41462-16394-9183-11918,16721-2410-1355-1330-1646-5478-906-757,easy
429301-840674-668901-1307753-2082358-685376-339921-1089978,32697-67972-271709-53523-55655-10273-27662-239446,15980-13755-10986-7699-43174-2300-6732-62449,40617-90675-48342-8385-13289-6622-3256-254199,1170-7690-8265-34463-31380-2320-2812-89723,56968-9418-15987-15343-15029-4594-3670-67505,3400-17104-7561-41462-16394-9183-11918-123220,2410-1355-1330-1646-5478-906-757-36221,easy
840674-668901-1307753-2082358-685376-339921-1089978-1387994,67972-271709-53523-55655-10273-27662-239446-40746,13755-10986-7699-43174-2300-6732-62449-11692,90675-48342-8385-13289-6622-3256-254199-27103,7690-8265-34463-31380-2320-2812-89723-21517,9418-15987-15343-15029-4594-3670-67505-18041,17104-7561-41462-16394-9183-11918-123220-30577,1355-1330-1646-5478-906-757-36221-4109,easy
668901-1307753-2082358-685376-339921-1089978-1387994-202827,271709-53523-55655-10273-27662-239446-40746-4719,10986-7699-43174-2300-6732-62449-11692-3868,48342-8385-13289-6622-3256-254199-27103-6298,8265-34463-31380-2320-2812-89723-21517-10202,15987-15343-15029-4594-3670-67505-18041-6641,7561-41462-16394-9183-11918-123220-30577-8719,1330-1646-5478-906-757-36221-4109-1769,easy
1307753-2082358-685376-339921-1089978-1387994-202827-1354767,53523-55655-10273-27662-239446-40746-4719-746710,7699-43174-2300-6732-62449-11692-3868-64333,8385-13289-6622-3256-254199-27103-6298-463436,34463-31380-2320-2812-89723-21517-10202-88731,15343-15029-4594-3670-67505-18041-6641-35573,41462-16394-9183-11918-123220-30577-8719-38691,1646-5478-906-757-36221-4109-1769-16757,easy
2082358-685376-339921-1089978-1387994-202827-1354767-816029,55655-10273-27662-239446-40746-4719-746710-67026,43174-2300-6732-62449-11692-3868-64333-14082,13289-6622-3256-254199-27103-6298-463436-10419,31380-2320-2812-89723-21517-10202-88731-10328,15029-4594-3670-67505-18041-6641-35573-8002,16394-9183-11918-123220-30577-8719-38691-21977,5478-906-757-36221-4109-1769-16757-2753,easy
685376-339921-1089978-1387994-202827-1354767-816029-215003,10273-27662-239446-40746-4719-746710-67026-10862,2300-6732-62449-11692-3868-64333-14082-527,6622-3256-254199-27103-6298-463436-10419-1853,2320-2812-89723-21517-10202-88731-10328-4045,4594-3670-67505-18041-6641-35573-8002-7933,9183-11918-123220-30577-8719-38691-21977-2411,906-757-36221-4109-1769-16757-2753-743,easy
339921-1089978-1387994-202827-1354767-816029-215003-139152,27662-239446-40746-4719-746710-67026-10862-18199,6732-62449-11692-3868-64333-14082-527-4192,3256-254199-27103-6298-463436-10419-1853-2671,2812-89723-21517-10202-88731-10328-4045-4919,3670-67505-18041-6641-35573-8002-7933-2552,11918-123220-30577-8719-38691-21977-2411-3930,757-36221-4109-1769-16757-2753-743-1021,easy
1089978-1387994-202827-1354767-816029-215003-139152-1126313,239446-40746-4719-746710-67026-10862-18199-83081,62449-11692-3868-64333-14082-527-4192-28103,254199-27103-6298-463436-10419-1853-2671-25691,89723-21517-10202-88731-10328-4045-4919-27253,67505-18041-6641-35573-8002-7933-2552-7562,123220-30577-8719-38691-21977-2411-3930-6314,36221-4109-1769-16757-2753-743-1021-1770,hard
1387994-202827-1354767-816029-215003-139152-1126313-52638,40746-4719-746710-67026-10862-18199-83081-6057,11692-3868-64333-14082-527-4192-28103-6685,27103-6298-463436-10419-1853-2671-25691-4401,21517-10202-88731-10328-4045-4919-27253-6641,18041-6641-35573-8002-7933-2552-7562-2070,30577-8719-38691-21977-2411-3930-6314-8895,4109-1769-16757-2753-743-1021-1770-826,easy
202827-1354767-816029-215003-139152-1126313-52638-171462,4719-746710-67026-10862-18199-83081-6057-3550,3868-64333-14082-527-4192-28103-6685-1361,6298-463436-10419-1853-2671-25691-4401-3462,10202-88731-10328-4045-4919-27253-6641-6599,6641-35573-8002-7933-2552-7562-2070-4341,8719-38691-21977-2411-3930-6314-8895-1975,1769-16757-2753-743-1021-1770-826-563,hard
1354767-816029-215003-139152-1126313-52638-171462-1379891,746710-67026-10862-18199-83081-6057-3550-799487,64333-14082-527-4192-28103-6685-1361-25652,463436-10419-1853-2671-25691-4401-3462-163569,88731-10328-4045-4919-27253-6641-6599-43417,35573-8002-7933-2552-7562-2070-4341-49555,38691-21977-2411-3930-6314-8895-1975-67508,16757-2753-743-1021-1770-826-563-5972,easy
816029-215003-139152-1126313-52638-171462-1379891-678963,67026-10862-18199-83081-6057-3550-799487-373372,14082-527-4192-28103-6685-1361-25652-215967,10419-1853-2671-25691-4401-3462-163569-161993,10328-4045-4919-27253-6641-6599-43417-75240,8002-7933-2552-7562-2070-4341-49555-18381,21977-2411-3930-6314-8895-1975-67508-21607,2753-743-1021-1770-826-563-5972-4970,easy
215003-139152-1126313-52638-171462-1379891-678963-139665,10862-18199-83081-6057-3550-799487-373372-78723,527-4192-28103-6685-1361-25652-215967-31176,1853-2671-25691-4401-3462-163569-161993-20634,4045-4919-27253-6641-6599-43417-75240-32155,7933-2552-7562-2070-4341-49555-18381-12429,2411-3930-6314-8895-1975-67508-21607-8706,743-1021-1770-826-563-5972-4970-3773,easy
139152-1126313-52638-171462-1379891-678963-139665-2254235,18199-83081-6057-3550-799487-373372-78723-221447,4192-28103-6685-1361-25652-215967-31176-35494,2671-25691-4401-3462-163569-161993-20634-52221,4919-27253-6641-6599-43417-75240-32155-38525,2552-7562-2070-4341-49555-18381-12429-32753,3930-6314-8895-1975-67508-21607-8706-31308,1021-1770-826-563-5972-4970-3773-47869,easy
1126313-52638-171462-1379891-678963-139665-2254235-187330,83081-6057-3550-799487-373372-78723-221447-17762,28103-6685-1361-25652-215967-31176-35494-15605,25691-4401-3462-163569-161993-20634-52221-5640,27253-6641-6599-43417-75240-32155-38525-4283,7562-2070-4341-49555-18381-12429-32753-5171,6314-8895-1975-67508-21607-8706-31308-4913,1770-826-563-5972-4970-3773-47869-3053,easy
52638-171462-1379891-678963-139665-2254235-187330-317662,6057-3550-799487-373372-78723-221447-17762-54925,6685-1361-25652-215967-31176-35494-15605-9534,4401-3462-163569-161993-20634-52221-5640-13259,6641-6599-43417-75240-32155-38525-4283-7439,2070-4341-49555-18381-12429-32753-5171-4704,8895-1975-67508-21607-8706-31308-4913-3812,826-563-5972-4970-3773-47869-3053-2275,easy
171462-1379891-678963-139665-2254235-187330-317662-165958,3550-799487-373372-78723-221447-17762-54925-34023,1361-25652-215967-31176-35494-15605-9534-2106,3462-163569-161993-20634-52221-5640-13259-4204,6599-43417-75240-32155-38525-4283-7439-1842,4341-49555-18381-12429-32753-5171-4704-2136,1975-67508-21607-8706-31308-4913-3812-1181,563-5972-4970-3773-47869-3053-2275-576,easy
1379891-678963-139665-2254235-187330-317662-165958-65856,799487-373372-78723-221447-17762-54925-34023-4527,25652-215967-31176-35494-15605-9534-2106-216,163569-161993-20634-52221-5640-13259-4204-5083,43417-75240-32155-38525-4283-7439-1842-2760,49555-18381-12429-32753-5171-4704-2136-6673,67508-21607-8706-31308-4913-3812-1181-3256,5972-4970-3773-47869-3053-2275-576-2234,easy
678963-139665-2254235-187330-317662-165958-65856-12288,373372-78723-221447-17762-54925-34023-4527-15623,215967-31176-35494-15605-9534-2106-216-13369,161993-20634-52221-5640-13259-4204-5083-10799,75240-32155-38525-4283-7439-1842-2760-13226,18381-12429-32753-5171-4704-2136-6673-5633,21607-8706-31308-4913-3812-1181-3256-23158,4970-3773-47869-3053-2275-576-2234-11414,easy
139665-2254235-187330-317662-165958-65856-12288-87889,78723-221447-17762-54925-34023-4527-15623-12576,31176-35494-15605-9534-2106-216-13369-4326,20634-52221-5640-13259-4204-5083-10799-6276,32155-38525-4283-7439-1842-2760-13226-8274,12429-32753-5171-4704-2136-6673-5633-4992,8706-31308-4913-3812-1181-3256-23158-2698,3773-47869-3053-2275-576-2234-11414-3462,easy
