delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
353496-933686-414681-99483-120575-491355-17204-41812,150420-22510-174923-13363-27537-106614-20611-48346,12057-11217-6989-629-3284-15447-4047-34499,11385-4767-24221-1610-4734-22564-3546-9711,9709-4648-12509-1117-6629-11992-2654-2285,5841-1171-10233-567-2204-9576-1082-5392,3965-785-2951-404-2139-5652-678-4038,2897-415-7295-190-325-5528-1187-3625,easy
933686-414681-99483-120575-491355-17204-41812-16003,22510-174923-13363-27537-106614-20611-48346-29647,11217-6989-629-3284-15447-4047-34499-12653,4767-24221-1610-4734-22564-3546-9711-4347,4648-12509-1117-6629-11992-2654-2285-7704,1171-10233-567-2204-9576-1082-5392-3751,785-2951-404-2139-5652-678-4038-2639,415-7295-190-325-5528-1187-3625-3824,hard
414681-99483-120575-491355-17204-41812-16003-73071,174923-13363-27537-106614-20611-48346-29647-19181,6989-629-3284-15447-4047-34499-12653-1989,24221-1610-4734-22564-3546-9711-4347-3248,12509-1117-6629-11992-2654-2285-7704-2380,10233-567-2204-9576-1082-5392-3751-4176,2951-404-2139-5652-678-4038-2639-864,7295-190-325-5528-1187-3625-3824-872,hard
99483-120575-491355-17204-41812-16003-73071-34584,13363-27537-106614-20611-48346-29647-19181-7878,629-3284-15447-4047-34499-12653-1989-1741,1610-4734-22564-3546-9711-4347-3248-4021,1117-6629-11992-2654-2285-7704-2380-4076,567-2204-9576-1082-5392-3751-4176-4203,404-2139-5652-678-4038-2639-864-949,190-325-5528-1187-3625-3824-872-561,easy
120575-491355-17204-41812-16003-73071-34584-1330955,27537-106614-20611-48346-29647-19181-7878-45505,3284-15447-4047-34499-12653-1989-1741-8640,4734-22564-3546-9711-4347-3248-4021-9471,6629-11992-2654-2285-7704-2380-4076-3417,2204-9576-1082-5392-3751-4176-4203-7301,2139-5652-678-4038-2639-864-949-1439,325-5528-1187-3625-3824-872-561-534,hard
491355-17204-41812-16003-73071-34584-1330955-61972,106614-20611-48346-29647-19181-7878-45505-3840,15447-4047-34499-12653-1989-1741-8640-3953,22564-3546-9711-4347-3248-4021-9471-107,11992-2654-2285-7704-2380-4076-3417-529,9576-1082-5392-3751-4176-4203-7301-1428,5652-678-4038-2639-864-949-1439-542,5528-1187-3625-3824-872-561-534-203,hard
17204-41812-16003-73071-34584-1330955-61972-296371,20611-48346-29647-19181-7878-45505-3840-91025,4047-34499-12653-1989-1741-8640-3953-22473,3546-9711-4347-3248-4021-9471-107-12111,2654-2285-7704-2380-4076-3417-529-7684,1082-5392-3751-4176-4203-7301-1428-4170,678-4038-2639-864-949-1439-542-806,1187-3625-3824-872-561-534-203-640,easy
885938-1464719-903373-458334-64904-21248-8863-55817,15324-130656-14157-17868-21683-22512-55471-14758,2097-116106-13234-20017-12647-6245-10803-6315,6494-43128-5794-7746-7514-17123-14462-3805,4838-45157-9871-16765-3231-4173-14408-1492,903-33282-3418-4801-3889-7051-3652-1995,935-8559-475-7721-1665-3558-3604-1177,144-3779-353-2131-2180-3400-611-474,easy
1464719-903373-458334-64904-21248-8863-55817-62008,130656-14157-17868-21683-22512-55471-14758-33488,116106-13234-20017-12647-6245-10803-6315-11467,43128-5794-7746-7514-17123-14462-3805-13150,45157-9871-16765-3231-4173-14408-1492-19466,33282-3418-4801-3889-7051-3652-1995-8679,8559-475-7721-1665-3558-3604-1177-1471,3779-353-2131-2180-3400-611-474-4660,hard
903373-458334-64904-21248-8863-55817-62008-71562,14157-17868-21683-22512-55471-14758-33488-39024,13234-20017-12647-6245-10803-6315-11467-4134,5794-7746-7514-17123-14462-3805-13150-3450,9871-16765-3231-4173-14408-1492-19466-4507,3418-4801-3889-7051-3652-1995-8679-1402,475-7721-1665-3558-3604-1177-1471-460,353-2131-2180-3400-611-474-4660-294,easy
458334-64904-21248-8863-55817-62008-71562-29198,17868-21683-22512-55471-14758-33488-39024-10468,20017-12647-6245-10803-6315-11467-4134-4013,7746-7514-17123-14462-3805-13150-3450-5083,16765-3231-4173-14408-1492-19466-4507-8543,4801-3889-7051-3652-1995-8679-1402-5202,7721-1665-3558-3604-1177-1471-460-2231,2131-2180-3400-611-474-4660-294-2694,easy
64904-21248-8863-55817-62008-71562-29198-165521,21683-22512-55471-14758-33488-39024-10468-31016,12647-6245-10803-6315-11467-4134-4013-657,7514-17123-14462-3805-13150-3450-5083-10648,3231-4173-14408-1492-19466-4507-8543-13081,3889-7051-3652-1995-8679-1402-5202-7349,1665-3558-3604-1177-1471-460-2231-2997,2180-3400-611-474-4660-294-2694-3447,hard
21248-8863-55817-62008-71562-29198-165521-20841,22512-55471-14758-33488-39024-10468-31016-7584,6245-10803-6315-11467-4134-4013-657-5931,17123-14462-3805-13150-3450-5083-10648-12220,4173-14408-1492-19466-4507-8543-13081-7833,7051-3652-1995-8679-1402-5202-7349-3251,3558-3604-1177-1471-460-2231-2997-3632,3400-611-474-4660-294-2694-3447-3988,easy
8863-55817-62008-71562-29198-165521-20841-4651,55471-14758-33488-39024-10468-31016-7584-14627,10803-6315-11467-4134-4013-657-5931-11276,14462-3805-13150-3450-5083-10648-12220-9200,14408-1492-19466-4507-8543-13081-7833-7991,3652-1995-8679-1402-5202-7349-3251-3741,3604-1177-1471-460-2231-2997-3632-4460,611-474-4660-294-2694-3447-3988-965,easy
55817-62008-71562-29198-165521-20841-4651-13088,14758-33488-39024-10468-31016-7584-14627-13988,6315-11467-4134-4013-657-5931-11276-32259,3805-13150-3450-5083-10648-12220-9200-10629,1492-19466-4507-8543-13081-7833-7991-2017,1995-8679-1402-5202-7349-3251-3741-10035,1177-1471-460-2231-2997-3632-4460-1812,474-4660-294-2694-3447-3988-965-2409,easy
62008-71562-29198-165521-20841-4651-13088-4898,33488-39024-10468-31016-7584-14627-13988-11246,11467-4134-4013-657-5931-11276-32259-16171,13150-3450-5083-10648-12220-9200-10629-7529,19466-4507-8543-13081-7833-7991-2017-6039,8679-1402-5202-7349-3251-3741-10035-3096,1471-460-2231-2997-3632-4460-1812-2224,4660-294-2694-3447-3988-965-2409-1525,hard
71562-29198-165521-20841-4651-13088-4898-179102,39024-10468-31016-7584-14627-13988-11246-67988,4134-4013-657-5931-11276-32259-16171-3883,3450-5083-10648-12220-9200-10629-7529-1067,4507-8543-13081-7833-7991-2017-6039-1564,1402-5202-7349-3251-3741-10035-3096-881,460-2231-2997-3632-4460-1812-2224-458,294-2694-3447-3988-965-2409-1525-700,hard
29198-165521-20841-4651-13088-4898-179102-97478,10468-31016-7584-14627-13988-11246-67988-26919,4013-657-5931-11276-32259-16171-3883-2473,5083-10648-12220-9200-10629-7529-1067-6291,8543-13081-7833-7991-2017-6039-1564-10013,5202-7349-3251-3741-10035-3096-881-10993,2231-2997-3632-4460-1812-2224-458-2176,2694-3447-3988-965-2409-1525-700-2476,easy
165521-20841-4651-13088-4898-179102-97478-207201,31016-7584-14627-13988-11246-67988-26919-27806,657-5931-11276-32259-16171-3883-2473-2363,10648-12220-9200-10629-7529-1067-6291-2960,13081-7833-7991-2017-6039-1564-10013-1267,7349-3251-3741-10035-3096-881-10993-1222,2997-3632-4460-1812-2224-458-2176-1393,3447-3988-965-2409-1525-700-2476-444,easy
20841-4651-13088-4898-179102-97478-207201-17338,7584-14627-13988-11246-67988-26919-27806-29940,5931-11276-32259-16171-3883-2473-2363-3631,12220-9200-10629-7529-1067-6291-2960-1481,7833-7991-2017-6039-1564-10013-1267-5224,3251-3741-10035-3096-881-10993-1222-6958,3632-4460-1812-2224-458-2176-1393-4645,3988-965-2409-1525-700-2476-444-3072,easy
4651-13088-4898-179102-97478-207201-17338-21664,14627-13988-11246-67988-26919-27806-29940-14062,11276-32259-16171-3883-2473-2363-3631-10911,9200-10629-7529-1067-6291-2960-1481-8903,7991-2017-6039-1564-10013-1267-5224-3804,3741-10035-3096-881-10993-1222-6958-5528,4460-1812-2224-458-2176-1393-4645-3095,965-2409-1525-700-2476-444-3072-2207,hard
13088-4898-179102-97478-207201-17338-21664-632936,13988-11246-67988-26919-27806-29940-14062-309923,32259-16171-3883-2473-2363-3631-10911-21741,10629-7529-1067-6291-2960-1481-8903-12496,2017-6039-1564-10013-1267-5224-3804-34927,10035-3096-881-10993-1222-6958-5528-8227,1812-2224-458-2176-1393-4645-3095-4782,2409-1525-700-2476-444-3072-2207-2462,easy
99645-58661-152581-92830-128301-23151-77907-47425,42505-72165-23390-38565-69098-6130-8042-13672,46102-15507-17385-10925-12939-13898-2510-1488,26242-24157-8814-1757-5229-6817-2989-3904,8118-10139-9573-1243-4989-2974-864-717,4729-5612-10537-880-6225-4700-3660-1985,3970-3882-2983-1203-1870-2866-451-701,1291-2388-4582-575-1806-5385-896-399,hard
58661-152581-92830-128301-23151-77907-47425-118067,72165-23390-38565-69098-6130-8042-13672-18097,15507-17385-10925-12939-13898-2510-1488-14874,24157-8814-1757-5229-6817-2989-3904-16065,10139-9573-1243-4989-2974-864-717-5145,5612-10537-880-6225-4700-3660-1985-11995,3882-2983-1203-1870-2866-451-701-3376,2388-4582-575-1806-5385-896-399-2062,hard
152581-92830-128301-23151-77907-47425-118067-15183,23390-38565-69098-6130-8042-13672-18097-15964,17385-10925-12939-13898-2510-1488-14874-3842,8814-1757-5229-6817-2989-3904-16065-3996,9573-1243-4989-2974-864-717-5145-3242,10537-880-6225-4700-3660-1985-11995-1626,2983-1203-1870-2866-451-701-3376-1228,4582-575-1806-5385-896-399-2062-1077,easy
92830-128301-23151-77907-47425-118067-15183-56696,38565-69098-6130-8042-13672-18097-15964-41702,10925-12939-13898-2510-1488-14874-3842-6032,1757-5229-6817-2989-3904-16065-3996-3765,1243-4989-2974-864-717-5145-3242-2380,880-6225-4700-3660-1985-11995-1626-2330,1203-1870-2866-451-701-3376-1228-552,575-1806-5385-896-399-2062-1077-640,easy
128301-23151-77907-47425-118067-15183-56696-33524,69098-6130-8042-13672-18097-15964-41702-6681,12939-13898-2510-1488-14874-3842-6032-3865,5229-6817-2989-3904-16065-3996-3765-6226,4989-2974-864-717-5145-3242-2380-2508,6225-4700-3660-1985-11995-1626-2330-2331,1870-2866-451-701-3376-1228-552-1111,1806-5385-896-399-2062-1077-640-567,easy
23151-77907-47425-118067-15183-56696-33524-11202,6130-8042-13672-18097-15964-41702-6681-2248,13898-2510-1488-14874-3842-6032-3865-5664,6817-2989-3904-16065-3996-3765-6226-8265,2974-864-717-5145-3242-2380-2508-1630,4700-3660-1985-11995-1626-2330-2331-1824,2866-451-701-3376-1228-552-1111-758,5385-896-399-2062-1077-640-567-669,easy
77907-47425-118067-15183-56696-33524-11202-51111,8042-13672-18097-15964-41702-6681-2248-43086,2510-1488-14874-3842-6032-3865-5664-13820,2989-3904-16065-3996-3765-6226-8265-7762,864-717-5145-3242-2380-2508-1630-4940,3660-1985-11995-1626-2330-2331-1824-8430,451-701-3376-1228-552-1111-758-8147,896-399-2062-1077-640-567-669-12115,hard
47425-118067-15183-56696-33524-11202-51111-13591,13672-18097-15964-41702-6681-2248-43086-14376,1488-14874-3842-6032-3865-5664-13820-21877,3904-16065-3996-3765-6226-8265-7762-5258,717-5145-3242-2380-2508-1630-4940-6520,1985-11995-1626-2330-2331-1824-8430-10190,701-3376-1228-552-1111-758-8147-4421,399-2062-1077-640-567-669-12115-2354,easy
118067-15183-56696-33524-11202-51111-13591-11068,18097-15964-41702-6681-2248-43086-14376-14888,14874-3842-6032-3865-5664-13820-21877-4016,16065-3996-3765-6226-8265-7762-5258-1797,5145-3242-2380-2508-1630-4940-6520-8227,11995-1626-2330-2331-1824-8430-10190-11453,3376-1228-552-1111-758-8147-4421-3625,2062-1077-640-567-669-12115-2354-2697,easy
15183-56696-33524-11202-51111-13591-11068-202232,15964-41702-6681-2248-43086-14376-14888-15490,3842-6032-3865-5664-13820-21877-4016-2125,3996-3765-6226-8265-7762-5258-1797-1785,3242-2380-2508-1630-4940-6520-8227-3465,1626-2330-2331-1824-8430-10190-11453-4387,1228-552-1111-758-8147-4421-3625-691,1077-640-567-669-12115-2354-2697-704,easy
56696-33524-11202-51111-13591-11068-202232-12889,41702-6681-2248-43086-14376-14888-15490-8953,6032-3865-5664-13820-21877-4016-2125-8077,3765-6226-8265-7762-5258-1797-1785-5210,2380-2508-1630-4940-6520-8227-3465-4701,2330-2331-1824-8430-10190-11453-4387-9165,552-1111-758-8147-4421-3625-691-3260,640-567-669-12115-2354-2697-704-2889,hard
33524-11202-51111-13591-11068-202232-12889-145874,6681-2248-43086-14376-14888-15490-8953-49511,3865-5664-13820-21877-4016-2125-8077-3030,6226-8265-7762-5258-1797-1785-5210-1481,2508-1630-4940-6520-8227-3465-4701-2977,2331-1824-8430-10190-11453-4387-9165-2711,1111-758-8147-4421-3625-691-3260-348,567-669-12115-2354-2697-704-2889-585,hard
11202-51111-13591-11068-202232-12889-145874-130593,2248-43086-14376-14888-15490-8953-49511-275500,5664-13820-21877-4016-2125-8077-3030-3685,8265-7762-5258-1797-1785-5210-1481-25040,1630-4940-6520-8227-3465-4701-2977-3471,1824-8430-10190-11453-4387-9165-2711-11652,758-8147-4421-3625-691-3260-348-3936,669-12115-2354-2697-704-2889-585-1478,easy
51111-13591-11068-202232-12889-145874-130593-152555,43086-14376-14888-15490-8953-49511-275500-226598,13820-21877-4016-2125-8077-3030-3685-8650,7762-5258-1797-1785-5210-1481-25040-2791,4940-6520-8227-3465-4701-2977-3471-9197,8430-10190-11453-4387-9165-2711-11652-7017,8147-4421-3625-691-3260-348-3936-3832,12115-2354-2697-704-2889-585-1478-3477,easy
13591-11068-202232-12889-145874-130593-152555-18296,14376-14888-15490-8953-49511-275500-226598-13475,21877-4016-2125-8077-3030-3685-8650-7639,5258-1797-1785-5210-1481-25040-2791-22530,6520-8227-3465-4701-2977-3471-9197-3492,10190-11453-4387-9165-2711-11652-7017-3790,4421-3625-691-3260-348-3936-3832-4274,2354-2697-704-2889-585-1478-3477-1504,easy
11068-202232-12889-145874-130593-152555-18296-9419,14888-15490-8953-49511-275500-226598-13475-22537,4016-2125-8077-3030-3685-8650-7639-5833,1797-1785-5210-1481-25040-2791-22530-11492,8227-3465-4701-2977-3471-9197-3492-1841,11453-4387-9165-2711-11652-7017-3790-6458,3625-691-3260-348-3936-3832-4274-1785,2697-704-2889-585-1478-3477-1504-1406,easy
202232-12889-145874-130593-152555-18296-9419-7889,15490-8953-49511-275500-226598-13475-22537-6984,2125-8077-3030-3685-8650-7639-5833-8691,1785-5210-1481-25040-2791-22530-11492-3474,3465-4701-2977-3471-9197-3492-1841-1500,4387-9165-2711-11652-7017-3790-6458-2551,691-3260-348-3936-3832-4274-1785-1007,704-2889-585-1478-3477-1504-1406-1182,hard
12889-145874-130593-152555-18296-9419-7889-313382,8953-49511-275500-226598-13475-22537-6984-67423,8077-3030-3685-8650-7639-5833-8691-20907,5210-1481-25040-2791-22530-11492-3474-18536,4701-2977-3471-9197-3492-1841-1500-7731,9165-2711-11652-7017-3790-6458-2551-11498,3260-348-3936-3832-4274-1785-1007-7220,2889-585-1478-3477-1504-1406-1182-3845,hard
145874-130593-152555-18296-9419-7889-313382-391861,49511-275500-226598-13475-22537-6984-67423-66933,3030-3685-8650-7639-5833-8691-20907-30505,1481-25040-2791-22530-11492-3474-18536-3040,2977-3471-9197-3492-1841-1500-7731-5318,2711-11652-7017-3790-6458-2551-11498-6399,348-3936-3832-4274-1785-1007-7220-8895,585-1478-3477-1504-1406-1182-3845-4420,easy
130593-152555-18296-9419-7889-313382-391861-43430,275500-226598-13475-22537-6984-67423-66933-5208,3685-8650-7639-5833-8691-20907-30505-2427,25040-2791-22530-11492-3474-18536-3040-2752,3471-9197-3492-1841-1500-7731-5318-1207,11652-7017-3790-6458-2551-11498-6399-562,3936-3832-4274-1785-1007-7220-8895-186,1478-3477-1504-1406-1182-3845-4420-218,easy
152555-18296-9419-7889-313382-391861-43430-80877,226598-13475-22537-6984-67423-66933-5208-22844,8650-7639-5833-8691-20907-30505-2427-1892,2791-22530-11492-3474-18536-3040-2752-1370,9197-3492-1841-1500-7731-5318-1207-691,7017-3790-6458-2551-11498-6399-562-467,3832-4274-1785-1007-7220-8895-186-343,3477-1504-1406-1182-3845-4420-218-247,hard
18296-9419-7889-313382-391861-43430-80877-5147,13475-22537-6984-67423-66933-5208-22844-6545,7639-5833-8691-20907-30505-2427-1892-23270,22530-11492-3474-18536-3040-2752-1370-5935,3492-1841-1500-7731-5318-1207-691-9815,3790-6458-2551-11498-6399-562-467-7203,4274-1785-1007-7220-8895-186-343-3251,1504-1406-1182-3845-4420-218-247-1141,hard
9419-7889-313382-391861-43430-80877-5147-60608,22537-6984-67423-66933-5208-22844-6545-29227,5833-8691-20907-30505-2427-1892-23270-6339,11492-3474-18536-3040-2752-1370-5935-2113,1841-1500-7731-5318-1207-691-9815-3300,6458-2551-11498-6399-562-467-7203-2404,1785-1007-7220-8895-186-343-3251-624,1406-1182-3845-4420-218-247-1141-487,easy
7889-313382-391861-43430-80877-5147-60608-84822,6984-67423-66933-5208-22844-6545-29227-64047,8691-20907-30505-2427-1892-23270-6339-6101,3474-18536-3040-2752-1370-5935-2113-1270,1500-7731-5318-1207-691-9815-3300-4892,2551-11498-6399-562-467-7203-2404-1447,1007-7220-8895-186-343-3251-624-1162,1182-3845-4420-218-247-1141-487-1701,easy
313382-391861-43430-80877-5147-60608-84822-9366,67423-66933-5208-22844-6545-29227-64047-2129,20907-30505-2427-1892-23270-6339-6101-3516,18536-3040-2752-1370-5935-2113-1270-4231,7731-5318-1207-691-9815-3300-4892-1051,11498-6399-562-467-7203-2404-1447-3099,7220-8895-186-343-3251-624-1162-614,3845-4420-218-247-1141-487-1701-518,easy
391861-43430-80877-5147-60608-84822-9366-574275,66933-5208-22844-6545-29227-64047-2129-33982,30505-2427-1892-23270-6339-6101-3516-23045,3040-2752-1370-5935-2113-1270-4231-10716,5318-1207-691-9815-3300-4892-1051-16633,6399-562-467-7203-2404-1447-3099-8263,8895-186-343-3251-624-1162-614-3792,4420-218-247-1141-487-1701-518-561,easy
43430-80877-5147-60608-84822-9366-574275-237367,5208-22844-6545-29227-64047-2129-33982-33765,2427-1892-23270-6339-6101-3516-23045-5725,2752-1370-5935-2113-1270-4231-10716-1483,1207-691-9815-3300-4892-1051-16633-1057,562-467-7203-2404-1447-3099-8263-1531,186-343-3251-624-1162-614-3792-1020,218-247-1141-487-1701-518-561-652,easy
80877-5147-60608-84822-9366-574275-237367-140904,22844-6545-29227-64047-2129-33982-33765-52673,1892-23270-6339-6101-3516-23045-5725-6045,1370-5935-2113-1270-4231-10716-1483-6864,691-9815-3300-4892-1051-16633-1057-1296,467-7203-2404-1447-3099-8263-1531-5288,343-3251-624-1162-614-3792-1020-759,247-1141-487-1701-518-561-652-591,hard
5147-60608-84822-9366-574275-237367-140904-618043,6545-29227-64047-2129-33982-33765-52673-28891,23270-6339-6101-3516-23045-5725-6045-16281,5935-2113-1270-4231-10716-1483-6864-4275,9815-3300-4892-1051-16633-1057-1296-3130,7203-2404-1447-3099-8263-1531-5288-2621,3251-624-1162-614-3792-1020-759-2049,1141-487-1701-518-561-652-591-1094,hard
60608-84822-9366-574275-237367-140904-618043-1441767,29227-64047-2129-33982-33765-52673-28891-105593,6339-6101-3516-23045-5725-6045-16281-36964,2113-1270-4231-10716-1483-6864-4275-25603,3300-4892-1051-16633-1057-1296-3130-4385,2404-1447-3099-8263-1531-5288-2621-13766,624-1162-614-3792-1020-759-2049-5217,487-1701-518-561-652-591-1094-2383,easy
84822-9366-574275-237367-140904-618043-1441767-50976,64047-2129-33982-33765-52673-28891-105593-31836,6101-3516-23045-5725-6045-16281-36964-13245,1270-4231-10716-1483-6864-4275-25603-3698,4892-1051-16633-1057-1296-3130-4385-1543,1447-3099-8263-1531-5288-2621-13766-2786,1162-614-3792-1020-759-2049-5217-1758,1701-518-561-652-591-1094-2383-1188,easy
9366-574275-237367-140904-618043-1441767-50976-4551,2129-33982-33765-52673-28891-105593-31836-5427,3516-23045-5725-6045-16281-36964-13245-5334,4231-10716-1483-6864-4275-25603-3698-1881,1051-16633-1057-1296-3130-4385-1543-877,3099-8263-1531-5288-2621-13766-2786-2383,614-3792-1020-759-2049-5217-1758-1037,518-561-652-591-1094-2383-1188-718,easy
574275-237367-140904-618043-1441767-50976-4551-39653,33982-33765-52673-28891-105593-31836-5427-3945,23045-5725-6045-16281-36964-13245-5334-1886,10716-1483-6864-4275-25603-3698-1881-9902,16633-1057-1296-3130-4385-1543-877-4182,8263-1531-5288-2621-13766-2786-2383-5964,3792-1020-759-2049-5217-1758-1037-1561,561-652-591-1094-2383-1188-718-2530,easy
237367-140904-618043-1441767-50976-4551-39653-17488,33765-52673-28891-105593-31836-5427-3945-37137,5725-6045-16281-36964-13245-5334-1886-2036,1483-6864-4275-25603-3698-1881-9902-1420,1057-1296-3130-4385-1543-877-4182-2550,1531-5288-2621-13766-2786-2383-5964-2099,1020-759-2049-5217-1758-1037-1561-777,652-591-1094-2383-1188-718-2530-806,hard
140904-618043-1441767-50976-4551-39653-17488-420335,52673-28891-105593-31836-5427-3945-37137-20448,6045-16281-36964-13245-5334-1886-2036-20778,6864-4275-25603-3698-1881-9902-1420-21391,1296-3130-4385-1543-877-4182-2550-40672,5288-2621-13766-2786-2383-5964-2099-17587,759-2049-5217-1758-1037-1561-777-3016,591-1094-2383-1188-718-2530-806-2204,easy
173010-66905-39241-128846-47585-143286-20412-177593,26471-30797-25500-24936-25458-3745-19849-6438,14928-31906-4867-1472-18253-137-15778-1903,9048-11738-15243-4436-4723-9485-4731-5057,3316-11003-1376-1832-14953-1670-11592-1716,1640-9929-4738-1175-8937-2905-6451-1003,895-2817-2470-428-3162-710-6774-1657,516-1039-3467-607-3008-575-2716-1214,hard
66905-39241-128846-47585-143286-20412-177593-78998,30797-25500-24936-25458-3745-19849-6438-203447,31906-4867-1472-18253-137-15778-1903-46587,11738-15243-4436-4723-9485-4731-5057-22888,11003-1376-1832-14953-1670-11592-1716-13079,9929-4738-1175-8937-2905-6451-1003-3853,2817-2470-428-3162-710-6774-1657-3424,1039-3467-607-3008-575-2716-1214-2988,easy
39241-128846-47585-143286-20412-177593-78998-67430,25500-24936-25458-3745-19849-6438-203447-20756,4867-1472-18253-137-15778-1903-46587-6079,15243-4436-4723-9485-4731-5057-22888-4315,1376-1832-14953-1670-11592-1716-13079-779,4738-1175-8937-2905-6451-1003-3853-1899,2470-428-3162-710-6774-1657-3424-508,3467-607-3008-575-2716-1214-2988-252,hard
128846-47585-143286-20412-177593-78998-67430-13309,24936-25458-3745-19849-6438-203447-20756-15794,1472-18253-137-15778-1903-46587-6079-2232,4436-4723-9485-4731-5057-22888-4315-2218,1832-14953-1670-11592-1716-13079-779-1771,1175-8937-2905-6451-1003-3853-1899-1527,428-3162-710-6774-1657-3424-508-1985,607-3008-575-2716-1214-2988-252-1015,hard
47585-143286-20412-177593-78998-67430-13309-112546,25458-3745-19849-6438-203447-20756-15794-50013,18253-137-15778-1903-46587-6079-2232-8910,4723-9485-4731-5057-22888-4315-2218-16080,14953-1670-11592-1716-13079-779-1771-2904,8937-2905-6451-1003-3853-1899-1527-12590,3162-710-6774-1657-3424-508-1985-1104,3008-575-2716-1214-2988-252-1015-3636,easy
143286-20412-177593-78998-67430-13309-112546-7196,3745-19849-6438-203447-20756-15794-50013-20112,137-15778-1903-46587-6079-2232-8910-3754,9485-4731-5057-22888-4315-2218-16080-35738,1670-11592-1716-13079-779-1771-2904-2530,2905-6451-1003-3853-1899-1527-12590-15491,710-6774-1657-3424-508-1985-1104-1719,575-2716-1214-2988-252-1015-3636-1873,hard
20412-177593-78998-67430-13309-112546-7196-8484,19849-6438-203447-20756-15794-50013-20112-16863,15778-1903-46587-6079-2232-8910-3754-4060,4731-5057-22888-4315-2218-16080-35738-5023,11592-1716-13079-779-1771-2904-2530-9284,6451-1003-3853-1899-1527-12590-15491-9368,6774-1657-3424-508-1985-1104-1719-2228,2716-1214-2988-252-1015-3636-1873-3844,hard
177593-78998-67430-13309-112546-7196-8484-56316,6438-203447-20756-15794-50013-20112-16863-10849,1903-46587-6079-2232-8910-3754-4060-26782,5057-22888-4315-2218-16080-35738-5023-9795,1716-13079-779-1771-2904-2530-9284-11547,1003-3853-1899-1527-12590-15491-9368-7549,1657-3424-508-1985-1104-1719-2228-3373,1214-2988-252-1015-3636-1873-3844-7653,easy
78998-67430-13309-112546-7196-8484-56316-100992,203447-20756-15794-50013-20112-16863-10849-5661,46587-6079-2232-8910-3754-4060-26782-2152,22888-4315-2218-16080-35738-5023-9795-5120,13079-779-1771-2904-2530-9284-11547-3974,3853-1899-1527-12590-15491-9368-7549-6520,3424-508-1985-1104-1719-2228-3373-499,2988-252-1015-3636-1873-3844-7653-730,easy
67430-13309-112546-7196-8484-56316-100992-15045,20756-15794-50013-20112-16863-10849-5661-28230,6079-2232-8910-3754-4060-26782-2152-40082,4315-2218-16080-35738-5023-9795-5120-9620,779-1771-2904-2530-9284-11547-3974-5569,1899-1527-12590-15491-9368-7549-6520-4734,508-1985-1104-1719-2228-3373-499-4667,252-1015-3636-1873-3844-7653-730-3959,easy
13309-112546-7196-8484-56316-100992-15045-25385,15794-50013-20112-16863-10849-5661-28230-33047,2232-8910-3754-4060-26782-2152-40082-6628,2218-16080-35738-5023-9795-5120-9620-6150,1771-2904-2530-9284-11547-3974-5569-10425,1527-12590-15491-9368-7549-6520-4734-5760,1985-1104-1719-2228-3373-499-4667-2363,1015-3636-1873-3844-7653-730-3959-2459,easy
112546-7196-8484-56316-100992-15045-25385-43086,50013-20112-16863-10849-5661-28230-33047-24799,8910-3754-4060-26782-2152-40082-6628-4054,16080-35738-5023-9795-5120-9620-6150-12444,2904-2530-9284-11547-3974-5569-10425-4654,12590-15491-9368-7549-6520-4734-5760-8542,1104-1719-2228-3373-499-4667-2363-6962,3636-1873-3844-7653-730-3959-2459-3791,easy
7196-8484-56316-100992-15045-25385-43086-38843,20112-16863-10849-5661-28230-33047-24799-42585,3754-4060-26782-2152-40082-6628-4054-3278,35738-5023-9795-5120-9620-6150-12444-6753,2530-9284-11547-3974-5569-10425-4654-3480,15491-9368-7549-6520-4734-5760-8542-1971,1719-2228-3373-499-4667-2363-6962-1307,1873-3844-7653-730-3959-2459-3791-936,easy
8484-56316-100992-15045-25385-43086-38843-32470,16863-10849-5661-28230-33047-24799-42585-12813,4060-26782-2152-40082-6628-4054-3278-9254,5023-9795-5120-9620-6150-12444-6753-8707,9284-11547-3974-5569-10425-4654-3480-11615,9368-7549-6520-4734-5760-8542-1971-5700,2228-3373-499-4667-2363-6962-1307-2276,3844-7653-730-3959-2459-3791-936-1968,easy
56316-100992-15045-25385-43086-38843-32470-22583,10849-5661-28230-33047-24799-42585-12813-10993,26782-2152-40082-6628-4054-3278-9254-8768,9795-5120-9620-6150-12444-6753-8707-2893,11547-3974-5569-10425-4654-3480-11615-2975,7549-6520-4734-5760-8542-1971-5700-2914,3373-499-4667-2363-6962-1307-2276-2560,7653-730-3959-2459-3791-936-1968-3571,easy
100992-15045-25385-43086-38843-32470-22583-42452,5661-28230-33047-24799-42585-12813-10993-20820,2152-40082-6628-4054-3278-9254-8768-328,5120-9620-6150-12444-6753-8707-2893-5564,3974-5569-10425-4654-3480-11615-2975-1830,6520-4734-5760-8542-1971-5700-2914-8972,499-4667-2363-6962-1307-2276-2560-748,730-3959-2459-3791-936-1968-3571-1273,easy
